host_elapsed_s,host_epoch_s,listener_t_ms,seq,pan,src,dst,code,q,level,cir,rxpacc,fp1,len
72.270,1777925223.102964,14681413,109045,0xdeca,0xb101,0xffff,0xe0,23565,8,2589,120,7577,17
72.324,1777925223.156858,14681466,109046,0xdeca,0xb102,0xffff,0xe0,19372,7,2058,118,6643,17
72.367,1777925223.200279,14681510,109047,0xdeca,0xb101,0xffff,0xe0,21962,7,2535,123,7256,17
72.380,1777925223.212963,14681523,109048,0xdeca,0xa107,0xb101,0xe1,14826,7,1575,118,6334,20
72.424,1777925223.257089,14681567,109049,0xdeca,0xb102,0xffff,0xe0,17002,7,1868,120,1647,17
72.481,1777925223.314021,14681610,109050,0xdeca,0xb101,0xffff,0xe0,21328,7,2502,124,7667,17
72.524,1777925223.357553,14681667,109051,0xdeca,0xb102,0xffff,0xe0,20168,7,2179,119,6832,17
72.568,1777925223.401011,14681711,109052,0xdeca,0xb101,0xffff,0xe0,20963,7,2227,118,7285,17
72.622,1777925223.454867,14681765,109053,0xdeca,0xb102,0xffff,0xe0,17937,7,1938,119,6914,17
72.634,1777925223.467425,14681777,109054,0xdeca,0xa107,0xb102,0xe1,14545,7,1598,120,6393,20
72.668,1777925223.501324,14681811,109055,0xdeca,0xb101,0xffff,0xe0,19758,7,2099,118,7121,17
72.722,1777925223.555233,14681865,109056,0xdeca,0xb102,0xffff,0xe0,21299,7,2340,120,6966,17
72.771,1777925223.603850,14681914,109057,0xdeca,0xb101,0xffff,0xe0,21460,7,2437,122,7470,17
72.824,1777925223.657690,14681967,109058,0xdeca,0xb102,0xffff,0xe0,17512,7,1924,120,7473,17
72.868,1777925223.701177,14682011,109059,0xdeca,0xb101,0xffff,0xe0,20694,7,2350,122,7201,17
72.922,1777925223.754976,14682065,109060,0xdeca,0xb102,0xffff,0xe0,17972,7,1877,117,811,17
72.934,1777925223.767539,14682077,109061,0xdeca,0xa107,0xb102,0xe1,13404,6,1085,103,5695,20
72.968,1777925223.801405,14682111,109062,0xdeca,0xb101,0xffff,0xe0,23629,8,2772,124,7961,17
73.022,1777925223.855236,14682165,109063,0xdeca,0xb102,0xffff,0xe0,19567,7,2222,122,7273,17
73.071,1777925223.903915,14682214,109064,0xdeca,0xb101,0xffff,0xe0,21064,7,2392,122,7588,17
73.125,1777925223.957765,14682268,109065,0xdeca,0xb102,0xffff,0xe0,18177,7,1997,120,3031,17
73.168,1777925224.001284,14682311,109066,0xdeca,0xb101,0xffff,0xe0,16373,7,1829,121,7315,17
73.237,1777925224.069841,14682380,109067,0xdeca,0xb102,0xffff,0xe0,19910,7,2224,121,6945,17
73.270,1777925224.102988,14682413,109068,0xdeca,0xb101,0xffff,0xe0,20688,7,2388,123,7382,17
73.324,1777925224.156854,14682467,109069,0xdeca,0xb102,0xffff,0xe0,20474,7,2325,122,7300,17
73.367,1777925224.200411,14682510,109070,0xdeca,0xb101,0xffff,0xe0,22246,8,2485,121,7495,17
73.380,1777925224.212944,14682523,109071,0xdeca,0xa107,0xb101,0xe1,15129,7,1690,121,6188,20
73.424,1777925224.257184,14682567,109072,0xdeca,0xb102,0xffff,0xe0,18592,7,2146,123,6958,17
73.468,1777925224.300735,14682610,109073,0xdeca,0xb101,0xffff,0xe0,21362,7,2506,124,7472,17
73.480,1777925224.313102,14682623,109074,0xdeca,0xa107,0xb101,0xe1,10615,6,219,52,2552,20
73.524,1777925224.357121,14682667,109075,0xdeca,0xb102,0xffff,0xe0,17973,7,2041,122,4195,17
73.567,1777925224.400697,14682710,109076,0xdeca,0xb101,0xffff,0xe0,22213,8,2320,117,7181,17
73.580,1777925224.413034,14682723,109077,0xdeca,0xa107,0xb101,0xe1,12096,6,378,64,3566,20
73.624,1777925224.457129,14682767,109078,0xdeca,0xb102,0xffff,0xe0,19836,7,2327,124,7623,17
73.667,1777925224.500568,14682810,109079,0xdeca,0xb101,0xffff,0xe0,18368,7,2018,120,360,17
73.680,1777925224.513085,14682823,109080,0xdeca,0xa107,0xb101,0xe1,15105,7,1632,119,5578,20
73.724,1777925224.557296,14682867,109081,0xdeca,0xb102,0xffff,0xe0,21813,7,2477,122,7225,17
73.768,1777925224.600724,14682911,109082,0xdeca,0xb101,0xffff,0xe0,16804,7,1755,117,172,17
73.821,1777925224.654557,14682964,109083,0xdeca,0xb102,0xffff,0xe0,18314,7,2114,123,4396,17
73.834,1777925224.667148,14682977,109084,0xdeca,0xa107,0xb102,0xe1,14534,7,1705,124,7132,20
73.868,1777925224.701073,14683011,109085,0xdeca,0xb101,0xffff,0xe0,20192,7,2293,122,5853,17
73.922,1777925224.754863,14683065,109086,0xdeca,0xb102,0xffff,0xe0,19094,7,2063,119,6805,17
73.934,1777925224.767418,14683077,109087,0xdeca,0xa107,0xb102,0xe1,15854,7,1830,123,5479,20
73.968,1777925224.801346,14683111,109088,0xdeca,0xb101,0xffff,0xe0,17800,7,1891,118,7224,17
74.022,1777925224.855180,14683165,109089,0xdeca,0xb102,0xffff,0xe0,18449,7,2095,122,5388,17
74.071,1777925224.903824,14683214,109090,0xdeca,0xb101,0xffff,0xe0,17383,7,1974,122,7465,17
74.124,1777925224.957628,14683267,109091,0xdeca,0xb102,0xffff,0xe0,16660,7,1800,119,7376,17
74.168,1777925225.001205,14683311,109092,0xdeca,0xb101,0xffff,0xe0,19435,7,2280,124,7286,17
74.237,1777925225.069765,14683380,109093,0xdeca,0xb102,0xffff,0xe0,18808,7,2101,121,7162,17
74.270,1777925225.102921,14683413,109094,0xdeca,0xb101,0xffff,0xe0,20879,7,2410,123,7631,17
74.324,1777925225.156713,14683467,109095,0xdeca,0xb102,0xffff,0xe0,18659,7,2050,120,7449,17
74.367,1777925225.200272,14683510,109096,0xdeca,0xb101,0xffff,0xe0,20098,7,2245,121,7217,17
74.380,1777925225.212841,14683523,109097,0xdeca,0xa107,0xb101,0xe1,15765,7,1761,121,6439,20
74.424,1777925225.257043,14683567,109098,0xdeca,0xb102,0xffff,0xe0,18544,7,1970,118,3831,17
74.467,1777925225.300626,14683610,109099,0xdeca,0xb101,0xffff,0xe0,20424,7,2396,124,2647,17
74.493,1777925225.326099,14683623,109100,0xdeca,0xa107,0xb101,0xe1,12797,6,739,87,4426,20
74.522,1777925225.354736,14683665,109101,0xdeca,0xb102,0xffff,0xe0,21736,7,2428,121,5202,17
74.534,1777925225.367271,14683677,109102,0xdeca,0xa107,0xb102,0xe1,15446,7,1697,120,6413,20
74.568,1777925225.401224,14683711,109103,0xdeca,0xb101,0xffff,0xe0,21208,7,2448,123,4989,17
74.622,1777925225.455013,14683765,109104,0xdeca,0xb102,0xffff,0xe0,18468,7,2029,120,7296,17
74.671,1777925225.503754,14683814,109105,0xdeca,0xb101,0xffff,0xe0,21104,7,2242,118,6563,17
74.724,1777925225.557556,14683867,109106,0xdeca,0xb102,0xffff,0xe0,18880,7,2144,122,7609,17
74.778,1777925225.611433,14683921,109107,0xdeca,0xb101,0xffff,0xe0,20578,7,2414,124,7716,17
74.822,1777925225.654900,14683965,109108,0xdeca,0xb102,0xffff,0xe0,19668,7,2197,121,7602,17
74.870,1777925225.703693,14684013,109109,0xdeca,0xb101,0xffff,0xe0,19636,7,2086,118,6439,17
74.924,1777925225.757433,14684067,109110,0xdeca,0xb102,0xffff,0xe0,19415,7,2133,120,7249,17
74.968,1777925225.800932,14684111,109111,0xdeca,0xb101,0xffff,0xe0,20464,7,2211,119,7246,17
75.022,1777925225.854754,14684165,109112,0xdeca,0xb102,0xffff,0xe0,18187,7,1965,119,7146,17
75.034,1777925225.867357,14684177,109113,0xdeca,0xa107,0xb102,0xe1,15033,7,1597,118,5288,20
75.068,1777925225.901257,14684211,109114,0xdeca,0xb101,0xffff,0xe0,19446,7,2101,119,5934,17
75.122,1777925225.955106,14684265,109115,0xdeca,0xb102,0xffff,0xe0,18391,7,1987,119,7158,17
75.171,1777925226.003727,14684314,109116,0xdeca,0xb101,0xffff,0xe0,18531,7,2139,123,1294,17
75.239,1777925226.072265,14684382,109117,0xdeca,0xb102,0xffff,0xe0,18534,7,1969,118,7280,17
75.267,1777925226.100362,14684410,109118,0xdeca,0xb101,0xffff,0xe0,19474,7,2104,119,5448,17
75.280,1777925226.112901,14684423,109119,0xdeca,0xa107,0xb101,0xe1,14785,7,1679,122,6945,20
75.324,1777925226.157114,14684467,109120,0xdeca,0xb102,0xffff,0xe0,19511,7,2326,125,7740,17
75.367,1777925226.200618,14684511,109121,0xdeca,0xb101,0xffff,0xe0,19650,7,2195,121,6933,17
75.421,1777925226.254426,14684564,109122,0xdeca,0xb102,0xffff,0xe0,20094,7,2171,119,7336,17
75.434,1777925226.267061,14684577,109123,0xdeca,0xa107,0xb102,0xe1,14463,7,1589,120,6778,20
75.468,1777925226.300934,14684611,109124,0xdeca,0xb101,0xffff,0xe0,24019,8,2683,121,6726,17
75.522,1777925226.354838,14684665,109125,0xdeca,0xb102,0xffff,0xe0,20861,7,2369,122,7536,17
75.534,1777925226.367293,14684677,109126,0xdeca,0xa107,0xb102,0xe1,14133,7,1144,103,4678,20
75.568,1777925226.401216,14684711,109127,0xdeca,0xb101,0xffff,0xe0,21530,7,2405,121,7537,17
75.622,1777925226.455032,14684765,109128,0xdeca,0xb102,0xffff,0xe0,18732,7,1990,118,6888,17
75.670,1777925226.503696,14684814,109129,0xdeca,0xb101,0xffff,0xe0,19335,7,2054,118,6917,17
75.724,1777925226.557543,14684867,109130,0xdeca,0xb102,0xffff,0xe0,18939,7,1978,117,7351,17
75.768,1777925226.601018,14684911,109131,0xdeca,0xb101,0xffff,0xe0,16698,7,1744,117,5591,17
75.822,1777925226.654918,14684965,109132,0xdeca,0xb102,0xffff,0xe0,17761,7,1855,117,7178,17
75.870,1777925226.703584,14685014,109133,0xdeca,0xb101,0xffff,0xe0,20629,7,2420,124,5298,17
75.924,1777925226.757417,14685067,109134,0xdeca,0xb102,0xffff,0xe0,17292,7,1837,118,7237,17
75.968,1777925226.800909,14685111,109135,0xdeca,0xb101,0xffff,0xe0,20450,7,2399,124,7420,17
76.022,1777925226.854728,14685165,109136,0xdeca,0xb102,0xffff,0xe0,16258,7,1698,117,7097,17
76.034,1777925226.867126,14685177,109137,0xdeca,0xa107,0xb102,0xe1,12519,6,509,73,3851,20
76.068,1777925226.900968,14685211,109138,0xdeca,0xb101,0xffff,0xe0,21677,7,2543,124,7113,17
76.122,1777925226.954765,14685265,109139,0xdeca,0xb102,0xffff,0xe0,19206,7,2181,122,7576,17
76.134,1777925226.967253,14685277,109140,0xdeca,0xa107,0xb102,0xe1,13313,6,1229,110,6078,20
76.168,1777925227.001205,14685311,109141,0xdeca,0xb101,0xffff,0xe0,21057,7,2275,119,7116,17
76.242,1777925227.074912,14685385,109142,0xdeca,0xb102,0xffff,0xe0,20099,7,2320,123,7400,17
76.270,1777925227.102954,14685413,109143,0xdeca,0xb101,0xffff,0xe0,18168,7,1996,120,7382,17
76.324,1777925227.156738,14685467,109144,0xdeca,0xb102,0xffff,0xe0,21566,7,2530,124,7553,17
76.367,1777925227.200252,14685510,109145,0xdeca,0xb101,0xffff,0xe0,21496,7,2441,122,7298,17
76.380,1777925227.212908,14685523,109146,0xdeca,0xa107,0xb101,0xe1,14632,7,1689,123,6599,20
76.424,1777925227.257065,14685567,109147,0xdeca,0xb102,0xffff,0xe0,19682,7,2309,124,7787,17
76.467,1777925227.300615,14685611,109148,0xdeca,0xb101,0xffff,0xe0,22478,8,2637,124,6584,17
76.521,1777925227.354476,14685664,109149,0xdeca,0xb102,0xffff,0xe0,21174,7,2484,124,6929,17
76.547,1777925227.380361,14685677,109150,0xdeca,0xa107,0xb102,0xe1,16341,7,1917,124,6554,20
76.571,1777925227.403942,14685714,109151,0xdeca,0xb101,0xffff,0xe0,18852,7,2176,123,3594,17
76.625,1777925227.457764,14685768,109152,0xdeca,0xb102,0xffff,0xe0,23840,8,2842,125,7700,17
76.668,1777925227.501259,14685811,109153,0xdeca,0xb101,0xffff,0xe0,19963,7,2230,121,6407,17
76.722,1777925227.555002,14685865,109154,0xdeca,0xb102,0xffff,0xe0,17697,7,1880,118,352,17
76.770,1777925227.603703,14685914,109155,0xdeca,0xb101,0xffff,0xe0,18661,7,2154,123,2348,17
76.824,1777925227.657492,14685967,109156,0xdeca,0xb102,0xffff,0xe0,17175,7,1887,120,2794,17
76.868,1777925227.701077,14686011,109157,0xdeca,0xb101,0xffff,0xe0,22334,8,2578,123,4459,17
76.922,1777925227.754855,14686065,109158,0xdeca,0xb102,0xffff,0xe0,19409,7,2097,119,2551,17
76.970,1777925227.803519,14686114,109159,0xdeca,0xb101,0xffff,0xe0,16291,7,1850,122,6666,17
77.024,1777925227.857381,14686167,109160,0xdeca,0xb102,0xffff,0xe0,17792,7,2121,125,7803,17
77.068,1777925227.900922,14686211,109161,0xdeca,0xb101,0xffff,0xe0,19557,7,2113,119,7277,17
77.121,1777925227.954703,14686265,109162,0xdeca,0xb102,0xffff,0xe0,20624,7,2191,118,7127,17
77.134,1777925227.967138,14686277,109163,0xdeca,0xa107,0xb102,0xe1,12021,6,298,57,2553,20
77.168,1777925228.000816,14686311,109164,0xdeca,0xb101,0xffff,0xe0,19552,7,2184,121,7763,17
77.246,1777925228.079667,14686390,109165,0xdeca,0xb102,0xffff,0xe0,19062,7,2025,118,6157,17
77.269,1777925228.102546,14686413,109166,0xdeca,0xb101,0xffff,0xe0,23520,8,2584,120,7775,17
77.323,1777925228.156437,14686466,109167,0xdeca,0xb102,0xffff,0xe0,21988,7,2538,123,6949,17
77.367,1777925228.199920,14686510,109168,0xdeca,0xb101,0xffff,0xe0,20370,7,2238,120,7364,17
77.379,1777925228.212505,14686523,109169,0xdeca,0xa107,0xb101,0xe1,14977,7,1673,121,6216,20
77.424,1777925228.256782,14686567,109170,0xdeca,0xb102,0xffff,0xe0,18463,7,2166,124,1687,17
77.467,1777925228.300225,14686610,109171,0xdeca,0xb101,0xffff,0xe0,18309,7,1945,118,7210,17
77.480,1777925228.312844,14686623,109172,0xdeca,0xa107,0xb101,0xe1,14917,7,1750,124,6772,20
77.524,1777925228.357002,14686667,109173,0xdeca,0xb102,0xffff,0xe0,20097,7,2135,118,6770,17
77.567,1777925228.400566,14686711,109174,0xdeca,0xb101,0xffff,0xe0,19998,7,2346,124,1536,17
77.621,1777925228.454168,14686764,109175,0xdeca,0xb102,0xffff,0xe0,20205,7,2183,119,78,17
77.634,1777925228.466886,14686777,109176,0xdeca,0xa107,0xb102,0xe1,14825,7,1656,121,6586,20
77.667,1777925228.500675,14686811,109177,0xdeca,0xb101,0xffff,0xe0,16504,7,1905,123,7238,17
77.721,1777925228.554483,14686865,109178,0xdeca,0xb102,0xffff,0xe0,23131,8,2670,123,7258,17
77.734,1777925228.567033,14686877,109179,0xdeca,0xa107,0xb102,0xe1,14336,7,1628,122,6367,20
77.768,1777925228.600926,14686911,109180,0xdeca,0xb101,0xffff,0xe0,17099,7,1910,121,7472,17
77.822,1777925228.654827,14686965,109181,0xdeca,0xb102,0xffff,0xe0,18393,7,1954,118,7222,17
77.870,1777925228.703434,14687014,109182,0xdeca,0xb101,0xffff,0xe0,19283,7,2154,121,7524,17
77.924,1777925228.757243,14687067,109183,0xdeca,0xb102,0xffff,0xe0,17302,7,1807,117,7021,17
77.968,1777925228.800829,14687111,109184,0xdeca,0xb101,0xffff,0xe0,18932,7,2080,120,7351,17
78.021,1777925228.854625,14687165,109185,0xdeca,0xb102,0xffff,0xe0,16689,7,1743,117,6698,17
78.034,1777925228.867000,14687177,109186,0xdeca,0xa107,0xb102,0xe1,12231,6,511,74,3670,20
78.068,1777925228.900766,14687211,109187,0xdeca,0xb101,0xffff,0xe0,22014,8,2541,123,7206,17
78.121,1777925228.954591,14687265,109188,0xdeca,0xb102,0xffff,0xe0,19351,7,2126,120,7340,17
78.134,1777925228.967164,14687277,109189,0xdeca,0xa107,0xb102,0xe1,14124,7,1526,119,4552,20
78.168,1777925229.001008,14687311,109190,0xdeca,0xb101,0xffff,0xe0,22411,8,2545,122,7061,17
78.247,1777925229.079844,14687390,109191,0xdeca,0xb102,0xffff,0xe0,20325,7,2196,119,6616,17
78.270,1777925229.102733,14687413,109192,0xdeca,0xb101,0xffff,0xe0,20544,7,2333,122,7043,17
78.323,1777925229.156593,14687467,109193,0xdeca,0xb102,0xffff,0xe0,20454,7,2361,123,6691,17
78.424,1777925229.256841,14687567,109194,0xdeca,0xb102,0xffff,0xe0,18911,7,2009,118,1175,17
78.467,1777925229.300309,14687610,109195,0xdeca,0xb101,0xffff,0xe0,19372,7,2058,118,7431,17
78.480,1777925229.312737,14687623,109196,0xdeca,0xa107,0xb101,0xe1,9666,6,118,40,1779,20
78.523,1777925229.356605,14687667,109197,0xdeca,0xb102,0xffff,0xe0,18406,7,2056,121,7388,17
78.567,1777925229.400092,14687710,109198,0xdeca,0xb101,0xffff,0xe0,20940,7,2187,117,7250,17
78.579,1777925229.412673,14687723,109199,0xdeca,0xa107,0xb101,0xe1,14920,7,1612,119,5031,20
78.637,1777925229.470199,14687767,109200,0xdeca,0xb102,0xffff,0xe0,18174,7,2132,124,6491,17
78.670,1777925229.503461,14687814,109201,0xdeca,0xb101,0xffff,0xe0,20295,7,2267,121,7207,17
78.724,1777925229.557217,14687867,109202,0xdeca,0xb102,0xffff,0xe0,21335,7,2344,120,7294,17
78.768,1777925229.600803,14687911,109203,0xdeca,0xb101,0xffff,0xe0,20834,7,2289,120,7535,17
78.821,1777925229.654602,14687965,109204,0xdeca,0xb102,0xffff,0xe0,18061,7,2051,122,7602,17
78.834,1777925229.666968,14687977,109205,0xdeca,0xa107,0xb102,0xe1,10954,6,226,52,2731,20
78.867,1777925229.700650,14688011,109206,0xdeca,0xb101,0xffff,0xe0,19657,7,2053,117,7319,17
78.921,1777925229.754496,14688065,109207,0xdeca,0xb102,0xffff,0xe0,17788,7,2020,122,3260,17
78.934,1777925229.766982,14688077,109208,0xdeca,0xa107,0xb102,0xe1,13484,6,675,81,4523,20
78.967,1777925229.800666,14688111,109209,0xdeca,0xb101,0xffff,0xe0,23169,8,2718,124,7302,17
79.021,1777925229.854553,14688165,109210,0xdeca,0xb102,0xffff,0xe0,21719,7,2507,123,7242,17
79.034,1777925229.867047,14688177,109211,0xdeca,0xa107,0xb102,0xe1,13181,6,1130,106,5405,20
79.068,1777925229.901038,14688211,109212,0xdeca,0xb101,0xffff,0xe0,22018,8,2583,124,7439,17
79.168,1777925230.001251,14688311,109213,0xdeca,0xb101,0xffff,0xe0,16634,7,1920,123,7446,17
79.268,1777925230.100732,14688411,109214,0xdeca,0xb101,0xffff,0xe0,19369,7,2128,120,7285,17
79.368,1777925230.200969,14688511,109215,0xdeca,0xb101,0xffff,0xe0,20066,7,2354,124,7519,17
79.468,1777925230.301250,14688611,109216,0xdeca,0xb101,0xffff,0xe0,20417,7,2434,125,7881,17
79.568,1777925230.401527,14688712,109217,0xdeca,0xb101,0xffff,0xe0,22741,8,2457,119,7338,17
82.106,1777925232.939601,14691250,109218,0xdeca,0xb101,0xffff,0xe0,17558,7,1897,119,7339,17
104.361,1777925255.194089,14713506,109219,0xdeca,0xb101,0xffff,0xe0,20722,7,2550,127,7690,17
104.461,1777925255.294355,14713606,109220,0xdeca,0xb101,0xffff,0xe0,19496,7,2142,120,5722,17
104.536,1777925255.368829,14713681,109221,0xdeca,0xb102,0xffff,0xe0,18572,7,2109,122,4471,17
104.548,1777925255.381415,14713694,109222,0xdeca,0xa107,0xb102,0xe1,15728,7,1875,125,6817,20
104.567,1777925255.399852,14713712,109223,0xdeca,0xa104,0xb101,0xe1,15327,7,1656,119,2672,20
104.637,1777925255.469904,14713782,109224,0xdeca,0xb102,0xffff,0xe0,18539,7,2003,119,7019,17
104.660,1777925255.492776,14713805,109225,0xdeca,0xb101,0xffff,0xe0,20605,7,2152,117,7165,17
104.739,1777925255.572338,14713884,109226,0xdeca,0xb102,0xffff,0xe0,19793,7,2211,121,7473,17
104.762,1777925255.595270,14713907,109227,0xdeca,0xb101,0xffff,0xe0,21451,7,2436,122,6810,17
104.836,1777925255.669693,14713982,109228,0xdeca,0xb102,0xffff,0xe0,20073,7,2317,123,7676,17
104.859,1777925255.692621,14714005,109229,0xdeca,0xb101,0xffff,0xe0,20246,7,2337,123,5575,17
104.939,1777925255.772226,14714084,109230,0xdeca,0xb102,0xffff,0xe0,17537,7,1863,118,6927,17
104.962,1777925255.795064,14714107,109231,0xdeca,0xb101,0xffff,0xe0,19178,7,2072,119,7274,17
105.036,1777925255.869544,14714182,109232,0xdeca,0xb102,0xffff,0xe0,21481,7,2520,124,7614,17
105.049,1777925255.882255,14714194,109233,0xdeca,0xa107,0xb102,0xe1,15245,7,1703,121,6262,20
105.067,1777925255.900552,14714213,109234,0xdeca,0xa104,0xb101,0xe1,17110,7,1787,117,4444,20
105.137,1777925255.970547,14714283,109235,0xdeca,0xb102,0xffff,0xe0,19267,7,2224,123,7459,17
105.160,1777925255.993411,14714306,109236,0xdeca,0xb101,0xffff,0xe0,19012,7,2159,122,6307,17
105.240,1777925256.073070,14714385,109237,0xdeca,0xb102,0xffff,0xe0,19197,7,2252,124,7769,17
105.258,1777925256.090805,14714403,109238,0xdeca,0xb101,0xffff,0xe0,21572,7,2370,120,6567,17
105.270,1777925256.103344,14714415,109239,0xdeca,0xa107,0xb101,0xe1,16248,7,1815,121,6443,20
105.339,1777925256.172554,14714485,109240,0xdeca,0xb102,0xffff,0xe0,19918,7,2116,118,7253,17
105.362,1777925256.195452,14714508,109241,0xdeca,0xb101,0xffff,0xe0,19041,7,2127,121,4617,17
105.437,1777925256.270006,14714582,109242,0xdeca,0xb102,0xffff,0xe0,19839,7,2290,123,6824,17
105.460,1777925256.292821,14714605,109243,0xdeca,0xb101,0xffff,0xe0,18083,7,1921,118,216,17
105.539,1777925256.372284,14714684,109244,0xdeca,0xb102,0xffff,0xe0,18495,7,2032,120,7083,17
105.562,1777925256.395149,14714707,109245,0xdeca,0xb101,0xffff,0xe0,18577,7,2041,120,7348,17
105.636,1777925256.469645,14714782,109246,0xdeca,0xb102,0xffff,0xe0,18361,7,2051,121,7439,17
105.659,1777925256.492518,14714805,109247,0xdeca,0xb101,0xffff,0xe0,19909,7,2298,123,6971,17
105.739,1777925256.572214,14714884,109248,0xdeca,0xb102,0xffff,0xe0,19240,7,2044,118,7133,17
105.762,1777925256.595080,14714907,109249,0xdeca,0xb101,0xffff,0xe0,21055,7,2391,122,7010,17
105.850,1777925256.682811,14714982,109250,0xdeca,0xb102,0xffff,0xe0,19636,7,2086,118,7436,17
105.862,1777925256.695405,14715008,109251,0xdeca,0xa100,0xb101,0xe1,18252,7,1972,119,5689,20
105.937,1777925256.769744,14715082,109252,0xdeca,0xb102,0xffff,0xe0,19492,7,2106,119,7389,17
105.959,1777925256.792652,14715105,109253,0xdeca,0xb101,0xffff,0xe0,18428,7,1991,119,2581,17
106.039,1777925256.872708,14715185,109254,0xdeca,0xb102,0xffff,0xe0,19346,7,2161,121,7382,17
106.057,1777925256.890441,14715203,109255,0xdeca,0xb101,0xffff,0xe0,20015,7,2348,124,5640,17
106.070,1777925256.903014,14715215,109256,0xdeca,0xa107,0xb101,0xe1,15645,7,1634,117,5879,20
