capture_id,source_path,table_kind,grid_mm,mask,version,ID,location,height,facing,mean_x,mean_y,mean_z,gdop,hdop,vdop,cond,radial_p95,pct_ge8,n,vdop_median,vdop_p95,gdop_median,radial_p95_median,pct_ge8_median,n_grid_points,n_finite,n_nan,vdop_p90,hdop_median,cond_p95,with_range_bias,device,layout_id,source_group,solver_version,stress_variant,table_family,binding_confidence
28052026_Erlangen_Official,28052026_Erlangen_Official/Analysis/official_extra_analysis/tables/dop_by_facing_group_grid25_pairdrop.csv,dop_by_facing_group_grid25_pairdrop,25.0,dropDG,v4-io,ID04,edge,low,BCGF,2201.277217666929,1050.5786420763402,295.73289825998944,1.2987134456634521,0.9851467609405518,0.8462519645690918,2.3250882625579834,108.77067421221275,93.83846794338052,,,,,,,,,,,,,,,48d29ef0f4d28d2d,28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check,v4-io,pairdrop,by_session,unique_capture_version
28052026_Erlangen_Official,28052026_Erlangen_Official/Analysis/official_extra_analysis/tables/dop_by_facing_group_grid25_pairdrop.csv,dop_by_facing_group_grid25_pairdrop,25.0,dropDG,v4-io,ID05,edge,mid,BCGF,2240.371048649451,1125.6909974307723,-902.227785676734,1.3507364988327026,0.9278382062911987,0.9816340804100037,2.885272741317749,92.9528493350123,91.5,,,,,,,,,,,,,,,48d29ef0f4d28d2d,28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check,v4-io,pairdrop,by_session,unique_capture_version
28052026_Erlangen_Official,28052026_Erlangen_Official/Analysis/official_extra_analysis/tables/dop_by_facing_group_grid25_pairdrop.csv,dop_by_facing_group_grid25_pairdrop,25.0,dropDG,v4-io,ID06,edge,high,BCGF,2214.562607525611,1091.593316936203,-1671.1105257891245,1.2712900638580322,0.9830846786499023,0.8060539364814758,1.9495720863342285,149.01037659410417,92.83930058284764,,,,,,,,,,,,,,,48d29ef0f4d28d2d,28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check,v4-io,pairdrop,by_session,unique_capture_version
28052026_Erlangen_Official,28052026_Erlangen_Official/Analysis/official_extra_analysis/tables/dop_by_facing_group_grid25_pairdrop.csv,dop_by_facing_group_grid25_pairdrop,25.0,dropDG,v4-io,ID07,edge,low,CDHG,1767.346487139338,1616.57187591758,140.61404512006774,1.3927481174468994,0.9837539196014404,0.9858881235122681,3.433314085006714,142.19247577249772,90.84096586178184,,,,,,,,,,,,,,,48d29ef0f4d28d2d,28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check,v4-io,pairdrop,by_session,unique_capture_version
28052026_Erlangen_Official,28052026_Erlangen_Official/Analysis/official_extra_analysis/tables/dop_by_facing_group_grid25_pairdrop.csv,dop_by_facing_group_grid25_pairdrop,25.0,dropDG,v4-io,ID08,edge,mid,CDHG,1584.357224519253,1708.1238792672357,-953.384806564461,1.5357040166854858,0.9418648481369019,1.21296226978302,4.91679573059082,149.6550058641465,90.25811823480431,,,,,,,,,,,,,,,48d29ef0f4d28d2d,28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check,v4-io,pairdrop,by_session,unique_capture_version
28052026_Erlangen_Official,28052026_Erlangen_Official/Analysis/official_extra_analysis/tables/dop_by_facing_group_grid25_pairdrop.csv,dop_by_facing_group_grid25_pairdrop,25.0,dropDG,v4-io,ID09,edge,high,CDHG,1615.989722214035,1698.2488648858075,-1385.5367770269222,1.429315447807312,0.9522508382797241,1.065908432006836,3.706291913986206,101.40452454866414,93.42214820982517,,,,,,,,,,,,,,,48d29ef0f4d28d2d,28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check,v4-io,pairdrop,by_session,unique_capture_version
28052026_Erlangen_Official,28052026_Erlangen_Official/Analysis/official_extra_analysis/tables/dop_by_facing_group_grid25_pairdrop.csv,dop_by_facing_group_grid25_pairdrop,25.0,dropDG,v4-io,ID10,edge,low,ADHE,703.3502828016352,1299.5397297098211,44.516674968173554,1.2727750539779663,0.9615899920463562,0.833847165107727,1.9288917779922485,89.18581012874685,90.75770191507078,,,,,,,,,,,,,,,48d29ef0f4d28d2d,28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check,v4-io,pairdrop,by_session,unique_capture_version
28052026_Erlangen_Official,28052026_Erlangen_Official/Analysis/official_extra_analysis/tables/dop_by_facing_group_grid25_pairdrop.csv,dop_by_facing_group_grid25_pairdrop,25.0,dropDG,v4-io,ID11,edge,mid,ADHE,705.7250145406726,1091.165468050263,-971.8269565202183,1.4202089309692383,0.9296234250068665,1.073682427406311,3.5920393466949463,82.23537267240161,91.84013322231472,,,,,,,,,,,,,,,48d29ef0f4d28d2d,28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check,v4-io,pairdrop,by_session,unique_capture_version
28052026_Erlangen_Official,28052026_Erlangen_Official/Analysis/official_extra_analysis/tables/dop_by_facing_group_grid25_pairdrop.csv,dop_by_facing_group_grid25_pairdrop,25.0,dropDG,v4-io,ID12,edge,high,ADHE,711.3026756298295,1229.9314954331069,-1525.6999630850255,1.4295368194580078,0.9590572714805603,1.0600870847702026,3.8817365169525146,80.4570476336421,91.3405495420483,,,,,,,,,,,,,,,48d29ef0f4d28d2d,28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check,v4-io,pairdrop,by_session,unique_capture_version
28052026_Erlangen_Official,28052026_Erlangen_Official/Analysis/official_extra_analysis/tables/dop_by_facing_group_grid25_pairdrop.csv,dop_by_facing_group_grid25_pairdrop,25.0,dropDG,v4-io,ID13,center,mid,ABEF,1525.3772925082587,1084.9599717274798,-888.8486984598887,1.4335910081863403,0.9378718137741089,1.084241509437561,4.023637294769287,129.35301641611318,91.66666666666666,,,,,,,,,,,,,,,48d29ef0f4d28d2d,28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check,v4-io,pairdrop,by_session,unique_capture_version
28052026_Erlangen_Official,28052026_Erlangen_Official/Analysis/official_extra_analysis/tables/dop_by_facing_group_grid25_pairdrop.csv,dop_by_facing_group_grid25_pairdrop,25.0,dropDG,v4-io,ID14,center,mid,BCGF,1544.141978313697,1067.0701924047007,-898.230295390281,1.4320194721221924,0.9378652572631836,1.082168459892273,4.004456043243408,72.22045437214963,91.9233971690258,,,,,,,,,,,,,,,48d29ef0f4d28d2d,28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check,v4-io,pairdrop,by_session,unique_capture_version
28052026_Erlangen_Official,28052026_Erlangen_Official/Analysis/official_extra_analysis/tables/dop_by_facing_group_grid25_pairdrop.csv,dop_by_facing_group_grid25_pairdrop,25.0,dropDG,v4-io,ID15,center,mid,CDHG,1501.1107914784156,1075.307267215994,-880.1568814353286,1.4362585544586182,0.937701940536499,1.0879124402999878,4.0561909675598145,91.79708064770448,95.58701082431308,,,,,,,,,,,,,,,48d29ef0f4d28d2d,28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check,v4-io,pairdrop,by_session,unique_capture_version
28052026_Erlangen_Official,28052026_Erlangen_Official/Analysis/official_extra_analysis/tables/dop_by_facing_group_grid25_pairdrop.csv,dop_by_facing_group_grid25_pairdrop,25.0,dropDG,v4-io,ID16,center,mid,ADHE,1544.5546210976731,1060.9555672643671,-947.66847998736,1.4252959489822388,0.939690887928009,1.0716572999954224,3.9282374382019043,73.17561402236818,89.75853455453789,,,,,,,,,,,,,,,48d29ef0f4d28d2d,28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check,v4-io,pairdrop,by_session,unique_capture_version
28052026_Erlangen_Official,28052026_Erlangen_Official/Analysis/official_extra_analysis/tables/dop_by_facing_group_grid25_pairdrop.csv,dop_by_facing_group_grid25_pairdrop,25.0,dropDG,v4-io,ID17,center,low,ABEF,1380.5200175577754,1081.025698467634,24.809441588108047,1.3247063159942627,0.9800047278404236,0.891312301158905,2.6596462726593018,111.70623027627964,92.49374478732275,,,,,,,,,,,,,,,48d29ef0f4d28d2d,28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check,v4-io,pairdrop,by_session,unique_capture_version
28052026_Erlangen_Official,28052026_Erlangen_Official/Analysis/official_extra_analysis/tables/dop_by_facing_group_grid25_pairdrop.csv,dop_by_facing_group_grid25_pairdrop,25.0,dropDG,v4-io,ID18,center,low,BCGF,1455.2468479812926,924.1520545772048,-0.0205933887045523,1.3292874097824097,0.9875168204307556,0.8898401856422424,2.6830592155456543,75.1893906698287,92.91075896580485,,,,,,,,,,,,,,,48d29ef0f4d28d2d,28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check,v4-io,pairdrop,by_session,unique_capture_version
28052026_Erlangen_Official,28052026_Erlangen_Official/Analysis/official_extra_analysis/tables/dop_by_facing_group_grid25_pairdrop.csv,dop_by_facing_group_grid25_pairdrop,25.0,dropDG,v4-io,ID19,center,low,CDHG,1651.1845802515977,1066.5794167760464,119.58967211377588,1.3233323097229004,0.9854908585548401,0.8831852674484253,2.646399736404419,217.46153630377552,89.84179850124896,,,,,,,,,,,,,,,48d29ef0f4d28d2d,28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check,v4-io,pairdrop,by_session,unique_capture_version
28052026_Erlangen_Official,28052026_Erlangen_Official/Analysis/official_extra_analysis/tables/dop_by_facing_group_grid25_pairdrop.csv,dop_by_facing_group_grid25_pairdrop,25.0,dropDG,v4-io,ID20,center,low,ADHE,1469.8598522746754,1211.1129536321523,160.84592107231205,1.3214613199234009,0.9894940257072449,0.8758776783943176,2.617873430252075,185.9268578972658,91.42381348875936,,,,,,,,,,,,,,,48d29ef0f4d28d2d,28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check,v4-io,pairdrop,by_session,unique_capture_version
28052026_Erlangen_Official,28052026_Erlangen_Official/Analysis/official_extra_analysis/tables/dop_by_facing_group_grid25_pairdrop.csv,dop_by_facing_group_grid25_pairdrop,25.0,dropDG,v4-io,ID21,center,high,ABEF,1498.2269138185509,1051.0521127720715,-1478.9149026795692,1.3489521741867065,0.9659388065338135,0.9416125416755676,2.9730279445648193,97.70277988293402,91.3405495420483,,,,,,,,,,,,,,,48d29ef0f4d28d2d,28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check,v4-io,pairdrop,by_session,unique_capture_version
28052026_Erlangen_Official,28052026_Erlangen_Official/Analysis/official_extra_analysis/tables/dop_by_facing_group_grid25_pairdrop.csv,dop_by_facing_group_grid25_pairdrop,25.0,dropDG,v4-io,ID22,center,high,BCGF,1479.5657250256318,1022.7501608879636,-1416.1742827184464,1.3583757877349854,0.9621145725250244,0.9589162468910217,3.0928592681884766,70.24702567172382,92.67277268942549,,,,,,,,,,,,,,,48d29ef0f4d28d2d,28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check,v4-io,pairdrop,by_session,unique_capture_version
28052026_Erlangen_Official,28052026_Erlangen_Official/Analysis/official_extra_analysis/tables/dop_by_facing_group_grid25_pairdrop.csv,dop_by_facing_group_grid25_pairdrop,25.0,dropDG,v4-io,ID23,center,high,CDHG,1455.432405849321,1045.466187836488,-1540.5174101218654,1.339585304260254,0.9727523326873779,0.9210003018379211,2.8536996841430664,129.18611830283794,93.75520399666944,,,,,,,,,,,,,,,48d29ef0f4d28d2d,28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check,v4-io,pairdrop,by_session,unique_capture_version
28052026_Erlangen_Official,28052026_Erlangen_Official/Analysis/official_extra_analysis/tables/dop_by_facing_group_grid25_pairdrop.csv,dop_by_facing_group_grid25_pairdrop,25.0,dropDG,v4-io,ID24,center,high,ADHE,1471.085523982645,1015.6314445096888,-1474.1352226871666,1.3494255542755127,0.9667366147041321,0.9414721131324768,2.979229688644409,128.86793089145365,92.5895087427144,,,,,,,,,,,,,,,48d29ef0f4d28d2d,28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check,v4-io,pairdrop,by_session,unique_capture_version
28052026_Erlangen_Official,28052026_Erlangen_Official/Analysis/official_extra_analysis/tables/dop_by_facing_group_grid25_pairdrop.csv,dop_by_facing_group_grid25_pairdrop,25.0,dropDH,v4-io,ID01,edge,low,ABEF,1339.0175007439827,766.8834986068538,129.2331742499558,1.4358036518096924,1.129408836364746,0.8865482211112976,4.073204040527344,115.1088534573236,91.75686927560366,,,,,,,,,,,,,,,48d29ef0f4d28d2d,28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check,v4-io,pairdrop,by_session,unique_capture_version
28052026_Erlangen_Official,28052026_Erlangen_Official/Analysis/official_extra_analysis/tables/dop_by_facing_group_grid25_pairdrop.csv,dop_by_facing_group_grid25_pairdrop,25.0,dropDH,v4-io,ID02,edge,mid,ABEF,1507.0711124056868,716.4300850182786,-868.6103357405455,1.4432501792907715,1.030563235282898,1.0104012489318848,3.8482484817504883,101.46588053410308,95.67027477102414,,,,,,,,,,,,,,,48d29ef0f4d28d2d,28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check,v4-io,pairdrop,by_session,unique_capture_version
28052026_Erlangen_Official,28052026_Erlangen_Official/Analysis/official_extra_analysis/tables/dop_by_facing_group_grid25_pairdrop.csv,dop_by_facing_group_grid25_pairdrop,25.0,dropDH,v4-io,ID03,edge,high,ABEF,1491.619118581302,655.9971491365872,-1798.1047371148002,1.3936402797698975,1.1411982774734497,0.7999372482299805,3.5385797023773193,115.56446212698349,92.2564529558701,,,,,,,,,,,,,,,48d29ef0f4d28d2d,28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check,v4-io,pairdrop,by_session,unique_capture_version
28052026_Erlangen_Official,28052026_Erlangen_Official/Analysis/official_extra_analysis/tables/dop_by_facing_group_grid25_pairdrop.csv,dop_by_facing_group_grid25_pairdrop,25.0,dropDH,v4-io,ID04,edge,low,BCGF,2201.277217666929,1050.5786420763402,295.73289825998944,1.2928426265716553,1.0431528091430664,0.7637238502502441,2.246218204498291,108.77067421221275,93.83846794338052,,,,,,,,,,,,,,,48d29ef0f4d28d2d,28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check,v4-io,pairdrop,by_session,unique_capture_version
28052026_Erlangen_Official,28052026_Erlangen_Official/Analysis/official_extra_analysis/tables/dop_by_facing_group_grid25_pairdrop.csv,dop_by_facing_group_grid25_pairdrop,25.0,dropDH,v4-io,ID05,edge,mid,BCGF,2240.371048649451,1125.6909974307723,-902.227785676734,1.3318235874176025,0.9695001244544983,0.9131393432617188,2.6784844398498535,92.9528493350123,91.5,,,,,,,,,,,,,,,48d29ef0f4d28d2d,28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check,v4-io,pairdrop,by_session,unique_capture_version
28052026_Erlangen_Official,28052026_Erlangen_Official/Analysis/official_extra_analysis/tables/dop_by_facing_group_grid25_pairdrop.csv,dop_by_facing_group_grid25_pairdrop,25.0,dropDH,v4-io,ID06,edge,high,BCGF,2214.562607525611,1091.593316936203,-1671.1105257891245,1.2923272848129272,1.015749216079712,0.798976480960846,2.237375497817993,149.01037659410417,92.83930058284764,,,,,,,,,,,,,,,48d29ef0f4d28d2d,28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check,v4-io,pairdrop,by_session,unique_capture_version
28052026_Erlangen_Official,28052026_Erlangen_Official/Analysis/official_extra_analysis/tables/dop_by_facing_group_grid25_pairdrop.csv,dop_by_facing_group_grid25_pairdrop,25.0,dropDH,v4-io,ID07,edge,low,CDHG,1767.346487139338,1616.57187591758,140.61404512006774,1.4338117837905884,1.0617488622665405,0.9635898470878601,3.794642448425293,142.19247577249772,90.84096586178184,,,,,,,,,,,,,,,48d29ef0f4d28d2d,28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check,v4-io,pairdrop,by_session,unique_capture_version
28052026_Erlangen_Official,28052026_Erlangen_Official/Analysis/official_extra_analysis/tables/dop_by_facing_group_grid25_pairdrop.csv,dop_by_facing_group_grid25_pairdrop,25.0,dropDH,v4-io,ID08,edge,mid,CDHG,1584.357224519253,1708.1238792672357,-953.384806564461,1.4268566370010376,0.916494607925415,1.093598484992981,3.8956971168518066,149.6550058641465,90.25811823480431,,,,,,,,,,,,,,,48d29ef0f4d28d2d,28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check,v4-io,pairdrop,by_session,unique_capture_version
28052026_Erlangen_Official,28052026_Erlangen_Official/Analysis/official_extra_analysis/tables/dop_by_facing_group_grid25_pairdrop.csv,dop_by_facing_group_grid25_pairdrop,25.0,dropDH,v4-io,ID09,edge,high,CDHG,1615.989722214035,1698.2488648858075,-1385.5367770269222,1.4525880813598633,0.9888732433319092,1.0640214681625366,4.0897016525268555,101.40452454866414,93.42214820982517,,,,,,,,,,,,,,,48d29ef0f4d28d2d,28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check,v4-io,pairdrop,by_session,unique_capture_version
28052026_Erlangen_Official,28052026_Erlangen_Official/Analysis/official_extra_analysis/tables/dop_by_facing_group_grid25_pairdrop.csv,dop_by_facing_group_grid25_pairdrop,25.0,dropDH,v4-io,ID10,edge,low,ADHE,703.3502828016352,1299.5397297098211,44.516674968173554,1.571632981300354,1.06545889377594,1.155347466468811,5.54364013671875,89.18581012874685,90.75770191507078,,,,,,,,,,,,,,,48d29ef0f4d28d2d,28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check,v4-io,pairdrop,by_session,unique_capture_version
28052026_Erlangen_Official,28052026_Erlangen_Official/Analysis/official_extra_analysis/tables/dop_by_facing_group_grid25_pairdrop.csv,dop_by_facing_group_grid25_pairdrop,25.0,dropDH,v4-io,ID11,edge,mid,ADHE,705.7250145406726,1091.165468050263,-971.8269565202183,1.4422277212142944,0.9476264715194702,1.087209701538086,4.175079822540283,82.23537267240161,91.84013322231472,,,,,,,,,,,,,,,48d29ef0f4d28d2d,28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check,v4-io,pairdrop,by_session,unique_capture_version
28052026_Erlangen_Official,28052026_Erlangen_Official/Analysis/official_extra_analysis/tables/dop_by_facing_group_grid25_pairdrop.csv,dop_by_facing_group_grid25_pairdrop,25.0,dropDH,v4-io,ID12,edge,high,ADHE,711.3026756298295,1229.9314954331069,-1525.6999630850255,1.5237271785736084,1.041244626045227,1.1124540567398071,4.9665846824646,80.4570476336421,91.3405495420483,,,,,,,,,,,,,,,48d29ef0f4d28d2d,28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check,v4-io,pairdrop,by_session,unique_capture_version
28052026_Erlangen_Official,28052026_Erlangen_Official/Analysis/official_extra_analysis/tables/dop_by_facing_group_grid25_pairdrop.csv,dop_by_facing_group_grid25_pairdrop,25.0,dropDH,v4-io,ID13,center,mid,ABEF,1525.3772925082587,1084.9599717274798,-888.8486984598887,1.4270682334899902,0.9704960584640503,1.0462604761123657,3.926510810852051,129.35301641611318,91.66666666666666,,,,,,,,,,,,,,,48d29ef0f4d28d2d,28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check,v4-io,pairdrop,by_session,unique_capture_version
28052026_Erlangen_Official,28052026_Erlangen_Official/Analysis/official_extra_analysis/tables/dop_by_facing_group_grid25_pairdrop.csv,dop_by_facing_group_grid25_pairdrop,25.0,dropDH,v4-io,ID14,center,mid,BCGF,1544.141978313697,1067.0701924047007,-898.230295390281,1.4236536026000977,0.9694236516952515,1.042596459388733,3.8838789463043213,72.22045437214963,91.9233971690258,,,,,,,,,,,,,,,48d29ef0f4d28d2d,28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check,v4-io,pairdrop,by_session,unique_capture_version
28052026_Erlangen_Official,28052026_Erlangen_Official/Analysis/official_extra_analysis/tables/dop_by_facing_group_grid25_pairdrop.csv,dop_by_facing_group_grid25_pairdrop,25.0,dropDH,v4-io,ID15,center,mid,CDHG,1501.1107914784156,1075.307267215994,-880.1568814353286,1.4306930303573608,0.9707384705543518,1.0509753227233887,3.970698833465576,91.79708064770448,95.58701082431308,,,,,,,,,,,,,,,48d29ef0f4d28d2d,28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check,v4-io,pairdrop,by_session,unique_capture_version
28052026_Erlangen_Official,28052026_Erlangen_Official/Analysis/official_extra_analysis/tables/dop_by_facing_group_grid25_pairdrop.csv,dop_by_facing_group_grid25_pairdrop,25.0,dropDH,v4-io,ID16,center,mid,ADHE,1544.5546210976731,1060.9555672643671,-947.66847998736,1.4227044582366943,0.9743808507919312,1.0366629362106323,3.864753007888794,73.17561402236818,89.75853455453789,,,,,,,,,,,,,,,48d29ef0f4d28d2d,28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check,v4-io,pairdrop,by_session,unique_capture_version
28052026_Erlangen_Official,28052026_Erlangen_Official/Analysis/official_extra_analysis/tables/dop_by_facing_group_grid25_pairdrop.csv,dop_by_facing_group_grid25_pairdrop,25.0,dropDH,v4-io,ID17,center,low,ABEF,1380.5200175577754,1081.025698467634,24.809441588108047,1.4429130554199219,1.0689250230789185,0.9692251086235046,4.178261756896973,111.70623027627964,92.49374478732275,,,,,,,,,,,,,,,48d29ef0f4d28d2d,28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check,v4-io,pairdrop,by_session,unique_capture_version
28052026_Erlangen_Official,28052026_Erlangen_Official/Analysis/official_extra_analysis/tables/dop_by_facing_group_grid25_pairdrop.csv,dop_by_facing_group_grid25_pairdrop,25.0,dropDH,v4-io,ID18,center,low,BCGF,1455.2468479812926,924.1520545772048,-0.0205933887045523,1.4194689989089966,1.0680609941482544,0.9349533915519714,3.8632092475891113,75.1893906698287,92.91075896580485,,,,,,,,,,,,,,,48d29ef0f4d28d2d,28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check,v4-io,pairdrop,by_session,unique_capture_version
28052026_Erlangen_Official,28052026_Erlangen_Official/Analysis/official_extra_analysis/tables/dop_by_facing_group_grid25_pairdrop.csv,dop_by_facing_group_grid25_pairdrop,25.0,dropDH,v4-io,ID19,center,low,CDHG,1651.1845802515977,1066.5794167760464,119.58967211377588,1.3837612867355347,1.0549571514129639,0.8954667448997498,3.409335136413574,217.46153630377552,89.84179850124896,,,,,,,,,,,,,,,48d29ef0f4d28d2d,28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check,v4-io,pairdrop,by_session,unique_capture_version
28052026_Erlangen_Official,28052026_Erlangen_Official/Analysis/official_extra_analysis/tables/dop_by_facing_group_grid25_pairdrop.csv,dop_by_facing_group_grid25_pairdrop,25.0,dropDH,v4-io,ID20,center,low,ADHE,1469.8598522746754,1211.1129536321523,160.84592107231205,1.4346272945404053,1.0792781114578247,0.9451531767845154,3.9998602867126465,185.9268578972658,91.42381348875936,,,,,,,,,,,,,,,48d29ef0f4d28d2d,28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check,v4-io,pairdrop,by_session,unique_capture_version
28052026_Erlangen_Official,28052026_Erlangen_Official/Analysis/official_extra_analysis/tables/dop_by_facing_group_grid25_pairdrop.csv,dop_by_facing_group_grid25_pairdrop,25.0,dropDH,v4-io,ID21,center,high,ABEF,1498.2269138185509,1051.0521127720715,-1478.9149026795692,1.4109629392623901,1.038003921508789,0.9557009339332581,3.766857862472534,97.70277988293402,91.3405495420483,,,,,,,,,,,,,,,48d29ef0f4d28d2d,28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check,v4-io,pairdrop,by_session,unique_capture_version
28052026_Erlangen_Official,28052026_Erlangen_Official/Analysis/official_extra_analysis/tables/dop_by_facing_group_grid25_pairdrop.csv,dop_by_facing_group_grid25_pairdrop,25.0,dropDH,v4-io,ID22,center,high,BCGF,1479.5657250256318,1022.7501608879636,-1416.1742827184464,1.4161086082458496,1.0338072776794434,0.9677841663360596,3.8280553817749023,70.24702567172382,92.67277268942549,,,,,,,,,,,,,,,48d29ef0f4d28d2d,28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check,v4-io,pairdrop,by_session,unique_capture_version
28052026_Erlangen_Official,28052026_Erlangen_Official/Analysis/official_extra_analysis/tables/dop_by_facing_group_grid25_pairdrop.csv,dop_by_facing_group_grid25_pairdrop,25.0,dropDH,v4-io,ID23,center,high,CDHG,1455.432405849321,1045.466187836488,-1540.5174101218654,1.4185936450958252,1.0582305192947388,0.9447519779205322,3.8634448051452637,129.18611830283794,93.75520399666944,,,,,,,,,,,,,,,48d29ef0f4d28d2d,28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check,v4-io,pairdrop,by_session,unique_capture_version
28052026_Erlangen_Official,28052026_Erlangen_Official/Analysis/official_extra_analysis/tables/dop_by_facing_group_grid25_pairdrop.csv,dop_by_facing_group_grid25_pairdrop,25.0,dropDH,v4-io,ID24,center,high,ADHE,1471.085523982645,1015.6314445096888,-1474.1352226871666,1.4142745733261108,1.0426936149597168,0.95549076795578,3.8084332942962646,128.86793089145365,92.5895087427144,,,,,,,,,,,,,,,48d29ef0f4d28d2d,28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check,v4-io,pairdrop,by_session,unique_capture_version
28052026_Erlangen_Official,28052026_Erlangen_Official/Analysis/official_extra_analysis/tables/dop_by_facing_group_grid25_pairdrop.csv,dop_by_facing_group_grid25_pairdrop,25.0,dropEF,v4-io,ID01,edge,low,ABEF,1339.0175007439827,766.8834986068538,129.2331742499558,1.6730120182037354,1.0016511678695679,1.3400239944458008,6.271724700927734,115.1088534573236,91.75686927560366,,,,,,,,,,,,,,,48d29ef0f4d28d2d,28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check,v4-io,pairdrop,by_session,unique_capture_version
28052026_Erlangen_Official,28052026_Erlangen_Official/Analysis/official_extra_analysis/tables/dop_by_facing_group_grid25_pairdrop.csv,dop_by_facing_group_grid25_pairdrop,25.0,dropEF,v4-io,ID02,edge,mid,ABEF,1507.0711124056868,716.4300850182786,-868.6103357405455,1.3889484405517578,0.9036839008331299,1.0547668933868408,3.2159924507141113,101.46588053410308,95.67027477102414,,,,,,,,,,,,,,,48d29ef0f4d28d2d,28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check,v4-io,pairdrop,by_session,unique_capture_version
28052026_Erlangen_Official,28052026_Erlangen_Official/Analysis/official_extra_analysis/tables/dop_by_facing_group_grid25_pairdrop.csv,dop_by_facing_group_grid25_pairdrop,25.0,dropEF,v4-io,ID03,edge,high,ABEF,1491.619118581302,655.9971491365872,-1798.1047371148002,1.2568351030349731,1.0203137397766113,0.7338898777961731,1.7342318296432495,115.56446212698349,92.2564529558701,,,,,,,,,,,,,,,48d29ef0f4d28d2d,28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check,v4-io,pairdrop,by_session,unique_capture_version
28052026_Erlangen_Official,28052026_Erlangen_Official/Analysis/official_extra_analysis/tables/dop_by_facing_group_grid25_pairdrop.csv,dop_by_facing_group_grid25_pairdrop,25.0,dropEF,v4-io,ID04,edge,low,BCGF,2201.277217666929,1050.5786420763402,295.73289825998944,1.4269025325775146,0.9604433178901672,1.0552722215652466,3.5546700954437256,108.77067421221275,93.83846794338052,,,,,,,,,,,,,,,48d29ef0f4d28d2d,28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check,v4-io,pairdrop,by_session,unique_capture_version
28052026_Erlangen_Official,28052026_Erlangen_Official/Analysis/official_extra_analysis/tables/dop_by_facing_group_grid25_pairdrop.csv,dop_by_facing_group_grid25_pairdrop,25.0,dropEF,v4-io,ID05,edge,mid,BCGF,2240.371048649451,1125.6909974307723,-902.227785676734,1.3493726253509521,0.928368866443634,0.9792535901069641,2.7093112468719482,92.9528493350123,91.5,,,,,,,,,,,,,,,48d29ef0f4d28d2d,28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check,v4-io,pairdrop,by_session,unique_capture_version
