grid_mm,mask,version,ID,location,height,facing,mean_x,mean_y,mean_z,gdop,hdop,vdop,cond,radial_p95,pct_ge8
25.0,dropAF,v4-io,ID13,center,mid,ABEF,1525.3772925082587,1084.9599717274798,-888.8486984598887,1.470932126045227,0.9311789870262146,1.1386603116989136,4.334934234619141,129.35301641611318,91.66666666666666
25.0,dropAF,v4-io,ID14,center,mid,BCGF,1544.141978313697,1067.0701924047007,-898.230295390281,1.4691334962844849,0.9310302734375,1.1364576816558838,4.314244747161865,72.22045437214963,91.9233971690258
25.0,dropAF,v4-io,ID15,center,mid,CDHG,1501.1107914784156,1075.307267215994,-880.1568814353286,1.4750674962997437,0.9312081336975098,1.1439735889434814,4.380975723266602,91.79708064770448,95.58701082431308
25.0,dropAF,v4-io,ID16,center,mid,ADHE,1544.5546210976731,1060.9555672643671,-947.66847998736,1.4664483070373535,0.9313488602638245,1.13272225856781,4.272951602935791,73.17561402236818,89.75853455453789
25.0,dropAF,v4-io,ID17,center,low,ABEF,1380.5200175577754,1081.025698467634,24.809441588108047,1.3218775987625122,0.9550735950469971,0.91389000415802,2.6144156455993652,111.70623027627964,92.49374478732275
25.0,dropAF,v4-io,ID18,center,low,BCGF,1455.2468479812926,924.1520545772048,-0.0205933887045523,1.3468503952026367,0.9506058096885681,0.9541249871253967,2.8811209201812744,75.1893906698287,92.91075896580485
25.0,dropAF,v4-io,ID19,center,low,CDHG,1651.1845802515977,1066.5794167760464,119.58967211377588,1.325203776359558,0.9636256098747253,0.9097200632095337,2.6504154205322266,217.46153630377552,89.84179850124896
25.0,dropAF,v4-io,ID20,center,low,ADHE,1469.8598522746754,1211.1129536321523,160.84592107231205,1.3026154041290283,0.9740213751792908,0.864921510219574,2.3787906169891357,185.9268578972658,91.42381348875936
25.0,dropAF,v4-io,ID21,center,high,ABEF,1498.2269138185509,1051.0521127720715,-1478.9149026795692,1.3486441373825073,0.9494101405143738,0.9578421115875244,2.9362192153930664,97.70277988293402,91.3405495420483
25.0,dropAF,v4-io,ID22,center,high,BCGF,1479.5657250256318,1022.7501608879636,-1416.1742827184464,1.3664050102233887,0.9453245401382446,0.98662269115448,3.1377370357513428,70.24702567172382,92.67277268942549
25.0,dropAF,v4-io,ID23,center,high,CDHG,1455.432405849321,1045.466187836488,-1540.5174101218654,1.3361268043518066,0.9554486870765686,0.9339982271194458,2.786407232284546,129.18611830283794,93.75520399666944
25.0,dropAF,v4-io,ID24,center,high,ADHE,1471.085523982645,1015.6314445096888,-1474.1352226871666,1.3537318706512451,0.948911726474762,0.9654825925827026,2.9909846782684326,128.86793089145365,92.5895087427144
25.0,dropAG,v4-io,ID01,edge,low,ABEF,1339.0175007439827,766.8834986068538,129.2331742499558,1.3032209873199463,1.0096510648727417,0.8240084052085876,2.3121583461761475,115.1088534573236,91.75686927560366
25.0,dropAG,v4-io,ID02,edge,mid,ABEF,1507.0711124056868,716.4300850182786,-868.6103357405455,1.664217233657837,1.088395357131958,1.2589735984802246,6.948825836181641,101.46588053410308,95.67027477102414
25.0,dropAG,v4-io,ID03,edge,high,ABEF,1491.619118581302,655.9971491365872,-1798.1047371148002,1.4002677202224731,1.0824867486953735,0.8882409930229187,3.561577558517456,115.56446212698349,92.2564529558701
25.0,dropAG,v4-io,ID04,edge,low,BCGF,2201.277217666929,1050.5786420763402,295.73289825998944,1.3331098556518555,1.0255669355392456,0.8517009615898132,2.6891415119171143,108.77067421221275,93.83846794338052
25.0,dropAG,v4-io,ID05,edge,mid,BCGF,2240.371048649451,1125.6909974307723,-902.227785676734,1.4857248067855835,1.0305514335632324,1.0702064037322998,4.501850128173828,92.9528493350123,91.5
25.0,dropAG,v4-io,ID06,edge,high,BCGF,2214.562607525611,1091.593316936203,-1671.1105257891245,1.2957160472869873,1.0262235403060913,0.7910405397415161,2.227010726928711,149.01037659410417,92.83930058284764
25.0,dropAG,v4-io,ID07,edge,low,CDHG,1767.346487139338,1616.57187591758,140.61404512006774,1.482285976409912,1.0728353261947632,1.0228372812271118,4.467726230621338,142.19247577249772,90.84096586178184
25.0,dropAG,v4-io,ID08,edge,mid,CDHG,1584.357224519253,1708.1238792672357,-953.384806564461,1.5328818559646606,1.0329771041870117,1.1325569152832031,5.296573162078857,149.6550058641465,90.25811823480431
25.0,dropAG,v4-io,ID09,edge,high,CDHG,1615.989722214035,1698.2488648858075,-1385.5367770269222,1.3515963554382324,0.9872953295707703,0.9230713248252869,2.9839487075805664,101.40452454866414,93.42214820982517
25.0,dropAG,v4-io,ID10,edge,low,ADHE,703.3502828016352,1299.5397297098211,44.516674968173554,1.318991780281067,1.0272694826126099,0.8273191452026367,2.5540223121643066,89.18581012874685,90.75770191507078
25.0,dropAG,v4-io,ID11,edge,mid,ADHE,705.7250145406726,1091.165468050263,-971.8269565202183,1.616523265838623,1.052095890045166,1.227290391921997,5.925920009613037,82.23537267240161,91.84013322231472
25.0,dropAG,v4-io,ID12,edge,high,ADHE,711.3026756298295,1229.9314954331069,-1525.6999630850255,1.4928345680236816,1.0461950302124023,1.0649089813232422,4.597259998321533,80.4570476336421,91.3405495420483
25.0,dropAG,v4-io,ID13,center,mid,ABEF,1525.3772925082587,1084.9599717274798,-888.8486984598887,1.6798311471939087,1.107086181640625,1.263405203819275,7.181828498840332,129.35301641611318,91.66666666666666
25.0,dropAG,v4-io,ID14,center,mid,BCGF,1544.141978313697,1067.0701924047007,-898.230295390281,1.6762892007827759,1.1064788103103638,1.2592259645462036,7.136323928833008,72.22045437214963,91.9233971690258
25.0,dropAG,v4-io,ID15,center,mid,CDHG,1501.1107914784156,1075.307267215994,-880.1568814353286,1.6876120567321777,1.1091355085372925,1.2719484567642212,7.282310485839844,91.79708064770448,95.58701082431308
25.0,dropAG,v4-io,ID16,center,mid,ADHE,1544.5546210976731,1060.9555672643671,-947.66847998736,1.6649726629257202,1.1027501821517944,1.2474277019500732,6.986868858337402,73.17561402236818,89.75853455453789
25.0,dropAG,v4-io,ID17,center,low,ABEF,1380.5200175577754,1081.025698467634,24.809441588108047,1.375305414199829,1.0360435247421265,0.9044769406318665,3.308990001678467,111.70623027627964,92.49374478732275
25.0,dropAG,v4-io,ID18,center,low,BCGF,1455.2468479812926,924.1520545772048,-0.0205933887045523,1.3627955913543701,1.0212055444717407,0.902414083480835,3.1469545364379883,75.1893906698287,92.91075896580485
25.0,dropAG,v4-io,ID19,center,low,CDHG,1651.1845802515977,1066.5794167760464,119.58967211377588,1.3646742105484009,1.0349503755569458,0.8895018100738525,3.170738935470581,217.46153630377552,89.84179850124896
25.0,dropAG,v4-io,ID20,center,low,ADHE,1469.8598522746754,1211.1129536321523,160.84592107231205,1.3700101375579834,1.0520622730255127,0.8775492906570435,3.2389888763427734,185.9268578972658,91.42381348875936
25.0,dropAG,v4-io,ID21,center,high,ABEF,1498.2269138185509,1051.0521127720715,-1478.9149026795692,1.440412163734436,1.0460652112960815,0.9902195334434509,4.125679016113281,97.70277988293402,91.3405495420483
25.0,dropAG,v4-io,ID22,center,high,BCGF,1479.5657250256318,1022.7501608879636,-1416.1742827184464,1.4704748392105103,1.0500825643539429,1.029379963874817,4.494787216186523,70.24702567172382,92.67277268942549
25.0,dropAG,v4-io,ID23,center,high,CDHG,1455.432405849321,1045.466187836488,-1540.5174101218654,1.4144090414047241,1.0417487621307373,0.9567194581031799,3.7967121601104736,129.18611830283794,93.75520399666944
25.0,dropAG,v4-io,ID24,center,high,ADHE,1471.085523982645,1015.6314445096888,-1474.1352226871666,1.447794795036316,1.0469127893447876,1.0000416040420532,4.212606430053711,128.86793089145365,92.5895087427144
25.0,dropAH,v4-io,ID01,edge,low,ABEF,1339.0175007439827,766.8834986068538,129.2331742499558,1.2949120998382568,0.9620693325996399,0.8667294383049011,2.2769501209259033,115.1088534573236,91.75686927560366
25.0,dropAH,v4-io,ID02,edge,mid,ABEF,1507.0711124056868,716.4300850182786,-868.6103357405455,1.4653292894363403,0.942436158657074,1.122053623199463,4.265129566192627,101.46588053410308,95.67027477102414
25.0,dropAH,v4-io,ID03,edge,high,ABEF,1491.619118581302,655.9971491365872,-1798.1047371148002,1.343864917755127,1.0201711654663086,0.8747705817222595,2.8987655639648438,115.56446212698349,92.2564529558701
25.0,dropAH,v4-io,ID04,edge,low,BCGF,2201.277217666929,1050.5786420763402,295.73289825998944,1.2392516136169434,0.9840623140335083,0.7532368302345276,1.4564599990844727,108.77067421221275,93.83846794338052
25.0,dropAH,v4-io,ID05,edge,mid,BCGF,2240.371048649451,1125.6909974307723,-902.227785676734,1.3073785305023193,0.9250626564025879,0.9238494038581848,2.385971784591675,92.9528493350123,91.5
25.0,dropAH,v4-io,ID06,edge,high,BCGF,2214.562607525611,1091.593316936203,-1671.1105257891245,1.2493342161178589,0.9663240909576416,0.7918673157691956,1.631564736366272,149.01037659410417,92.83930058284764
25.0,dropAH,v4-io,ID07,edge,low,CDHG,1767.346487139338,1616.57187591758,140.61404512006774,1.3309204578399658,0.9811456799507141,0.8992788195610046,2.727757453918457,142.19247577249772,90.84096586178184
25.0,dropAH,v4-io,ID08,edge,mid,CDHG,1584.357224519253,1708.1238792672357,-953.384806564461,1.379567265510559,0.9180387854576111,1.0297625064849854,3.256289005279541,149.6550058641465,90.25811823480431
25.0,dropAH,v4-io,ID09,edge,high,CDHG,1615.989722214035,1698.2488648858075,-1385.5367770269222,1.298140525817871,0.9280642867088318,0.9076704382896423,2.2952845096588135,101.40452454866414,93.42214820982517
25.0,dropAH,v4-io,ID10,edge,low,ADHE,703.3502828016352,1299.5397297098211,44.516674968173554,1.4375207424163818,0.9781786203384399,1.0533909797668457,4.09152889251709,89.18581012874685,90.75770191507078
25.0,dropAH,v4-io,ID11,edge,mid,ADHE,705.7250145406726,1091.165468050263,-971.8269565202183,1.6824734210968018,1.021750807762146,1.3366907835006714,6.635080814361572,82.23537267240161,91.84013322231472
25.0,dropAH,v4-io,ID12,edge,high,ADHE,711.3026756298295,1229.9314954331069,-1525.6999630850255,1.40421724319458,0.9701557159423828,1.015196442604065,3.623729944229126,80.4570476336421,91.3405495420483
25.0,dropAH,v4-io,ID13,center,mid,ABEF,1525.3772925082587,1084.9599717274798,-888.8486984598887,1.4469201564788818,0.930354118347168,1.108160138130188,3.939455270767212,129.35301641611318,91.66666666666666
25.0,dropAH,v4-io,ID14,center,mid,BCGF,1544.141978313697,1067.0701924047007,-898.230295390281,1.4402546882629395,0.9284042119979858,1.1010899543762207,3.855529546737671,72.22045437214963,91.9233971690258
25.0,dropAH,v4-io,ID15,center,mid,CDHG,1501.1107914784156,1075.307267215994,-880.1568814353286,1.4551472663879395,0.9320878982543945,1.1174371242523193,4.036809921264648,91.79708064770448,95.58701082431308
25.0,dropAH,v4-io,ID16,center,mid,ADHE,1544.5546210976731,1060.9555672643671,-947.66847998736,1.438280701637268,0.929932177066803,1.0972135066986084,3.8461318016052246,73.17561402236818,89.75853455453789
25.0,dropAH,v4-io,ID17,center,low,ABEF,1380.5200175577754,1081.025698467634,24.809441588108047,1.3354859352111816,0.956183135509491,0.9323285222053528,2.7952985763549805,111.70623027627964,92.49374478732275
25.0,dropAH,v4-io,ID18,center,low,BCGF,1455.2468479812926,924.1520545772048,-0.0205933887045523,1.3164052963256836,0.9471511840820312,0.9142361879348755,2.5484187602996826,75.1893906698287,92.91075896580485
25.0,dropAH,v4-io,ID19,center,low,CDHG,1651.1845802515977,1066.5794167760464,119.58967211377588,1.290846347808838,0.9578118920326233,0.8653789162635803,2.222546339035034,217.46153630377552,89.84179850124896
25.0,dropAH,v4-io,ID20,center,low,ADHE,1469.8598522746754,1211.1129536321523,160.84592107231205,1.3158925771713257,0.971343457698822,0.8877304196357727,2.5500893592834473,185.9268578972658,91.42381348875936
25.0,dropAH,v4-io,ID21,center,high,ABEF,1498.2269138185509,1051.0521127720715,-1478.9149026795692,1.3507179021835327,0.9537731409072876,0.9564286470413208,2.969061851501465,97.70277988293402,91.3405495420483
25.0,dropAH,v4-io,ID22,center,high,BCGF,1479.5657250256318,1022.7501608879636,-1416.1742827184464,1.3696620464324951,0.9527347683906555,0.9840074777603149,3.1943564414978027,70.24702567172382,92.67277268942549
25.0,dropAH,v4-io,ID23,center,high,CDHG,1455.432405849321,1045.466187836488,-1540.5174101218654,1.3409360647201538,0.9623503088951111,0.9338048696517944,2.864224433898926,129.18611830283794,93.75520399666944
25.0,dropAH,v4-io,ID24,center,high,ADHE,1471.085523982645,1015.6314445096888,-1474.1352226871666,1.357891321182251,0.9562917947769165,0.9640408754348755,3.061483144760132,128.86793089145365,92.5895087427144
25.0,dropBC,v4-io,ID01,edge,low,ABEF,1339.0175007439827,766.8834986068538,129.2331742499558,1.243740439414978,0.9974499344825745,0.7429561614990234,1.5321078300476074,115.1088534573236,91.75686927560366
25.0,dropBC,v4-io,ID02,edge,mid,ABEF,1507.0711124056868,716.4300850182786,-868.6103357405455,1.5012842416763306,0.9256584644317627,1.1819521188735962,4.774089336395264,101.46588053410308,95.67027477102414
25.0,dropBC,v4-io,ID03,edge,high,ABEF,1491.619118581302,655.9971491365872,-1798.1047371148002,1.458662986755371,0.9698697924613953,1.089518427848816,4.316453456878662,115.56446212698349,92.2564529558701
25.0,dropBC,v4-io,ID04,edge,low,BCGF,2201.277217666929,1050.5786420763402,295.73289825998944,1.3054001331329346,1.0904357433319092,0.7176485061645508,2.385559320449829,108.77067421221275,93.83846794338052
25.0,dropBC,v4-io,ID05,edge,mid,BCGF,2240.371048649451,1125.6909974307723,-902.227785676734,1.5561788082122803,0.9137025475502014,1.2596983909606934,5.441089153289795,92.9528493350123,91.5
25.0,dropBC,v4-io,ID06,edge,high,BCGF,2214.562607525611,1091.593316936203,-1671.1105257891245,1.7550771236419678,0.9584094285964966,1.4702881574630737,7.811293125152588,149.01037659410417,92.83930058284764
25.0,dropBC,v4-io,ID07,edge,low,CDHG,1767.346487139338,1616.57187591758,140.61404512006774,1.281199336051941,1.0383782386779785,0.7504947781562805,2.0949089527130127,142.19247577249772,90.84096586178184
25.0,dropBC,v4-io,ID08,edge,mid,CDHG,1584.357224519253,1708.1238792672357,-953.384806564461,1.5555970668792725,0.9410876035690308,1.238642930984497,5.531656742095947,149.6550058641465,90.25811823480431
25.0,dropBC,v4-io,ID09,edge,high,CDHG,1615.989722214035,1698.2488648858075,-1385.5367770269222,1.6617794036865234,0.9512126445770264,1.3626097440719604,6.973801612854004,101.40452454866414,93.42214820982517
25.0,dropBC,v4-io,ID10,edge,low,ADHE,703.3502828016352,1299.5397297098211,44.516674968173554,1.2575464248657227,1.0018929243087769,0.7600221037864685,1.7470219135284424,89.18581012874685,90.75770191507078
25.0,dropBC,v4-io,ID11,edge,mid,ADHE,705.7250145406726,1091.165468050263,-971.8269565202183,1.3747926950454712,0.9388490319252014,1.0042994022369385,3.0507450103759766,82.23537267240161,91.84013322231472
25.0,dropBC,v4-io,ID12,edge,high,ADHE,711.3026756298295,1229.9314954331069,-1525.6999630850255,1.3503919839859009,0.9331867694854736,0.9760742783546448,2.7478652000427246,80.4570476336421,91.3405495420483
25.0,dropBC,v4-io,ID13,center,mid,ABEF,1525.3772925082587,1084.9599717274798,-888.8486984598887,1.5216257572174072,0.9231472015380859,1.2096048593521118,4.976880073547363,129.35301641611318,91.66666666666666
25.0,dropBC,v4-io,ID14,center,mid,BCGF,1544.141978313697,1067.0701924047007,-898.230295390281,1.5262799263000488,0.9235820770263672,1.2151241302490234,5.044821262359619,72.22045437214963,91.9233971690258
25.0,dropBC,v4-io,ID15,center,mid,CDHG,1501.1107914784156,1075.307267215994,-880.1568814353286,1.504568338394165,0.922251284122467,1.1887717247009277,4.7611870765686035,91.79708064770448,95.58701082431308
25.0,dropBC,v4-io,ID16,center,mid,ADHE,1544.5546210976731,1060.9555672643671,-947.66847998736,1.5522252321243286,0.9248632192611694,1.246607780456543,5.359643459320068,73.17561402236818,89.75853455453789
25.0,dropBC,v4-io,ID17,center,low,ABEF,1380.5200175577754,1081.025698467634,24.809441588108047,1.2402446269989014,0.9760003089904785,0.7652647495269775,1.4466441869735718,111.70623027627964,92.49374478732275
25.0,dropBC,v4-io,ID18,center,low,BCGF,1455.2468479812926,924.1520545772048,-0.0205933887045523,1.2478107213974,0.9783186316490173,0.7745477557182312,1.5917563438415527,75.1893906698287,92.91075896580485
25.0,dropBC,v4-io,ID19,center,low,CDHG,1651.1845802515977,1066.5794167760464,119.58967211377588,1.2517797946929932,1.0093939304351807,0.7403219938278198,1.6396809816360474,217.46153630377552,89.84179850124896
25.0,dropBC,v4-io,ID20,center,low,ADHE,1469.8598522746754,1211.1129536321523,160.84592107231205,1.2408862113952637,1.0017588138580322,0.7323100566864014,1.4631754159927368,185.9268578972658,91.42381348875936
25.0,dropBC,v4-io,ID21,center,high,ABEF,1498.2269138185509,1051.0521127720715,-1478.9149026795692,1.599259614944458,0.9438140988349915,1.2910640239715576,5.936657428741455,97.70277988293402,91.3405495420483
25.0,dropBC,v4-io,ID22,center,high,BCGF,1479.5657250256318,1022.7501608879636,-1416.1742827184464,1.607369065284729,0.9415134787559509,1.3027615547180176,6.019412994384766,70.24702567172382,92.67277268942549
25.0,dropBC,v4-io,ID23,center,high,CDHG,1455.432405849321,1045.466187836488,-1540.5174101218654,1.5490071773529053,0.9450056552886963,1.2273497581481934,5.305942058563232,129.18611830283794,93.75520399666944
25.0,dropBC,v4-io,ID24,center,high,ADHE,1471.085523982645,1015.6314445096888,-1474.1352226871666,1.5905485153198242,0.9432516694068909,1.2806719541549683,5.817884922027588,128.86793089145365,92.5895087427144
25.0,dropBD,v4-io,ID01,edge,low,ABEF,1339.0175007439827,766.8834986068538,129.2331742499558,1.383821964263916,1.1670029163360596,0.743685245513916,3.408808946609497,115.1088534573236,91.75686927560366
25.0,dropBD,v4-io,ID02,edge,mid,ABEF,1507.0711124056868,716.4300850182786,-868.6103357405455,1.4537221193313599,0.9570795297622681,1.0942151546478271,4.309843063354492,101.46588053410308,95.67027477102414
25.0,dropBD,v4-io,ID03,edge,high,ABEF,1491.619118581302,655.9971491365872,-1798.1047371148002,1.368306040763855,0.9594452381134033,0.9755645394325256,3.218094825744629,115.56446212698349,92.2564529558701
25.0,dropBD,v4-io,ID04,edge,low,BCGF,2201.277217666929,1050.5786420763402,295.73289825998944,1.3650870323181152,1.1649597883224487,0.7115695476531982,3.0486392974853516,108.77067421221275,93.83846794338052
25.0,dropBD,v4-io,ID05,edge,mid,BCGF,2240.371048649451,1125.6909974307723,-902.227785676734,1.4104217290878296,0.9383572936058044,1.0529839992523193,3.744340181350708,92.9528493350123,91.5
25.0,dropBD,v4-io,ID06,edge,high,BCGF,2214.562607525611,1091.593316936203,-1671.1105257891245,1.3744345903396606,0.9172458052635193,1.0235871076583862,3.2037529945373535,149.01037659410417,92.83930058284764
25.0,dropBD,v4-io,ID07,edge,low,CDHG,1767.346487139338,1616.57187591758,140.61404512006774,1.3975573778152466,1.1800541877746582,0.74875807762146,3.5707340240478516,142.19247577249772,90.84096586178184
25.0,dropBD,v4-io,ID08,edge,mid,CDHG,1584.357224519253,1708.1238792672357,-953.384806564461,1.4655157327651978,0.9542067646980286,1.1123064756393433,4.477596759796143,149.6550058641465,90.25811823480431
25.0,dropBD,v4-io,ID09,edge,high,CDHG,1615.989722214035,1698.2488648858075,-1385.5367770269222,1.4910351037979126,0.9458770751953125,1.152606725692749,4.81968355178833,101.40452454866414,93.42214820982517
25.0,dropBD,v4-io,ID10,edge,low,ADHE,703.3502828016352,1299.5397297098211,44.516674968173554,1.314959168434143,1.0668706893920898,0.7687031626701355,2.536569833755493,89.18581012874685,90.75770191507078
25.0,dropBD,v4-io,ID11,edge,mid,ADHE,705.7250145406726,1091.165468050263,-971.8269565202183,1.4198956489562988,0.9276016354560852,1.075015664100647,3.831383228302002,82.23537267240161,91.84013322231472
25.0,dropBD,v4-io,ID12,edge,high,ADHE,711.3026756298295,1229.9314954331069,-1525.6999630850255,1.4566501379013062,0.9060290455818176,1.1405880451202393,3.9780991077423096,80.4570476336421,91.3405495420483
25.0,dropBD,v4-io,ID13,center,mid,ABEF,1525.3772925082587,1084.9599717274798,-888.8486984598887,1.460162878036499,0.9532075524330139,1.1061062812805176,4.4007439613342285,129.35301641611318,91.66666666666666
25.0,dropBD,v4-io,ID14,center,mid,BCGF,1544.141978313697,1067.0701924047007,-898.230295390281,1.4599733352661133,0.9529740810394287,1.1060572862625122,4.398759365081787,72.22045437214963,91.9233971690258
25.0,dropBD,v4-io,ID15,center,mid,CDHG,1501.1107914784156,1075.307267215994,-880.1568814353286,1.4552000761032104,0.9562518000602722,1.0969001054763794,4.328742980957031,91.79708064770448,95.58701082431308
25.0,dropBD,v4-io,ID16,center,mid,ADHE,1544.5546210976731,1060.9555672643671,-947.66847998736,1.4696946144104004,0.9475240707397461,1.1234768629074097,4.536149024963379,73.17561402236818,89.75853455453789
25.0,dropBD,v4-io,ID17,center,low,ABEF,1380.5200175577754,1081.025698467634,24.809441588108047,1.3680405616760254,1.1338368654251099,0.7654728293418884,3.207655191421509,111.70623027627964,92.49374478732275
25.0,dropBD,v4-io,ID18,center,low,BCGF,1455.2468479812926,924.1520545772048,-0.0205933887045523,1.3682811260223389,1.127837896347046,0.7747094631195068,3.205331802368164,75.1893906698287,92.91075896580485
25.0,dropBD,v4-io,ID19,center,low,CDHG,1651.1845802515977,1066.5794167760464,119.58967211377588,1.3733339309692383,1.1577273607254028,0.7387242317199707,3.2801401615142822,217.46153630377552,89.84179850124896
25.0,dropBD,v4-io,ID20,center,low,ADHE,1469.8598522746754,1211.1129536321523,160.84592107231205,1.3778481483459473,1.1671217679977417,0.7323197722434998,3.331453800201416,185.9268578972658,91.42381348875936
25.0,dropBD,v4-io,ID21,center,high,ABEF,1498.2269138185509,1051.0521127720715,-1478.9149026795692,1.4544793367385864,0.9257234930992126,1.1218494176864624,4.32842493057251,97.70277988293402,91.3405495420483
25.0,dropBD,v4-io,ID22,center,high,BCGF,1479.5657250256318,1022.7501608879636,-1416.1742827184464,1.4679402112960815,0.9253929853439331,1.13951575756073,4.505387306213379,70.24702567172382,92.67277268942549
25.0,dropBD,v4-io,ID23,center,high,CDHG,1455.432405849321,1045.466187836488,-1540.5174101218654,1.4312541484832764,0.928071141242981,1.0895743370056152,4.02760648727417,129.18611830283794,93.75520399666944
25.0,dropBD,v4-io,ID24,center,high,ADHE,1471.085523982645,1015.6314445096888,-1474.1352226871666,1.4546971321105957,0.9260889291763306,1.1218302249908447,4.331812858581543,128.86793089145365,92.5895087427144
25.0,dropBE,v4-io,ID01,edge,low,ABEF,1339.0175007439827,766.8834986068538,129.2331742499558,1.3639771938323975,0.974867045879364,0.9539749026298523,3.0990068912506104,115.1088534573236,91.75686927560366
25.0,dropBE,v4-io,ID02,edge,mid,ABEF,1507.0711124056868,716.4300850182786,-868.6103357405455,1.5057635307312012,0.9244396686553955,1.1885854005813599,4.630923748016357,101.46588053410308,95.67027477102414
25.0,dropBE,v4-io,ID03,edge,high,ABEF,1491.619118581302,655.9971491365872,-1798.1047371148002,1.349862813949585,0.9956197738647461,0.9115211963653564,2.8462705612182617,115.56446212698349,92.2564529558701
25.0,dropBE,v4-io,ID04,edge,low,BCGF,2201.277217666929,1050.5786420763402,295.73289825998944,1.279588222503662,1.0075936317443848,0.7887338995933533,1.974230408668518,108.77067421221275,93.83846794338052
25.0,dropBE,v4-io,ID05,edge,mid,BCGF,2240.371048649451,1125.6909974307723,-902.227785676734,1.4116824865341187,0.9258543252944946,1.0656646490097046,3.488924503326416,92.9528493350123,91.5
25.0,dropBE,v4-io,ID06,edge,high,BCGF,2214.562607525611,1091.593316936203,-1671.1105257891245,1.3458597660064697,0.9615839719772339,0.9416447281837463,2.8872811794281006,149.01037659410417,92.83930058284764
25.0,dropBE,v4-io,ID07,edge,low,CDHG,1767.346487139338,1616.57187591758,140.61404512006774,1.320812702178955,1.0431865453720093,0.8101283311843872,2.4652328491210938,142.19247577249772,90.84096586178184
25.0,dropBE,v4-io,ID08,edge,mid,CDHG,1584.357224519253,1708.1238792672357,-953.384806564461,1.4044694900512695,0.9859257340431213,1.0002424716949463,3.583738088607788,149.6550058641465,90.25811823480431
25.0,dropBE,v4-io,ID09,edge,high,CDHG,1615.989722214035,1698.2488648858075,-1385.5367770269222,1.3591653108596802,0.9959820508956909,0.9248514175415039,2.938519239425659,101.40452454866414,93.42214820982517
25.0,dropBE,v4-io,ID10,edge,low,ADHE,703.3502828016352,1299.5397297098211,44.516674968173554,1.3467668294906616,0.9531953930854797,0.9514196515083313,2.84436297416687,89.18581012874685,90.75770191507078
25.0,dropBE,v4-io,ID11,edge,mid,ADHE,705.7250145406726,1091.165468050263,-971.8269565202183,1.3393328189849854,0.9167579412460327,0.9764052033424377,2.717773199081421,82.23537267240161,91.84013322231472
25.0,dropBE,v4-io,ID12,edge,high,ADHE,711.3026756298295,1229.9314954331069,-1525.6999630850255,1.2724123001098633,0.9530063271522522,0.8430966138839722,1.9740735292434692,80.4570476336421,91.3405495420483
25.0,dropBE,v4-io,ID13,center,mid,ABEF,1525.3772925082587,1084.9599717274798,-888.8486984598887,1.4426746368408203,0.9244658350944519,1.1075527667999268,4.070239543914795,129.35301641611318,91.66666666666666
25.0,dropBE,v4-io,ID14,center,mid,BCGF,1544.141978313697,1067.0701924047007,-898.230295390281,1.4437288045883179,0.9246087074279785,1.1088063716888428,4.081170558929443,72.22045437214963,91.9233971690258
25.0,dropBE,v4-io,ID15,center,mid,CDHG,1501.1107914784156,1075.307267215994,-880.1568814353286,1.442811131477356,0.924001157283783,1.1081181764602661,4.07277250289917,91.79708064770448,95.58701082431308
25.0,dropBE,v4-io,ID16,center,mid,ADHE,1544.5546210976731,1060.9555672643671,-947.66847998736,1.4446038007736206,0.9247969388961792,1.1097886562347412,4.080909252166748,73.17561402236818,89.75853455453789
25.0,dropBE,v4-io,ID17,center,low,ABEF,1380.5200175577754,1081.025698467634,24.809441588108047,1.345813274383545,0.963748037815094,0.9393632411956787,2.9180333614349365,111.70623027627964,92.49374478732275
25.0,dropBE,v4-io,ID18,center,low,BCGF,1455.2468479812926,924.1520545772048,-0.0205933887045523,1.359187126159668,0.9590491652488708,0.9631274342536926,3.058199167251587,75.1893906698287,92.91075896580485
25.0,dropBE,v4-io,ID19,center,low,CDHG,1651.1845802515977,1066.5794167760464,119.58967211377588,1.3140439987182617,0.9807417988777161,0.8745612502098083,2.52375864982605,217.46153630377552,89.84179850124896
25.0,dropBE,v4-io,ID20,center,low,ADHE,1469.8598522746754,1211.1129536321523,160.84592107231205,1.3138881921768188,0.9873793125152588,0.866824209690094,2.5246481895446777,185.9268578972658,91.42381348875936
25.0,dropBE,v4-io,ID21,center,high,ABEF,1498.2269138185509,1051.0521127720715,-1478.9149026795692,1.3559207916259766,0.9537469744682312,0.9637883305549622,3.037332057952881,97.70277988293402,91.3405495420483
25.0,dropBE,v4-io,ID22,center,high,BCGF,1479.5657250256318,1022.7501608879636,-1416.1742827184464,1.365144968032837,0.948074996471405,0.9822294116020203,3.143808364868164,70.24702567172382,92.67277268942549
25.0,dropBE,v4-io,ID23,center,high,CDHG,1455.432405849321,1045.466187836488,-1540.5174101218654,1.3385555744171143,0.9622578024864197,0.9304788112640381,2.8260598182678223,129.18611830283794,93.75520399666944
25.0,dropBE,v4-io,ID24,center,high,ADHE,1471.085523982645,1015.6314445096888,-1474.1352226871666,1.3558416366577148,0.9530161023139954,0.9643998146057129,3.031978130340576,128.86793089145365,92.5895087427144
25.0,dropBF,v4-io,ID01,edge,low,ABEF,1339.0175007439827,766.8834986068538,129.2331742499558,1.4331399202346802,1.0610498189926147,0.9633604884147644,3.8562350273132324,115.1088534573236,91.75686927560366
