sweep,conn_id,peer_name,tag_id,plan,pmode,solve_reason,quality_flag_percent,active_anchor_count,valid_anchor_count,rms_mm,max_mm,step_mm
1641,,BSDC91,,cal_roto,5,success,98,4,4,30,45,0
4423,,BS2DCE,,cal_roto,5,success,99,4,4,25,28,0
4385,,BSF66F,,cal_static,4,success,100,4,4,24230587,24231508,0
1642,,BSDC91,,cal_roto,5,success,98,4,4,13,19,0
4386,,BSF66F,,cal_static,4,pending,96,4,4,0,0,0
4424,,BS2DCE,,cal_roto,5,success,99,4,4,62,67,0
1643,,BSDC91,,cal_roto,5,success,98,4,4,8,10,0
4425,,BS2DCE,,cal_roto,5,success,99,4,4,6,6,0
4387,,BSF66F,,cal_static,4,success,100,4,4,6779357,6780330,0
1644,,BSDC91,,cal_roto,5,success,98,4,4,32,43,0
4388,,BSF66F,,cal_static,4,pending,96,4,4,0,0,0
4426,,BS2DCE,,cal_roto,5,success,100,4,4,44,45,0
1645,,BSDC91,,cal_roto,5,success,98,4,4,27,37,0
4389,,BSF66F,,cal_static,4,pending,100,4,3,0,0,0
1646,,BSDC91,,cal_roto,5,success,98,4,4,160,218,0
4427,,BS2DCE,,cal_roto,5,success,100,4,4,250,268,0
4390,,BSF66F,,cal_static,4,pending,96,4,4,0,0,0
4428,,BS2DCE,,cal_roto,5,success,100,4,4,7,7,0
1647,,BSDC91,,cal_roto,5,success,99,4,4,261,391,0
4391,,BSF66F,,cal_static,4,success,100,4,4,4235861,4236845,0
4429,,BS2DCE,,cal_roto,5,success,100,4,4,86,91,0
1648,,BSDC91,,cal_roto,5,success,99,4,4,176,267,0
4392,,BSF66F,,cal_static,4,pending,96,4,4,0,0,0
4430,,BS2DCE,,cal_roto,5,success,100,4,4,28,29,0
1649,,BSDC91,,cal_roto,5,success,99,4,4,74,111,0
4393,,BSF66F,,cal_static,4,pending,100,4,4,0,0,0
4431,,BS2DCE,,cal_roto,5,success,100,4,4,7,8,0
1650,,BSDC91,,cal_roto,5,success,99,4,4,72,112,0
4394,,BSF66F,,cal_static,4,pending,97,4,4,0,0,0
4432,,BS2DCE,,cal_roto,5,success,100,4,4,30,32,0
1651,,BSDC91,,cal_roto,5,success,99,4,4,39,55,0
4433,,BS2DCE,,cal_roto,5,success,100,4,4,75,84,0
4395,,BSF66F,,cal_static,4,pending,100,4,4,0,0,0
1652,,BSDC91,,cal_roto,5,success,99,4,4,18,28,0
4434,,BS2DCE,,cal_roto,5,success,100,4,4,97,112,0
4396,,BSF66F,,cal_static,4,pending,97,4,4,0,0,0
1653,,BSDC91,,cal_roto,5,success,99,4,4,48,69,0
4397,,BSF66F,,cal_static,4,pending,100,4,4,0,0,0
4435,,BS2DCE,,cal_roto,5,success,100,4,4,107,129,0
1654,,BSDC91,,cal_roto,5,success,99,4,4,96,154,0
4398,,BSF66F,,cal_static,4,pending,97,4,4,0,0,0
4436,,BS2DCE,,cal_roto,5,success,100,4,4,166,197,0
1655,,BSDC91,,cal_roto,5,success,100,4,4,139,191,0
4437,,BS2DCE,,cal_roto,5,success,100,4,4,73,86,0
4399,,BSF66F,,cal_static,4,success,100,4,4,2874378,2875403,0
1656,,BSDC91,,cal_roto,5,success,100,4,4,182,239,0
4438,,BS2DCE,,cal_roto,5,success,100,4,4,8,9,0
4400,,BSF66F,,cal_static,4,pending,97,4,4,0,0,0
1657,,BSDC91,,cal_roto,5,success,100,4,4,36,57,0
4401,,BSF66F,,cal_static,4,success,100,4,4,9148682,9149668,0
4439,,BS2DCE,,cal_roto,5,success,100,4,4,115,133,0
1658,,BSDC91,,cal_roto,5,success,100,4,4,95,152,0
4402,,BSF66F,,cal_static,4,pending,97,4,4,0,0,0
4440,,BS2DCE,,cal_roto,5,success,100,4,4,22,25,0
1659,,BSDC91,,cal_roto,5,success,100,4,4,140,218,0
4403,,BSF66F,,cal_static,4,success,100,4,4,39362879,39363816,0
4441,,BS2DCE,,cal_roto,5,success,100,4,4,1,1,0
1660,,BSDC91,,cal_roto,5,success,100,4,4,6,9,0
4404,,BSF66F,,cal_static,4,pending,97,4,4,0,0,0
4442,,BS2DCE,,cal_roto,5,success,100,4,4,11,12,0
1661,,BSDC91,,cal_roto,5,success,100,4,4,49,67,0
4405,,BSF66F,,cal_static,4,success,100,4,4,10,12,0
4443,,BS2DCE,,cal_roto,5,success,100,4,4,11,11,0
1662,,BSDC91,,cal_roto,5,success,100,4,4,14,20,0
4406,,BSF66F,,cal_static,4,pending,97,4,4,0,0,0
4444,,BS2DCE,,cal_roto,5,success,100,4,4,14,15,0
1663,,BSDC91,,cal_roto,5,success,100,4,4,18,24,0
4445,,BS2DCE,,cal_roto,5,success,100,4,4,30,31,0
4407,,BSF66F,,cal_static,4,success,100,4,4,10257516,10258485,0
1664,,BSDC91,,cal_roto,5,success,100,4,4,29,38,0
4408,,BSF66F,,cal_static,4,pending,97,4,4,0,0,0
4446,,BS2DCE,,cal_roto,5,success,100,4,4,127,139,0
1665,,BSDC91,,cal_roto,5,success,100,4,4,128,162,0
4409,,BSF66F,,cal_static,4,success,100,4,4,5179872,5180901,0
4447,,BS2DCE,,cal_roto,5,success,100,4,4,39,45,0
1666,,BSDC91,,cal_roto,5,success,100,4,4,303,439,0
4448,,BS2DCE,,cal_roto,5,success,100,4,4,78,82,0
4410,,BSF66F,,cal_static,4,pending,98,4,4,0,0,0
1667,,BSDC91,,cal_roto,5,success,100,4,4,160,237,0
4449,,BS2DCE,,cal_roto,5,success,100,4,4,5,6,0
4411,,BSF66F,,cal_static,4,success,100,4,4,731542,732613,0
1668,,BSDC91,,cal_roto,5,success,100,4,4,97,144,0
4450,,BS2DCE,,cal_roto,5,success,100,4,4,33,34,0
4412,,BSF66F,,cal_static,4,pending,98,4,4,0,0,0
1669,,BSDC91,,cal_roto,5,success,100,4,4,43,68,0
4451,,BS2DCE,,cal_roto,5,success,100,4,4,65,70,0
4413,,BSF66F,,cal_static,4,success,100,4,4,219152,220325,0
1670,,BSDC91,,cal_roto,5,success,100,4,4,7,11,0
4414,,BSF66F,,cal_static,4,pending,97,4,2,0,0,0
4452,,BS2DCE,,cal_roto,5,success,100,4,4,74,82,0
1671,,BSDC91,,cal_roto,5,success,100,4,4,3,5,0
4453,,BS2DCE,,cal_roto,5,success,100,4,4,89,104,0
4415,,BSF66F,,cal_static,4,success,100,4,4,1982595,1983612,0
1672,,BSDC91,,cal_roto,5,success,100,4,4,59,91,0
4416,,BSF66F,,cal_static,4,pending,97,4,4,0,0,0
4454,,BS2DCE,,cal_roto,5,success,100,4,4,103,122,0
1673,,BSDC91,,cal_roto,5,success,100,4,4,129,203,0
4455,,BS2DCE,,cal_roto,5,success,100,4,4,130,155,0
4417,,BSF66F,,cal_static,4,success,100,4,4,122449,123621,0
1674,,BSDC91,,cal_roto,5,success,100,4,4,47,67,0
4418,,BSF66F,,cal_static,4,pending,97,4,4,0,0,0
4456,,BS2DCE,,cal_roto,5,success,100,4,4,30,35,0
1675,,BSDC91,,cal_roto,5,success,100,4,4,99,141,0
4457,,BS2DCE,,cal_roto,5,success,100,4,4,79,86,0
4419,,BSF66F,,cal_static,4,success,100,4,4,86,132,0
1676,,BSDC91,,cal_roto,5,success,100,4,4,63,101,0
4458,,BS2DCE,,cal_roto,5,success,100,4,4,73,86,0
1677,,BSDC91,,cal_roto,5,success,100,4,4,133,211,0
4420,,BSF66F,,cal_static,4,pending,97,4,4,0,0,0
1678,,BSDC91,,cal_roto,5,success,100,4,4,62,93,0
4459,,BS2DCE,,cal_roto,5,success,100,4,4,32,37,0
4421,,BSF66F,,cal_static,4,pending,98,4,3,0,0,0
4460,,BS2DCE,,cal_roto,5,success,100,4,4,5,5,0
1679,,BSDC91,,cal_roto,5,success,100,4,4,18,28,0
4461,,BS2DCE,,cal_roto,5,success,100,4,4,9,9,0
4422,,BSF66F,,cal_static,4,pending,97,4,4,0,0,0
1680,,BSDC91,,cal_roto,5,success,100,4,4,18,26,0
4423,,BSF66F,,cal_static,4,pending,97,4,3,0,0,0
4462,,BS2DCE,,cal_roto,5,success,100,4,4,21,23,0
1681,,BSDC91,,cal_roto,5,success,100,4,4,56,77,0
4424,,BSF66F,,cal_static,4,pending,97,4,4,0,0,0
1682,,BSDC91,,cal_roto,5,success,100,4,4,20,25,0
4463,,BS2DCE,,cal_roto,5,success,100,4,4,16,17,0
4464,,BS2DCE,,cal_roto,5,success,100,4,4,169,196,0
1683,,BSDC91,,cal_roto,5,success,100,4,4,247,372,0
4425,,BSF66F,,cal_static,4,success,97,4,4,1100235,1101267,0
4426,,BSF66F,,cal_static,4,pending,98,4,4,0,0,0
4465,,BS2DCE,,cal_roto,5,success,100,4,4,143,156,0
1684,,BSDC91,,cal_roto,5,success,100,4,4,31,41,0
4466,,BS2DCE,,cal_roto,5,success,100,4,4,145,158,0
4427,,BSF66F,,cal_static,4,success,97,4,4,42427,43691,0
1685,,BSDC91,,cal_roto,5,success,100,4,4,203,317,0
4428,,BSF66F,,cal_static,4,pending,98,4,4,0,0,0
4467,,BS2DCE,,cal_roto,5,success,100,4,4,71,76,0
1686,,BSDC91,,cal_roto,5,success,100,4,4,174,271,0
4468,,BS2DCE,,cal_roto,5,success,100,4,4,140,155,0
4429,,BSF66F,,cal_static,4,success,98,4,4,899932,900975,0
1687,,BSDC91,,cal_roto,5,success,100,4,4,123,180,0
4430,,BSF66F,,cal_static,4,pending,98,4,4,0,0,0
4469,,BS2DCE,,cal_roto,5,success,100,4,4,63,67,0
1688,,BSDC91,,cal_roto,5,success,100,4,4,67,107,0
4470,,BS2DCE,,cal_roto,5,success,100,4,4,90,96,0
4431,,BSF66F,,cal_static,4,success,98,4,4,13967332,13968299,0
1689,,BSDC91,,cal_roto,5,success,100,4,4,42,61,0
4432,,BSF66F,,cal_static,4,pending,98,4,4,0,0,0
4471,,BS2DCE,,cal_roto,5,success,100,4,4,84,95,0
1690,,BSDC91,,cal_roto,5,success,100,4,4,60,96,0
4472,,BS2DCE,,cal_roto,5,success,100,4,4,57,68,0
4433,,BSF66F,,cal_static,4,success,98,4,4,266887,268030,0
1691,,BSDC91,,cal_roto,5,success,100,4,4,46,67,0
4434,,BSF66F,,cal_static,4,pending,98,4,4,0,0,0
4473,,BS2DCE,,cal_roto,5,success,100,4,4,141,169,0
1692,,BSDC91,,cal_roto,5,success,100,4,4,76,123,0
4474,,BS2DCE,,cal_roto,5,success,100,4,4,117,140,0
4435,,BSF66F,,cal_static,4,success,98,4,4,1198010,1199066,0
1693,,BSDC91,,cal_roto,5,success,100,4,4,188,268,0
4436,,BSF66F,,cal_static,4,pending,98,4,4,0,0,0
4475,,BS2DCE,,cal_roto,5,success,100,4,4,20,24,0
1694,,BSDC91,,cal_roto,5,success,100,4,4,20,29,0
4476,,BS2DCE,,cal_roto,5,success,100,4,4,108,130,0
4437,,BSF66F,,cal_static,4,success,98,4,4,3902627,3903598,0
1695,,BSDC91,,cal_roto,5,success,100,4,4,92,145,0
4477,,BS2DCE,,cal_roto,5,pending,98,4,3,0,0,0
4438,,BSF66F,,cal_static,4,pending,97,4,2,0,0,0
1696,,BSDC91,,cal_roto,5,success,100,4,4,122,192,0
4478,,BS2DCE,,cal_roto,5,success,98,4,4,40,45,0
4479,,BS2DCE,,cal_roto,5,success,98,4,4,37,42,0
4439,,BSF66F,,cal_static,4,success,98,4,4,29672,30890,0
1697,,BSDC91,,cal_roto,5,success,100,4,4,48,72,0
4440,,BSF66F,,cal_static,4,pending,97,4,4,0,0,0
4480,,BS2DCE,,cal_roto,5,success,98,4,4,1,1,0
1698,,BSDC91,,cal_roto,5,success,100,4,4,16,24,0
4481,,BS2DCE,,cal_roto,5,success,98,4,4,31,35,0
4441,,BSF66F,,cal_static,4,success,98,4,4,82698,83894,0
1699,,BSDC91,,cal_roto,5,success,100,4,4,22,30,0
4442,,BSF66F,,cal_static,4,pending,98,4,4,0,0,0
4482,,BS2DCE,,cal_roto,5,success,99,4,4,24,26,0
1700,,BSDC91,,cal_roto,5,success,100,4,4,22,30,0
4483,,BS2DCE,,cal_roto,5,success,99,4,4,16,17,0
4443,,BSF66F,,cal_static,4,success,98,4,4,40437,41683,0
1701,,BSDC91,,cal_roto,5,success,100,4,4,19,24,0
4444,,BSF66F,,cal_static,4,pending,98,4,4,0,0,0
4484,,BS2DCE,,cal_roto,5,success,99,4,4,0,1,0
1702,,BSDC91,,cal_roto,5,success,100,4,4,191,225,0
4485,,BS2DCE,,cal_roto,5,success,99,4,4,116,129,0
4445,,BSF66F,,cal_static,4,success,98,4,4,19978484,19979377,0
1703,,BSDC91,,cal_roto,5,success,100,4,4,122,148,0
4446,,BSF66F,,cal_static,4,pending,98,4,4,0,0,0
4486,,BS2DCE,,cal_roto,5,success,99,4,4,74,84,0
1704,,BSDC91,,cal_roto,5,success,100,4,4,227,317,0
4487,,BS2DCE,,cal_roto,5,success,99,4,4,60,65,0
4447,,BSF66F,,cal_static,4,success,98,4,4,5772469,5773412,0
1705,,BSDC91,,cal_roto,5,success,100,4,4,73,106,0
4488,,BS2DCE,,cal_roto,5,success,99,4,4,9,10,0
4448,,BSF66F,,cal_static,4,pending,98,4,4,0,0,0
1706,,BSDC91,,cal_roto,5,success,100,4,4,108,163,0
4489,,BS2DCE,,cal_roto,5,success,99,4,4,73,77,0
4449,,BSF66F,,cal_static,4,success,98,4,4,6,8,0
1707,,BSDC91,,cal_roto,5,success,100,4,4,51,83,0
4450,,BSF66F,,cal_static,4,pending,98,4,4,0,0,0
4490,,BS2DCE,,cal_roto,5,success,100,4,4,72,80,0
1708,,BSDC91,,cal_roto,5,success,100,4,4,48,68,0
4491,,BS2DCE,,cal_roto,5,success,100,4,4,65,74,0
4451,,BSF66F,,cal_static,4,success,98,4,4,12294734,12295668,0
1709,,BSDC91,,cal_roto,5,success,100,4,4,53,75,0
4452,,BSF66F,,cal_static,4,pending,98,4,4,0,0,0
4492,,BS2DCE,,cal_roto,5,success,100,4,4,55,64,0
1710,,BSDC91,,cal_roto,5,success,100,4,4,86,127,0
4493,,BS2DCE,,cal_roto,5,success,100,4,4,94,113,0
4453,,BSF66F,,cal_static,4,success,98,4,4,7621215,7622169,0
1711,,BSDC91,,cal_roto,5,success,100,4,4,139,221,0
4454,,BSF66F,,cal_static,4,pending,98,4,4,0,0,0
1712,,BSDC91,,cal_roto,5,success,100,4,4,34,45,0
4494,,BS2DCE,,cal_roto,5,success,100,4,4,109,128,0
4495,,BS2DCE,,cal_roto,5,success,100,4,4,1,2,0
4455,,BSF66F,,cal_static,4,success,98,4,4,963766,964775,0
1713,,BSDC91,,cal_roto,5,success,100,4,4,183,289,0
4456,,BSF66F,,cal_static,4,pending,98,4,4,0,0,0
4496,,BS2DCE,,cal_roto,5,success,100,4,4,29,33,0
1714,,BSDC91,,cal_roto,5,success,100,4,4,101,161,0
4457,,BSF66F,,cal_static,4,success,98,4,4,4944465,4945451,0
4497,,BS2DCE,,cal_roto,5,success,100,4,4,36,41,0
1715,,BSDC91,,cal_roto,5,success,100,4,4,120,189,0
4458,,BSF66F,,cal_static,4,pending,99,4,4,0,0,0
4498,,BS2DCE,,cal_roto,5,success,100,4,4,14,16,0
1716,,BSDC91,,cal_roto,5,success,100,4,4,5,7,0
4499,,BS2DCE,,cal_roto,5,success,100,4,4,10,12,0
4459,,BSF66F,,cal_static,4,success,98,4,4,7357301,7358234,0
1717,,BSDC91,,cal_roto,5,success,100,4,4,41,60,0
4460,,BSF66F,,cal_static,4,pending,99,4,4,0,0,0
4500,,BS2DCE,,cal_roto,5,success,100,4,4,15,17,0
1718,,BSDC91,,cal_roto,5,success,100,4,4,87,114,0
4501,,BS2DCE,,cal_roto,5,success,100,4,4,41,44,0
4461,,BSF66F,,cal_static,4,success,99,4,4,224718,225863,0
1719,,BSDC91,,cal_roto,5,success,100,4,4,3,4,0
4462,,BSF66F,,cal_static,4,pending,99,4,4,0,0,0
4502,,BS2DCE,,cal_roto,5,success,100,4,4,5,6,0
1720,,BSDC91,,cal_roto,5,success,100,4,4,1,1,0
4463,,BSF66F,,cal_static,4,pending,99,4,3,0,0,0
4503,,BS2DCE,,cal_roto,5,success,100,4,4,95,104,0
1721,,BSDC91,,cal_roto,5,success,100,4,4,290,332,0
4464,,BSF66F,,cal_static,4,pending,99,4,4,0,0,0
4504,,BS2DCE,,cal_roto,5,success,100,4,4,53,62,0
1722,,BSDC91,,cal_roto,5,success,100,4,4,178,221,0
4505,,BS2DCE,,cal_roto,5,success,100,4,4,92,99,0
4465,,BSF66F,,cal_static,4,success,99,4,4,6803880,6804842,0
1723,,BSDC91,,cal_roto,5,success,100,4,4,181,281,0
4506,,BS2DCE,,cal_roto,5,pending,98,4,3,0,0,0
4466,,BSF66F,,cal_static,4,pending,99,4,4,0,0,0
1724,,BSDC91,,cal_roto,5,success,100,4,4,77,112,0
4507,,BS2DCE,,cal_roto,5,success,98,4,4,15,17,0
4508,,BS2DCE,,cal_roto,5,success,98,4,4,2,3,0
4467,,BSF66F,,cal_static,4,success,99,4,4,1981,2687,0
1725,,BSDC91,,cal_roto,5,success,100,4,4,96,136,0
4468,,BSF66F,,cal_static,4,pending,99,4,4,0,0,0
4509,,BS2DCE,,cal_roto,5,success,98,4,4,50,53,0
1726,,BSDC91,,cal_roto,5,success,100,4,4,44,65,0
4510,,BS2DCE,,cal_roto,5,success,98,4,4,48,52,0
4469,,BSF66F,,cal_static,4,success,99,4,4,4726421,4727399,0
1727,,BSDC91,,cal_roto,5,success,100,4,4,37,53,0
4470,,BSF66F,,cal_static,4,pending,99,4,4,0,0,0
4511,,BS2DCE,,cal_roto,5,success,98,4,4,75,85,0
1728,,BSDC91,,cal_roto,5,success,100,4,4,38,57,0
4512,,BS2DCE,,cal_roto,5,success,98,4,4,89,104,0
4471,,BSF66F,,cal_static,4,success,99,4,4,1451438,1452470,0
1729,,BSDC91,,cal_roto,5,success,100,4,4,75,113,0
4472,,BSF66F,,cal_static,4,pending,99,4,4,0,0,0
4513,,BS2DCE,,cal_roto,5,success,98,4,4,69,83,0
1730,,BSDC91,,cal_roto,5,success,100,4,4,185,248,0
4514,,BS2DCE,,cal_roto,5,success,99,4,4,32,37,0
4473,,BSF66F,,cal_static,4,success,99,4,4,1593440,1594452,0
1731,,BSDC91,,cal_roto,5,success,100,4,4,150,205,0
4474,,BSF66F,,cal_static,4,pending,100,4,4,0,0,0
4515,,BS2DCE,,cal_roto,5,success,99,4,4,81,96,0
1732,,BSDC91,,cal_roto,5,success,100,4,4,35,54,0
4475,,BSF66F,,cal_static,4,success,99,4,4,1555041,1556057,0
4516,,BS2DCE,,cal_roto,5,success,99,4,4,145,166,0
1733,,BSDC91,,cal_roto,5,success,100,4,4,84,134,0
4517,,BS2DCE,,cal_roto,5,success,99,4,4,45,50,0
4476,,BSF66F,,cal_static,4,pending,100,4,4,0,0,0
1734,,BSDC91,,cal_roto,5,success,100,4,4,126,200,0
4518,,BS2DCE,,cal_roto,5,success,99,4,4,2,2,0
4477,,BSF66F,,cal_static,4,success,99,4,4,966234,967250,0
1735,,BSDC91,,cal_roto,5,success,100,4,4,35,51,0
4519,,BS2DCE,,cal_roto,5,success,99,4,4,36,40,0
4478,,BSF66F,,cal_static,4,pending,100,4,4,0,0,0
1736,,BSDC91,,cal_roto,5,success,100,4,4,19,27,0
4520,,BS2DCE,,cal_roto,5,success,99,4,4,60,65,0
4479,,BSF66F,,cal_static,4,success,100,4,4,58883,60075,0
1737,,BSDC91,,cal_roto,5,success,100,4,4,18,25,0
4521,,BS2DCE,,cal_roto,5,success,99,4,4,10,10,0
4480,,BSF66F,,cal_static,4,pending,100,4,4,0,0,0
1738,,BSDC91,,cal_roto,5,success,100,4,4,17,21,0
4522,,BS2DCE,,cal_roto,5,success,100,4,4,84,87,0
4481,,BSF66F,,cal_static,4,success,100,4,4,201885,203028,0
1739,,BSDC91,,cal_roto,5,success,100,4,4,22,28,0
4482,,BSF66F,,cal_static,4,pending,100,4,4,0,0,0
4523,,BS2DCE,,cal_roto,5,success,100,4,4,40,43,0
1740,,BSDC91,,cal_roto,5,success,100,4,4,83,111,0
4524,,BS2DCE,,cal_roto,5,success,100,4,4,14,15,0
4483,,BSF66F,,cal_static,4,success,100,4,4,23087,24323,0
1741,,BSDC91,,cal_roto,5,success,100,4,4,64,95,0
4484,,BSF66F,,cal_static,4,pending,100,4,4,0,0,0
4525,,BS2DCE,,cal_roto,5,success,100,4,4,58,63,0
1742,,BSDC91,,cal_roto,5,success,100,4,4,141,214,0
4485,,BSF66F,,cal_static,4,success,100,4,4,717675,718762,0
4526,,BS2DCE,,cal_roto,5,success,100,4,4,31,33,0
1743,,BSDC91,,cal_roto,5,success,100,4,4,68,102,0
4486,,BSF66F,,cal_static,4,pending,100,4,4,0,0,0
4527,,BS2DCE,,cal_roto,5,success,100,4,4,15,15,0
1744,,BSDC91,,cal_roto,5,success,100,4,4,51,72,0
4528,,BS2DCE,,cal_roto,5,success,100,4,4,36,39,0
4487,,BSF66F,,cal_static,4,success,100,4,4,7,9,0
1745,,BSDC91,,cal_roto,5,success,100,4,4,47,68,0
4488,,BSF66F,,cal_static,4,pending,97,4,2,0,0,0
4529,,BS2DCE,,cal_roto,5,pending,98,4,3,0,0,0
1746,,BSDC91,,cal_roto,5,success,100,4,4,74,121,0
4530,,BS2DCE,,cal_roto,5,success,99,4,4,83,93,0
4531,,BS2DCE,,cal_roto,5,success,99,4,4,90,103,0
4489,,BSF66F,,cal_static,4,success,100,4,4,0,1,0
1747,,BSDC91,,cal_roto,5,success,100,4,4,51,84,0
4490,,BSF66F,,cal_static,4,pending,97,4,4,0,0,0
1748,,BSDC91,,cal_roto,5,success,100,4,4,102,158,0
4532,,BS2DCE,,cal_roto,5,success,99,4,4,79,93,0
4533,,BS2DCE,,cal_roto,5,success,99,4,4,72,86,0
4491,,BSF66F,,cal_static,4,success,100,4,4,9058638,9059577,0
1749,,BSDC91,,cal_roto,5,success,100,4,4,156,230,0
4534,,BS2DCE,,cal_roto,5,success,99,4,4,56,65,0
1750,,BSDC91,,cal_roto,5,success,100,4,4,75,101,0
4492,,BSF66F,,cal_static,4,pending,97,4,4,0,0,0
4535,,BS2DCE,,cal_roto,5,success,99,4,4,11,13,0
1751,,BSDC91,,cal_roto,5,success,100,4,4,37,58,0
4536,,BS2DCE,,cal_roto,5,success,99,4,4,56,63,0
4493,,BSF66F,,cal_static,4,success,100,4,4,5,7,0
