sweep,conn_id,peer_name,tag_id,plan,pmode,quality_flag_percent,targets,statuses,qualities
24333,,BSF66F,,cal_static,4,98,"A,B,C,D","ok,ok,ok,ok","100,100,100,93"
24334,,BSF66F,,cal_static,4,93,"E,F,G,H","ok,ok,ok,ok","87,96,100,90"
24335,,BSF66F,,cal_static,4,98,"A,B,C,D","ok,ok,ok,ok","100,100,100,93"
24336,,BSF66F,,cal_static,4,95,"E,F,G,H","ok,ok,ok,ok","88,100,100,94"
24337,,BSF66F,,cal_static,4,98,"A,B,C,D","ok,ok,ok,ok","100,100,100,94"
24338,,BSF66F,,cal_static,4,95,"E,F,G,H","ok,ok,ok,ok","88,100,100,94"
24339,,BSF66F,,cal_static,4,98,"A,B,C,D","ok,ok,ok,ok","100,100,100,94"
24340,,BSF66F,,cal_static,4,95,"E,F,G,H","ok,ok,ok,ok","89,100,100,94"
24341,,BSF66F,,cal_static,4,95,"A,B,C,D","ok,ok,timeout,timeout","100,100,94,89"
24342,,BSF66F,,cal_static,4,96,"E,F,G,H","ok,ok,ok,ok","90,100,100,95"
24343,,BSF66F,,cal_static,4,96,"A,B,C,D","ok,ok,ok,ok","100,100,95,90"
24344,,BSF66F,,cal_static,4,96,"E,F,G,H","ok,ok,ok,ok","90,100,100,95"
24345,,BSF66F,,cal_static,4,96,"A,B,C,D","ok,ok,ok,ok","100,100,95,90"
24346,,BSF66F,,cal_static,4,96,"E,F,G,H","ok,ok,ok,ok","90,100,100,95"
24347,,BSF66F,,cal_static,4,96,"A,B,C,D","ok,ok,ok,ok","100,100,95,90"
24348,,BSF66F,,cal_static,4,96,"E,F,G,H","ok,ok,ok,ok","91,100,100,95"
24349,,BSF66F,,cal_static,4,96,"A,B,C,D","ok,ok,ok,ok","100,100,95,91"
24350,,BSF66F,,cal_static,4,96,"E,F,G,H","ok,ok,ok,ok","91,100,100,95"
24351,,BSF66F,,cal_static,4,96,"A,B,C,D","ok,ok,ok,ok","100,100,95,91"
24352,,BSF66F,,cal_static,4,97,"E,F,G,H","ok,ok,ok,ok","92,100,100,96"
24353,,BSF66F,,cal_static,4,97,"A,B,C,D","ok,ok,ok,ok","100,100,96,92"
24354,,BSF66F,,cal_static,4,97,"E,F,G,H","ok,ok,ok,ok","92,100,100,96"
24355,,BSF66F,,cal_static,4,97,"A,B,C,D","ok,ok,ok,ok","100,100,96,92"
24356,,BSF66F,,cal_static,4,97,"E,F,G,H","ok,ok,ok,ok","92,100,100,96"
24357,,BSF66F,,cal_static,4,97,"A,B,C,D","ok,ok,ok,ok","100,100,96,92"
24358,,BSF66F,,cal_static,4,97,"E,F,G,H","ok,ok,ok,ok","92,100,100,96"
24359,,BSF66F,,cal_static,4,97,"A,B,C,D","ok,ok,ok,ok","100,100,96,92"
24360,,BSF66F,,cal_static,4,97,"E,F,G,H","ok,ok,ok,ok","93,100,100,96"
24361,,BSF66F,,cal_static,4,97,"A,B,C,D","ok,ok,ok,ok","100,100,96,93"
24362,,BSF66F,,cal_static,4,97,"E,F,G,H","ok,ok,ok,ok","93,100,100,96"
24363,,BSF66F,,cal_static,4,97,"A,B,C,D","ok,ok,ok,ok","100,100,96,93"
24364,,BSF66F,,cal_static,4,97,"E,F,G,H","ok,ok,ok,ok","93,100,100,96"
24365,,BSF66F,,cal_static,4,96,"A,B,C,D","ok,ok,ok,timeout","100,100,96,90"
24366,,BSF66F,,cal_static,4,96,"E,F,G,H","ok,timeout,ok,ok","93,96,100,96"
24367,,BSF66F,,cal_static,4,96,"A,B,C,D","ok,ok,ok,ok","100,100,96,90"
24368,,BSF66F,,cal_static,4,97,"E,F,G,H","ok,ok,ok,timeout","94,100,100,94"
24369,,BSF66F,,cal_static,4,98,"A,B,C,D","ok,ok,ok,ok","100,100,100,94"
24370,,BSF66F,,cal_static,4,97,"E,F,G,H","ok,ok,ok,ok","94,100,100,94"
24371,,BSF66F,,cal_static,4,98,"A,B,C,D","ok,ok,ok,ok","100,100,100,94"
24372,,BSF66F,,cal_static,4,97,"E,F,G,H","ok,ok,ok,ok","94,100,100,94"
24373,,BSF66F,,cal_static,4,98,"A,B,C,D","ok,ok,ok,ok","100,100,100,94"
24374,,BSF66F,,cal_static,4,97,"E,F,G,H","ok,ok,ok,ok","95,100,100,95"
24375,,BSF66F,,cal_static,4,98,"A,B,C,D","ok,ok,ok,ok","100,100,100,95"
24376,,BSF66F,,cal_static,4,97,"E,F,G,H","ok,ok,ok,ok","95,100,100,95"
24377,,BSF66F,,cal_static,4,98,"A,B,C,D","ok,ok,ok,ok","100,100,100,95"
24378,,BSF66F,,cal_static,4,97,"E,F,G,H","ok,ok,ok,ok","95,100,100,95"
24379,,BSF66F,,cal_static,4,98,"A,B,C,D","ok,ok,ok,ok","100,100,100,95"
24380,,BSF66F,,cal_static,4,97,"E,F,G,H","ok,ok,ok,ok","95,100,100,95"
24381,,BSF66F,,cal_static,4,98,"A,B,C,D","ok,ok,ok,ok","100,100,100,95"
24382,,BSF66F,,cal_static,4,97,"E,F,G,H","ok,ok,ok,ok","95,100,100,95"
24383,,BSF66F,,cal_static,4,98,"A,B,C,D","ok,ok,ok,ok","100,100,100,95"
24384,,BSF66F,,cal_static,4,98,"E,F,G,H","ok,ok,ok,ok","96,100,100,96"
24385,,BSF66F,,cal_static,4,99,"A,B,C,D","ok,ok,ok,ok","100,100,100,96"
24386,,BSF66F,,cal_static,4,98,"E,F,G,H","ok,ok,ok,ok","96,100,100,96"
24387,,BSF66F,,cal_static,4,99,"A,B,C,D","ok,ok,ok,ok","100,100,100,96"
24388,,BSF66F,,cal_static,4,98,"E,F,G,H","ok,ok,ok,ok","96,100,100,96"
24389,,BSF66F,,cal_static,4,99,"A,B,C,D","ok,ok,ok,ok","100,100,100,96"
24390,,BSF66F,,cal_static,4,98,"E,F,G,H","ok,ok,ok,ok","96,100,100,96"
24391,,BSF66F,,cal_static,4,98,"A,B,C,D","ok,ok,timeout,ok","100,100,96,96"
24392,,BSF66F,,cal_static,4,98,"E,F,G,H","ok,ok,ok,ok","96,100,100,96"
24393,,BSF66F,,cal_static,4,98,"A,B,C,D","ok,ok,ok,ok","100,100,96,96"
24394,,BSF66F,,cal_static,4,98,"E,F,G,H","ok,ok,ok,ok","96,100,100,96"
24395,,BSF66F,,cal_static,4,98,"A,B,C,D","ok,ok,ok,ok","100,100,96,96"
24396,,BSF66F,,cal_static,4,98,"E,F,G,H","ok,ok,ok,ok","96,100,100,96"
24397,,BSF66F,,cal_static,4,98,"A,B,C,D","ok,ok,ok,ok","100,100,96,96"
24398,,BSF66F,,cal_static,4,98,"E,F,G,H","ok,ok,ok,ok","96,100,100,96"
24399,,BSF66F,,cal_static,4,98,"A,B,C,D","ok,ok,ok,ok","100,100,96,96"
24400,,BSF66F,,cal_static,4,100,"E,F,G,H","ok,ok,ok,ok","100,100,100,100"
24401,,BSF66F,,cal_static,4,100,"A,B,C,D","ok,ok,ok,ok","100,100,100,100"
24402,,BSF66F,,cal_static,4,100,"E,F,G,H","ok,ok,ok,ok","100,100,100,100"
24403,,BSF66F,,cal_static,4,100,"A,B,C,D","ok,ok,ok,ok","100,100,100,100"
24404,,BSF66F,,cal_static,4,100,"E,F,G,H","ok,ok,ok,ok","100,100,100,100"
24405,,BSF66F,,cal_static,4,100,"A,B,C,D","ok,ok,ok,ok","100,100,100,100"
24406,,BSF66F,,cal_static,4,100,"E,F,G,H","ok,ok,ok,ok","100,100,100,100"
24407,,BSF66F,,cal_static,4,100,"A,B,C,D","ok,ok,ok,ok","100,100,100,100"
24408,,BSF66F,,cal_static,4,100,"E,F,G,H","ok,ok,ok,ok","100,100,100,100"
24409,,BSF66F,,cal_static,4,100,"A,B,C,D","ok,ok,ok,ok","100,100,100,100"
24410,,BSF66F,,cal_static,4,100,"E,F,G,H","ok,ok,ok,ok","100,100,100,100"
24411,,BSF66F,,cal_static,4,100,"A,B,C,D","ok,ok,ok,ok","100,100,100,100"
24412,,BSF66F,,cal_static,4,100,"E,F,G,H","ok,ok,ok,ok","100,100,100,100"
24413,,BSF66F,,cal_static,4,100,"A,B,C,D","ok,ok,ok,ok","100,100,100,100"
24414,,BSF66F,,cal_static,4,100,"E,F,G,H","ok,ok,ok,ok","100,100,100,100"
24415,,BSF66F,,cal_static,4,100,"A,B,C,D","ok,ok,ok,ok","100,100,100,100"
24416,,BSF66F,,cal_static,4,99,"E,F,G,H","ok,timeout,ok,ok","100,96,100,100"
24417,,BSF66F,,cal_static,4,100,"A,B,C,D","ok,ok,ok,ok","100,100,100,100"
24418,,BSF66F,,cal_static,4,98,"E,F,G,H","ok,ok,ok,timeout","100,96,100,96"
24419,,BSF66F,,cal_static,4,100,"A,B,C,D","ok,ok,ok,ok","100,100,100,100"
24420,,BSF66F,,cal_static,4,98,"E,F,G,H","ok,ok,ok,ok","100,96,100,96"
24421,,BSF66F,,cal_static,4,100,"A,B,C,D","ok,ok,ok,ok","100,100,100,100"
24422,,BSF66F,,cal_static,4,98,"E,F,G,H","ok,ok,ok,ok","100,96,100,96"
24423,,BSF66F,,cal_static,4,100,"A,B,C,D","ok,ok,ok,ok","100,100,100,100"
24424,,BSF66F,,cal_static,4,98,"E,F,G,H","ok,ok,ok,ok","100,96,100,96"
24425,,BSF66F,,cal_static,4,100,"A,B,C,D","ok,ok,ok,ok","100,100,100,100"
24426,,BSF66F,,cal_static,4,98,"E,F,G,H","ok,ok,ok,ok","100,96,100,96"
24427,,BSF66F,,cal_static,4,100,"A,B,C,D","ok,ok,ok,ok","100,100,100,100"
24428,,BSF66F,,cal_static,4,98,"E,F,G,H","ok,ok,ok,ok","100,96,100,96"
24429,,BSF66F,,cal_static,4,100,"A,B,C,D","ok,ok,ok,ok","100,100,100,100"
24430,,BSF66F,,cal_static,4,98,"E,F,G,H","ok,ok,ok,ok","100,96,100,96"
24431,,BSF66F,,cal_static,4,100,"A,B,C,D","ok,ok,ok,ok","100,100,100,100"
24432,,BSF66F,,cal_static,4,100,"E,F,G,H","ok,ok,ok,ok","100,100,100,100"
24433,,BSF66F,,cal_static,4,100,"A,B,C,D","ok,ok,ok,ok","100,100,100,100"
24434,,BSF66F,,cal_static,4,100,"E,F,G,H","ok,ok,ok,ok","100,100,100,100"
24435,,BSF66F,,cal_static,4,100,"A,B,C,D","ok,ok,ok,ok","100,100,100,100"
24436,,BSF66F,,cal_static,4,100,"E,F,G,H","ok,ok,ok,ok","100,100,100,100"
24437,,BSF66F,,cal_static,4,100,"A,B,C,D","ok,ok,ok,ok","100,100,100,100"
24438,,BSF66F,,cal_static,4,100,"E,F,G,H","ok,ok,ok,ok","100,100,100,100"
24439,,BSF66F,,cal_static,4,100,"A,B,C,D","ok,ok,ok,ok","100,100,100,100"
24440,,BSF66F,,cal_static,4,100,"E,F,G,H","ok,ok,ok,ok","100,100,100,100"
24441,,BSF66F,,cal_static,4,98,"A,B,C,D","ok,ok,timeout,ok","100,100,95,100"
24442,,BSF66F,,cal_static,4,100,"E,F,G,H","ok,ok,ok,ok","100,100,100,100"
24443,,BSF66F,,cal_static,4,98,"A,B,C,D","ok,ok,ok,ok","100,100,95,100"
24444,,BSF66F,,cal_static,4,100,"E,F,G,H","ok,ok,ok,ok","100,100,100,100"
24445,,BSF66F,,cal_static,4,98,"A,B,C,D","ok,ok,ok,ok","100,100,95,100"
24446,,BSF66F,,cal_static,4,100,"E,F,G,H","ok,ok,ok,ok","100,100,100,100"
24447,,BSF66F,,cal_static,4,98,"A,B,C,D","ok,ok,ok,ok","100,100,95,100"
24448,,BSF66F,,cal_static,4,100,"E,F,G,H","ok,ok,ok,ok","100,100,100,100"
24449,,BSF66F,,cal_static,4,99,"A,B,C,D","ok,ok,ok,ok","100,100,96,100"
24450,,BSF66F,,cal_static,4,100,"E,F,G,H","ok,ok,ok,ok","100,100,100,100"
24451,,BSF66F,,cal_static,4,99,"A,B,C,D","ok,ok,ok,ok","100,100,96,100"
24452,,BSF66F,,cal_static,4,100,"E,F,G,H","ok,ok,ok,ok","100,100,100,100"
24453,,BSF66F,,cal_static,4,99,"A,B,C,D","ok,ok,ok,ok","100,100,96,100"
24454,,BSF66F,,cal_static,4,100,"E,F,G,H","ok,ok,ok,ok","100,100,100,100"
24455,,BSF66F,,cal_static,4,99,"A,B,C,D","ok,ok,ok,ok","100,100,96,100"
24456,,BSF66F,,cal_static,4,100,"E,F,G,H","ok,ok,ok,ok","100,100,100,100"
24457,,BSF66F,,cal_static,4,99,"A,B,C,D","ok,ok,ok,ok","100,100,96,100"
24458,,BSF66F,,cal_static,4,100,"E,F,G,H","ok,ok,ok,ok","100,100,100,100"
24459,,BSF66F,,cal_static,4,99,"A,B,C,D","ok,ok,ok,ok","100,100,96,100"
24460,,BSF66F,,cal_static,4,100,"E,F,G,H","ok,ok,ok,ok","100,100,100,100"
24461,,BSF66F,,cal_static,4,99,"A,B,C,D","ok,ok,ok,ok","100,100,96,100"
24462,,BSF66F,,cal_static,4,100,"E,F,G,H","ok,ok,ok,ok","100,100,100,100"
24463,,BSF66F,,cal_static,4,99,"A,B,C,D","ok,ok,ok,ok","100,100,96,100"
24464,,BSF66F,,cal_static,4,100,"E,F,G,H","ok,ok,ok,ok","100,100,100,100"
24465,,BSF66F,,cal_static,4,98,"A,B,C,D","ok,ok,ok,timeout","100,100,100,94"
24466,,BSF66F,,cal_static,4,98,"E,F,G,H","ok,timeout,ok,ok","100,94,100,100"
24467,,BSF66F,,cal_static,4,98,"A,B,C,D","ok,ok,ok,ok","100,100,100,94"
24468,,BSF66F,,cal_static,4,97,"E,F,G,H","ok,ok,ok,timeout","100,94,100,94"
24469,,BSF66F,,cal_static,4,98,"A,B,C,D","ok,ok,ok,ok","100,100,100,94"
24470,,BSF66F,,cal_static,4,97,"E,F,G,H","ok,ok,ok,ok","100,95,100,95"
24471,,BSF66F,,cal_static,4,98,"A,B,C,D","ok,ok,ok,ok","100,100,100,95"
24472,,BSF66F,,cal_static,4,97,"E,F,G,H","ok,ok,ok,ok","100,95,100,95"
24473,,BSF66F,,cal_static,4,98,"A,B,C,D","ok,ok,ok,ok","100,100,100,95"
24474,,BSF66F,,cal_static,4,97,"E,F,G,H","ok,ok,ok,ok","100,95,100,95"
24475,,BSF66F,,cal_static,4,98,"A,B,C,D","ok,ok,ok,ok","100,100,100,95"
24476,,BSF66F,,cal_static,4,97,"E,F,G,H","ok,ok,ok,ok","100,95,100,95"
24477,,BSF66F,,cal_static,4,98,"A,B,C,D","ok,ok,ok,ok","100,100,100,95"
24478,,BSF66F,,cal_static,4,97,"E,F,G,H","ok,ok,ok,ok","100,95,100,95"
24479,,BSF66F,,cal_static,4,98,"A,B,C,D","ok,ok,ok,ok","100,100,100,95"
24480,,BSF66F,,cal_static,4,98,"E,F,G,H","ok,ok,ok,ok","100,96,100,96"
24481,,BSF66F,,cal_static,4,99,"A,B,C,D","ok,ok,ok,ok","100,100,100,96"
24482,,BSF66F,,cal_static,4,98,"E,F,G,H","ok,ok,ok,ok","100,96,100,96"
24483,,BSF66F,,cal_static,4,99,"A,B,C,D","ok,ok,ok,ok","100,100,100,96"
24484,,BSF66F,,cal_static,4,98,"E,F,G,H","ok,ok,ok,ok","100,96,100,96"
24485,,BSF66F,,cal_static,4,99,"A,B,C,D","ok,ok,ok,ok","100,100,100,96"
24486,,BSF66F,,cal_static,4,98,"E,F,G,H","ok,ok,ok,ok","100,96,100,96"
24487,,BSF66F,,cal_static,4,99,"A,B,C,D","ok,ok,ok,ok","100,100,100,96"
24488,,BSF66F,,cal_static,4,98,"E,F,G,H","ok,ok,ok,ok","100,96,100,96"
24489,,BSF66F,,cal_static,4,99,"A,B,C,D","ok,ok,ok,ok","100,100,100,96"
24490,,BSF66F,,cal_static,4,98,"E,F,G,H","ok,ok,ok,ok","100,96,100,96"
24491,,BSF66F,,cal_static,4,98,"A,B,C,D","ok,ok,timeout,ok","100,100,96,96"
24492,,BSF66F,,cal_static,4,98,"E,F,G,H","ok,ok,ok,ok","100,96,100,96"
24493,,BSF66F,,cal_static,4,98,"A,B,C,D","ok,ok,ok,ok","100,100,96,96"
24494,,BSF66F,,cal_static,4,98,"E,F,G,H","ok,ok,ok,ok","100,96,100,96"
24495,,BSF66F,,cal_static,4,98,"A,B,C,D","ok,ok,ok,ok","100,100,96,96"
24496,,BSF66F,,cal_static,4,100,"E,F,G,H","ok,ok,ok,ok","100,100,100,100"
24497,,BSF66F,,cal_static,4,100,"A,B,C,D","ok,ok,ok,ok","100,100,100,100"
24498,,BSF66F,,cal_static,4,100,"E,F,G,H","ok,ok,ok,ok","100,100,100,100"
24499,,BSF66F,,cal_static,4,100,"A,B,C,D","ok,ok,ok,ok","100,100,100,100"
24500,,BSF66F,,cal_static,4,100,"E,F,G,H","ok,ok,ok,ok","100,100,100,100"
24501,,BSF66F,,cal_static,4,100,"A,B,C,D","ok,ok,ok,ok","100,100,100,100"
24502,,BSF66F,,cal_static,4,100,"E,F,G,H","ok,ok,ok,ok","100,100,100,100"
24503,,BSF66F,,cal_static,4,100,"A,B,C,D","ok,ok,ok,ok","100,100,100,100"
24504,,BSF66F,,cal_static,4,100,"E,F,G,H","ok,ok,ok,ok","100,100,100,100"
24505,,BSF66F,,cal_static,4,100,"A,B,C,D","ok,ok,ok,ok","100,100,100,100"
24506,,BSF66F,,cal_static,4,100,"E,F,G,H","ok,ok,ok,ok","100,100,100,100"
24507,,BSF66F,,cal_static,4,100,"A,B,C,D","ok,ok,ok,ok","100,100,100,100"
24508,,BSF66F,,cal_static,4,100,"E,F,G,H","ok,ok,ok,ok","100,100,100,100"
24509,,BSF66F,,cal_static,4,100,"A,B,C,D","ok,ok,ok,ok","100,100,100,100"
24510,,BSF66F,,cal_static,4,100,"E,F,G,H","ok,ok,ok,ok","100,100,100,100"
24511,,BSF66F,,cal_static,4,100,"A,B,C,D","ok,ok,ok,ok","100,100,100,100"
24512,,BSF66F,,cal_static,4,100,"E,F,G,H","ok,ok,ok,pending","100,100,100,0"
24513,,BSF66F,,cal_static,4,100,"A,B,C,D","ok,ok,ok,ok","100,100,100,100"
24514,,BSF66F,,cal_static,4,100,"E,F,G,H","ok,ok,ok,ok","100,100,100,100"
24515,,BSF66F,,cal_static,4,100,"A,B,C,D","ok,ok,ok,ok","100,100,100,100"
24516,,BSF66F,,cal_static,4,99,"E,F,G,H","ok,timeout,ok,ok","100,96,100,100"
24517,,BSF66F,,cal_static,4,100,"A,B,C,D","ok,ok,ok,ok","100,100,100,100"
24518,,BSF66F,,cal_static,4,99,"E,F,G,H","ok,ok,ok,ok","100,96,100,100"
24519,,BSF66F,,cal_static,4,100,"A,B,C,D","ok,ok,ok,ok","100,100,100,100"
24520,,BSF66F,,cal_static,4,99,"E,F,G,H","ok,ok,ok,ok","100,96,100,100"
24521,,BSF66F,,cal_static,4,100,"A,B,C,D","ok,ok,ok,ok","100,100,100,100"
24522,,BSF66F,,cal_static,4,99,"E,F,G,H","ok,ok,ok,ok","100,96,100,100"
24523,,BSF66F,,cal_static,4,100,"A,B,C,D","ok,ok,ok,ok","100,100,100,100"
24524,,BSF66F,,cal_static,4,99,"E,F,G,H","ok,ok,ok,ok","100,96,100,100"
24525,,BSF66F,,cal_static,4,100,"A,B,C,D","ok,ok,ok,ok","100,100,100,100"
24526,,BSF66F,,cal_static,4,99,"E,F,G,H","ok,ok,ok,ok","100,96,100,100"
24527,,BSF66F,,cal_static,4,100,"A,B,C,D","ok,ok,ok,ok","100,100,100,100"
24528,,BSF66F,,cal_static,4,100,"E,F,G,H","ok,ok,ok,ok","100,100,100,100"
24529,,BSF66F,,cal_static,4,100,"A,B,C,D","ok,ok,ok,ok","100,100,100,100"
24530,,BSF66F,,cal_static,4,100,"E,F,G,H","ok,ok,ok,ok","100,100,100,100"
24531,,BSF66F,,cal_static,4,100,"A,B,C,D","ok,ok,ok,ok","100,100,100,100"
24532,,BSF66F,,cal_static,4,100,"E,F,G,H","ok,ok,ok,ok","100,100,100,100"
24533,,BSF66F,,cal_static,4,100,"A,B,C,D","ok,ok,ok,ok","100,100,100,100"
24534,,BSF66F,,cal_static,4,100,"E,F,G,H","ok,ok,ok,ok","100,100,100,100"
24535,,BSF66F,,cal_static,4,100,"A,B,C,D","ok,ok,ok,ok","100,100,100,100"
24536,,BSF66F,,cal_static,4,100,"E,F,G,H","ok,ok,ok,ok","100,100,100,100"
24537,,BSF66F,,cal_static,4,100,"A,B,C,D","ok,ok,ok,ok","100,100,100,100"
24538,,BSF66F,,cal_static,4,100,"E,F,G,H","ok,ok,ok,ok","100,100,100,100"
24539,,BSF66F,,cal_static,4,98,"A,B,C,D","ok,ok,ok,timeout","100,100,100,95"
24540,,BSF66F,,cal_static,4,97,"E,F,G,H","ok,timeout,ok,reject","100,95,100,95"
24541,,BSF66F,,cal_static,4,98,"A,B,C,D","ok,ok,ok,ok","100,100,100,95"
24542,,BSF66F,,cal_static,4,96,"E,F,G,H","ok,ok,ok,timeout","100,95,100,91"
24543,,BSF66F,,cal_static,4,98,"A,B,C,D","ok,ok,ok,ok","100,100,100,95"
24544,,BSF66F,,cal_static,4,96,"E,F,G,H","ok,ok,ok,ok","100,96,100,91"
24545,,BSF66F,,cal_static,4,99,"A,B,C,D","ok,ok,ok,ok","100,100,100,96"
24546,,BSF66F,,cal_static,4,97,"E,F,G,H","ok,ok,ok,ok","100,96,100,92"
24547,,BSF66F,,cal_static,4,99,"A,B,C,D","ok,ok,ok,ok","100,100,100,96"
24548,,BSF66F,,cal_static,4,97,"E,F,G,H","ok,ok,ok,ok","100,96,100,92"
24549,,BSF66F,,cal_static,4,99,"A,B,C,D","ok,ok,ok,ok","100,100,100,96"
24550,,BSF66F,,cal_static,4,97,"E,F,G,H","ok,ok,ok,ok","100,96,100,92"
24551,,BSF66F,,cal_static,4,99,"A,B,C,D","ok,ok,ok,ok","100,100,100,96"
24552,,BSF66F,,cal_static,4,97,"E,F,G,H","ok,ok,ok,ok","100,96,100,92"
24553,,BSF66F,,cal_static,4,99,"A,B,C,D","ok,ok,ok,ok","100,100,100,96"
24554,,BSF66F,,cal_static,4,97,"E,F,G,H","ok,ok,ok,ok","100,96,100,93"
24555,,BSF66F,,cal_static,4,99,"A,B,C,D","ok,ok,ok,ok","100,100,100,96"
24556,,BSF66F,,cal_static,4,97,"E,F,G,H","ok,ok,ok,ok","100,96,100,93"
24557,,BSF66F,,cal_static,4,99,"A,B,C,D","ok,ok,ok,ok","100,100,100,96"
24558,,BSF66F,,cal_static,4,97,"E,F,G,H","ok,ok,ok,ok","100,96,100,93"
24559,,BSF66F,,cal_static,4,99,"A,B,C,D","ok,ok,ok,ok","100,100,100,96"
24560,,BSF66F,,cal_static,4,98,"E,F,G,H","ok,ok,ok,ok","100,100,100,93"
24561,,BSF66F,,cal_static,4,100,"A,B,C,D","ok,ok,ok,ok","100,100,100,100"
24562,,BSF66F,,cal_static,4,98,"E,F,G,H","ok,ok,ok,ok","100,100,100,94"
24563,,BSF66F,,cal_static,4,100,"A,B,C,D","ok,ok,ok,ok","100,100,100,100"
24564,,BSF66F,,cal_static,4,98,"E,F,G,H","ok,ok,ok,ok","100,100,100,94"
24565,,BSF66F,,cal_static,4,98,"A,B,C,D","ok,ok,timeout,ok","100,100,94,100"
24566,,BSF66F,,cal_static,4,98,"E,F,G,H","ok,ok,ok,ok","100,100,100,94"
24567,,BSF66F,,cal_static,4,98,"A,B,C,D","ok,ok,ok,ok","100,100,95,100"
24568,,BSF66F,,cal_static,4,98,"E,F,G,H","ok,ok,ok,ok","100,100,100,95"
24569,,BSF66F,,cal_static,4,98,"A,B,C,D","ok,ok,ok,ok","100,100,95,100"
24570,,BSF66F,,cal_static,4,98,"E,F,G,H","ok,ok,ok,ok","100,100,100,95"
24571,,BSF66F,,cal_static,4,98,"A,B,C,D","ok,ok,ok,ok","100,100,95,100"
24572,,BSF66F,,cal_static,4,98,"E,F,G,H","ok,ok,ok,ok","100,100,100,95"
24573,,BSF66F,,cal_static,4,98,"A,B,C,D","ok,ok,ok,ok","100,100,95,100"
24574,,BSF66F,,cal_static,4,98,"E,F,G,H","ok,ok,ok,ok","100,100,100,95"
24575,,BSF66F,,cal_static,4,98,"A,B,C,D","ok,ok,ok,ok","100,100,95,100"
24576,,BSF66F,,cal_static,4,98,"E,F,G,H","ok,ok,ok,ok","100,100,100,95"
24577,,BSF66F,,cal_static,4,99,"A,B,C,D","ok,ok,ok,ok","100,100,96,100"
24578,,BSF66F,,cal_static,4,99,"E,F,G,H","ok,ok,ok,ok","100,100,100,96"
24579,,BSF66F,,cal_static,4,99,"A,B,C,D","ok,ok,ok,ok","100,100,96,100"
24580,,BSF66F,,cal_static,4,99,"E,F,G,H","ok,ok,ok,ok","100,100,100,96"
24581,,BSF66F,,cal_static,4,99,"A,B,C,D","ok,ok,ok,ok","100,100,96,100"
24582,,BSF66F,,cal_static,4,99,"E,F,G,H","ok,ok,ok,ok","100,100,100,96"
24583,,BSF66F,,cal_static,4,99,"A,B,C,D","ok,ok,ok,ok","100,100,96,100"
24584,,BSF66F,,cal_static,4,99,"E,F,G,H","ok,ok,ok,ok","100,100,100,96"
24585,,BSF66F,,cal_static,4,99,"A,B,C,D","ok,ok,ok,ok","100,100,96,100"
24586,,BSF66F,,cal_static,4,99,"E,F,G,H","ok,ok,ok,ok","100,100,100,96"
24587,,BSF66F,,cal_static,4,99,"A,B,C,D","ok,ok,ok,ok","100,100,96,100"
24588,,BSF66F,,cal_static,4,99,"E,F,G,H","ok,ok,ok,ok","100,100,100,96"
24589,,BSF66F,,cal_static,4,99,"A,B,C,D","ok,ok,ok,ok","100,100,96,100"
24590,,BSF66F,,cal_static,4,98,"E,F,G,H","ok,timeout,ok,ok","100,96,100,96"
24591,,BSF66F,,cal_static,4,99,"A,B,C,D","ok,ok,ok,ok","100,100,96,100"
24592,,BSF66F,,cal_static,4,99,"E,F,G,H","ok,ok,ok,ok","100,100,100,96"
24593,,BSF66F,,cal_static,4,100,"A,B,C,D","ok,ok,ok,ok","100,100,100,100"
24594,,BSF66F,,cal_static,4,100,"E,F,G,H","ok,ok,ok,ok","100,100,100,100"
24595,,BSF66F,,cal_static,4,100,"A,B,C,D","ok,ok,ok,ok","100,100,100,100"
24596,,BSF66F,,cal_static,4,100,"E,F,G,H","ok,ok,ok,ok","100,100,100,100"
24597,,BSF66F,,cal_static,4,100,"A,B,C,D","ok,ok,ok,ok","100,100,100,100"
24598,,BSF66F,,cal_static,4,100,"E,F,G,H","ok,ok,ok,ok","100,100,100,100"
24599,,BSF66F,,cal_static,4,100,"A,B,C,D","ok,ok,ok,ok","100,100,100,100"
24600,,BSF66F,,cal_static,4,100,"E,F,G,H","ok,ok,ok,ok","100,100,100,100"
24601,,BSF66F,,cal_static,4,100,"A,B,C,D","ok,ok,ok,ok","100,100,100,100"
24602,,BSF66F,,cal_static,4,100,"E,F,G,H","ok,ok,ok,ok","100,100,100,100"
24603,,BSF66F,,cal_static,4,100,"A,B,C,D","ok,ok,ok,ok","100,100,100,100"
24604,,BSF66F,,cal_static,4,100,"E,F,G,H","ok,ok,ok,ok","100,100,100,100"
24605,,BSF66F,,cal_static,4,100,"A,B,C,D","ok,ok,ok,ok","100,100,100,100"
24606,,BSF66F,,cal_static,4,100,"E,F,G,H","ok,ok,ok,ok","100,100,100,100"
24607,,BSF66F,,cal_static,4,100,"A,B,C,D","ok,ok,ok,ok","100,100,100,100"
24608,,BSF66F,,cal_static,4,100,"E,F,G,H","ok,ok,ok,ok","100,100,100,100"
24609,,BSF66F,,cal_static,4,100,"A,B,C,D","ok,ok,ok,ok","100,100,100,100"
24610,,BSF66F,,cal_static,4,100,"E,F,G,H","ok,ok,ok,ok","100,100,100,100"
