sweep,conn_id,peer_name,tag_id,plan,pmode,solve_reason,quality_flag_percent,active_anchor_count,valid_anchor_count,rms_mm,max_mm,step_mm
24100,,BSF66F,,cal_static,4,pending,98,4,4,0,0,0
24101,,BSF66F,,cal_static,4,pending,96,4,4,0,0,0
24102,,BSF66F,,cal_static,4,pending,98,4,4,0,0,0
24103,,BSF66F,,cal_static,4,pending,96,4,4,0,0,0
24104,,BSF66F,,cal_static,4,pending,98,4,4,0,0,0
24105,,BSF66F,,cal_static,4,pending,96,4,4,0,0,0
24106,,BSF66F,,cal_static,4,pending,98,4,4,0,0,0
24107,,BSF66F,,cal_static,4,pending,96,4,4,0,0,0
24108,,BSF66F,,cal_static,4,pending,98,4,4,0,0,0
24109,,BSF66F,,cal_static,4,pending,96,4,4,0,0,0
24110,,BSF66F,,cal_static,4,pending,98,4,4,0,0,0
24111,,BSF66F,,cal_static,4,pending,96,4,4,0,0,0
24112,,BSF66F,,cal_static,4,pending,100,4,4,0,0,0
24113,,BSF66F,,cal_static,4,pending,97,4,4,0,0,0
24114,,BSF66F,,cal_static,4,pending,100,4,4,0,0,0
24115,,BSF66F,,cal_static,4,success,97,4,4,31214841,31215816,0
24116,,BSF66F,,cal_static,4,pending,100,4,4,0,0,0
24117,,BSF66F,,cal_static,4,pending,95,4,3,0,0,0
24118,,BSF66F,,cal_static,4,pending,97,4,2,0,0,0
24119,,BSF66F,,cal_static,4,pending,96,4,4,0,0,0
24120,,BSF66F,,cal_static,4,pending,96,4,3,0,0,0
24121,,BSF66F,,cal_static,4,pending,96,4,4,0,0,0
24122,,BSF66F,,cal_static,4,pending,96,4,4,0,0,0
24123,,BSF66F,,cal_static,4,pending,96,4,4,0,0,0
24124,,BSF66F,,cal_static,4,pending,96,4,4,0,0,0
24125,,BSF66F,,cal_static,4,pending,96,4,4,0,0,0
24126,,BSF66F,,cal_static,4,pending,96,4,4,0,0,0
24127,,BSF66F,,cal_static,4,pending,96,4,4,0,0,0
24128,,BSF66F,,cal_static,4,pending,97,4,4,0,0,0
24129,,BSF66F,,cal_static,4,pending,97,4,4,0,0,0
24130,,BSF66F,,cal_static,4,pending,97,4,4,0,0,0
24131,,BSF66F,,cal_static,4,pending,97,4,4,0,0,0
24132,,BSF66F,,cal_static,4,pending,97,4,4,0,0,0
24133,,BSF66F,,cal_static,4,success,97,4,4,6,8,0
24134,,BSF66F,,cal_static,4,pending,97,4,4,0,0,0
24135,,BSF66F,,cal_static,4,success,97,4,4,867675,868750,0
24136,,BSF66F,,cal_static,4,pending,97,4,4,0,0,0
24137,,BSF66F,,cal_static,4,success,97,4,4,8,10,0
24138,,BSF66F,,cal_static,4,pending,97,4,4,0,0,0
24139,,BSF66F,,cal_static,4,success,97,4,4,5,6,0
24140,,BSF66F,,cal_static,4,pending,97,4,4,0,0,0
24141,,BSF66F,,cal_static,4,success,97,4,4,216056,217228,0
24142,,BSF66F,,cal_static,4,pending,97,4,4,0,0,0
24143,,BSF66F,,cal_static,4,pending,96,4,3,0,0,0
24144,,BSF66F,,cal_static,4,pending,98,4,4,0,0,0
24145,,BSF66F,,cal_static,4,success,97,4,4,6673020,6673999,0
24146,,BSF66F,,cal_static,4,pending,98,4,4,0,0,0
24147,,BSF66F,,cal_static,4,success,97,4,4,7655662,7656671,0
24148,,BSF66F,,cal_static,4,pending,98,4,4,0,0,0
24149,,BSF66F,,cal_static,4,pending,97,4,4,0,0,0
24150,,BSF66F,,cal_static,4,pending,98,4,4,0,0,0
24151,,BSF66F,,cal_static,4,pending,97,4,4,0,0,0
24152,,BSF66F,,cal_static,4,pending,98,4,4,0,0,0
24153,,BSF66F,,cal_static,4,pending,97,4,4,0,0,0
24154,,BSF66F,,cal_static,4,pending,98,4,4,0,0,0
24155,,BSF66F,,cal_static,4,pending,97,4,4,0,0,0
24156,,BSF66F,,cal_static,4,pending,98,4,4,0,0,0
24157,,BSF66F,,cal_static,4,pending,97,4,4,0,0,0
24158,,BSF66F,,cal_static,4,pending,98,4,4,0,0,0
24159,,BSF66F,,cal_static,4,pending,97,4,4,0,0,0
24160,,BSF66F,,cal_static,4,pending,99,4,4,0,0,0
24161,,BSF66F,,cal_static,4,pending,98,4,4,0,0,0
24162,,BSF66F,,cal_static,4,pending,99,4,4,0,0,0
24163,,BSF66F,,cal_static,4,pending,98,4,4,0,0,0
24164,,BSF66F,,cal_static,4,pending,99,4,4,0,0,0
24165,,BSF66F,,cal_static,4,pending,98,4,4,0,0,0
24166,,BSF66F,,cal_static,4,pending,99,4,4,0,0,0
24167,,BSF66F,,cal_static,4,pending,97,4,3,0,0,0
24168,,BSF66F,,cal_static,4,pending,98,4,3,0,0,0
24169,,BSF66F,,cal_static,4,pending,97,4,4,0,0,0
24170,,BSF66F,,cal_static,4,pending,97,4,3,0,0,0
24171,,BSF66F,,cal_static,4,pending,97,4,4,0,0,0
24172,,BSF66F,,cal_static,4,pending,97,4,4,0,0,0
24173,,BSF66F,,cal_static,4,pending,97,4,4,0,0,0
24174,,BSF66F,,cal_static,4,pending,97,4,4,0,0,0
24175,,BSF66F,,cal_static,4,pending,97,4,4,0,0,0
24176,,BSF66F,,cal_static,4,pending,98,4,4,0,0,0
24177,,BSF66F,,cal_static,4,pending,98,4,4,0,0,0
24178,,BSF66F,,cal_static,4,pending,98,4,4,0,0,0
24179,,BSF66F,,cal_static,4,pending,98,4,4,0,0,0
24180,,BSF66F,,cal_static,4,pending,98,4,4,0,0,0
24181,,BSF66F,,cal_static,4,pending,97,4,3,0,0,0
24182,,BSF66F,,cal_static,4,pending,98,4,4,0,0,0
24183,,BSF66F,,cal_static,4,pending,97,4,4,0,0,0
24184,,BSF66F,,cal_static,4,pending,98,4,4,0,0,0
24185,,BSF66F,,cal_static,4,pending,97,4,4,0,0,0
24186,,BSF66F,,cal_static,4,pending,98,4,4,0,0,0
24187,,BSF66F,,cal_static,4,pending,97,4,4,0,0,0
24188,,BSF66F,,cal_static,4,pending,98,4,4,0,0,0
24189,,BSF66F,,cal_static,4,pending,97,4,4,0,0,0
24190,,BSF66F,,cal_static,4,pending,98,4,4,0,0,0
24191,,BSF66F,,cal_static,4,pending,97,4,4,0,0,0
24192,,BSF66F,,cal_static,4,pending,99,4,4,0,0,0
24193,,BSF66F,,cal_static,4,pending,97,4,3,0,0,0
24194,,BSF66F,,cal_static,4,pending,99,4,4,0,0,0
24195,,BSF66F,,cal_static,4,pending,97,4,4,0,0,0
24196,,BSF66F,,cal_static,4,pending,99,4,4,0,0,0
24197,,BSF66F,,cal_static,4,pending,97,4,4,0,0,0
24198,,BSF66F,,cal_static,4,pending,99,4,4,0,0,0
24199,,BSF66F,,cal_static,4,pending,97,4,4,0,0,0
24200,,BSF66F,,cal_static,4,pending,99,4,4,0,0,0
24201,,BSF66F,,cal_static,4,pending,97,4,4,0,0,0
24202,,BSF66F,,cal_static,4,pending,99,4,4,0,0,0
24203,,BSF66F,,cal_static,4,pending,97,4,4,0,0,0
24204,,BSF66F,,cal_static,4,pending,99,4,4,0,0,0
24205,,BSF66F,,cal_static,4,pending,97,4,4,0,0,0
24206,,BSF66F,,cal_static,4,pending,99,4,4,0,0,0
24207,,BSF66F,,cal_static,4,pending,97,4,4,0,0,0
24208,,BSF66F,,cal_static,4,pending,100,4,4,0,0,0
24209,,BSF66F,,cal_static,4,pending,98,4,4,0,0,0
24210,,BSF66F,,cal_static,4,pending,100,4,4,0,0,0
24211,,BSF66F,,cal_static,4,success,98,4,4,1169317,1170379,0
24212,,BSF66F,,cal_static,4,pending,100,4,4,0,0,0
24213,,BSF66F,,cal_static,4,success,98,4,4,38348238,38349196,0
24214,,BSF66F,,cal_static,4,pending,100,4,4,0,0,0
24215,,BSF66F,,cal_static,4,pending,98,4,4,0,0,0
24216,,BSF66F,,cal_static,4,pending,100,4,4,0,0,0
24217,,BSF66F,,cal_static,4,pending,97,4,3,0,0,0
24218,,BSF66F,,cal_static,4,pending,98,4,3,0,0,0
24219,,BSF66F,,cal_static,4,success,97,4,4,1,1,0
24220,,BSF66F,,cal_static,4,pending,97,4,3,0,0,0
24221,,BSF66F,,cal_static,4,pending,96,4,3,0,0,0
24222,,BSF66F,,cal_static,4,pending,96,4,3,0,0,0
24223,,BSF66F,,cal_static,4,pending,96,4,4,0,0,0
24224,,BSF66F,,cal_static,4,pending,97,4,4,0,0,0
24225,,BSF66F,,cal_static,4,pending,97,4,4,0,0,0
24226,,BSF66F,,cal_static,4,pending,97,4,4,0,0,0
24227,,BSF66F,,cal_static,4,success,97,4,4,35752074,35753040,0
24228,,BSF66F,,cal_static,4,pending,97,4,4,0,0,0
24229,,BSF66F,,cal_static,4,pending,97,4,4,0,0,0
24230,,BSF66F,,cal_static,4,pending,96,4,3,0,0,0
24231,,BSF66F,,cal_static,4,pending,97,4,4,0,0,0
24232,,BSF66F,,cal_static,4,pending,95,4,3,0,0,0
24233,,BSF66F,,cal_static,4,pending,97,4,4,0,0,0
24234,,BSF66F,,cal_static,4,pending,94,4,3,0,0,0
24235,,BSF66F,,cal_static,4,success,97,4,4,5532172,5533168,0
24236,,BSF66F,,cal_static,4,pending,93,4,3,0,0,0
24237,,BSF66F,,cal_static,4,success,97,4,4,9,11,0
24238,,BSF66F,,cal_static,4,pending,93,4,3,0,0,0
24239,,BSF66F,,cal_static,4,success,97,4,4,8847,9949,0
24240,,BSF66F,,cal_static,4,pending,94,4,3,0,0,0
24241,,BSF66F,,cal_static,4,success,98,4,4,43,57,0
24242,,BSF66F,,cal_static,4,pending,93,4,3,0,0,0
24243,,BSF66F,,cal_static,4,pending,97,4,3,0,0,0
24244,,BSF66F,,cal_static,4,pending,92,4,3,0,0,0
24245,,BSF66F,,cal_static,4,success,97,4,4,706477,707591,0
24246,,BSF66F,,cal_static,4,pending,91,4,3,0,0,0
24247,,BSF66F,,cal_static,4,success,97,4,4,2,2,0
24248,,BSF66F,,cal_static,4,pending,90,4,3,0,0,0
24249,,BSF66F,,cal_static,4,success,97,4,4,7,9,0
24250,,BSF66F,,cal_static,4,pending,89,4,3,0,0,0
24251,,BSF66F,,cal_static,4,success,97,4,4,4885401,4886387,0
24252,,BSF66F,,cal_static,4,pending,89,4,3,0,0,0
24253,,BSF66F,,cal_static,4,success,97,4,4,163770,164944,0
24254,,BSF66F,,cal_static,4,pending,88,4,3,0,0,0
24255,,BSF66F,,cal_static,4,success,97,4,4,16,24,0
24256,,BSF66F,,cal_static,4,pending,88,4,3,0,0,0
24257,,BSF66F,,cal_static,4,success,98,4,4,6168700,6169705,0
24258,,BSF66F,,cal_static,4,pending,87,4,3,0,0,0
24259,,BSF66F,,cal_static,4,success,98,4,4,9,12,0
24260,,BSF66F,,cal_static,4,pending,87,4,3,0,0,0
24261,,BSF66F,,cal_static,4,success,98,4,4,26298,27553,0
24262,,BSF66F,,cal_static,4,pending,86,4,3,0,0,0
24263,,BSF66F,,cal_static,4,success,98,4,4,12750,13940,0
24264,,BSF66F,,cal_static,4,pending,86,4,3,0,0,0
24265,,BSF66F,,cal_static,4,success,98,4,4,36369866,36370791,0
24266,,BSF66F,,cal_static,4,pending,85,4,3,0,0,0
24267,,BSF66F,,cal_static,4,pending,97,4,3,0,0,0
24268,,BSF66F,,cal_static,4,pending,84,4,2,0,0,0
24269,,BSF66F,,cal_static,4,success,97,4,4,2164718,2165761,0
24270,,BSF66F,,cal_static,4,pending,83,4,3,0,0,0
24271,,BSF66F,,cal_static,4,success,97,4,4,36,44,0
24272,,BSF66F,,cal_static,4,pending,86,4,4,0,0,0
24273,,BSF66F,,cal_static,4,success,98,4,4,52331,53624,0
24274,,BSF66F,,cal_static,4,pending,87,4,4,0,0,0
24275,,BSF66F,,cal_static,4,success,98,4,4,505563,506717,0
24276,,BSF66F,,cal_static,4,pending,88,4,4,0,0,0
24277,,BSF66F,,cal_static,4,success,98,4,4,2228245,2229298,0
24278,,BSF66F,,cal_static,4,pending,88,4,4,0,0,0
24279,,BSF66F,,cal_static,4,success,98,4,4,320375,321506,0
24280,,BSF66F,,cal_static,4,pending,89,4,4,0,0,0
24281,,BSF66F,,cal_static,4,success,98,4,4,215383,216572,0
24282,,BSF66F,,cal_static,4,pending,89,4,4,0,0,0
24283,,BSF66F,,cal_static,4,success,98,4,4,718206,719258,0
24284,,BSF66F,,cal_static,4,pending,90,4,4,0,0,0
24285,,BSF66F,,cal_static,4,success,98,4,4,5750683,5751667,0
24286,,BSF66F,,cal_static,4,pending,90,4,4,0,0,0
24287,,BSF66F,,cal_static,4,success,98,4,4,798208,799281,0
24288,,BSF66F,,cal_static,4,pending,91,4,4,0,0,0
24289,,BSF66F,,cal_static,4,success,99,4,4,406230,407354,0
24290,,BSF66F,,cal_static,4,pending,91,4,4,0,0,0
24291,,BSF66F,,cal_static,4,success,99,4,4,5714,6720,0
24292,,BSF66F,,cal_static,4,pending,90,4,3,0,0,0
24293,,BSF66F,,cal_static,4,success,99,4,4,1779717,1780766,0
24294,,BSF66F,,cal_static,4,pending,90,4,4,0,0,0
24295,,BSF66F,,cal_static,4,success,99,4,4,1619923,1620994,0
24296,,BSF66F,,cal_static,4,pending,91,4,4,0,0,0
24297,,BSF66F,,cal_static,4,success,99,4,4,5698584,5699539,0
24298,,BSF66F,,cal_static,4,pending,91,4,4,0,0,0
24299,,BSF66F,,cal_static,4,success,99,4,4,8516,9651,0
24300,,BSF66F,,cal_static,4,pending,91,4,4,0,0,0
24301,,BSF66F,,cal_static,4,success,99,4,4,2957,3789,0
24302,,BSF66F,,cal_static,4,pending,91,4,4,0,0,0
24303,,BSF66F,,cal_static,4,success,99,4,4,8,10,0
24304,,BSF66F,,cal_static,4,pending,94,4,4,0,0,0
24305,,BSF66F,,cal_static,4,success,100,4,4,4548744,4549740,0
24306,,BSF66F,,cal_static,4,pending,94,4,4,0,0,0
24307,,BSF66F,,cal_static,4,success,100,4,4,5,6,0
24308,,BSF66F,,cal_static,4,pending,94,4,4,0,0,0
24309,,BSF66F,,cal_static,4,success,100,4,4,173800,174942,0
24310,,BSF66F,,cal_static,4,pending,95,4,4,0,0,0
24311,,BSF66F,,cal_static,4,success,100,4,4,2655973,2656993,0
24312,,BSF66F,,cal_static,4,pending,95,4,4,0,0,0
24313,,BSF66F,,cal_static,4,success,100,4,4,3499045,3500070,0
24314,,BSF66F,,cal_static,4,pending,95,4,4,0,0,0
24315,,BSF66F,,cal_static,4,pending,98,4,3,0,0,0
24316,,BSF66F,,cal_static,4,pending,93,4,2,0,0,0
24317,,BSF66F,,cal_static,4,success,98,4,4,106978,108172,0
24318,,BSF66F,,cal_static,4,pending,92,4,3,0,0,0
24319,,BSF66F,,cal_static,4,success,98,4,4,1,2,0
24320,,BSF66F,,cal_static,4,pending,93,4,4,0,0,0
24321,,BSF66F,,cal_static,4,success,99,4,4,4734697,4735698,0
24322,,BSF66F,,cal_static,4,pending,93,4,4,0,0,0
24323,,BSF66F,,cal_static,4,success,99,4,4,8,10,0
24324,,BSF66F,,cal_static,4,pending,93,4,4,0,0,0
24325,,BSF66F,,cal_static,4,success,99,4,4,4,6,0
24326,,BSF66F,,cal_static,4,pending,93,4,4,0,0,0
24327,,BSF66F,,cal_static,4,success,99,4,4,4,4,0
24328,,BSF66F,,cal_static,4,pending,92,4,3,0,0,0
24329,,BSF66F,,cal_static,4,pending,98,4,3,0,0,0
24330,,BSF66F,,cal_static,4,pending,93,4,4,0,0,0
24331,,BSF66F,,cal_static,4,success,98,4,4,58025,59253,0
24332,,BSF66F,,cal_static,4,pending,93,4,4,0,0,0
24333,,BSF66F,,cal_static,4,success,98,4,4,8390077,8391060,0
24334,,BSF66F,,cal_static,4,pending,93,4,4,0,0,0
24335,,BSF66F,,cal_static,4,success,98,4,4,14521,15701,0
24336,,BSF66F,,cal_static,4,pending,95,4,4,0,0,0
24337,,BSF66F,,cal_static,4,success,98,4,4,8449137,8449989,0
24338,,BSF66F,,cal_static,4,pending,95,4,4,0,0,0
24339,,BSF66F,,cal_static,4,success,98,4,4,2126840,2127786,0
24340,,BSF66F,,cal_static,4,pending,95,4,4,0,0,0
24341,,BSF66F,,cal_static,4,pending,95,4,2,0,0,0
24342,,BSF66F,,cal_static,4,pending,96,4,4,0,0,0
24343,,BSF66F,,cal_static,4,success,96,4,4,104146,105344,0
24344,,BSF66F,,cal_static,4,pending,96,4,4,0,0,0
24345,,BSF66F,,cal_static,4,success,96,4,4,5,7,0
24346,,BSF66F,,cal_static,4,pending,96,4,4,0,0,0
24347,,BSF66F,,cal_static,4,success,96,4,4,13118540,13119448,0
24348,,BSF66F,,cal_static,4,pending,96,4,4,0,0,0
24349,,BSF66F,,cal_static,4,success,96,4,4,1337601,1338678,0
24350,,BSF66F,,cal_static,4,pending,96,4,4,0,0,0
24351,,BSF66F,,cal_static,4,success,96,4,4,1743291,1744349,0
24352,,BSF66F,,cal_static,4,pending,97,4,4,0,0,0
24353,,BSF66F,,cal_static,4,success,97,4,4,2050991,2052019,0
24354,,BSF66F,,cal_static,4,pending,97,4,4,0,0,0
24355,,BSF66F,,cal_static,4,success,97,4,4,5,6,0
24356,,BSF66F,,cal_static,4,pending,97,4,4,0,0,0
24357,,BSF66F,,cal_static,4,success,97,4,4,3,3,0
24358,,BSF66F,,cal_static,4,pending,97,4,4,0,0,0
24359,,BSF66F,,cal_static,4,success,97,4,4,4,6,0
24360,,BSF66F,,cal_static,4,pending,97,4,4,0,0,0
24361,,BSF66F,,cal_static,4,success,97,4,4,3711139,3712187,0
24362,,BSF66F,,cal_static,4,pending,97,4,4,0,0,0
24363,,BSF66F,,cal_static,4,success,97,4,4,1601677,1602735,0
24364,,BSF66F,,cal_static,4,pending,97,4,4,0,0,0
24365,,BSF66F,,cal_static,4,pending,96,4,3,0,0,0
24366,,BSF66F,,cal_static,4,pending,96,4,3,0,0,0
24367,,BSF66F,,cal_static,4,success,96,4,4,2,2,0
24368,,BSF66F,,cal_static,4,pending,97,4,3,0,0,0
24369,,BSF66F,,cal_static,4,success,98,4,4,540139,541206,0
24370,,BSF66F,,cal_static,4,pending,97,4,4,0,0,0
24371,,BSF66F,,cal_static,4,success,98,4,4,9,11,0
24372,,BSF66F,,cal_static,4,pending,97,4,4,0,0,0
24373,,BSF66F,,cal_static,4,success,98,4,4,7,9,0
24374,,BSF66F,,cal_static,4,pending,97,4,4,0,0,0
24375,,BSF66F,,cal_static,4,success,98,4,4,29369,30648,0
24376,,BSF66F,,cal_static,4,pending,97,4,4,0,0,0
24377,,BSF66F,,cal_static,4,success,98,4,4,12,18,0
24378,,BSF66F,,cal_static,4,pending,97,4,4,0,0,0
24379,,BSF66F,,cal_static,4,success,98,4,4,27083,28349,0
24380,,BSF66F,,cal_static,4,pending,97,4,4,0,0,0
24381,,BSF66F,,cal_static,4,success,98,4,4,36620,37842,0
24382,,BSF66F,,cal_static,4,pending,97,4,4,0,0,0
24383,,BSF66F,,cal_static,4,success,98,4,4,14827,16055,0
24384,,BSF66F,,cal_static,4,pending,98,4,4,0,0,0
24385,,BSF66F,,cal_static,4,success,99,4,4,324570,325688,0
24386,,BSF66F,,cal_static,4,pending,98,4,4,0,0,0
24387,,BSF66F,,cal_static,4,success,99,4,4,4854746,4855751,0
24388,,BSF66F,,cal_static,4,pending,98,4,4,0,0,0
24389,,BSF66F,,cal_static,4,success,99,4,4,5002213,5003200,0
24390,,BSF66F,,cal_static,4,pending,98,4,4,0,0,0
24391,,BSF66F,,cal_static,4,pending,98,4,3,0,0,0
24392,,BSF66F,,cal_static,4,pending,98,4,4,0,0,0
24393,,BSF66F,,cal_static,4,success,98,4,4,7033797,7034750,0
24394,,BSF66F,,cal_static,4,pending,98,4,4,0,0,0
24395,,BSF66F,,cal_static,4,success,98,4,4,5120,6156,0
24396,,BSF66F,,cal_static,4,pending,98,4,4,0,0,0
24397,,BSF66F,,cal_static,4,success,98,4,4,8,9,0
24398,,BSF66F,,cal_static,4,pending,98,4,4,0,0,0
24399,,BSF66F,,cal_static,4,success,98,4,4,78850,80115,0
24400,,BSF66F,,cal_static,4,pending,100,4,4,0,0,0
24401,,BSF66F,,cal_static,4,success,100,4,4,5306920,5307901,0
24402,,BSF66F,,cal_static,4,pending,100,4,4,0,0,0
24403,,BSF66F,,cal_static,4,success,100,4,4,2,3,0
24404,,BSF66F,,cal_static,4,pending,100,4,4,0,0,0
24405,,BSF66F,,cal_static,4,success,100,4,4,9336743,9337703,0
24406,,BSF66F,,cal_static,4,pending,100,4,4,0,0,0
24407,,BSF66F,,cal_static,4,success,100,4,4,45332,46532,0
24408,,BSF66F,,cal_static,4,pending,100,4,4,0,0,0
24409,,BSF66F,,cal_static,4,success,100,4,4,1476587,1477640,0
24410,,BSF66F,,cal_static,4,pending,100,4,4,0,0,0
24411,,BSF66F,,cal_static,4,success,100,4,4,8,11,0
24412,,BSF66F,,cal_static,4,pending,100,4,4,0,0,0
24413,,BSF66F,,cal_static,4,success,100,4,4,234543,235681,0
24414,,BSF66F,,cal_static,4,pending,100,4,4,0,0,0
24415,,BSF66F,,cal_static,4,success,100,4,4,2,3,0
24416,,BSF66F,,cal_static,4,pending,99,4,3,0,0,0
24417,,BSF66F,,cal_static,4,success,100,4,4,811945,813009,0
24418,,BSF66F,,cal_static,4,pending,98,4,3,0,0,0
24419,,BSF66F,,cal_static,4,success,100,4,4,18185306,18186246,0
24420,,BSF66F,,cal_static,4,pending,98,4,4,0,0,0
24421,,BSF66F,,cal_static,4,success,100,4,4,3,4,0
24422,,BSF66F,,cal_static,4,pending,98,4,4,0,0,0
24423,,BSF66F,,cal_static,4,success,100,4,4,5,7,0
24424,,BSF66F,,cal_static,4,pending,98,4,4,0,0,0
24425,,BSF66F,,cal_static,4,success,100,4,4,147357,148551,0
24426,,BSF66F,,cal_static,4,pending,98,4,4,0,0,0
24427,,BSF66F,,cal_static,4,success,100,4,4,157258,158418,0
24428,,BSF66F,,cal_static,4,pending,98,4,4,0,0,0
24429,,BSF66F,,cal_static,4,success,100,4,4,2611,3402,0
24430,,BSF66F,,cal_static,4,pending,98,4,4,0,0,0
24431,,BSF66F,,cal_static,4,success,100,4,4,176220,177373,0
24432,,BSF66F,,cal_static,4,pending,100,4,4,0,0,0
24433,,BSF66F,,cal_static,4,success,100,4,4,3521692,3522718,0
24434,,BSF66F,,cal_static,4,pending,100,4,4,0,0,0
24435,,BSF66F,,cal_static,4,success,100,4,4,10,11,0
24436,,BSF66F,,cal_static,4,pending,100,4,4,0,0,0
24437,,BSF66F,,cal_static,4,success,100,4,4,2263,3002,0
24438,,BSF66F,,cal_static,4,pending,100,4,4,0,0,0
24439,,BSF66F,,cal_static,4,success,100,4,4,3136748,3137742,0
24440,,BSF66F,,cal_static,4,pending,100,4,4,0,0,0
24441,,BSF66F,,cal_static,4,pending,98,4,3,0,0,0
24442,,BSF66F,,cal_static,4,pending,100,4,4,0,0,0
24443,,BSF66F,,cal_static,4,success,98,4,4,10209606,10210573,0
24444,,BSF66F,,cal_static,4,pending,100,4,4,0,0,0
24445,,BSF66F,,cal_static,4,success,98,4,4,521846,522949,0
24446,,BSF66F,,cal_static,4,pending,100,4,4,0,0,0
24447,,BSF66F,,cal_static,4,success,98,4,4,4267287,4268285,0
24448,,BSF66F,,cal_static,4,pending,100,4,4,0,0,0
24449,,BSF66F,,cal_static,4,pending,99,4,4,0,0,0
24450,,BSF66F,,cal_static,4,pending,100,4,4,0,0,0
24451,,BSF66F,,cal_static,4,success,99,4,4,3798,4723,0
24452,,BSF66F,,cal_static,4,pending,100,4,4,0,0,0
24453,,BSF66F,,cal_static,4,success,99,4,4,45632,46875,0
24454,,BSF66F,,cal_static,4,pending,100,4,4,0,0,0
24455,,BSF66F,,cal_static,4,success,99,4,4,1,1,0
24456,,BSF66F,,cal_static,4,pending,100,4,4,0,0,0
24457,,BSF66F,,cal_static,4,success,99,4,4,5748756,5749732,0
24458,,BSF66F,,cal_static,4,pending,100,4,4,0,0,0
24459,,BSF66F,,cal_static,4,success,99,4,4,164904,166096,0
24460,,BSF66F,,cal_static,4,pending,100,4,4,0,0,0
24461,,BSF66F,,cal_static,4,success,99,4,4,44936,46153,0
24462,,BSF66F,,cal_static,4,pending,100,4,4,0,0,0
24463,,BSF66F,,cal_static,4,success,99,4,4,59329,60564,0
24464,,BSF66F,,cal_static,4,pending,100,4,4,0,0,0
24465,,BSF66F,,cal_static,4,pending,98,4,3,0,0,0
24466,,BSF66F,,cal_static,4,pending,98,4,3,0,0,0
24467,,BSF66F,,cal_static,4,success,98,4,4,689323,690398,0
24468,,BSF66F,,cal_static,4,pending,97,4,3,0,0,0
24469,,BSF66F,,cal_static,4,success,98,4,4,121719,122930,0
24470,,BSF66F,,cal_static,4,pending,97,4,4,0,0,0
