metric,version,eval_set,stat,point,ci_low,ci_high,unit,n_values,n_boot,method,source
mc_static_d3_std_median,v2,T3/static/keep5,median,146.32998275756836,142.83767890930176,150.61235885620118,mm,5000,0,mc_repeat_percentile_interval,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/Monte-Carlo-Simulation/v2/T3/static/static_keepk_repeat_summary.csv
mc_static_d3_std_p95,v2,T3/static/keep5,median,238.72797203063965,228.62232879638668,247.13134269714348,mm,5000,0,mc_repeat_percentile_interval,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/Monte-Carlo-Simulation/v2/T3/static/static_keepk_repeat_summary.csv
mc_static_z_std_median,v2,T3/static/keep5,median,108.44896507263184,105.5304814338684,111.70003271102904,mm,5000,0,mc_repeat_percentile_interval,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/Monte-Carlo-Simulation/v2/T3/static/static_keepk_repeat_summary.csv
mc_static_d3_std_median,v2,T3/static/keep6,median,107.7422866821289,104.97210874557497,110.26990079879761,mm,5000,0,mc_repeat_percentile_interval,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/Monte-Carlo-Simulation/v2/T3/static/static_keepk_repeat_summary.csv
mc_static_d3_std_p95,v2,T3/static/keep6,median,162.36448059082028,151.27731637954713,174.53937850952144,mm,5000,0,mc_repeat_percentile_interval,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/Monte-Carlo-Simulation/v2/T3/static/static_keepk_repeat_summary.csv
mc_static_z_std_median,v2,T3/static/keep6,median,83.31882095336914,81.47190971374512,85.61233835220337,mm,5000,0,mc_repeat_percentile_interval,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/Monte-Carlo-Simulation/v2/T3/static/static_keepk_repeat_summary.csv
mc_static_d3_std_median,v2,T3/static/keep7,median,85.37842559814453,82.36747589111329,87.7916012763977,mm,5000,0,mc_repeat_percentile_interval,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/Monte-Carlo-Simulation/v2/T3/static/static_keepk_repeat_summary.csv
mc_static_d3_std_p95,v2,T3/static/keep7,median,126.04983978271483,123.53051216125489,133.97892495155332,mm,5000,0,mc_repeat_percentile_interval,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/Monte-Carlo-Simulation/v2/T3/static/static_keepk_repeat_summary.csv
mc_static_z_std_median,v2,T3/static/keep7,median,63.36747741699219,60.73134717941284,65.61161937713624,mm,5000,0,mc_repeat_percentile_interval,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/Monte-Carlo-Simulation/v2/T3/static/static_keepk_repeat_summary.csv
mc_static_d3_std_median,v2,T3/static/keep8,median,60.4060001373291,60.4060001373291,60.4060001373291,mm,1,0,mc_repeat_percentile_interval,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/Monte-Carlo-Simulation/v2/T3/static/static_keepk_repeat_summary.csv
mc_static_d3_std_p95,v2,T3/static/keep8,median,108.81070709228516,108.81070709228516,108.81070709228516,mm,1,0,mc_repeat_percentile_interval,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/Monte-Carlo-Simulation/v2/T3/static/static_keepk_repeat_summary.csv
mc_static_z_std_median,v2,T3/static/keep8,median,41.70407104492188,41.70407104492188,41.70407104492188,mm,1,0,mc_repeat_percentile_interval,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/Monte-Carlo-Simulation/v2/T3/static/static_keepk_repeat_summary.csv
mc_roto_turn_center_rms_median,v2,T4/roto/keep4,median,63.907026804773295,58.88857309526505,69.55571322975938,mm,5000,0,mc_repeat_percentile_interval,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/Monte-Carlo-Simulation/v2/T4/roto/roto_keepk_repeat_summary.csv
mc_roto_turn_center_p95_median,v2,T4/roto/keep4,median,108.3535832871332,97.85634221703924,120.4083660947234,mm,5000,0,mc_repeat_percentile_interval,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/Monte-Carlo-Simulation/v2/T4/roto/roto_keepk_repeat_summary.csv
mc_roto_circle_thickness_median,v2,T4/roto/keep4,median,206.0274345587772,200.80614316558317,211.38208911096413,mm,5000,0,mc_repeat_percentile_interval,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/Monte-Carlo-Simulation/v2/T4/roto/roto_keepk_repeat_summary.csv
mc_roto_turn_center_rms_median,v2,T4/roto/keep5,median,41.4930126487418,38.46990946738374,44.854448136886106,mm,5000,0,mc_repeat_percentile_interval,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/Monte-Carlo-Simulation/v2/T4/roto/roto_keepk_repeat_summary.csv
mc_roto_turn_center_p95_median,v2,T4/roto/keep5,median,69.58575854265793,63.63012195950117,76.37379196099515,mm,5000,0,mc_repeat_percentile_interval,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/Monte-Carlo-Simulation/v2/T4/roto/roto_keepk_repeat_summary.csv
mc_roto_circle_thickness_median,v2,T4/roto/keep5,median,153.29778529705288,149.62546385633982,157.54302870608902,mm,5000,0,mc_repeat_percentile_interval,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/Monte-Carlo-Simulation/v2/T4/roto/roto_keepk_repeat_summary.csv
mc_roto_turn_center_rms_median,v2,T4/roto/keep6,median,30.667063241493516,28.499925938076995,32.9677337571831,mm,5000,0,mc_repeat_percentile_interval,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/Monte-Carlo-Simulation/v2/T4/roto/roto_keepk_repeat_summary.csv
mc_roto_turn_center_p95_median,v2,T4/roto/keep6,median,51.01093428165149,46.69325407794657,55.94129472150011,mm,5000,0,mc_repeat_percentile_interval,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/Monte-Carlo-Simulation/v2/T4/roto/roto_keepk_repeat_summary.csv
mc_roto_circle_thickness_median,v2,T4/roto/keep6,median,121.87633900923058,119.06838633219309,124.89112072265611,mm,5000,0,mc_repeat_percentile_interval,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/Monte-Carlo-Simulation/v2/T4/roto/roto_keepk_repeat_summary.csv
mc_roto_turn_center_rms_median,v2,T4/roto/keep7,median,21.68810350737059,20.291303340464214,23.258262702506727,mm,5000,0,mc_repeat_percentile_interval,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/Monte-Carlo-Simulation/v2/T4/roto/roto_keepk_repeat_summary.csv
mc_roto_turn_center_p95_median,v2,T4/roto/keep7,median,36.51845420928996,33.57725514919291,39.85085433276833,mm,5000,0,mc_repeat_percentile_interval,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/Monte-Carlo-Simulation/v2/T4/roto/roto_keepk_repeat_summary.csv
mc_roto_circle_thickness_median,v2,T4/roto/keep7,median,99.06354525774466,97.31413768999091,100.7686900697686,mm,5000,0,mc_repeat_percentile_interval,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/Monte-Carlo-Simulation/v2/T4/roto/roto_keepk_repeat_summary.csv
mc_roto_turn_center_rms_median,v2,T4/roto/keep8,median,12.36650550904402,12.36650550904402,12.36650550904402,mm,1,0,mc_repeat_percentile_interval,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/Monte-Carlo-Simulation/v2/T4/roto/roto_keepk_repeat_summary.csv
mc_roto_turn_center_p95_median,v2,T4/roto/keep8,median,22.16794281117858,22.16794281117858,22.16794281117858,mm,1,0,mc_repeat_percentile_interval,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/Monte-Carlo-Simulation/v2/T4/roto/roto_keepk_repeat_summary.csv
mc_roto_circle_thickness_median,v2,T4/roto/keep8,median,80.98318446729284,80.98318446729284,80.98318446729284,mm,1,0,mc_repeat_percentile_interval,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/Monte-Carlo-Simulation/v2/T4/roto/roto_keepk_repeat_summary.csv
mc_static_d3_std_median,v2,T4/static/keep4,median,201.69848251342773,195.48957099914549,211.0071304321289,mm,5000,0,mc_repeat_percentile_interval,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/Monte-Carlo-Simulation/v2/T4/static/static_keepk_repeat_summary.csv
mc_static_d3_std_p95,v2,T4/static/keep4,median,329.4611396789551,319.0489552688598,340.82152305603023,mm,5000,0,mc_repeat_percentile_interval,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/Monte-Carlo-Simulation/v2/T4/static/static_keepk_repeat_summary.csv
mc_static_z_std_median,v2,T4/static/keep4,median,144.26080322265625,139.6037992477417,151.02434825897217,mm,5000,0,mc_repeat_percentile_interval,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/Monte-Carlo-Simulation/v2/T4/static/static_keepk_repeat_summary.csv
mc_static_d3_std_median,v2,T4/static/keep5,median,146.32998275756836,142.83767890930176,150.61235885620118,mm,5000,0,mc_repeat_percentile_interval,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/Monte-Carlo-Simulation/v2/T4/static/static_keepk_repeat_summary.csv
mc_static_d3_std_p95,v2,T4/static/keep5,median,238.72797203063965,228.62232879638668,247.13134269714348,mm,5000,0,mc_repeat_percentile_interval,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/Monte-Carlo-Simulation/v2/T4/static/static_keepk_repeat_summary.csv
mc_static_z_std_median,v2,T4/static/keep5,median,108.44896507263184,105.5304814338684,111.70003271102904,mm,5000,0,mc_repeat_percentile_interval,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/Monte-Carlo-Simulation/v2/T4/static/static_keepk_repeat_summary.csv
mc_static_d3_std_median,v2,T4/static/keep6,median,107.7422866821289,104.97210874557497,110.26990079879761,mm,5000,0,mc_repeat_percentile_interval,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/Monte-Carlo-Simulation/v2/T4/static/static_keepk_repeat_summary.csv
mc_static_d3_std_p95,v2,T4/static/keep6,median,162.36448059082028,151.27731637954713,174.53937850952144,mm,5000,0,mc_repeat_percentile_interval,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/Monte-Carlo-Simulation/v2/T4/static/static_keepk_repeat_summary.csv
mc_static_z_std_median,v2,T4/static/keep6,median,83.31882095336914,81.47190971374512,85.61233835220337,mm,5000,0,mc_repeat_percentile_interval,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/Monte-Carlo-Simulation/v2/T4/static/static_keepk_repeat_summary.csv
mc_static_d3_std_median,v2,T4/static/keep7,median,85.37842559814453,82.36747589111329,87.7916012763977,mm,5000,0,mc_repeat_percentile_interval,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/Monte-Carlo-Simulation/v2/T4/static/static_keepk_repeat_summary.csv
mc_static_d3_std_p95,v2,T4/static/keep7,median,126.04983978271483,123.53051216125489,133.97892495155332,mm,5000,0,mc_repeat_percentile_interval,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/Monte-Carlo-Simulation/v2/T4/static/static_keepk_repeat_summary.csv
mc_static_z_std_median,v2,T4/static/keep7,median,63.36747741699219,60.73134717941284,65.61161937713624,mm,5000,0,mc_repeat_percentile_interval,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/Monte-Carlo-Simulation/v2/T4/static/static_keepk_repeat_summary.csv
mc_static_d3_std_median,v2,T4/static/keep8,median,62.08700180053711,62.08700180053711,62.08700180053711,mm,1,0,mc_repeat_percentile_interval,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/Monte-Carlo-Simulation/v2/T4/static/static_keepk_repeat_summary.csv
mc_static_d3_std_p95,v2,T4/static/keep8,median,90.83458938598632,90.83458938598632,90.83458938598632,mm,1,0,mc_repeat_percentile_interval,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/Monte-Carlo-Simulation/v2/T4/static/static_keepk_repeat_summary.csv
mc_static_z_std_median,v2,T4/static/keep8,median,45.359018325805664,45.359018325805664,45.359018325805664,mm,1,0,mc_repeat_percentile_interval,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/Monte-Carlo-Simulation/v2/T4/static/static_keepk_repeat_summary.csv
mc_roto_turn_center_rms_median,v3-full,T1/roto/keep4,median,78.47049468878237,72.13516021773927,85.98732711538085,mm,5000,0,mc_repeat_percentile_interval,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/Monte-Carlo-Simulation/v3-full/T1/roto/roto_keepk_repeat_summary.csv
mc_roto_turn_center_p95_median,v3-full,T1/roto/keep4,median,133.24147226561342,120.50216431327985,148.08115755262307,mm,5000,0,mc_repeat_percentile_interval,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/Monte-Carlo-Simulation/v3-full/T1/roto/roto_keepk_repeat_summary.csv
mc_roto_circle_thickness_median,v3-full,T1/roto/keep4,median,244.74808621190306,238.96471613405237,250.42743331066595,mm,5000,0,mc_repeat_percentile_interval,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/Monte-Carlo-Simulation/v3-full/T1/roto/roto_keepk_repeat_summary.csv
mc_roto_turn_center_rms_median,v3-full,T1/roto/keep5,median,48.96940337206992,45.459727255022536,52.83822515252426,mm,5000,0,mc_repeat_percentile_interval,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/Monte-Carlo-Simulation/v3-full/T1/roto/roto_keepk_repeat_summary.csv
mc_roto_turn_center_p95_median,v3-full,T1/roto/keep5,median,82.66865702432523,75.44425243486248,91.13628704477728,mm,5000,0,mc_repeat_percentile_interval,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/Monte-Carlo-Simulation/v3-full/T1/roto/roto_keepk_repeat_summary.csv
mc_roto_circle_thickness_median,v3-full,T1/roto/keep5,median,183.63184546915488,178.83285401662448,188.63998916536534,mm,5000,0,mc_repeat_percentile_interval,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/Monte-Carlo-Simulation/v3-full/T1/roto/roto_keepk_repeat_summary.csv
mc_roto_turn_center_rms_median,v3-full,T1/roto/keep6,median,34.475713620299125,32.01847482025511,37.10810461398994,mm,5000,0,mc_repeat_percentile_interval,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/Monte-Carlo-Simulation/v3-full/T1/roto/roto_keepk_repeat_summary.csv
mc_roto_turn_center_p95_median,v3-full,T1/roto/keep6,median,57.46990071779996,52.437035717449014,62.95588151434833,mm,5000,0,mc_repeat_percentile_interval,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/Monte-Carlo-Simulation/v3-full/T1/roto/roto_keepk_repeat_summary.csv
mc_roto_circle_thickness_median,v3-full,T1/roto/keep6,median,145.71908776314476,142.24065442125286,149.65654581449556,mm,5000,0,mc_repeat_percentile_interval,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/Monte-Carlo-Simulation/v3-full/T1/roto/roto_keepk_repeat_summary.csv
mc_roto_turn_center_rms_median,v3-full,T1/roto/keep7,median,22.50562199850261,21.146926470530655,23.988668053187002,mm,5000,0,mc_repeat_percentile_interval,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/Monte-Carlo-Simulation/v3-full/T1/roto/roto_keepk_repeat_summary.csv
mc_roto_turn_center_p95_median,v3-full,T1/roto/keep7,median,37.34529466668559,34.63720749571866,40.48752005237181,mm,5000,0,mc_repeat_percentile_interval,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/Monte-Carlo-Simulation/v3-full/T1/roto/roto_keepk_repeat_summary.csv
mc_roto_circle_thickness_median,v3-full,T1/roto/keep7,median,116.16052298379236,113.42628844706594,118.8911659446642,mm,5000,0,mc_repeat_percentile_interval,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/Monte-Carlo-Simulation/v3-full/T1/roto/roto_keepk_repeat_summary.csv
mc_roto_turn_center_rms_median,v3-full,T1/roto/keep8,median,13.945005458392274,13.945005458392274,13.945005458392274,mm,1,0,mc_repeat_percentile_interval,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/Monte-Carlo-Simulation/v3-full/T1/roto/roto_keepk_repeat_summary.csv
mc_roto_turn_center_p95_median,v3-full,T1/roto/keep8,median,24.497130636749063,24.497130636749063,24.497130636749063,mm,1,0,mc_repeat_percentile_interval,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/Monte-Carlo-Simulation/v3-full/T1/roto/roto_keepk_repeat_summary.csv
mc_roto_circle_thickness_median,v3-full,T1/roto/keep8,median,83.35031770507985,83.35031770507985,83.35031770507985,mm,1,0,mc_repeat_percentile_interval,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/Monte-Carlo-Simulation/v3-full/T1/roto/roto_keepk_repeat_summary.csv
mc_static_d3_std_median,v3-full,T1/static/keep4,median,238.7110481262207,231.81377620697023,247.56982479095458,mm,5000,0,mc_repeat_percentile_interval,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/Monte-Carlo-Simulation/v3-full/T1/static/static_keepk_repeat_summary.csv
mc_static_d3_std_p95,v3-full,T1/static/keep4,median,385.40048370361325,375.699022102356,395.4996806716918,mm,5000,0,mc_repeat_percentile_interval,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/Monte-Carlo-Simulation/v3-full/T1/static/static_keepk_repeat_summary.csv
mc_static_z_std_median,v3-full,T1/static/keep4,median,174.99070358276367,169.02003479003906,181.47288093566894,mm,5000,0,mc_repeat_percentile_interval,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/Monte-Carlo-Simulation/v3-full/T1/static/static_keepk_repeat_summary.csv
mc_static_d3_std_median,v3-full,T1/static/keep5,median,178.98047256469727,174.59135932922362,183.7584016799927,mm,5000,0,mc_repeat_percentile_interval,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/Monte-Carlo-Simulation/v3-full/T1/static/static_keepk_repeat_summary.csv
mc_static_d3_std_p95,v3-full,T1/static/keep5,median,293.50141067504876,285.68811454772947,300.65683525085444,mm,5000,0,mc_repeat_percentile_interval,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/Monte-Carlo-Simulation/v3-full/T1/static/static_keepk_repeat_summary.csv
mc_static_z_std_median,v3-full,T1/static/keep5,median,130.06495094299316,125.87197904586792,134.85163993835448,mm,5000,0,mc_repeat_percentile_interval,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/Monte-Carlo-Simulation/v3-full/T1/static/static_keepk_repeat_summary.csv
mc_static_d3_std_median,v3-full,T1/static/keep6,median,140.94921875,137.14327011108398,144.3849063873291,mm,5000,0,mc_repeat_percentile_interval,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/Monte-Carlo-Simulation/v3-full/T1/static/static_keepk_repeat_summary.csv
mc_static_d3_std_p95,v3-full,T1/static/keep6,median,222.44890251159666,215.81631750106808,227.9890684700012,mm,5000,0,mc_repeat_percentile_interval,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/Monte-Carlo-Simulation/v3-full/T1/static/static_keepk_repeat_summary.csv
mc_static_z_std_median,v3-full,T1/static/keep6,median,99.86639213562012,96.58811168670654,103.11606340408325,mm,5000,0,mc_repeat_percentile_interval,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/Monte-Carlo-Simulation/v3-full/T1/static/static_keepk_repeat_summary.csv
mc_static_d3_std_median,v3-full,T1/static/keep7,median,96.40977478027344,94.5546929359436,98.24617023468019,mm,5000,0,mc_repeat_percentile_interval,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/Monte-Carlo-Simulation/v3-full/T1/static/static_keepk_repeat_summary.csv
mc_static_d3_std_p95,v3-full,T1/static/keep7,median,165.7961688995361,161.94889287948607,169.5324327087402,mm,5000,0,mc_repeat_percentile_interval,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/Monte-Carlo-Simulation/v3-full/T1/static/static_keepk_repeat_summary.csv
mc_static_z_std_median,v3-full,T1/static/keep7,median,72.37516975402832,70.62574882507325,74.15348262786866,mm,5000,0,mc_repeat_percentile_interval,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/Monte-Carlo-Simulation/v3-full/T1/static/static_keepk_repeat_summary.csv
mc_static_d3_std_median,v3-full,T1/static/keep8,median,59.36058616638184,59.36058616638184,59.36058616638184,mm,1,0,mc_repeat_percentile_interval,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/Monte-Carlo-Simulation/v3-full/T1/static/static_keepk_repeat_summary.csv
mc_static_d3_std_p95,v3-full,T1/static/keep8,median,90.13723945617674,90.13723945617674,90.13723945617674,mm,1,0,mc_repeat_percentile_interval,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/Monte-Carlo-Simulation/v3-full/T1/static/static_keepk_repeat_summary.csv
mc_static_z_std_median,v3-full,T1/static/keep8,median,42.95724487304688,42.95724487304688,42.95724487304688,mm,1,0,mc_repeat_percentile_interval,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/Monte-Carlo-Simulation/v3-full/T1/static/static_keepk_repeat_summary.csv
mc_roto_turn_center_rms_median,v3-full,T2/roto/keep4,median,78.52315930784118,72.14475918778218,86.13058119745565,mm,5000,0,mc_repeat_percentile_interval,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/Monte-Carlo-Simulation/v3-full/T2/roto/roto_keepk_repeat_summary.csv
mc_roto_turn_center_p95_median,v3-full,T2/roto/keep4,median,133.34340948548157,120.51538868195506,147.936115699433,mm,5000,0,mc_repeat_percentile_interval,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/Monte-Carlo-Simulation/v3-full/T2/roto/roto_keepk_repeat_summary.csv
mc_roto_circle_thickness_median,v3-full,T2/roto/keep4,median,244.73297327350815,238.94506950765788,250.42752798478642,mm,5000,0,mc_repeat_percentile_interval,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/Monte-Carlo-Simulation/v3-full/T2/roto/roto_keepk_repeat_summary.csv
mc_roto_turn_center_rms_median,v3-full,T2/roto/keep5,median,48.945763115173705,45.44324723673665,52.81489373054725,mm,5000,0,mc_repeat_percentile_interval,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/Monte-Carlo-Simulation/v3-full/T2/roto/roto_keepk_repeat_summary.csv
mc_roto_turn_center_p95_median,v3-full,T2/roto/keep5,median,82.64800354924456,75.45761094288528,91.12305796529567,mm,5000,0,mc_repeat_percentile_interval,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/Monte-Carlo-Simulation/v3-full/T2/roto/roto_keepk_repeat_summary.csv
mc_roto_circle_thickness_median,v3-full,T2/roto/keep5,median,183.57890585206007,178.7537033673047,188.61321747772624,mm,5000,0,mc_repeat_percentile_interval,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/Analysis/Monte-Carlo-Simulation/v3-full/T2/roto/roto_keepk_repeat_summary.csv
