sweep,conn_id,peer_name,tag_id,plan,pmode,solve_reason,quality_flag_percent,active_anchor_count,valid_anchor_count,rms_mm,max_mm,step_mm
62054,,BSDC91,,cal_roto,5,success,100,4,4,115,155,0
571,,BSF66F,,cal_static,4,pending,96,4,4,0,0,0
58458,,BS2DCE,,cal_roto,5,success,92,4,4,160,245,0
62055,,BSDC91,,cal_roto,5,success,100,4,4,79,110,0
58459,,BS2DCE,,cal_roto,5,success,93,4,4,148,231,0
572,,BSF66F,,cal_static,4,success,97,4,4,16,18,0
62056,,BSDC91,,cal_roto,5,success,100,4,4,53,66,0
573,,BSF66F,,cal_static,4,pending,96,4,4,0,0,0
58460,,BS2DCE,,cal_roto,5,success,93,4,4,100,150,0
62057,,BSDC91,,cal_roto,5,success,100,4,4,71,89,0
58461,,BS2DCE,,cal_roto,5,pending,92,4,3,0,0,0
574,,BSF66F,,cal_static,4,success,97,4,4,65,108,0
62058,,BSDC91,,cal_roto,5,success,100,4,4,103,116,0
58462,,BS2DCE,,cal_roto,5,success,95,4,4,115,188,0
575,,BSF66F,,cal_static,4,pending,96,4,4,0,0,0
58463,,BS2DCE,,cal_roto,5,success,95,4,4,148,238,0
62059,,BSDC91,,cal_roto,5,success,100,4,4,101,132,0
576,,BSF66F,,cal_static,4,pending,97,4,3,0,0,0
58464,,BS2DCE,,cal_roto,5,success,95,4,4,122,197,0
62060,,BSDC91,,cal_roto,5,success,100,4,4,62,83,0
577,,BSF66F,,cal_static,4,pending,97,4,4,0,0,0
58465,,BS2DCE,,cal_roto,5,success,96,4,4,124,188,0
62061,,BSDC91,,cal_roto,5,success,100,4,4,80,121,0
578,,BSF66F,,cal_static,4,pending,97,4,3,0,0,0
58466,,BS2DCE,,cal_roto,5,success,96,4,4,136,203,0
62062,,BSDC91,,cal_roto,5,success,100,4,4,22,36,0
579,,BSF66F,,cal_static,4,pending,97,4,4,0,0,0
58467,,BS2DCE,,cal_roto,5,success,96,4,4,89,134,0
62063,,BSDC91,,cal_roto,5,success,100,4,4,73,118,0
580,,BSF66F,,cal_static,4,pending,97,4,3,0,0,0
58468,,BS2DCE,,cal_roto,5,success,96,4,4,35,52,0
62064,,BSDC91,,cal_roto,5,success,100,4,4,194,281,0
581,,BSF66F,,cal_static,4,pending,96,4,3,0,0,0
58469,,BS2DCE,,cal_roto,5,pending,95,4,3,0,0,0
62065,,BSDC91,,cal_roto,5,success,100,4,4,202,227,0
58470,,BS2DCE,,cal_roto,5,success,96,4,4,4,6,0
582,,BSF66F,,cal_static,4,pending,96,4,3,0,0,0
58471,,BS2DCE,,cal_roto,5,success,96,4,4,11,16,0
62066,,BSDC91,,cal_roto,5,success,100,4,4,233,264,0
583,,BSF66F,,cal_static,4,pending,96,4,4,0,0,0
58472,,BS2DCE,,cal_roto,5,success,96,4,4,125,185,0
62067,,BSDC91,,cal_roto,5,success,100,4,4,100,136,0
584,,BSF66F,,cal_static,4,pending,96,4,3,0,0,0
62068,,BSDC91,,cal_roto,5,success,100,4,4,61,66,0
58473,,BS2DCE,,cal_roto,5,success,96,4,4,138,216,0
585,,BSF66F,,cal_static,4,pending,96,4,4,0,0,0
62069,,BSDC91,,cal_roto,5,success,100,4,4,87,102,0
58474,,BS2DCE,,cal_roto,5,success,96,4,4,98,157,0
58475,,BS2DCE,,cal_roto,5,success,96,4,4,86,117,0
586,,BSF66F,,cal_static,4,success,96,4,4,11,13,0
62070,,BSDC91,,cal_roto,5,success,100,4,4,52,73,0
58476,,BS2DCE,,cal_roto,5,pending,95,4,3,0,0,0
587,,BSF66F,,cal_static,4,pending,96,4,3,0,0,0
62071,,BSDC91,,cal_roto,5,success,100,4,4,14,19,0
58477,,BS2DCE,,cal_roto,5,success,95,4,4,108,163,0
58478,,BS2DCE,,cal_roto,5,success,98,4,4,97,157,0
588,,BSF66F,,cal_static,4,success,96,4,4,936,1357,0
62072,,BSDC91,,cal_roto,5,success,100,4,4,100,121,0
589,,BSF66F,,cal_static,4,pending,96,4,4,0,0,0
58479,,BS2DCE,,cal_roto,5,success,98,4,4,112,177,0
62073,,BSDC91,,cal_roto,5,success,100,4,4,67,82,0
590,,BSF66F,,cal_static,4,pending,96,4,3,0,0,0
58480,,BS2DCE,,cal_roto,5,success,98,4,4,172,258,0
62074,,BSDC91,,cal_roto,5,pending,99,4,3,0,0,0
62075,,BSDC91,,cal_roto,5,success,99,4,4,33,40,0
591,,BSF66F,,cal_static,4,pending,97,4,2,0,0,0
62076,,BSDC91,,cal_roto,5,success,99,4,4,25,31,0
58481,,BS2DCE,,cal_roto,5,success,98,4,4,149,226,0
592,,BSF66F,,cal_static,4,pending,97,4,3,0,0,0
58482,,BS2DCE,,cal_roto,5,pending,97,4,3,0,0,0
62077,,BSDC91,,cal_roto,5,success,99,4,4,41,57,0
58483,,BS2DCE,,cal_roto,5,success,97,4,4,49,72,0
593,,BSF66F,,cal_static,4,pending,97,4,4,0,0,0
62078,,BSDC91,,cal_roto,5,success,99,4,4,102,134,0
58484,,BS2DCE,,cal_roto,5,success,97,4,4,94,152,0
594,,BSF66F,,cal_static,4,success,97,4,4,12,13,0
58485,,BS2DCE,,cal_roto,5,success,97,4,4,158,246,0
62079,,BSDC91,,cal_roto,5,success,99,4,4,81,101,0
595,,BSF66F,,cal_static,4,pending,97,4,4,0,0,0
58486,,BS2DCE,,cal_roto,5,success,98,4,4,145,230,0
62080,,BSDC91,,cal_roto,5,success,100,4,4,64,92,0
58487,,BS2DCE,,cal_roto,5,success,98,4,4,113,172,0
62081,,BSDC91,,cal_roto,5,success,100,4,4,47,73,0
596,,BSF66F,,cal_static,4,success,97,4,4,11,12,0
597,,BSF66F,,cal_static,4,pending,98,4,4,0,0,0
58488,,BS2DCE,,cal_roto,5,success,98,4,4,163,246,0
62082,,BSDC91,,cal_roto,5,success,100,4,4,6,10,0
598,,BSF66F,,cal_static,4,success,97,4,4,17,20,0
62083,,BSDC91,,cal_roto,5,success,100,4,4,42,67,0
58489,,BS2DCE,,cal_roto,5,success,98,4,4,114,171,0
599,,BSF66F,,cal_static,4,pending,98,4,4,0,0,0
62084,,BSDC91,,cal_roto,5,success,100,4,4,56,68,0
58490,,BS2DCE,,cal_roto,5,success,98,4,4,21,32,0
58491,,BS2DCE,,cal_roto,5,success,98,4,4,3,5,0
600,,BSF66F,,cal_static,4,success,97,4,4,7426,8358,0
62085,,BSDC91,,cal_roto,5,success,100,4,4,268,360,0
601,,BSF66F,,cal_static,4,pending,98,4,4,0,0,0
58492,,BS2DCE,,cal_roto,5,success,98,4,4,4,6,0
62086,,BSDC91,,cal_roto,5,success,100,4,4,193,233,0
58493,,BS2DCE,,cal_roto,5,pending,97,4,3,0,0,0
602,,BSF66F,,cal_static,4,success,97,4,4,18,21,0
62087,,BSDC91,,cal_roto,5,success,100,4,4,202,253,0
58494,,BS2DCE,,cal_roto,5,success,98,4,4,76,115,0
603,,BSF66F,,cal_static,4,pending,98,4,4,0,0,0
58495,,BS2DCE,,cal_roto,5,success,98,4,4,139,213,0
62088,,BSDC91,,cal_roto,5,success,100,4,4,40,41,0
58496,,BS2DCE,,cal_roto,5,success,98,4,4,125,195,0
604,,BSF66F,,cal_static,4,success,97,4,4,10,12,0
62089,,BSDC91,,cal_roto,5,success,100,4,4,61,69,0
58497,,BS2DCE,,cal_roto,5,pending,97,4,3,0,0,0
605,,BSF66F,,cal_static,4,pending,98,4,4,0,0,0
62090,,BSDC91,,cal_roto,5,success,100,4,4,73,97,0
58498,,BS2DCE,,cal_roto,5,success,97,4,4,71,102,0
606,,BSF66F,,cal_static,4,success,97,4,4,39500,40542,0
62091,,BSDC91,,cal_roto,5,success,100,4,4,31,39,0
58499,,BS2DCE,,cal_roto,5,success,97,4,4,83,133,0
607,,BSF66F,,cal_static,4,pending,98,4,4,0,0,0
58500,,BS2DCE,,cal_roto,5,success,97,4,4,106,158,0
62092,,BSDC91,,cal_roto,5,success,100,4,4,25,33,0
608,,BSF66F,,cal_static,4,success,98,4,4,673,987,0
58501,,BS2DCE,,cal_roto,5,success,97,4,4,93,151,0
62093,,BSDC91,,cal_roto,5,success,100,4,4,175,233,0
58502,,BS2DCE,,cal_roto,5,pending,97,4,3,0,0,0
609,,BSF66F,,cal_static,4,pending,97,4,2,0,0,0
62094,,BSDC91,,cal_roto,5,success,100,4,4,80,107,0
58503,,BS2DCE,,cal_roto,5,success,97,4,4,240,345,0
58504,,BS2DCE,,cal_roto,5,pending,96,4,3,0,0,0
610,,BSF66F,,cal_static,4,success,98,4,4,11,12,0
62095,,BSDC91,,cal_roto,5,success,100,4,4,52,68,0
58505,,BS2DCE,,cal_roto,5,success,96,4,4,121,180,0
611,,BSF66F,,cal_static,4,pending,97,4,4,0,0,0
62096,,BSDC91,,cal_roto,5,success,100,4,4,25,29,0
58506,,BS2DCE,,cal_roto,5,success,96,4,4,1477,2457,0
612,,BSF66F,,cal_static,4,success,98,4,4,8,10,0
62097,,BSDC91,,cal_roto,5,success,100,4,4,96,137,0
58507,,BS2DCE,,cal_roto,5,success,96,4,4,126,198,0
613,,BSF66F,,cal_static,4,pending,95,4,2,0,0,0
58508,,BS2DCE,,cal_roto,5,success,96,4,4,118,188,0
62098,,BSDC91,,cal_roto,5,success,100,4,4,62,89,0
58509,,BS2DCE,,cal_roto,5,success,96,4,4,137,214,0
614,,BSF66F,,cal_static,4,success,98,4,4,12,14,0
62099,,BSDC91,,cal_roto,5,success,100,4,4,128,182,0
615,,BSF66F,,cal_static,4,pending,94,4,3,0,0,0
58510,,BS2DCE,,cal_roto,5,success,98,4,4,101,157,0
62100,,BSDC91,,cal_roto,5,success,100,4,4,65,95,0
616,,BSF66F,,cal_static,4,success,98,4,4,5,6,0
58511,,BS2DCE,,cal_roto,5,pending,95,4,2,0,0,0
62101,,BSDC91,,cal_roto,5,success,100,4,4,93,132,0
617,,BSF66F,,cal_static,4,pending,94,4,3,0,0,0
58512,,BS2DCE,,cal_roto,5,success,95,4,4,110,164,0
62102,,BSDC91,,cal_roto,5,success,100,4,4,65,103,0
618,,BSF66F,,cal_static,4,pending,97,4,3,0,0,0
58513,,BS2DCE,,cal_roto,5,success,96,4,4,16,24,0
62103,,BSDC91,,cal_roto,5,success,100,4,4,88,115,0
58514,,BS2DCE,,cal_roto,5,pending,95,4,3,0,0,0
619,,BSF66F,,cal_static,4,pending,94,4,4,0,0,0
62104,,BSDC91,,cal_roto,5,success,100,4,4,220,273,0
58515,,BS2DCE,,cal_roto,5,success,95,4,4,9,12,0
58516,,BS2DCE,,cal_roto,5,success,95,4,4,0,1,0
620,,BSF66F,,cal_static,4,success,97,4,4,11,13,0
62105,,BSDC91,,cal_roto,5,success,100,4,4,161,177,0
621,,BSF66F,,cal_static,4,pending,94,4,4,0,0,0
58517,,BS2DCE,,cal_roto,5,pending,93,4,2,0,0,0
62106,,BSDC91,,cal_roto,5,success,100,4,4,208,259,0
622,,BSF66F,,cal_static,4,pending,96,4,3,0,0,0
58518,,BS2DCE,,cal_roto,5,success,94,4,4,99,147,0
62107,,BSDC91,,cal_roto,5,success,100,4,4,24,27,0
623,,BSF66F,,cal_static,4,pending,95,4,4,0,0,0
58519,,BS2DCE,,cal_roto,5,pending,93,4,3,0,0,0
62108,,BSDC91,,cal_roto,5,success,100,4,4,37,43,0
58520,,BS2DCE,,cal_roto,5,success,93,4,4,105,159,0
624,,BSF66F,,cal_static,4,pending,97,4,3,0,0,0
58521,,BS2DCE,,cal_roto,5,success,93,4,4,106,167,0
62109,,BSDC91,,cal_roto,5,success,100,4,4,83,100,0
625,,BSF66F,,cal_static,4,pending,95,4,4,0,0,0
62110,,BSDC91,,cal_roto,5,success,100,4,4,35,46,0
58522,,BS2DCE,,cal_roto,5,success,93,4,4,95,150,0
626,,BSF66F,,cal_static,4,pending,95,4,3,0,0,0
58523,,BS2DCE,,cal_roto,5,success,94,4,4,73,115,0
62111,,BSDC91,,cal_roto,5,success,100,4,4,105,122,0
58524,,BS2DCE,,cal_roto,5,pending,93,4,3,0,0,0
627,,BSF66F,,cal_static,4,pending,95,4,4,0,0,0
62112,,BSDC91,,cal_roto,5,success,100,4,4,141,174,0
58525,,BS2DCE,,cal_roto,5,success,93,4,4,94,143,0
58526,,BS2DCE,,cal_roto,5,success,94,4,4,110,163,0
628,,BSF66F,,cal_static,4,success,95,4,4,11,12,0
62113,,BSDC91,,cal_roto,5,success,100,4,4,40,60,0
629,,BSF66F,,cal_static,4,pending,94,4,3,0,0,0
58527,,BS2DCE,,cal_roto,5,success,94,4,4,199,306,0
62114,,BSDC91,,cal_roto,5,success,100,4,4,25,31,0
630,,BSF66F,,cal_static,4,pending,95,4,3,0,0,0
58528,,BS2DCE,,cal_roto,5,success,94,4,4,139,221,0
62115,,BSDC91,,cal_roto,5,success,100,4,4,11,14,0
631,,BSF66F,,cal_static,4,pending,93,4,3,0,0,0
58529,,BS2DCE,,cal_roto,5,pending,93,4,3,0,0,0
62116,,BSDC91,,cal_roto,5,success,100,4,4,87,126,0
58530,,BS2DCE,,cal_roto,5,success,93,4,4,106,178,0
632,,BSF66F,,cal_static,4,success,95,4,4,7972,8943,0
62117,,BSDC91,,cal_roto,5,success,100,4,4,72,92,0
633,,BSF66F,,cal_static,4,pending,93,4,4,0,0,0
58531,,BS2DCE,,cal_roto,5,success,94,4,4,152,245,0
62118,,BSDC91,,cal_roto,5,success,100,4,4,91,108,0
634,,BSF66F,,cal_static,4,pending,94,4,3,0,0,0
58532,,BS2DCE,,cal_roto,5,pending,93,4,3,0,0,0
62119,,BSDC91,,cal_roto,5,success,100,4,4,54,77,0
58533,,BS2DCE,,cal_roto,5,pending,92,4,3,0,0,0
635,,BSF66F,,cal_static,4,pending,93,4,4,0,0,0
62120,,BSDC91,,cal_roto,5,success,100,4,4,67,101,0
58534,,BS2DCE,,cal_roto,5,success,93,4,4,127,186,0
636,,BSF66F,,cal_static,4,pending,93,4,3,0,0,0
58535,,BS2DCE,,cal_roto,5,success,93,4,4,117,169,0
62121,,BSDC91,,cal_roto,5,success,100,4,4,31,47,0
58536,,BS2DCE,,cal_roto,5,pending,92,4,3,0,0,0
637,,BSF66F,,cal_static,4,pending,94,4,4,0,0,0
62122,,BSDC91,,cal_roto,5,success,100,4,4,28,45,0
58537,,BS2DCE,,cal_roto,5,success,92,4,4,90,130,0
