sweep,conn_id,peer_name,tag_id,plan,pmode,quality_flag_percent,targets,statuses,qualities
525,,BSF66F,,cal_static,4,96,"E,F,G,H","ok,ok,ok,ok","100,100,93,93"
58394,,BS2DCE,,cal_roto,5,88,"A,C,F,G","ok,ok,ok,ok","89,75,89,100"
62009,,BSDC91,,cal_roto,5,93,"B,C,E,F","ok,ok,ok,ok","96,100,92,84"
58395,,BS2DCE,,cal_roto,5,89,"A,C,G,F","ok,ok,ok,ok","90,76,100,90"
526,,BSF66F,,cal_static,4,100,"A,B,C,D","ok,ok,ok,ok","100,100,100,100"
62010,,BSDC91,,cal_roto,5,93,"C,B,E,F","ok,ok,ok,ok","100,96,92,85"
527,,BSF66F,,cal_static,4,95,"E,F,G,H","ok,timeout,ok,ok","100,94,94,93"
58396,,BS2DCE,,cal_roto,5,89,"A,C,F,G","ok,ok,ok,ok","90,77,90,100"
62011,,BSDC91,,cal_roto,5,93,"B,C,E,F","ok,ok,ok,ok","96,100,92,85"
528,,BSF66F,,cal_static,4,98,"A,B,C,D","ok,timeout,ok,ok","100,94,100,100"
58397,,BS2DCE,,cal_roto,5,89,"A,C,F,G","ok,ok,ok,ok","90,78,90,100"
62012,,BSDC91,,cal_roto,5,93,"B,C,E,F","ok,ok,ok,ok","96,100,93,86"
58398,,BS2DCE,,cal_roto,5,91,"C,A,F,G","reject,ok,ok,ok","76,94,94,100"
529,,BSF66F,,cal_static,4,95,"E,F,G,H","ok,ok,ok,ok","100,94,94,94"
62013,,BSDC91,,cal_roto,5,93,"B,C,F,E","ok,ok,ok,ok","96,100,86,93"
58399,,BS2DCE,,cal_roto,5,91,"C,A,F,G","ok,ok,ok,ok","77,94,94,100"
58400,,BS2DCE,,cal_roto,5,90,"A,C,F,G","ok,timeout,ok,ok","94,73,94,100"
530,,BSF66F,,cal_static,4,98,"A,B,C,D","ok,ok,ok,ok","100,94,100,100"
62014,,BSDC91,,cal_roto,5,94,"B,C,E,F","ok,ok,ok,ok","96,100,93,87"
58401,,BS2DCE,,cal_roto,5,91,"A,C,F,G","ok,ok,ok,ok","95,75,95,100"
531,,BSF66F,,cal_static,4,95,"E,F,G,H","ok,ok,ok,ok","100,94,94,94"
62015,,BSDC91,,cal_roto,5,94,"B,C,E,F","ok,ok,ok,ok","96,100,93,87"
58402,,BS2DCE,,cal_roto,5,91,"A,C,F,G","ok,ok,ok,ok","95,76,95,100"
58403,,BS2DCE,,cal_roto,5,90,"A,C,G,F","timeout,ok,ok,ok","90,77,100,95"
532,,BSF66F,,cal_static,4,98,"A,B,C,D","ok,ok,ok,ok","100,94,100,100"
62016,,BSDC91,,cal_roto,5,95,"B,C,E,F","ok,ok,ok,ok","100,100,94,88"
58404,,BS2DCE,,cal_roto,5,91,"A,C,F,G","ok,ok,ok,ok","91,78,95,100"
533,,BSF66F,,cal_static,4,96,"E,F,G,H","ok,ok,ok,ok","100,95,95,94"
58405,,BS2DCE,,cal_roto,5,91,"A,C,F,G","ok,ok,ok,ok","91,79,95,100"
62017,,BSDC91,,cal_roto,5,95,"B,C,E,F","ok,ok,ok,ok","100,100,94,88"
534,,BSF66F,,cal_static,4,97,"A,B,C,D","ok,ok,timeout,ok","100,95,95,100"
62018,,BSDC91,,cal_roto,5,95,"C,B,E,F","ok,ok,ok,ok","100,100,94,89"
58406,,BS2DCE,,cal_roto,5,92,"C,A,F,G","ok,ok,ok,ok","80,92,96,100"
535,,BSF66F,,cal_static,4,96,"E,F,G,H","ok,ok,ok,ok","100,95,95,95"
58407,,BS2DCE,,cal_roto,5,92,"C,A,F,G","ok,ok,ok,ok","80,92,96,100"
62019,,BSDC91,,cal_roto,5,96,"B,C,E,F","ok,ok,ok,ok","100,100,95,90"
58408,,BS2DCE,,cal_roto,5,91,"A,C,F,G","ok,ok,timeout,ok","92,81,92,100"
536,,BSF66F,,cal_static,4,97,"A,B,C,D","ok,ok,ok,ok","100,95,95,100"
62020,,BSDC91,,cal_roto,5,96,"B,C,E,F","ok,ok,ok,ok","100,100,95,90"
58409,,BS2DCE,,cal_roto,5,91,"A,C,F,G","ok,ok,ok,ok","92,82,92,100"
537,,BSF66F,,cal_static,4,96,"E,F,G,H","ok,ok,ok,ok","100,95,95,95"
58410,,BS2DCE,,cal_roto,5,92,"A,C,F,G","ok,ok,ok,ok","93,82,93,100"
62021,,BSDC91,,cal_roto,5,96,"B,C,F,E","ok,ok,ok,ok","100,100,90,95"
538,,BSF66F,,cal_static,4,96,"A,B,C,D","ok,timeout,ok,ok","100,90,95,100"
58411,,BS2DCE,,cal_roto,5,92,"A,C,G,F","ok,ok,ok,ok","93,83,100,93"
62022,,BSDC91,,cal_roto,5,96,"B,C,E,F","ok,ok,ok,ok","100,100,95,91"
539,,BSF66F,,cal_static,4,95,"E,F,G,H","ok,ok,timeout,ok","100,95,91,95"
58412,,BS2DCE,,cal_roto,5,92,"A,C,F,G","ok,ok,ok,ok","93,83,93,100"
62023,,BSDC91,,cal_roto,5,96,"B,C,E,F","ok,ok,ok,ok","100,100,95,91"
58413,,BS2DCE,,cal_roto,5,92,"A,C,F,G","ok,ok,ok,ok","93,84,93,100"
540,,BSF66F,,cal_static,4,96,"A,B,C,D","ok,ok,ok,ok","100,91,95,100"
62024,,BSDC91,,cal_roto,5,97,"B,C,E,F","ok,ok,ok,ok","100,100,96,92"
541,,BSF66F,,cal_static,4,94,"E,F,G,H","ok,timeout,ok,ok","100,91,91,95"
58414,,BS2DCE,,cal_roto,5,91,"C,A,F,G","ok,timeout,timeout,ok","88,88,88,100"
62025,,BSDC91,,cal_roto,5,97,"B,C,E,F","ok,ok,ok,ok","100,100,96,92"
58415,,BS2DCE,,cal_roto,5,91,"C,A,F,G","ok,ok,ok,ok","88,88,88,100"
58416,,BS2DCE,,cal_roto,5,89,"A,C,F,G","ok,reject,timeout,ok","89,84,84,100"
542,,BSF66F,,cal_static,4,96,"A,B,C,D","ok,ok,ok,ok","100,91,95,100"
62026,,BSDC91,,cal_roto,5,97,"C,B,E,F","ok,ok,ok,ok","100,100,96,92"
58417,,BS2DCE,,cal_roto,5,90,"A,C,F,G","ok,ok,ok,ok","90,85,85,100"
58418,,BS2DCE,,cal_roto,5,88,"A,C,F,G","ok,ok,timeout,ok","90,85,80,100"
543,,BSF66F,,cal_static,4,94,"E,F,G,H","ok,ok,ok,ok","100,92,92,95"
62027,,BSDC91,,cal_roto,5,97,"B,C,E,F","ok,ok,ok,ok","100,100,96,92"
58419,,BS2DCE,,cal_roto,5,89,"A,C,G,F","ok,ok,ok,ok","90,86,100,81"
544,,BSF66F,,cal_static,4,97,"A,B,C,D","ok,ok,ok,ok","100,92,96,100"
58420,,BS2DCE,,cal_roto,5,89,"A,C,F,G","ok,ok,ok,ok","91,86,82,100"
62028,,BSDC91,,cal_roto,5,97,"B,C,E,F","ok,ok,ok,ok","100,100,96,93"
545,,BSF66F,,cal_static,4,95,"E,F,G,H","ok,ok,ok,ok","100,92,92,96"
58421,,BS2DCE,,cal_roto,5,89,"A,C,F,G","ok,timeout,ok,ok","91,83,83,100"
62029,,BSDC91,,cal_roto,5,97,"B,C,F,E","ok,ok,ok,ok","100,100,93,96"
58422,,BS2DCE,,cal_roto,5,90,"C,A,F,G","ok,ok,ok,ok","84,92,84,100"
546,,BSF66F,,cal_static,4,97,"A,B,C,D","ok,ok,ok,ok","100,92,96,100"
62030,,BSDC91,,cal_roto,5,97,"B,C,E,F","ok,ok,ok,ok","100,100,96,93"
58423,,BS2DCE,,cal_roto,5,90,"C,A,F,G","ok,ok,ok,ok","84,92,84,100"
547,,BSF66F,,cal_static,4,95,"E,F,G,H","ok,ok,ok,ok","100,92,92,96"
58424,,BS2DCE,,cal_roto,5,90,"A,C,F,G","ok,ok,ok,ok","92,85,85,100"
62031,,BSDC91,,cal_roto,5,97,"B,C,E,F","ok,ok,ok,ok","100,100,96,93"
548,,BSF66F,,cal_static,4,97,"A,B,C,D","ok,ok,ok,ok","100,92,96,100"
58425,,BS2DCE,,cal_roto,5,90,"A,C,F,G","ok,ok,ok,ok","92,85,85,100"
62032,,BSDC91,,cal_roto,5,98,"B,C,E,F","ok,ok,ok,ok","100,100,100,94"
549,,BSF66F,,cal_static,4,95,"E,F,G,H","ok,ok,ok,ok","100,92,92,96"
58426,,BS2DCE,,cal_roto,5,91,"A,C,F,G","ok,ok,ok,ok","93,86,86,100"
62033,,BSDC91,,cal_roto,5,98,"B,C,E,F","ok,ok,ok,ok","100,100,100,94"
58427,,BS2DCE,,cal_roto,5,90,"A,C,G,F","ok,timeout,ok,ok","93,83,100,86"
550,,BSF66F,,cal_static,4,97,"A,B,C,D","ok,ok,ok,ok","100,92,96,100"
62034,,BSDC91,,cal_roto,5,98,"C,B,E,F","ok,ok,ok,ok","100,100,100,94"
58428,,BS2DCE,,cal_roto,5,90,"A,C,F,G","ok,ok,ok,ok","93,83,87,100"
551,,BSF66F,,cal_static,4,95,"E,F,G,H","ok,ok,ok,ok","100,93,93,96"
58429,,BS2DCE,,cal_roto,5,91,"A,C,F,G","ok,ok,ok,ok","93,84,87,100"
62035,,BSDC91,,cal_roto,5,98,"B,C,E,F","ok,ok,ok,ok","100,100,100,95"
58430,,BS2DCE,,cal_roto,5,91,"C,A,F,G","timeout,ok,ok,ok","82,94,88,100"
552,,BSF66F,,cal_static,4,97,"A,B,C,D","ok,ok,ok,ok","100,93,96,100"
62036,,BSDC91,,cal_roto,5,98,"B,C,E,F","ok,ok,ok,ok","100,100,100,95"
58431,,BS2DCE,,cal_roto,5,91,"C,A,F,G","ok,ok,ok,ok","83,94,88,100"
553,,BSF66F,,cal_static,4,95,"E,F,G,H","ok,ok,ok,ok","100,93,93,96"
62037,,BSDC91,,cal_roto,5,98,"B,C,F,E","ok,ok,ok,ok","100,100,95,100"
58432,,BS2DCE,,cal_roto,5,91,"A,C,F,G","ok,ok,ok,ok","94,84,89,100"
58433,,BS2DCE,,cal_roto,5,91,"A,C,F,G","ok,timeout,ok,ok","95,80,90,100"
554,,BSF66F,,cal_static,4,97,"A,B,C,D","ok,ok,ok,ok","100,93,96,100"
62038,,BSDC91,,cal_roto,5,98,"B,C,E,F","ok,ok,ok,ok","100,100,100,95"
58434,,BS2DCE,,cal_roto,5,91,"A,C,F,G","ok,ok,ok,ok","95,80,90,100"
555,,BSF66F,,cal_static,4,94,"E,F,G,H","ok,timeout,ok,ok","100,90,93,96"
58435,,BS2DCE,,cal_roto,5,91,"A,C,G,F","ok,ok,ok,ok","95,81,100,90"
62039,,BSDC91,,cal_roto,5,98,"B,C,E,F","ok,ok,ok,ok","100,100,100,95"
58436,,BS2DCE,,cal_roto,5,90,"A,C,F,G","ok,ok,ok,timeout","95,82,91,95"
556,,BSF66F,,cal_static,4,96,"A,B,C,D","ok,ok,ok,timeout","100,93,96,96"
62040,,BSDC91,,cal_roto,5,99,"B,C,E,F","ok,ok,ok,ok","100,100,100,96"
58437,,BS2DCE,,cal_roto,5,91,"A,C,F,G","ok,ok,ok,ok","95,83,91,95"
557,,BSF66F,,cal_static,4,94,"E,F,G,H","ok,ok,ok,ok","100,90,93,96"
62041,,BSDC91,,cal_roto,5,99,"B,C,E,F","ok,ok,ok,ok","100,100,100,96"
58438,,BS2DCE,,cal_roto,5,92,"C,A,F,G","ok,ok,ok,ok","84,96,92,96"
558,,BSF66F,,cal_static,4,96,"A,B,C,D","ok,ok,ok,ok","100,93,96,96"
58439,,BS2DCE,,cal_roto,5,92,"C,A,F,G","ok,ok,ok,ok","84,96,92,96"
62042,,BSDC91,,cal_roto,5,99,"C,B,E,F","ok,ok,ok,ok","100,100,100,96"
559,,BSF66F,,cal_static,4,96,"E,F,G,H","ok,ok,ok,ok","100,94,94,96"
58440,,BS2DCE,,cal_roto,5,91,"A,C,F,G","ok,timeout,ok,ok","96,81,92,96"
62043,,BSDC91,,cal_roto,5,99,"B,C,E,F","ok,ok,ok,ok","100,100,100,96"
58441,,BS2DCE,,cal_roto,5,91,"A,C,F,G","ok,ok,ok,ok","96,82,92,96"
58442,,BS2DCE,,cal_roto,5,91,"A,C,F,G","timeout,ok,ok,ok","93,82,93,96"
560,,BSF66F,,cal_static,4,97,"A,B,C,D","ok,ok,ok,ok","100,94,100,96"
62044,,BSDC91,,cal_roto,5,99,"B,C,E,F","ok,ok,ok,ok","100,100,100,96"
58443,,BS2DCE,,cal_roto,5,91,"A,C,G,F","ok,ok,ok,ok","93,83,96,93"
561,,BSF66F,,cal_static,4,97,"E,F,G,H","ok,ok,ok,ok","100,94,94,100"
58444,,BS2DCE,,cal_roto,5,91,"A,C,F,G","ok,ok,ok,ok","93,83,93,96"
62045,,BSDC91,,cal_roto,5,99,"B,C,F,E","ok,ok,ok,ok","100,100,96,100"
562,,BSF66F,,cal_static,4,98,"A,B,C,D","ok,ok,ok,ok","100,94,100,100"
62046,,BSDC91,,cal_roto,5,99,"B,C,E,F","ok,ok,ok,ok","100,100,100,96"
58445,,BS2DCE,,cal_roto,5,91,"A,C,F,G","ok,ok,ok,ok","93,84,93,96"
563,,BSF66F,,cal_static,4,97,"E,F,G,H","ok,ok,ok,ok","100,94,94,100"
58446,,BS2DCE,,cal_roto,5,94,"C,A,F,G","ok,ok,ok,ok","88,94,94,100"
62047,,BSDC91,,cal_roto,5,99,"B,C,E,F","ok,ok,ok,ok","100,100,100,96"
58447,,BS2DCE,,cal_roto,5,94,"C,A,F,G","ok,ok,ok,ok","88,94,94,100"
564,,BSF66F,,cal_static,4,98,"A,B,C,D","ok,ok,ok,ok","100,94,100,100"
62048,,BSDC91,,cal_roto,5,100,"B,C,E,F","ok,ok,ok,ok","100,100,100,100"
565,,BSF66F,,cal_static,4,96,"E,F,G,H","ok,ok,ok,timeout","100,95,95,94"
58448,,BS2DCE,,cal_roto,5,93,"A,C,F,G","ok,timeout,ok,ok","94,84,94,100"
62049,,BSDC91,,cal_roto,5,100,"B,C,E,F","ok,ok,ok,ok","100,100,100,100"
58449,,BS2DCE,,cal_roto,5,93,"A,C,F,G","ok,ok,ok,ok","95,85,95,100"
58450,,BS2DCE,,cal_roto,5,92,"A,C,F,G","ok,ok,timeout,ok","95,85,90,100"
566,,BSF66F,,cal_static,4,98,"A,B,C,D","ok,ok,ok,ok","100,95,100,100"
62050,,BSDC91,,cal_roto,5,100,"C,B,E,F","ok,ok,ok,ok","100,100,100,100"
58451,,BS2DCE,,cal_roto,5,92,"A,C,G,F","ok,ok,ok,ok","95,86,100,90"
567,,BSF66F,,cal_static,4,96,"E,F,G,H","ok,ok,ok,ok","100,95,95,95"
58452,,BS2DCE,,cal_roto,5,93,"A,C,F,G","ok,ok,ok,ok","95,86,91,100"
62051,,BSDC91,,cal_roto,5,100,"B,C,E,F","ok,ok,ok,ok","100,100,100,100"
58453,,BS2DCE,,cal_roto,5,92,"A,C,F,G","ok,timeout,ok,ok","95,83,91,100"
568,,BSF66F,,cal_static,4,98,"A,B,C,D","ok,ok,ok,ok","100,95,100,100"
62052,,BSDC91,,cal_roto,5,100,"B,C,E,F","ok,ok,ok,ok","100,100,100,100"
58454,,BS2DCE,,cal_roto,5,93,"C,A,F,G","ok,ok,ok,ok","84,96,92,100"
58455,,BS2DCE,,cal_roto,5,92,"C,A,F,G","ok,ok,timeout,ok","84,96,88,100"
569,,BSF66F,,cal_static,4,96,"E,F,G,H","ok,ok,ok,ok","100,95,95,95"
62053,,BSDC91,,cal_roto,5,100,"B,C,F,E","ok,ok,ok,ok","100,100,100,100"
58456,,BS2DCE,,cal_roto,5,92,"A,C,F,G","ok,ok,ok,ok","96,85,88,100"
570,,BSF66F,,cal_static,4,97,"A,B,C,D","ok,timeout,ok,ok","100,90,100,100"
58457,,BS2DCE,,cal_roto,5,92,"A,C,F,G","ok,ok,ok,ok","96,85,89,100"
62054,,BSDC91,,cal_roto,5,100,"B,C,E,F","ok,ok,ok,ok","100,100,100,100"
571,,BSF66F,,cal_static,4,96,"E,F,G,H","ok,ok,ok,ok","100,95,95,95"
58458,,BS2DCE,,cal_roto,5,92,"A,C,F,G","ok,ok,ok,ok","96,86,89,100"
62055,,BSDC91,,cal_roto,5,100,"B,C,E,F","ok,ok,ok,ok","100,100,100,100"
58459,,BS2DCE,,cal_roto,5,93,"A,C,G,F","ok,ok,ok,ok","96,86,100,90"
572,,BSF66F,,cal_static,4,97,"A,B,C,D","ok,ok,ok,ok","100,91,100,100"
62056,,BSDC91,,cal_roto,5,100,"B,C,E,F","ok,ok,ok,ok","100,100,100,100"
573,,BSF66F,,cal_static,4,96,"E,F,G,H","ok,ok,ok,ok","100,95,95,95"
58460,,BS2DCE,,cal_roto,5,93,"A,C,F,G","ok,ok,ok,ok","96,87,90,100"
62057,,BSDC91,,cal_roto,5,100,"B,C,E,F","ok,ok,ok,ok","100,100,100,100"
58461,,BS2DCE,,cal_roto,5,92,"A,C,F,G","ok,timeout,ok,ok","96,84,90,100"
574,,BSF66F,,cal_static,4,97,"A,B,C,D","ok,ok,ok,ok","100,91,100,100"
62058,,BSDC91,,cal_roto,5,100,"C,B,E,F","ok,ok,ok,ok","100,100,100,100"
58462,,BS2DCE,,cal_roto,5,95,"C,A,F,G","ok,ok,ok,ok","88,100,94,100"
575,,BSF66F,,cal_static,4,96,"E,F,G,H","ok,ok,ok,ok","100,96,96,95"
58463,,BS2DCE,,cal_roto,5,95,"C,A,F,G","ok,ok,ok,ok","88,100,94,100"
62059,,BSDC91,,cal_roto,5,100,"B,C,E,F","ok,ok,ok,ok","100,100,100,100"
576,,BSF66F,,cal_static,4,97,"A,B,C,D","ok,timeout,ok,ok","100,88,100,100"
58464,,BS2DCE,,cal_roto,5,95,"A,C,F,G","ok,ok,ok,ok","100,89,94,100"
62060,,BSDC91,,cal_roto,5,100,"B,C,E,F","ok,ok,ok,ok","100,100,100,100"
577,,BSF66F,,cal_static,4,97,"E,F,G,H","ok,ok,ok,ok","100,96,96,96"
58465,,BS2DCE,,cal_roto,5,96,"A,C,F,G","ok,ok,ok,ok","100,90,95,100"
62061,,BSDC91,,cal_roto,5,100,"B,C,F,E","ok,ok,ok,ok","100,100,100,100"
578,,BSF66F,,cal_static,4,97,"A,B,C,D","ok,ok,ok,pending","100,88,100,0"
58466,,BS2DCE,,cal_roto,5,96,"A,C,F,G","ok,ok,ok,ok","100,90,95,100"
62062,,BSDC91,,cal_roto,5,100,"B,C,E,F","ok,ok,ok,ok","100,100,100,100"
579,,BSF66F,,cal_static,4,97,"E,F,G,H","ok,ok,ok,ok","100,96,96,96"
58467,,BS2DCE,,cal_roto,5,96,"A,C,G,F","ok,ok,ok,ok","100,90,100,95"
62063,,BSDC91,,cal_roto,5,100,"B,C,E,F","ok,ok,ok,ok","100,100,100,100"
580,,BSF66F,,cal_static,4,97,"A,B,C,D","ok,ok,ok,pending","100,88,100,0"
58468,,BS2DCE,,cal_roto,5,96,"A,C,F,G","ok,ok,ok,ok","100,91,95,100"
62064,,BSDC91,,cal_roto,5,100,"B,C,E,F","ok,ok,ok,ok","100,100,100,100"
581,,BSF66F,,cal_static,4,96,"E,F,G,H","ok,ok,timeout,ok","100,96,92,96"
58469,,BS2DCE,,cal_roto,5,95,"A,C,F,G","ok,timeout,ok,ok","100,87,95,100"
62065,,BSDC91,,cal_roto,5,100,"B,C,E,F","ok,ok,ok,ok","100,100,100,100"
58470,,BS2DCE,,cal_roto,5,96,"C,A,F,G","ok,ok,ok,ok","88,100,96,100"
582,,BSF66F,,cal_static,4,96,"A,B,C,D","ok,ok,reject,ok","100,89,96,100"
58471,,BS2DCE,,cal_roto,5,96,"C,A,F,G","ok,ok,ok,ok","88,100,96,100"
583,,BSF66F,,cal_static,4,96,"E,F,G,H","ok,ok,ok,ok","100,96,93,96"
62066,,BSDC91,,cal_roto,5,100,"C,B,E,F","ok,ok,ok,ok","100,100,100,100"
58472,,BS2DCE,,cal_roto,5,96,"A,C,F,G","ok,ok,ok,ok","100,88,96,100"
62067,,BSDC91,,cal_roto,5,100,"B,C,E,F","ok,ok,ok,ok","100,100,100,100"
584,,BSF66F,,cal_static,4,96,"A,B,C,D","ok,ok,ok,pending","100,89,96,0"
62068,,BSDC91,,cal_roto,5,100,"B,C,E,F","ok,ok,ok,ok","100,100,100,100"
58473,,BS2DCE,,cal_roto,5,96,"A,C,F,G","ok,ok,ok,ok","100,89,96,100"
585,,BSF66F,,cal_static,4,96,"E,F,G,H","ok,ok,ok,ok","100,96,93,96"
62069,,BSDC91,,cal_roto,5,100,"B,C,F,E","ok,ok,ok,ok","100,100,100,100"
58474,,BS2DCE,,cal_roto,5,96,"A,C,F,G","ok,ok,ok,ok","100,89,96,100"
58475,,BS2DCE,,cal_roto,5,96,"A,C,G,F","ok,ok,ok,ok","100,90,100,96"
586,,BSF66F,,cal_static,4,96,"A,B,C,D","ok,ok,ok,ok","100,90,96,100"
62070,,BSDC91,,cal_roto,5,100,"B,C,E,F","ok,ok,ok,ok","100,100,100,100"
58476,,BS2DCE,,cal_roto,5,95,"A,C,F,G","timeout,ok,ok,ok","96,90,96,100"
587,,BSF66F,,cal_static,4,96,"E,F,G,H","ok,ok,ok,pending","100,96,93,0"
62071,,BSDC91,,cal_roto,5,100,"B,C,E,F","ok,ok,ok,ok","100,100,100,100"
58477,,BS2DCE,,cal_roto,5,95,"A,C,F,G","ok,ok,ok,ok","96,90,96,100"
58478,,BS2DCE,,cal_roto,5,98,"C,A,F,G","ok,ok,ok,ok","94,100,100,100"
588,,BSF66F,,cal_static,4,96,"A,B,C,D","ok,ok,ok,ok","100,90,96,100"
62072,,BSDC91,,cal_roto,5,100,"B,C,E,F","ok,ok,ok,ok","100,100,100,100"
589,,BSF66F,,cal_static,4,96,"E,F,G,H","ok,ok,ok,ok","100,96,93,96"
58479,,BS2DCE,,cal_roto,5,98,"C,A,F,G","ok,ok,ok,ok","94,100,100,100"
62073,,BSDC91,,cal_roto,5,100,"B,C,E,F","ok,ok,ok,ok","100,100,100,100"
590,,BSF66F,,cal_static,4,96,"A,B,C,D","ok,ok,ok,pending","100,90,96,0"
58480,,BS2DCE,,cal_roto,5,98,"A,C,F,G","ok,ok,ok,ok","100,94,100,100"
62074,,BSDC91,,cal_roto,5,99,"C,B,E,F","ok,timeout,ok,ok","100,96,100,100"
62075,,BSDC91,,cal_roto,5,99,"B,C,E,F","ok,ok,ok,ok","96,100,100,100"
591,,BSF66F,,cal_static,4,97,"E,F,G,H","ok,ok,pending,pending","100,100,0,0"
62076,,BSDC91,,cal_roto,5,99,"B,C,E,F","ok,ok,ok,ok","96,100,100,100"
58481,,BS2DCE,,cal_roto,5,98,"A,C,F,G","ok,ok,ok,ok","100,95,100,100"
592,,BSF66F,,cal_static,4,97,"A,B,C,D","ok,reject,ok,ok","100,88,100,100"
58482,,BS2DCE,,cal_roto,5,97,"A,C,F,G","ok,timeout,ok,ok","100,90,100,100"
62077,,BSDC91,,cal_roto,5,99,"B,C,F,E","ok,ok,ok,ok","96,100,100,100"
