sweep,conn_id,peer_name,tag_id,anchor_id,status,raw_mm,filt_mm,quality_percent,ok_count,fail_count
506,,BSF66F,,4,ok,3243,3243,100,7,0
506,,BSF66F,,5,ok,2426,2426,100,7,0
506,,BSF66F,,6,timeout,0,2427,85,6,1
58369,,BS2DCE,,0,ok,3271,3271,100,5,0
58369,,BS2DCE,,1,reject,2530,3745,60,3,2
58369,,BS2DCE,,2,ok,2609,2609,100,5,0
58369,,BS2DCE,,3,reject,3367,2905,60,3,2
58369,,BS2DCE,,4,reject,0,3029,80,4,1
58369,,BS2DCE,,5,ok,2378,2378,100,5,0
58369,,BS2DCE,,6,ok,2555,2555,100,5,0
58369,,BS2DCE,,7,reject,3252,2691,60,3,2
61989,,BSDC91,,0,reject,2427,3692,42,3,4
61989,,BSDC91,,1,ok,2469,2469,100,7,0
61989,,BSDC91,,2,ok,3079,3079,100,7,0
61989,,BSDC91,,3,ok,2886,2886,85,6,1
61989,,BSDC91,,4,ok,2529,2529,85,6,1
61989,,BSDC91,,5,ok,2504,2504,100,7,0
61989,,BSDC91,,6,reject,3265,2527,42,3,4
507,,BSF66F,,0,ok,3288,3288,100,7,0
507,,BSF66F,,1,ok,2644,2644,100,7,0
507,,BSF66F,,2,ok,2382,2382,100,7,0
58370,,BS2DCE,,0,ok,3676,3676,100,6,0
58370,,BS2DCE,,1,reject,2280,3745,50,3,3
58370,,BS2DCE,,2,timeout,0,2609,83,5,1
58370,,BS2DCE,,3,timeout,0,2905,50,3,3
58370,,BS2DCE,,4,ok,3158,3158,83,5,1
58370,,BS2DCE,,5,ok,2136,2136,100,6,0
61990,,BSDC91,,0,reject,2544,3692,37,3,5
61990,,BSDC91,,1,ok,2633,2633,100,8,0
61990,,BSDC91,,2,ok,3093,3093,100,8,0
61990,,BSDC91,,3,ok,2753,2753,87,7,1
61990,,BSDC91,,4,ok,2522,2522,87,7,1
61990,,BSDC91,,5,ok,2787,2787,100,8,0
61990,,BSDC91,,6,reject,3213,2527,37,3,5
61990,,BSDC91,,7,reject,2851,3675,62,5,3
508,,BSF66F,,4,ok,3271,3271,100,8,0
508,,BSF66F,,5,ok,2419,2419,100,8,0
58371,,BS2DCE,,0,ok,3480,3480,100,7,0
58371,,BS2DCE,,1,reject,2189,3745,42,3,4
58371,,BS2DCE,,2,ok,2872,2872,85,6,1
58371,,BS2DCE,,3,reject,3536,2905,42,3,4
58371,,BS2DCE,,4,timeout,0,3158,71,5,2
58371,,BS2DCE,,5,ok,2095,2095,100,7,0
58371,,BS2DCE,,6,ok,2614,2614,100,7,0
61991,,BSDC91,,0,reject,2588,3692,33,3,6
61991,,BSDC91,,1,ok,2741,2741,100,9,0
61991,,BSDC91,,2,ok,2929,2929,100,9,0
61991,,BSDC91,,3,ok,2611,2611,88,8,1
61991,,BSDC91,,4,ok,2830,2830,88,8,1
61991,,BSDC91,,5,ok,2761,2761,100,9,0
509,,BSF66F,,0,ok,3197,3197,100,8,0
509,,BSF66F,,1,ok,2662,2662,100,8,0
509,,BSF66F,,2,ok,2451,2451,100,8,0
509,,BSF66F,,3,ok,3126,3126,100,8,0
58372,,BS2DCE,,0,ok,3322,3322,100,8,0
58372,,BS2DCE,,1,reject,2067,3745,37,3,5
58372,,BS2DCE,,2,timeout,0,2872,75,6,2
58372,,BS2DCE,,3,reject,3616,2905,37,3,5
58372,,BS2DCE,,4,ok,3006,3006,75,6,2
58372,,BS2DCE,,5,ok,2002,2002,100,8,0
58372,,BS2DCE,,6,ok,2696,2696,100,8,0
58372,,BS2DCE,,7,reject,3567,2691,37,3,5
61992,,BSDC91,,0,reject,2723,3692,30,3,7
61992,,BSDC91,,1,ok,2916,2916,100,10,0
61992,,BSDC91,,2,ok,3064,3064,100,10,0
61992,,BSDC91,,3,ok,2581,2581,90,9,1
61992,,BSDC91,,4,ok,2742,2742,90,9,1
61992,,BSDC91,,5,ok,2879,2879,100,10,0
61992,,BSDC91,,6,ok,2852,2852,40,4,6
510,,BSF66F,,4,ok,3216,3216,100,9,0
510,,BSF66F,,5,ok,2441,2441,100,9,0
510,,BSF66F,,6,ok,2469,2469,88,8,1
58373,,BS2DCE,,0,ok,3201,3201,100,9,0
58373,,BS2DCE,,1,reject,2089,3745,33,3,6
58373,,BS2DCE,,2,ok,3086,3086,77,7,2
58373,,BS2DCE,,3,reject,3631,2905,33,3,6
58373,,BS2DCE,,4,ok,2949,2949,77,7,2
58373,,BS2DCE,,5,ok,2149,2149,100,9,0
61993,,BSDC91,,0,reject,2804,3692,27,3,8
61993,,BSDC91,,1,reject,3444,2916,90,10,1
61993,,BSDC91,,2,ok,2933,2933,100,11,0
61993,,BSDC91,,3,ok,2633,2633,90,10,1
61993,,BSDC91,,4,ok,3024,3024,90,10,1
61993,,BSDC91,,5,ok,3323,3323,100,11,0
61993,,BSDC91,,6,ok,2770,2770,45,5,6
61993,,BSDC91,,7,reject,2589,3675,45,5,6
511,,BSF66F,,0,ok,3226,3226,100,9,0
511,,BSF66F,,1,ok,2676,2676,100,9,0
58374,,BS2DCE,,0,ok,3208,3208,100,10,0
58374,,BS2DCE,,1,timeout,0,3745,30,3,7
58374,,BS2DCE,,2,timeout,0,3086,70,7,3
58374,,BS2DCE,,3,reject,3523,2905,30,3,7
58374,,BS2DCE,,4,timeout,0,2949,70,7,3
58374,,BS2DCE,,5,ok,2329,2329,100,10,0
58374,,BS2DCE,,6,ok,3052,3052,100,10,0
58375,,BS2DCE,,0,ok,2807,2807,100,11,0
58375,,BS2DCE,,1,reject,2172,3745,27,3,8
61994,,BSDC91,,0,reject,2899,3692,25,3,9
61994,,BSDC91,,1,ok,3005,3005,91,11,1
61994,,BSDC91,,2,ok,2932,2932,100,12,0
61994,,BSDC91,,3,ok,2705,2705,91,11,1
61994,,BSDC91,,4,ok,2820,2820,91,11,1
61994,,BSDC91,,5,ok,3445,3445,100,12,0
58375,,BS2DCE,,2,ok,3033,3033,72,8,3
58375,,BS2DCE,,3,reject,3557,2905,27,3,8
58375,,BS2DCE,,4,ok,3202,3202,72,8,3
58375,,BS2DCE,,5,ok,2427,2427,100,11,0
58375,,BS2DCE,,6,ok,3164,3164,100,11,0
58375,,BS2DCE,,7,reject,3488,2691,27,3,8
61995,,BSDC91,,0,reject,3080,3692,23,3,10
61995,,BSDC91,,1,ok,3178,3178,92,12,1
61995,,BSDC91,,2,ok,2609,2609,100,13,0
61995,,BSDC91,,3,ok,2805,2805,92,12,1
61995,,BSDC91,,4,ok,2926,2926,92,12,1
61995,,BSDC91,,5,reject,2723,3445,92,12,1
61995,,BSDC91,,6,ok,2403,2403,53,7,6
512,,BSF66F,,4,ok,3213,3213,100,10,0
512,,BSF66F,,5,ok,2436,2436,100,10,0
512,,BSF66F,,6,ok,2470,2470,90,9,1
512,,BSF66F,,7,ok,3208,3208,100,9,0
58376,,BS2DCE,,0,ok,2700,2700,100,12,0
58376,,BS2DCE,,1,reject,2616,3745,25,3,9
58376,,BS2DCE,,2,ok,3411,3411,75,9,3
58376,,BS2DCE,,3,ok,3336,3336,33,4,8
58376,,BS2DCE,,4,ok,3078,3078,75,9,3
58376,,BS2DCE,,5,ok,2439,2439,100,12,0
513,,BSF66F,,0,ok,3200,3200,100,10,0
513,,BSF66F,,1,ok,2665,2665,100,10,0
513,,BSF66F,,2,ok,2395,2395,100,10,0
61996,,BSDC91,,0,reject,3139,3692,21,3,11
61996,,BSDC91,,1,ok,2867,2867,92,13,1
61996,,BSDC91,,2,ok,2739,2739,100,14,0
61996,,BSDC91,,3,ok,2946,2946,92,13,1
61996,,BSDC91,,4,ok,2931,2931,92,13,1
61996,,BSDC91,,5,reject,2697,3445,85,12,2
61996,,BSDC91,,6,ok,2444,2444,57,8,6
61996,,BSDC91,,7,reject,2830,3675,35,5,9
58377,,BS2DCE,,0,ok,2581,2581,100,13,0
58377,,BS2DCE,,1,timeout,0,3745,23,3,10
58377,,BS2DCE,,2,ok,3093,3093,76,10,3
58377,,BS2DCE,,3,ok,3208,3208,38,5,8
58377,,BS2DCE,,4,ok,2728,2728,76,10,3
58377,,BS2DCE,,5,reject,0,2439,92,12,1
58377,,BS2DCE,,6,ok,3201,3201,100,13,0
514,,BSF66F,,4,ok,3239,3239,100,11,0
514,,BSF66F,,5,ok,2389,2389,100,11,0
514,,BSF66F,,6,ok,2472,2472,90,10,1
58378,,BS2DCE,,0,ok,2475,2475,100,14,0
58378,,BS2DCE,,1,reject,2534,3745,21,3,11
58378,,BS2DCE,,2,timeout,0,3093,71,10,4
58378,,BS2DCE,,3,timeout,0,3208,35,5,9
58378,,BS2DCE,,4,ok,2636,2636,78,11,3
58378,,BS2DCE,,5,timeout,0,2439,85,12,2
58378,,BS2DCE,,6,ok,3401,3401,100,14,0
58378,,BS2DCE,,7,reject,3239,2691,21,3,11
61997,,BSDC91,,0,ok,3244,3244,26,4,11
61997,,BSDC91,,1,ok,2899,2899,93,14,1
61997,,BSDC91,,2,ok,2553,2553,100,15,0
61997,,BSDC91,,3,ok,3158,3158,93,14,1
61997,,BSDC91,,4,ok,3065,3065,93,14,1
61997,,BSDC91,,5,reject,2682,3445,80,12,3
61998,,BSDC91,,0,ok,3284,3284,31,5,11
61998,,BSDC91,,1,ok,2504,2504,93,15,1
61998,,BSDC91,,2,ok,2554,2554,100,16,0
61998,,BSDC91,,3,ok,3333,3333,93,15,1
61998,,BSDC91,,4,timeout,0,3065,87,14,2
61998,,BSDC91,,5,reject,2368,3445,75,12,4
61998,,BSDC91,,6,reject,2352,2875,56,9,7
61999,,BSDC91,,1,ok,2415,2415,94,16,1
61999,,BSDC91,,2,ok,2637,2637,100,17,0
515,,BSF66F,,0,ok,3270,3270,100,11,0
515,,BSF66F,,1,ok,2651,2651,100,11,0
58379,,BS2DCE,,0,ok,2704,2704,100,15,0
58379,,BS2DCE,,1,reject,2535,3745,20,3,12
58379,,BS2DCE,,2,ok,3156,3156,73,11,4
58379,,BS2DCE,,3,timeout,0,3208,33,5,10
58379,,BS2DCE,,4,ok,2607,2607,80,12,3
58379,,BS2DCE,,5,timeout,0,2439,80,12,3
58380,,BS2DCE,,0,reject,0,2704,93,15,1
516,,BSF66F,,4,ok,3210,3210,100,12,0
516,,BSF66F,,5,ok,2414,2414,100,12,0
516,,BSF66F,,6,ok,2451,2451,91,11,1
516,,BSF66F,,7,ok,3170,3170,90,10,1
58380,,BS2DCE,,2,timeout,0,3156,68,11,5
58380,,BS2DCE,,5,ok,2756,2756,81,13,3
58380,,BS2DCE,,6,ok,3193,3193,100,16,0
62000,,BSDC91,,1,ok,2390,2390,94,17,1
62000,,BSDC91,,2,ok,2741,2741,100,18,0
62000,,BSDC91,,4,ok,3180,3180,88,16,2
62000,,BSDC91,,5,ok,2145,2145,77,14,4
58381,,BS2DCE,,0,ok,2689,2689,94,16,1
58381,,BS2DCE,,2,ok,3051,3051,70,12,5
58381,,BS2DCE,,5,ok,2688,2688,82,14,3
58382,,BS2DCE,,0,ok,2683,2683,94,17,1
58382,,BS2DCE,,2,ok,3064,3064,72,13,5
517,,BSF66F,,0,ok,3258,3258,100,12,0
517,,BSF66F,,1,ok,2638,2638,100,12,0
517,,BSF66F,,2,ok,2444,2444,100,12,0
62001,,BSDC91,,1,ok,2141,2141,94,18,1
62001,,BSDC91,,2,ok,2751,2751,100,19,0
62001,,BSDC91,,4,ok,3169,3169,89,17,2
518,,BSF66F,,4,ok,3255,3255,100,13,0
518,,BSF66F,,5,ok,2429,2429,100,13,0
58383,,BS2DCE,,0,ok,2916,2916,94,18,1
58383,,BS2DCE,,2,ok,2973,2973,73,14,5
58383,,BS2DCE,,5,ok,2696,2696,84,16,3
58383,,BS2DCE,,6,ok,3007,3007,100,19,0
62002,,BSDC91,,1,ok,2054,2054,95,19,1
62002,,BSDC91,,2,ok,2776,2776,100,20,0
519,,BSF66F,,0,ok,3213,3213,100,13,0
58384,,BS2DCE,,0,ok,2907,2907,95,19,1
58384,,BS2DCE,,2,ok,2915,2915,75,15,5
58384,,BS2DCE,,5,ok,2703,2703,85,17,3
519,,BSF66F,,1,ok,2674,2674,100,13,0
519,,BSF66F,,2,ok,2423,2423,100,13,0
519,,BSF66F,,3,ok,3123,3123,100,12,0
62003,,BSDC91,,1,ok,1931,1931,95,20,1
62003,,BSDC91,,2,ok,2885,2885,100,21,0
62003,,BSDC91,,4,ok,3029,3029,90,19,2
62003,,BSDC91,,5,ok,1872,1872,80,17,4
58385,,BS2DCE,,0,timeout,0,2907,90,19,2
58385,,BS2DCE,,2,ok,2928,2928,76,16,5
520,,BSF66F,,4,ok,3290,3290,100,14,0
520,,BSF66F,,5,ok,2406,2406,100,14,0
520,,BSF66F,,6,ok,2468,2468,92,13,1
62004,,BSDC91,,1,ok,1807,1807,95,21,1
62004,,BSDC91,,2,ok,3002,3002,100,22,0
62004,,BSDC91,,5,ok,1799,1799,81,18,4
58386,,BS2DCE,,0,ok,2856,2856,90,20,2
58386,,BS2DCE,,2,ok,2874,2874,77,17,5
58386,,BS2DCE,,5,ok,2835,2835,86,19,3
58386,,BS2DCE,,6,ok,2774,2774,100,22,0
58387,,BS2DCE,,0,timeout,0,2856,86,20,3
58387,,BS2DCE,,2,ok,2950,2950,78,18,5
58387,,BS2DCE,,5,ok,2839,2839,86,20,3
521,,BSF66F,,0,ok,3172,3172,100,14,0
521,,BSF66F,,1,ok,2649,2649,100,14,0
62005,,BSDC91,,1,ok,1872,1872,95,22,1
62005,,BSDC91,,2,ok,3326,3326,100,23,0
58388,,BS2DCE,,0,ok,2875,2875,87,21,3
58388,,BS2DCE,,2,ok,2872,2872,79,19,5
58389,,BS2DCE,,2,timeout,0,2872,76,19,6
58389,,BS2DCE,,0,ok,3025,3025,88,22,3
58389,,BS2DCE,,5,ok,3068,3068,88,22,3
58389,,BS2DCE,,6,ok,2563,2563,100,25,0
522,,BSF66F,,4,ok,3216,3216,100,15,0
522,,BSF66F,,5,ok,2406,2406,100,15,0
522,,BSF66F,,6,ok,2478,2478,93,14,1
522,,BSF66F,,7,ok,3169,3169,92,13,1
62006,,BSDC91,,1,ok,2180,2180,95,23,1
62006,,BSDC91,,2,ok,3083,3083,100,24,0
62006,,BSDC91,,4,ok,3194,3194,91,22,2
62006,,BSDC91,,5,ok,2166,2166,83,20,4
58390,,BS2DCE,,0,ok,2956,2956,88,23,3
58390,,BS2DCE,,2,ok,2896,2896,76,20,6
58390,,BS2DCE,,5,ok,3033,3033,88,23,3
58391,,BS2DCE,,0,ok,2999,2999,88,24,3
58391,,BS2DCE,,2,ok,2914,2914,77,21,6
62007,,BSDC91,,1,ok,2153,2153,96,24,1
62007,,BSDC91,,2,ok,3100,3100,100,25,0
62007,,BSDC91,,4,ok,3037,3037,92,23,2
523,,BSF66F,,0,ok,3175,3175,100,15,0
523,,BSF66F,,1,ok,2614,2614,100,15,0
523,,BSF66F,,2,ok,2432,2432,100,15,0
58392,,BS2DCE,,0,ok,3080,3080,89,25,3
58392,,BS2DCE,,2,timeout,0,2914,75,21,7
58392,,BS2DCE,,5,ok,2748,2748,89,25,3
58392,,BS2DCE,,6,ok,2601,2601,100,28,0
524,,BSF66F,,4,ok,3216,3216,100,16,0
524,,BSF66F,,5,ok,2428,2428,100,16,0
58393,,BS2DCE,,0,ok,3140,3140,89,26,3
58393,,BS2DCE,,2,ok,2734,2734,75,22,7
58393,,BS2DCE,,5,ok,2670,2670,89,26,3
62008,,BSDC91,,1,ok,2257,2257,96,25,1
62008,,BSDC91,,2,ok,3104,3104,100,26,0
58394,,BS2DCE,,0,ok,3125,3125,90,27,3
58394,,BS2DCE,,2,ok,2688,2688,76,23,7
525,,BSF66F,,0,ok,3180,3180,100,16,0
525,,BSF66F,,1,ok,2659,2659,100,16,0
525,,BSF66F,,2,ok,2419,2419,100,16,0
525,,BSF66F,,3,ok,3142,3142,100,15,0
62009,,BSDC91,,2,ok,3055,3055,100,27,0
62009,,BSDC91,,1,ok,2185,2185,96,26,1
62009,,BSDC91,,4,ok,2639,2639,92,25,2
62009,,BSDC91,,5,ok,2492,2492,85,23,4
526,,BSF66F,,4,ok,3184,3184,100,17,0
526,,BSF66F,,5,timeout,0,2428,94,16,1
526,,BSF66F,,6,ok,2460,2460,94,16,1
58395,,BS2DCE,,0,ok,3240,3240,90,28,3
58395,,BS2DCE,,2,ok,2663,2663,77,24,7
58395,,BS2DCE,,5,ok,2462,2462,90,28,3
58395,,BS2DCE,,6,ok,2508,2508,100,31,0
62010,,BSDC91,,1,ok,2433,2433,96,27,1
62010,,BSDC91,,2,ok,3167,3167,100,28,0
62010,,BSDC91,,4,ok,2466,2466,92,26,2
527,,BSF66F,,0,ok,3315,3315,100,17,0
527,,BSF66F,,1,timeout,0,2659,94,16,1
58396,,BS2DCE,,0,ok,3208,3208,90,29,3
58396,,BS2DCE,,2,ok,2661,2661,78,25,7
58396,,BS2DCE,,5,ok,2370,2370,90,29,3
62011,,BSDC91,,1,ok,2723,2723,96,28,1
62011,,BSDC91,,2,ok,3104,3104,100,29,0
58397,,BS2DCE,,0,ok,3408,3408,94,30,3
58397,,BS2DCE,,2,reject,0,2661,76,25,8
528,,BSF66F,,4,ok,3259,3259,100,18,0
528,,BSF66F,,5,ok,2475,2475,94,17,1
528,,BSF66F,,6,ok,2480,2480,94,17,1
528,,BSF66F,,7,ok,3143,3143,94,16,1
62012,,BSDC91,,1,ok,2705,2705,96,29,1
62012,,BSDC91,,2,ok,3037,3037,100,30,0
62012,,BSDC91,,4,ok,2633,2633,93,28,2
62012,,BSDC91,,5,ok,2802,2802,86,26,4
58398,,BS2DCE,,2,ok,2878,2878,77,26,8
58398,,BS2DCE,,0,ok,3514,3514,94,31,3
58398,,BS2DCE,,5,ok,2075,2075,94,31,3
58398,,BS2DCE,,6,ok,2600,2600,100,34,0
58399,,BS2DCE,,0,ok,3492,3492,94,32,3
58399,,BS2DCE,,2,timeout,0,2878,73,26,9
58399,,BS2DCE,,5,ok,2036,2036,94,32,3
529,,BSF66F,,0,ok,3226,3226,100,18,0
529,,BSF66F,,1,ok,2650,2650,94,17,1
529,,BSF66F,,2,ok,2403,2403,100,18,0
62013,,BSDC91,,1,ok,2822,2822,96,30,1
62013,,BSDC91,,2,ok,2986,2986,100,31,0
62013,,BSDC91,,4,ok,2623,2623,93,29,2
58400,,BS2DCE,,0,ok,3323,3323,95,33,3
58400,,BS2DCE,,2,ok,2893,2893,75,27,9
58401,,BS2DCE,,0,ok,3331,3331,95,34,3
530,,BSF66F,,4,ok,3227,3227,100,19,0
530,,BSF66F,,5,ok,2409,2409,94,18,1
62014,,BSDC91,,1,ok,2939,2939,96,31,1
62014,,BSDC91,,2,ok,3035,3035,100,32,0
58401,,BS2DCE,,2,ok,3010,3010,76,28,9
58401,,BS2DCE,,5,ok,2054,2054,95,34,3
58401,,BS2DCE,,6,ok,2895,2895,100,37,0
58402,,BS2DCE,,0,timeout,0,3331,90,34,4
58402,,BS2DCE,,2,ok,3023,3023,77,29,9
58402,,BS2DCE,,6,ok,3002,3002,100,38,0
62015,,BSDC91,,1,ok,3237,3237,100,32,1
531,,BSF66F,,0,ok,3191,3191,100,19,0
531,,BSF66F,,1,ok,2644,2644,94,18,1
531,,BSF66F,,2,ok,2437,2437,100,19,0
531,,BSF66F,,3,ok,3138,3138,100,18,0
62015,,BSDC91,,2,ok,2860,2860,100,33,0
62015,,BSDC91,,4,ok,2776,2776,94,31,2
62015,,BSDC91,,5,ok,3542,3542,88,29,4
58403,,BS2DCE,,0,ok,3247,3247,91,35,4
58403,,BS2DCE,,2,ok,2926,2926,78,30,9
532,,BSF66F,,4,ok,3206,3206,100,20,0
532,,BSF66F,,5,ok,2402,2402,95,19,1
532,,BSF66F,,6,ok,2479,2479,95,19,1
58404,,BS2DCE,,0,ok,2901,2901,91,36,4
58404,,BS2DCE,,2,ok,2944,2944,79,31,9
58404,,BS2DCE,,5,ok,2595,2595,95,37,3
58404,,BS2DCE,,6,ok,3080,3080,100,40,0
62016,,BSDC91,,1,ok,3006,3006,100,33,1
62016,,BSDC91,,2,ok,2971,2971,100,34,0
62016,,BSDC91,,4,ok,2778,2778,94,32,2
533,,BSF66F,,0,ok,3221,3221,100,20,0
533,,BSF66F,,1,ok,2672,2672,95,19,1
62017,,BSDC91,,1,ok,3109,3109,100,34,1
62017,,BSDC91,,2,ok,2621,2621,100,35,0
58405,,BS2DCE,,0,ok,2741,2741,92,37,4
58405,,BS2DCE,,2,ok,3173,3173,80,32,9
58405,,BS2DCE,,5,ok,2658,2658,96,38,3
534,,BSF66F,,4,ok,3192,3192,100,21,0
534,,BSF66F,,5,ok,2422,2422,95,20,1
534,,BSF66F,,6,ok,2466,2466,95,20,1
534,,BSF66F,,7,ok,3147,3147,95,19,1
58406,,BS2DCE,,0,ok,2657,2657,92,38,4
58406,,BS2DCE,,2,ok,3182,3182,80,33,9
62018,,BSDC91,,1,ok,2830,2830,100,35,1
62018,,BSDC91,,2,ok,2724,2724,100,36,0
62018,,BSDC91,,4,ok,2925,2925,95,34,2
62018,,BSDC91,,5,ok,2724,2724,90,32,4
535,,BSF66F,,0,ok,3226,3226,100,21,0
535,,BSF66F,,1,ok,2642,2642,95,20,1
535,,BSF66F,,2,ok,2489,2489,95,20,1
58407,,BS2DCE,,0,ok,2509,2509,92,39,4
58407,,BS2DCE,,2,ok,3106,3106,81,34,9
58407,,BS2DCE,,5,timeout,0,2555,92,39,4
58407,,BS2DCE,,6,ok,3283,3283,100,43,0
62019,,BSDC91,,1,ok,2800,2800,100,36,1
62019,,BSDC91,,2,ok,2545,2545,100,37,0
62019,,BSDC91,,4,ok,3060,3060,95,35,2
58408,,BS2DCE,,0,ok,2569,2569,92,40,4
58408,,BS2DCE,,2,ok,3200,3200,82,35,9
58408,,BS2DCE,,5,ok,2496,2496,92,40,4
536,,BSF66F,,4,ok,3247,3247,100,22,0
536,,BSF66F,,5,ok,2472,2472,95,21,1
58409,,BS2DCE,,0,ok,2761,2761,93,41,4
58409,,BS2DCE,,2,ok,3149,3149,82,36,9
62020,,BSDC91,,1,ok,2475,2475,100,37,1
62020,,BSDC91,,2,ok,2623,2623,100,38,0
537,,BSF66F,,0,ok,3237,3237,100,22,0
537,,BSF66F,,1,timeout,0,2642,90,20,2
537,,BSF66F,,2,ok,2424,2424,95,21,1
537,,BSF66F,,3,ok,3171,3171,100,21,0
58410,,BS2DCE,,0,ok,2472,2472,93,42,4
58410,,BS2DCE,,2,ok,3095,3095,83,37,9
58410,,BS2DCE,,5,ok,2679,2679,93,42,4
58410,,BS2DCE,,6,ok,3102,3102,100,46,0
62021,,BSDC91,,1,ok,2358,2358,100,38,1
62021,,BSDC91,,2,ok,2741,2741,100,39,0
62021,,BSDC91,,4,ok,3315,3315,95,37,2
62021,,BSDC91,,5,ok,2078,2078,91,35,4
538,,BSF66F,,4,ok,3277,3277,100,23,0
538,,BSF66F,,5,ok,2462,2462,95,22,1
538,,BSF66F,,6,timeout,0,2477,91,21,2
58411,,BS2DCE,,0,ok,2775,2775,93,43,4
58411,,BS2DCE,,2,ok,3052,3052,83,38,9
58411,,BS2DCE,,5,ok,2671,2671,93,43,4
62022,,BSDC91,,1,ok,2095,2095,100,39,1
62022,,BSDC91,,2,ok,2865,2865,100,40,0
62022,,BSDC91,,4,ok,3686,3686,95,38,2
62023,,BSDC91,,1,ok,1987,1987,100,40,1
62023,,BSDC91,,2,ok,2802,2802,100,41,0
58412,,BS2DCE,,0,ok,2845,2845,93,44,4
58412,,BS2DCE,,2,ok,2867,2867,84,39,9
539,,BSF66F,,0,ok,3182,3182,100,23,0
539,,BSF66F,,1,ok,2688,2688,91,21,2
540,,BSF66F,,4,ok,3265,3265,100,24,0
540,,BSF66F,,5,timeout,0,2462,91,22,2
540,,BSF66F,,6,ok,2473,2473,91,22,2
540,,BSF66F,,7,ok,3222,3222,95,22,1
58413,,BS2DCE,,2,ok,2964,2964,88,40,9
58413,,BS2DCE,,0,timeout,0,2845,88,44,5
