host_elapsed_s,host_epoch_s,sweep,conn_id,peer_name,tag_id,anchor_id,status,raw_mm,filt_mm,quality_percent,ok_count,fail_count
2.415537,1777207424.888921,4043,,BSF66F,,2,ok,2438,2438,100,9,0
2.415537,1777207424.888921,4043,,BSF66F,,3,ok,3116,3116,100,9,0
2.47429,1777207424.947674,35,,BSDC91,,0,ok,3310,3310,100,9,0
2.47429,1777207424.947674,35,,BSDC91,,2,ok,2719,2719,100,9,0
2.563887,1777207425.037271,31,,BS2DCE,,1,ok,2969,2969,100,11,0
2.572296,1777207425.04568,4044,,BSF66F,,4,ok,3104,3104,100,10,0
2.572296,1777207425.04568,4044,,BSF66F,,5,ok,2519,2519,100,10,0
2.572296,1777207425.04568,4044,,BSF66F,,6,ok,2494,2494,100,10,0
2.617326,1777207425.09071,31,,BS2DCE,,3,ok,2690,2690,100,11,0
2.617326,1777207425.09071,31,,BS2DCE,,4,ok,2930,2930,100,11,0
2.617326,1777207425.09071,31,,BS2DCE,,6,ok,3161,3161,100,11,0
2.6538,1777207425.127184,36,,BSDC91,,0,ok,3334,3334,100,10,0
2.657052,1777207425.130436,36,,BSDC91,,2,ok,2706,2706,100,10,0
2.657052,1777207425.130436,36,,BSDC91,,5,ok,2331,2331,100,10,0
2.657052,1777207425.130436,36,,BSDC91,,7,ok,3187,3187,100,10,0
2.819789,1777207425.293173,32,,BS2DCE,,1,ok,2955,2955,100,12,0
2.819789,1777207425.293173,32,,BS2DCE,,3,ok,2664,2664,100,12,0
2.819789,1777207425.293173,32,,BS2DCE,,4,ok,2924,2924,100,12,0
2.827147,1777207425.300531,4045,,BSF66F,,0,ok,3120,3120,100,10,0
2.827147,1777207425.300531,4045,,BSF66F,,1,ok,2627,2627,90,9,1
2.887205,1777207425.360589,37,,BSDC91,,0,ok,3345,3345,100,11,0
2.887205,1777207425.360589,37,,BSDC91,,2,ok,2666,2666,100,11,0
2.887205,1777207425.360589,37,,BSDC91,,7,ok,3175,3175,100,11,0
2.953724,1777207425.427108,4046,,BSF66F,,4,ok,3103,3103,100,11,0
2.956273,1777207425.429657,4046,,BSF66F,,5,ok,2517,2517,100,11,0
2.956273,1777207425.429657,4046,,BSF66F,,6,ok,2509,2509,100,11,0
2.956273,1777207425.429657,4046,,BSF66F,,7,ok,3179,3179,100,11,0
3.021873,1777207425.495257,33,,BS2DCE,,1,ok,2936,2936,100,13,0
3.021873,1777207425.495257,33,,BS2DCE,,3,ok,2666,2666,100,13,0
3.067078,1777207425.540462,38,,BSDC91,,0,ok,3326,3326,100,12,0
3.067078,1777207425.540462,38,,BSDC91,,2,ok,2720,2720,100,12,0
3.186613,1777207425.659997,4047,,BSF66F,,0,ok,3130,3130,100,11,0
3.186613,1777207425.659997,4047,,BSF66F,,1,ok,2645,2645,90,10,1
3.186613,1777207425.659997,4047,,BSF66F,,2,ok,2394,2394,100,11,0
3.201254,1777207425.674638,34,,BS2DCE,,3,ok,2660,2660,100,14,0
3.204712,1777207425.678096,34,,BS2DCE,,1,ok,2960,2960,100,14,0
3.204712,1777207425.678096,34,,BS2DCE,,4,ok,2947,2947,100,14,0
3.204712,1777207425.678096,34,,BS2DCE,,6,ok,3186,3186,100,14,0
3.223543,1777207425.696927,39,,BSDC91,,0,ok,3308,3308,100,13,0
3.277354,1777207425.750738,39,,BSDC91,,2,ok,2678,2678,100,13,0
3.277354,1777207425.750738,39,,BSDC91,,5,ok,2398,2398,100,13,0
3.277354,1777207425.750738,39,,BSDC91,,7,ok,3083,3083,100,13,0
3.344344,1777207425.817728,4048,,BSF66F,,4,ok,3082,3082,100,12,0
3.344344,1777207425.817728,4048,,BSF66F,,5,timeout,0,2517,91,11,1
3.412135,1777207425.885519,35,,BS2DCE,,1,ok,2938,2938,100,15,0
3.412135,1777207425.885519,35,,BS2DCE,,3,ok,2697,2697,100,15,0
3.412135,1777207425.885519,35,,BS2DCE,,4,ok,3031,3031,100,15,0
3.457406,1777207425.93079,40,,BSDC91,,0,ok,3357,3357,100,14,0
3.457406,1777207425.93079,40,,BSDC91,,2,ok,2686,2686,100,14,0
3.457406,1777207425.93079,40,,BSDC91,,5,ok,2381,2381,100,14,0
3.614597,1777207426.087981,36,,BS2DCE,,1,ok,2956,2956,100,16,0
3.614597,1777207426.087981,36,,BS2DCE,,3,ok,2641,2641,100,16,0
3.623076,1777207426.09646,4049,,BSF66F,,0,ok,3128,3128,100,12,0
3.623141,1777207426.096525,4049,,BSF66F,,1,ok,2651,2651,91,11,1
3.623141,1777207426.096525,4049,,BSF66F,,2,ok,2449,2449,100,12,0
3.623141,1777207426.096525,4049,,BSF66F,,3,ok,3131,3131,100,12,0
3.682079,1777207426.155463,41,,BSDC91,,0,ok,3338,3338,100,15,0
3.682079,1777207426.155463,41,,BSDC91,,2,ok,2679,2679,100,15,0
3.75738,1777207426.230764,4050,,BSF66F,,4,ok,3140,3140,100,13,0
3.75738,1777207426.230764,4050,,BSF66F,,5,ok,2479,2479,92,12,1
3.75738,1777207426.230764,4050,,BSF66F,,6,ok,2504,2504,100,13,0
3.823724,1777207426.297108,37,,BS2DCE,,1,ok,2970,2970,100,17,0
3.827149,1777207426.300533,37,,BS2DCE,,3,ok,2678,2678,100,17,0
3.827149,1777207426.300533,37,,BS2DCE,,4,ok,2934,2934,100,17,0
3.827149,1777207426.300533,37,,BS2DCE,,6,ok,3144,3144,100,17,0
3.861186,1777207426.33457,42,,BSDC91,,0,ok,3309,3309,100,16,0
3.864619,1777207426.338003,42,,BSDC91,,2,ok,2693,2693,100,16,0
3.864619,1777207426.338003,42,,BSDC91,,5,ok,2336,2336,100,16,0
3.864619,1777207426.338003,42,,BSDC91,,7,ok,3173,3173,100,16,0
4.00479,1777207426.478174,38,,BS2DCE,,1,ok,2960,2960,100,18,0
4.00479,1777207426.478174,38,,BS2DCE,,3,ok,2679,2679,100,18,0
4.00479,1777207426.478174,38,,BS2DCE,,4,ok,2950,2950,100,18,0
4.012193,1777207426.485577,4051,,BSF66F,,0,ok,3144,3144,100,13,0
4.012193,1777207426.485577,4051,,BSF66F,,1,ok,2612,2612,92,12,1
4.072187,1777207426.545571,43,,BSDC91,,0,ok,3326,3326,100,17,0
4.072187,1777207426.545571,43,,BSDC91,,2,ok,2707,2707,100,17,0
4.072187,1777207426.545571,43,,BSDC91,,5,ok,2348,2348,100,17,0
4.154097,1777207426.627481,39,,BS2DCE,,1,ok,2940,2940,100,19,0
4.154097,1777207426.627481,39,,BS2DCE,,3,ok,2679,2679,100,19,0
4.160765,1777207426.634149,4052,,BSF66F,,4,ok,3135,3135,100,14,0
4.164434,1777207426.637818,4052,,BSF66F,,5,ok,2541,2541,92,13,1
4.164434,1777207426.637818,4052,,BSF66F,,6,ok,2488,2488,100,14,0
4.164434,1777207426.637818,4052,,BSF66F,,7,ok,3169,3169,100,14,0
4.274553,1777207426.747937,44,,BSDC91,,0,ok,3302,3302,100,18,0
4.274553,1777207426.747937,44,,BSDC91,,2,ok,2682,2682,100,18,0
4.415947,1777207426.889331,40,,BS2DCE,,1,ok,2948,2948,100,20,0
4.419393,1777207426.892777,40,,BS2DCE,,3,ok,2681,2681,100,20,0
4.419393,1777207426.892777,40,,BS2DCE,,4,ok,2991,2991,100,20,0
4.419393,1777207426.892777,40,,BS2DCE,,6,ok,3154,3154,100,20,0
4.423216,1777207426.8966,4053,,BSF66F,,0,ok,3123,3123,100,14,0
4.423216,1777207426.8966,4053,,BSF66F,,1,ok,2641,2641,92,13,1
4.423216,1777207426.8966,4053,,BSF66F,,2,ok,2408,2408,100,14,0
4.453683,1777207426.927067,45,,BSDC91,,0,ok,3344,3344,100,19,0
4.457074,1777207426.930458,45,,BSDC91,,2,ok,2698,2698,100,19,0
4.457074,1777207426.930458,45,,BSDC91,,5,ok,2400,2400,100,19,0
4.457074,1777207426.930458,45,,BSDC91,,7,ok,3108,3108,100,19,0
4.574744,1777207427.048128,4054,,BSF66F,,4,ok,3156,3156,100,15,0
4.574744,1777207427.048128,4054,,BSF66F,,5,ok,2517,2517,93,14,1
4.619381,1777207427.092765,41,,BS2DCE,,1,ok,2953,2953,100,21,0
4.619381,1777207427.092765,41,,BS2DCE,,3,ok,2690,2690,100,21,0
4.619381,1777207427.092765,41,,BS2DCE,,4,ok,2912,2912,100,21,0
4.664689,1777207427.138073,46,,BSDC91,,0,ok,3333,3333,100,20,0
4.664689,1777207427.138073,46,,BSDC91,,2,ok,2659,2659,100,20,0
4.664689,1777207427.138073,46,,BSDC91,,7,ok,3094,3094,100,20,0
4.753943,1777207427.227327,4055,,BSF66F,,0,ok,3110,3110,100,15,0
4.807053,1777207427.280437,4055,,BSF66F,,1,ok,2674,2674,93,14,1
4.807053,1777207427.280437,4055,,BSF66F,,2,ok,2409,2409,100,15,0
4.807053,1777207427.280437,4055,,BSF66F,,3,ok,3149,3149,100,15,0
4.813723,1777207427.287107,47,,BSDC91,,0,ok,3330,3330,100,21,0
4.813723,1777207427.287107,47,,BSDC91,,2,ok,2712,2712,100,21,0
4.822014,1777207427.295398,42,,BS2DCE,,1,ok,2980,2980,100,22,0
4.822014,1777207427.295398,42,,BS2DCE,,3,ok,2700,2700,100,22,0
4.987347,1777207427.460731,4056,,BSF66F,,4,ok,3150,3150,100,16,0
4.987347,1777207427.460731,4056,,BSF66F,,5,ok,2524,2524,93,15,1
4.987347,1777207427.460731,4056,,BSF66F,,6,ok,2491,2491,100,16,0
5.001187,1777207427.474571,43,,BS2DCE,,1,ok,2910,2910,100,23,0
5.008366,1777207427.48175,43,,BS2DCE,,3,ok,2634,2634,100,23,0
5.008366,1777207427.48175,43,,BS2DCE,,4,ok,2974,2974,100,23,0
5.008366,1777207427.48175,43,,BS2DCE,,6,ok,3164,3164,100,23,0
5.076135,1777207427.549519,48,,BSDC91,,2,ok,2709,2709,100,22,0
5.079561,1777207427.552945,48,,BSDC91,,0,ok,3351,3351,100,22,0
5.079561,1777207427.552945,48,,BSDC91,,5,ok,2328,2328,100,22,0
5.079561,1777207427.552945,48,,BSDC91,,7,ok,3137,3137,100,22,0
5.212172,1777207427.685556,44,,BS2DCE,,1,ok,2957,2957,100,24,0
5.212172,1777207427.685556,44,,BS2DCE,,3,ok,2673,2673,100,24,0
5.212172,1777207427.685556,44,,BS2DCE,,6,ok,3189,3189,100,24,0
5.219707,1777207427.693091,4057,,BSF66F,,0,ok,3171,3171,100,16,0
5.219707,1777207427.693091,4057,,BSF66F,,1,ok,2642,2642,93,15,1
5.257282,1777207427.730666,49,,BSDC91,,0,ok,3296,3296,100,23,0
5.257282,1777207427.730666,49,,BSDC91,,2,ok,2677,2677,100,23,0
5.257282,1777207427.730666,49,,BSDC91,,5,ok,2328,2328,100,23,0
5.376233,1777207427.849617,4058,,BSF66F,,4,ok,3136,3136,100,17,0
5.379627,1777207427.853011,4058,,BSF66F,,5,ok,2525,2525,94,16,1
5.379627,1777207427.853011,4058,,BSF66F,,6,ok,2491,2491,100,17,0
5.379627,1777207427.853011,4058,,BSF66F,,7,ok,3194,3194,100,17,0
5.414354,1777207427.887738,45,,BS2DCE,,1,ok,2963,2963,100,25,0
5.414354,1777207427.887738,45,,BS2DCE,,3,ok,2684,2684,100,25,0
5.459607,1777207427.932991,50,,BSDC91,,0,ok,3391,3391,100,24,0
5.459607,1777207427.932991,50,,BSDC91,,2,ok,2672,2672,100,24,0
5.602277,1777207428.075661,4059,,BSF66F,,0,ok,3138,3138,100,17,0
5.602277,1777207428.075661,4059,,BSF66F,,1,ok,2649,2649,94,16,1
5.602277,1777207428.075661,4059,,BSF66F,,2,ok,2438,2438,100,17,0
5.623627,1777207428.097011,46,,BS2DCE,,1,ok,2953,2953,100,26,0
5.627034,1777207428.100418,46,,BS2DCE,,3,ok,2676,2676,100,26,0
5.627034,1777207428.100418,46,,BS2DCE,,4,ok,2948,2948,100,26,0
5.627034,1777207428.100418,46,,BS2DCE,,6,ok,3159,3159,100,26,0
5.660754,1777207428.134138,51,,BSDC91,,0,ok,3377,3377,100,25,0
5.664384,1777207428.137768,51,,BSDC91,,2,ok,2660,2660,100,25,0
5.664384,1777207428.137768,51,,BSDC91,,5,ok,2356,2356,100,25,0
5.664384,1777207428.137768,51,,BSDC91,,7,ok,3059,3059,100,25,0
5.759626,1777207428.23301,4060,,BSF66F,,4,ok,3100,3100,100,18,0
5.759626,1777207428.23301,4060,,BSF66F,,5,ok,2491,2491,94,17,1
5.774076,1777207428.24746,47,,BS2DCE,,1,ok,2923,2923,100,27,0
5.774076,1777207428.24746,47,,BS2DCE,,3,ok,2680,2680,100,27,0
5.774076,1777207428.24746,47,,BS2DCE,,4,ok,2940,2940,100,27,0
5.872099,1777207428.345483,52,,BSDC91,,0,ok,3363,3363,100,26,0
5.872099,1777207428.345483,52,,BSDC91,,2,ok,2715,2715,100,26,0
5.872099,1777207428.345483,52,,BSDC91,,5,ok,2368,2368,100,26,0
6.006699,1777207428.480083,48,,BS2DCE,,1,ok,2946,2946,100,28,0
6.006699,1777207428.480083,48,,BS2DCE,,3,ok,2671,2671,100,28,0
6.015359,1777207428.488743,4061,,BSF66F,,0,ok,3164,3164,100,18,0
6.01541,1777207428.488794,4061,,BSF66F,,1,ok,2650,2650,94,17,1
6.01541,1777207428.488794,4061,,BSF66F,,2,ok,2412,2412,100,18,0
6.01541,1777207428.488794,4061,,BSF66F,,3,ok,3124,3124,100,18,0
6.074263,1777207428.547647,53,,BSDC91,,0,ok,3347,3347,100,27,0
6.074263,1777207428.547647,53,,BSDC91,,2,ok,2664,2664,100,27,0
6.172288,1777207428.645672,4062,,BSF66F,,4,ok,3136,3136,100,19,0
6.172288,1777207428.645672,4062,,BSF66F,,5,ok,2519,2519,94,18,1
6.172288,1777207428.645672,4062,,BSF66F,,6,ok,2520,2520,100,19,0
6.21605,1777207428.689434,49,,BS2DCE,,3,ok,2662,2662,100,29,0
6.219268,1777207428.692652,49,,BS2DCE,,1,ok,2946,2946,100,29,0
6.219268,1777207428.692652,49,,BS2DCE,,4,ok,2938,2938,100,29,0
6.219268,1777207428.692652,49,,BS2DCE,,6,ok,3183,3183,100,29,0
6.25365,1777207428.727034,54,,BSDC91,,0,ok,3381,3381,100,28,0
6.257035,1777207428.730419,54,,BSDC91,,2,ok,2710,2710,100,28,0
6.257035,1777207428.730419,54,,BSDC91,,5,ok,2377,2377,100,28,0
6.257035,1777207428.730419,54,,BSDC91,,7,ok,3115,3115,100,28,0
6.351357,1777207428.824741,4063,,BSF66F,,0,ok,3155,3155,100,19,0
6.351357,1777207428.824741,4063,,BSF66F,,1,ok,2610,2610,94,18,1
6.420751,1777207428.894135,50,,BS2DCE,,1,ok,2917,2917,100,30,0
6.420751,1777207428.894135,50,,BS2DCE,,3,ok,2660,2660,100,30,0
6.420751,1777207428.894135,50,,BS2DCE,,4,ok,2961,2961,100,30,0
6.433714,1777207428.907098,55,,BSDC91,,0,ok,3359,3359,100,29,0
6.433714,1777207428.907098,55,,BSDC91,,2,ok,2708,2708,100,29,0
6.433714,1777207428.907098,55,,BSDC91,,5,ok,2330,2330,100,29,0
6.553594,1777207429.026978,4064,,BSF66F,,4,ok,3115,3115,100,20,0
6.556847,1777207429.030231,4064,,BSF66F,,5,ok,2483,2483,95,19,1
6.556847,1777207429.030231,4064,,BSF66F,,6,ok,2500,2500,100,20,0
6.556847,1777207429.030231,4064,,BSF66F,,7,ok,3214,3214,100,20,0
6.599235,1777207429.072619,51,,BS2DCE,,1,ok,2941,2941,100,31,0
6.599235,1777207429.072619,51,,BS2DCE,,3,ok,2663,2663,100,31,0
6.666721,1777207429.140105,56,,BSDC91,,0,ok,3357,3357,100,30,0
6.666721,1777207429.140105,56,,BSDC91,,2,ok,2705,2705,100,30,0
6.801092,1777207429.274476,52,,BS2DCE,,1,ok,2924,2924,100,32,0
6.804536,1777207429.27792,52,,BS2DCE,,3,ok,2711,2711,100,32,0
6.804536,1777207429.27792,52,,BS2DCE,,4,ok,2925,2925,100,32,0
6.804536,1777207429.27792,52,,BS2DCE,,6,ok,3160,3160,100,32,0
6.817227,1777207429.290611,4065,,BSF66F,,0,ok,3150,3150,100,20,0
6.817227,1777207429.290611,4065,,BSF66F,,1,ok,2609,2609,95,19,1
6.817227,1777207429.290611,4065,,BSF66F,,2,ok,2410,2410,100,20,0
6.876153,1777207429.349537,57,,BSDC91,,2,ok,2727,2727,100,31,0
6.879503,1777207429.352887,57,,BSDC91,,0,ok,3339,3339,100,31,0
6.879503,1777207429.352887,57,,BSDC91,,5,ok,2316,2316,100,31,0
6.879503,1777207429.352887,57,,BSDC91,,7,ok,3147,3147,100,31,0
6.967085,1777207429.440469,4066,,BSF66F,,4,ok,3115,3115,100,21,0
6.967085,1777207429.440469,4066,,BSF66F,,5,ok,2503,2503,95,20,1
7.011972,1777207429.485356,53,,BS2DCE,,1,ok,2952,2952,100,33,0
7.011972,1777207429.485356,53,,BS2DCE,,3,ok,2632,2632,100,33,0
7.011972,1777207429.485356,53,,BS2DCE,,6,ok,3167,3167,100,33,0
7.057103,1777207429.530487,58,,BSDC91,,0,ok,3273,3273,100,32,0
7.057103,1777207429.530487,58,,BSDC91,,2,ok,2674,2674,100,32,0
7.057103,1777207429.530487,58,,BSDC91,,5,ok,2306,2306,100,32,0
7.214158,1777207429.687542,54,,BS2DCE,,1,ok,2916,2916,100,34,0
7.214158,1777207429.687542,54,,BS2DCE,,3,ok,2648,2648,100,34,0
7.220431,1777207429.693815,4067,,BSF66F,,0,ok,3113,3113,100,21,0
7.224059,1777207429.697443,4067,,BSF66F,,1,ok,2637,2637,95,20,1
7.224059,1777207429.697443,4067,,BSF66F,,2,ok,2442,2442,100,21,0
7.224059,1777207429.697443,4067,,BSF66F,,3,ok,3132,3132,100,21,0
7.259199,1777207429.732583,59,,BSDC91,,0,ok,3317,3317,100,33,0
7.259199,1777207429.732583,59,,BSDC91,,2,ok,2695,2695,100,33,0
7.356726,1777207429.83011,4068,,BSF66F,,4,ok,3157,3157,100,22,0
7.356726,1777207429.83011,4068,,BSF66F,,5,ok,2544,2544,95,21,1
7.356726,1777207429.83011,4068,,BSF66F,,6,ok,2487,2487,100,22,0
7.370746,1777207429.84413,55,,BS2DCE,,1,ok,2960,2960,100,35,0
7.424653,1777207429.898037,55,,BS2DCE,,3,ok,2703,2703,100,35,0
7.424653,1777207429.898037,55,,BS2DCE,,4,ok,3064,3064,100,35,0
7.424653,1777207429.898037,55,,BS2DCE,,6,ok,3185,3185,100,35,0
7.461108,1777207429.934492,60,,BSDC91,,0,ok,3361,3361,100,34,0
7.464547,1777207429.937931,60,,BSDC91,,2,ok,2695,2695,100,34,0
7.464547,1777207429.937931,60,,BSDC91,,5,ok,2398,2398,100,34,0
7.464547,1777207429.937931,60,,BSDC91,,7,ok,3037,3037,100,34,0
7.604435,1777207430.077819,56,,BS2DCE,,1,ok,2957,2957,100,36,0
7.604435,1777207430.077819,56,,BS2DCE,,3,ok,2635,2635,100,36,0
7.604435,1777207430.077819,56,,BS2DCE,,4,ok,2600,2600,100,36,0
7.611675,1777207430.085059,4069,,BSF66F,,0,ok,3184,3184,100,22,0
7.611675,1777207430.085059,4069,,BSF66F,,1,ok,2607,2607,95,21,1
7.671819,1777207430.145203,61,,BSDC91,,0,ok,3498,3498,100,35,0
7.671819,1777207430.145203,61,,BSDC91,,2,ok,2664,2664,100,35,0
7.671819,1777207430.145203,61,,BSDC91,,7,ok,3074,3074,100,35,0
7.761089,1777207430.234473,4070,,BSF66F,,4,ok,3165,3165,100,23,0
7.764612,1777207430.237996,4070,,BSF66F,,5,ok,2491,2491,95,22,1
7.764612,1777207430.237996,4070,,BSF66F,,6,ok,2501,2501,100,23,0
