version,tag_method,eval_set,ID,capture,location,height,facing,tag_truth_source,tag_truth_corrected,tag_truth_permutation,tag_truth_shift_from_motive_mm,tag_ball_fingerprint_as_is_max_abs_dev_mm,tag_ball_fingerprint_corrected_max_abs_dev_mm,point_estimator,frames_input,frames_solved,solve_fraction,status,x_mm,y_mm,z_mm,mean_x_mm,mean_y_mm,mean_z_mm,median_x_mm,median_y_mm,median_z_mm,x_std_mm,y_std_mm,z_std_mm,d3_std_mm,radial_p50_mm,radial_p95_mm,anchors_used_median,anchors_input_median,pct_solved_ge7,pct_solved_ge8,residual_rms_median_mm,residual_rms_p95_mm,rejected_frames,rejected_anchor_counts,aligned_x_mm,aligned_y_vertical_mm,aligned_z_mm,truth_x_mm,truth_y_vertical_mm,truth_z_mm,err_x_mm,err_y_vertical_mm,err_z_mm,err_horizontal_mm,err_vertical_mm,err_3d_mm,anchor_fit_det,anchor_fit_scale,anchor_similarity_scale_diagnostic,distance_to_array_centroid_mm,scale_bias_expected_mm,source_tr_all,layout_json
v4-io,T1,all8,ID22,static_ID22_BSF66F_120s_20260528_122946,center,high,BCGF,motive_iantenna,False,"0,1,2,3,4",0.0,0.8995698510122168,0.8995698510122168,median,1201,1201,1.0,ok,1479.2883424838415,1020.7001218492201,-1414.329922196262,1479.565724927363,1022.7501606490016,-1416.174282541925,1479.2883424838415,1020.7001218492201,-1414.329922196262,18.663558567502182,23.773765015864566,28.037317824006447,41.31939952832951,34.119256562130175,71.47225854516176,8.0,8.0,99.83347210657784,92.67277268942547,125.77090719683433,193.9569958067105,0,{},-213.70237130583234,1596.3992189347919,-246.81415852624718,-232.83767,1599.3211999999999,-235.17408,19.13529869416766,-2.9219810652080014,-11.64007852624718,22.397568712077103,2.9219810652080014,22.587364998105674,-1.0000000000000009,1.0,0.9582672713308588,667.3618160827639,27.850829594727323,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID22_BSF66F_120s_20260528_122946/tag_capture_20260528_122946/tr_all.csv,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check/v4-io/layout.json
v4-io,T1,all8,ID23,static_ID23_BSF66F_120s_20260528_123303,center,high,CDHG,motive_iantenna,False,"0,1,2,3,4",0.0,2.6953588961350192,2.6953588961350192,median,1201,1201,1.0,ok,1456.7902591987074,1042.8447935759946,-1536.8607363542264,1455.4324092001327,1045.4661854150372,-1540.5174008906768,1456.7902591987074,1042.8447935759946,-1536.8607363542264,38.753637955478766,44.102379775214715,54.370888656943556,80.15699930319191,68.53178808918271,129.40028785013757,8.0,8.0,100.0,93.75520399666945,88.86143500282073,154.14406684828032,0,{},-188.68604337548618,1718.462040267258,-268.8414516156138,-230.87733,1599.6642499999998,-223.24148,42.19128662451382,118.79779026725828,-45.59997161561378,62.12456903976607,118.79779026725828,134.06109447099166,-1.0000000000000009,1.0,0.9582672713308588,667.011187668517,27.836196914251865,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID23_BSF66F_120s_20260528_123303/tag_capture_20260528_123303/tr_all.csv,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check/v4-io/layout.json
v4-io,T1,all8,ID24,static_ID24_BSF66F_120s_20260528_123717,center,high,ADHE,motive_iantenna,False,"0,1,2,3,4",0.0,1.4256908686659244,1.4256908686659244,median,1201,1201,1.0,ok,1472.3692323507291,1016.730636448611,-1470.633247177162,1471.08552817909,1015.6314457571626,-1474.1352237025678,1472.3692323507291,1016.730636448611,-1470.633247177162,29.050514383974146,35.30493334041939,50.27353622327577,68.06555005800593,49.81822285223756,129.6241286169372,8.0,8.0,99.91673605328893,92.5895087427144,161.63902902625256,208.3744614059077,0,{},-216.53425351929445,1652.6863969535652,-254.3923731640516,-218.202475,1599.5815,-226.071175,1.6682214807055402,53.10489695356523,-28.321198164051594,28.37028777358747,53.10489695356523,60.208000372084676,-1.0000000000000009,1.0,0.9582672713308588,664.8880006105873,27.747590524849453,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID24_BSF66F_120s_20260528_123717/tag_capture_20260528_123717/tr_all.csv,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check/v4-io/layout.json
v4-io,T4,all8,ID01,static_ID01_BSF66F_120s_20260528_110629,edge,low,ABEF,reconstructed_from_relabelled_balls,True,"0,1,4,2,3",54.12208743140742,29.051378695780997,1.5155498742221383,median,1201,1201,1.0,ok,1336.24753801369,768.4433038577371,120.77324276012865,1337.3399892903644,767.7077458413088,125.99885835912565,1336.24753801369,768.4433038577371,120.77324276012865,18.534728299707837,29.810442893383783,48.405279147991116,60.0359164318706,44.95839579909863,113.96188708823681,8.0,8.0,99.75020815986679,91.75686927560366,79.04918869053262,159.35578906817096,0,{},-475.9269788824299,63.301328953658924,-393.3918373947663,-542.215344349341,182.54280058407934,-383.3240609304319,66.28836546691105,-119.24147163042042,-10.067776464334372,67.04854598878764,119.24147163042042,136.79925466097734,-1.0000000000000009,1.0,0.9582672713308588,889.8367413746068,37.13531528761927,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID01_BSF66F_120s_20260528_110629/tag_capture_20260528_110630/tr_all.csv,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check/v4-io/layout.json
v4-io,T4,all8,ID02,static_ID02_BSF66F_120s_20260528_111027,edge,mid,ABEF,motive_iantenna,False,"0,1,2,3,4",0.0,0.6572220380767959,0.6572220380767959,median,1201,1201,1.0,ok,1506.128498933301,718.166276955703,-866.9489921576721,1506.1004387432024,717.5045287282596,-867.2787143411655,1506.128498933301,718.166276955703,-866.9489921576721,24.56557723205123,30.399986941250845,43.445003173431765,58.44349840932413,45.07273624851845,106.39052333174459,8.0,8.0,99.91673605328893,95.67027477102414,58.31895545765461,132.23078394866351,0,{},-524.147708457929,1052.9439353769592,-234.44276863688515,-543.22998,1105.589,-259.92136,19.082271542071,-52.64506462304075,25.478591363114845,31.832243167171285,52.64506462304075,61.52068379186028,-1.0000000000000009,1.0,0.9582672713308588,461.6346339824702,19.265272924268757,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID02_BSF66F_120s_20260528_111027/tag_capture_20260528_111027/tr_all.csv,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check/v4-io/layout.json
v4-io,T4,all8,ID03,static_ID03_BSF66F_120s_20260528_111354,edge,high,ABEF,motive_iantenna,False,"0,1,2,3,4",0.0,0.6213212809211015,0.6213212809211015,median,1201,1201,1.0,ok,1484.6727774722976,664.2966183601717,-1614.2698330049088,1477.5345222588141,665.7602740483852,-1611.0605166774883,1484.6727774722976,664.2966183601717,-1614.2698330049088,39.54557326934372,51.569615795889696,60.035797199685334,88.83113908249949,57.9805209275947,184.99019729554297,8.0,8.0,100.0,92.2564529558701,136.97873174047163,192.1138821677738,0,{},-567.2319323654315,1800.653509698433,-264.85443389087686,-554.00287,1625.5614500000001,-256.2951,-13.229062365431446,175.09205969843288,-8.559333890876871,15.756595054896476,175.09205969843288,175.79960084472197,-1.0000000000000009,1.0,0.9582672713308588,813.3092827400905,33.94161562068607,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID03_BSF66F_120s_20260528_111354/tag_capture_20260528_111355/tr_all.csv,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check/v4-io/layout.json
v4-io,T4,all8,ID04,static_ID04_BSF66F_120s_20260528_111732,edge,low,BCGF,motive_iantenna,False,"0,1,2,3,4",0.0,1.6855830977794,1.6855830977794,median,1201,1201,1.0,ok,2201.205009039631,1054.9865521451566,273.0651800185729,2201.7925867521594,1052.1720355521288,274.61066492415864,2201.205009039631,1054.9865521451566,273.0651800185729,19.228708972084704,24.7084155197068,46.747051039229696,56.35770667713553,34.611686522670745,121.45063237311318,8.0,8.0,100.0,93.83846794338052,79.1715929587363,108.64117551556745,0,{},-244.9001296846185,-85.18774560981285,488.66761845934116,-321.178815,182.16379,479.93381999999997,76.2786853153815,-267.35153560981286,8.733798459341187,76.77706082529721,267.35153560981286,278.15743862405765,-1.0000000000000009,1.0,0.9582672713308588,1047.8906733259494,43.731337144835564,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID04_BSF66F_120s_20260528_111732/tag_capture_20260528_111732/tr_all.csv,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check/v4-io/layout.json
v4-io,T4,all8,ID05,static_ID05_BSF66F_120s_20260528_112057,edge,mid,BCGF,reconstructed_from_relabelled_balls,True,"3,4,2,0,1",2.0942332073721013,5.490229164285438,0.8401003929094628,median,1200,1200,1.0,ok,2236.484690665885,1122.726867859483,-898.8901868648865,2233.8932478569945,1119.099559870051,-893.8506018746683,2236.484690665885,1122.726867859483,-898.8901868648865,26.520661932896257,39.486667811515154,54.79167862394609,72.86934092333543,41.85293759195013,143.21230764876492,8.0,8.0,99.75,91.5,159.3213679138928,224.89715165097826,0,{},-164.7716494699623,1086.121278188622,519.1206265622841,-184.9818897969324,1103.5866165595767,473.70402893394925,20.21024032697008,-17.46533837095467,45.41659762833484,49.71037270236422,17.46533837095467,52.68927024186138,-1.0000000000000009,1.0,0.9582672713308588,705.9514108073571,29.461278680820897,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID05_BSF66F_120s_20260528_112057/tag_capture_20260528_112057/tr_all.csv,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check/v4-io/layout.json
v4-io,T4,all8,ID06,static_ID06_BSF66F_120s_20260528_112429,edge,high,BCGF,motive_iantenna,False,"0,1,2,3,4",0.0,1.4652634113752043,1.4652634113752043,median,1201,1201,1.0,ok,2198.9265426489974,1063.0232913005893,-1636.4434713763494,2199.1415791699837,1064.7957103145145,-1632.699862032095,2198.9265426489974,1063.0232913005893,-1636.4434713763494,32.75365526242486,45.709992822211035,44.93705408130848,72.10233371501555,46.569110876600604,154.83643234621107,8.0,8.0,99.83347210657784,92.83930058284763,96.75766515170767,180.62818735752245,0,{},-212.81320639206785,1823.99986849568,472.35339652886523,-193.231255,1684.95255,476.52297999999996,-19.58195139206785,139.04731849567997,-4.169583471134729,20.02094519856812,139.04731849567997,140.48129778544592,-1.0000000000000009,1.0,0.9582672713308588,1013.9317064581626,42.31413679465786,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID06_BSF66F_120s_20260528_112429/tag_capture_20260528_112429/tr_all.csv,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check/v4-io/layout.json
v4-io,T4,all8,ID07,static_ID07_BSF66F_120s_20260528_112810,edge,low,CDHG,motive_iantenna,False,"0,1,2,3,4",0.0,3.010748996927397,3.010748996927397,median,1201,1201,1.0,ok,1767.0099603903395,1614.8051641099728,125.18180497823413,1767.297325599544,1616.4799235929947,125.51230832771016,1767.0099603903395,1614.8051641099728,125.18180497823413,18.238688492984924,26.2775916468843,79.4413559613682,85.65679919445276,73.70116646704183,148.8181210274835,8.0,8.0,100.0,90.84096586178185,80.02289283738357,185.4535192568529,0,{},342.30205500920715,52.307468615715976,88.56716664383748,352.14755,211.565355,53.795866000000004,-9.845494990792872,-159.25788638428403,34.77130064383748,36.138305440043254,159.25788638428403,163.30661804001508,-1.0000000000000009,1.0,0.9582672713308588,906.6934696461826,37.83879255482639,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID07_BSF66F_120s_20260528_112810/tag_capture_20260528_112810/tr_all.csv,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check/v4-io/layout.json
v4-io,T4,all8,ID08,static_ID08_BSF66F_120s_20260528_113136,edge,mid,CDHG,motive_iantenna,False,"0,1,2,3,4",0.0,0.8379427491692439,0.8379427491692439,median,1201,1201,1.0,ok,1587.1069516657578,1701.049493866784,-948.5986931671998,1585.917415033864,1704.1359624140046,-951.4078020298143,1587.1069516657578,1701.049493866784,-948.5986931671998,28.470851176639368,40.17758214159678,61.887537989935545,79.20686340221053,60.88636238194677,141.8311090700478,8.0,8.0,100.0,90.25811823480433,124.97187368981088,162.7885994729825,0,{},452.8648907224608,1123.4291775009915,-93.86605202684905,391.90054,1132.2804,-71.53192899999999,60.964350722460836,-8.8512224990086,-22.334123026849056,64.92661326751643,8.8512224990086,65.52716421543509,-1.0000000000000009,1.0,0.9582672713308588,557.6228692802323,23.271123903379948,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID08_BSF66F_120s_20260528_113136/tag_capture_20260528_113136/tr_all.csv,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check/v4-io/layout.json
v4-io,T4,all8,ID09,static_ID09_BSF66F_120s_20260528_113816,edge,high,CDHG,motive_iantenna,False,"0,1,2,3,4",0.0,1.1233421057233244,1.1233421057233244,median,1201,1201,1.0,ok,1626.3986530575228,1686.9744666283755,-1390.454136161378,1621.8919867683228,1686.9902192041995,-1385.8441269343573,1626.3986530575228,1686.9744666283755,-1390.454136161378,37.38377161082887,35.634762687001356,58.99479497312126,78.67230135053383,46.01675101616652,116.86257511513445,8.0,8.0,99.91673605328893,93.42214820982515,131.2577379677226,222.04384342037534,0,{},441.9442402153511,1565.735300906209,-58.877349788075435,408.80994,1568.1853500000002,-62.425788499999996,33.13430021535112,-2.450049093791222,3.548438711924561,33.32376431397422,2.450049093791222,33.413709890033,-1.0000000000000009,1.0,0.9582672713308588,828.1828777899989,34.56233132723858,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID09_BSF66F_120s_20260528_113816/tag_capture_20260528_113816/tr_all.csv,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check/v4-io/layout.json
v4-io,T4,all8,ID10,static_ID10_BSF66F_120s_20260528_114216,edge,low,ADHE,motive_iantenna,False,"0,1,2,3,4",0.0,1.700334281718746,1.700334281718746,median,1201,1201,1.0,ok,708.2609958659007,1299.1024407917453,39.93396696286772,706.2832240246104,1298.1288870864255,40.614235178459296,708.2609958659007,1299.1024407917453,39.93396696286772,22.661131183919302,20.405439359259148,35.45782568049516,46.82401496119348,34.34190863850628,86.80957002735633,8.0,8.0,99.91673605328893,90.75770191507078,61.7244608180964,120.65420129872507,0,{},93.21772666764673,132.48944273217177,-988.1930767157669,65.499245,238.64973,-938.19342,27.718481667646728,-106.16028726782824,-49.999656715766946,57.16887175425282,106.16028726782824,120.57481698282615,-1.0000000000000009,1.0,0.9582672713308588,1028.888366883956,42.93831904600398,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID10_BSF66F_120s_20260528_114216/tag_capture_20260528_114216/tr_all.csv,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check/v4-io/layout.json
v4-io,T4,all8,ID11,static_ID11_BSF66F_120s_20260528_114551,edge,mid,ADHE,motive_iantenna,False,"0,1,2,3,4",0.0,0.9635964986374148,0.9635964986374148,median,1201,1201,1.0,ok,708.184444494033,1093.4399560661705,-975.0051120344909,708.2369715562398,1093.9138337217678,-974.62787738784,708.184444494033,1093.4399560661705,-975.0051120344909,19.283381103227295,22.36403398227302,34.81362947931436,45.65476125618142,33.46088853972239,79.69218469232277,8.0,8.0,100.0,91.84013322231473,73.0260199965462,167.84107577330298,0,{},-99.31953788576516,1149.7948201132654,-1008.6275688655005,-63.9057945,1133.4998500000002,-956.9902950000001,-35.41374338576516,16.294970113265208,-51.63727386550045,62.61422580255641,16.294970113265208,64.69982475900323,-1.0000000000000009,1.0,0.9582672713308588,772.412567618685,32.23488410506529,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID11_BSF66F_120s_20260528_114551/tag_capture_20260528_114551/tr_all.csv,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check/v4-io/layout.json
v4-io,T4,all8,ID12,static_ID12_BSF66F_120s_20260528_115143,edge,high,ADHE,motive_iantenna,False,"0,1,2,3,4",0.0,0.42445279783336787,0.42445279783336787,median,1201,1201,1.0,ok,719.8117006303787,1225.35317904586,-1516.875253169415,719.7265504027544,1225.305869989478,-1517.6862878954173,719.8117006303787,1225.35317904586,-1516.875253169415,26.059433082934756,21.257952097764626,27.073419849118007,43.181383817060436,33.63570584342458,77.1908258891455,8.0,8.0,100.0,91.3405495420483,74.59798582180463,166.49669798746208,0,{},38.41157707213847,1690.115866189939,-993.0439725285174,-43.6886845,1590.1300500000002,-956.35754,82.10026157213846,99.98581618993876,-36.68643252851746,89.92411957802545,99.98581618993876,134.47494458467435,-1.0000000000000009,1.0,0.9582672713308588,990.2052092885641,41.32396532600986,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID12_BSF66F_120s_20260528_115143/tag_capture_20260528_115143/tr_all.csv,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check/v4-io/layout.json
v4-io,T4,all8,ID13,static_ID13_BSF66F_120s_20260528_115704,center,mid,ABEF,motive_iantenna,False,"0,1,2,3,4",0.0,0.48139953753840103,0.48139953753840103,median,1200,1200,1.0,ok,1524.4438311720914,1084.3537335748215,-890.0495107034544,1524.5525147391368,1085.5229217352153,-887.3090167536618,1524.4438311720914,1084.3537335748215,-890.0495107034544,33.57222775613463,37.965126322857316,58.40659412732811,77.38646296953834,68.12549150368162,131.49810075648261,8.0,8.0,99.83333333333333,91.66666666666666,59.67740694290018,132.42594441153287,0,{},-159.51213974785708,1071.786584864574,-193.84479665490835,-189.628155,1139.0976,-197.96616,30.116015252142915,-67.31101513542603,4.121363345091652,30.396710520870013,67.31101513542603,73.85616270191082,-1.0000000000000009,1.0,0.9582672713308588,210.42408004244712,8.781571037865104,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID13_BSF66F_120s_20260528_115704/tag_capture_20260528_115704/tr_all.csv,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check/v4-io/layout.json
v4-io,T4,all8,ID14,static_ID14_BSF66F_120s_20260528_120122,center,mid,BCGF,motive_iantenna,False,"0,1,2,3,4",0.0,1.0167156256319245,1.0167156256319245,median,1201,1201,1.0,ok,1546.0792862250935,1069.315120451944,-901.49251924461,1543.4419052975134,1067.063260855112,-896.8485991512811,1546.0792862250935,1069.315120451944,-901.49251924461,20.800334410951272,21.560879275864952,36.51726524646565,47.58811544357251,29.51460085953888,74.80809678673702,8.0,8.0,99.91673605328893,91.9233971690258,43.05387357031624,139.9572465668903,0,{},-175.70474394329426,1083.5904195426417,-173.26168948553823,-198.69532,1132.6278,-194.690585,22.99057605670575,-49.03738045735827,21.42889551446177,31.428715379233868,49.03738045735827,58.2445605400933,-1.0000000000000009,1.0,0.9582672713308588,208.15261748624962,8.6867767073252,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID14_BSF66F_120s_20260528_120122/tag_capture_20260528_120122/tr_all.csv,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check/v4-io/layout.json
v4-io,T4,all8,ID15,static_ID15_BSF66F_120s_20260528_120437,center,mid,CDHG,motive_iantenna,False,"0,1,2,3,4",0.0,1.2066814206861238,1.2066814206861238,median,1201,1201,1.0,ok,1500.53213245713,1077.0570478791526,-877.928856463622,1500.6962023554004,1075.7183076060362,-879.5144270900906,1500.53213245713,1077.0570478791526,-877.928856463622,21.977271469889942,28.61180084156922,40.56474243111512,54.32740667309155,45.51381859436891,93.09052421415431,8.0,8.0,99.91673605328893,95.58701082431307,56.245178206507745,157.72969854636847,0,{},-165.47992798012706,1059.5550338789717,-218.0666025512371,-200.165335,1132.2551,-184.312585,34.68540701987294,-72.70006612102839,-33.7540175512371,48.398462382429805,72.70006612102839,87.33676645597416,-1.0000000000000009,1.0,0.9582672713308588,209.439366523459,8.740476255760337,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID15_BSF66F_120s_20260528_120437/tag_capture_20260528_120437/tr_all.csv,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check/v4-io/layout.json
v4-io,T4,all8,ID16,static_ID16_BSF66F_120s_20260528_120804,center,mid,ADHE,motive_iantenna,False,"0,1,2,3,4",0.0,0.6908759326306466,0.6908759326306466,median,1201,1201,1.0,ok,1544.4875477064863,1062.1295698420354,-947.1360048494206,1540.3486302665358,1061.0303270794468,-939.183060734637,1544.4875477064863,1062.1295698420354,-947.1360048494206,28.222969818060335,21.212394774417138,51.75859757001579,63.30120403397083,31.989020802220566,137.75711017379535,8.0,8.0,99.91673605328893,89.75853455453789,58.16236164774437,161.84329272421695,0,{},-182.20667082634827,1129.302191666195,-175.63916364259558,-184.85465499999998,1122.0572,-185.78015499999998,2.6479841736517074,7.244991666195119,10.140991357404403,10.481007866367657,7.244991666195119,12.74132764424875,-1.0000000000000009,1.0,0.9582672713308588,193.9946298264024,8.095925249815744,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID16_BSF66F_120s_20260528_120804/tag_capture_20260528_120804/tr_all.csv,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check/v4-io/layout.json
v4-io,T4,all8,ID17,static_ID17_BSF66F_120s_20260528_121200,center,low,ABEF,motive_iantenna,False,"0,1,2,3,4",0.0,1.145788046074479,1.145788046074479,median,1199,1199,1.0,ok,1381.0709598472022,1080.2185708852628,11.230264664675794,1380.7624207562596,1081.06912422019,15.061396670510822,1381.0709598472022,1080.2185708852628,11.230264664675794,18.602587151310242,24.466598962511,64.5175723919927,71.57292833650713,55.6924271146629,129.60574519709627,8.0,8.0,99.83319432860718,92.49374478732277,66.19369615687152,106.23935343354847,0,{},-166.13946345939564,169.45399564154744,-330.3368854239334,-180.39839999999998,209.45865500000002,-328.203235,14.258936540604338,-40.004659358452585,-2.133650423933375,14.417688282125283,40.004659358452585,42.52343478349745,-1.0000000000000009,1.0,0.9582672713308588,746.0479146483464,31.13461519619808,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID17_BSF66F_120s_20260528_121200/tag_capture_20260528_121200/tr_all.csv,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check/v4-io/layout.json
v4-io,T4,all8,ID18,static_ID18_BSF66F_120s_20260528_121519,center,low,BCGF,motive_iantenna,False,"0,1,2,3,4",0.0,1.8878688194487978,1.8878688194487978,median,1199,1199,1.0,ok,1455.3428045712692,925.5278740262339,-0.4396471606900722,1455.440569185004,924.1977950521202,-0.48859295512877954,1455.3428045712692,925.5278740262339,-0.4396471606900722,15.741592208465587,21.03867455818572,32.2991111254041,41.658578895612244,34.147037749190574,74.84697324506287,8.0,8.0,99.83319432860718,92.91075896580485,35.87459024650934,120.918798625006,0,{},-324.93554492361227,183.60636919475303,-265.79836754600205,-295.4243,206.90585,-224.00141000000002,-29.511244923612253,-23.299480805246958,-41.796957546002034,51.16541055286986,23.299480805246958,56.220681629074875,-1.0000000000000009,1.0,0.9582672713308588,758.3430541074473,31.647724915193994,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID18_BSF66F_120s_20260528_121519/tag_capture_20260528_121519/tr_all.csv,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check/v4-io/layout.json
