experiment_id,deployability,description,track_count,capture_count,sample_err3d_n,sample_err3d_p50_mm,sample_err3d_p90_mm,sample_err3d_p95_mm,sample_err3d_rmse_mm,sample_err_horizontal_xz_n,sample_err_horizontal_xz_p50_mm,sample_err_horizontal_xz_p90_mm,sample_err_horizontal_xz_p95_mm,sample_err_horizontal_xz_rmse_mm,sample_err_vertical_y_n,sample_err_vertical_y_p50_mm,sample_err_vertical_y_p90_mm,sample_err_vertical_y_p95_mm,sample_err_vertical_y_rmse_mm,trackmedian_err3d_p50_mm,trackmedian_err3d_p95_mm,trackmedian_err3d_rmse_mm,trackmedian_horizontal_xz_p95_mm,trackmedian_vertical_y_p95_mm,trackmedian_turn_center_abs_error_3d_mm,trackmedian_turn_center_abs_error_xz_mm,trackmedian_turn_center_abs_error_y_mm,trackmedian_radius_error_abs_mm,trackmedian_circle_thickness_rms_mm,trackmedian_circle_thickness_p95_mm,imu_only_endpoint_drift_3d_trackmedian_mm,imu_only_endpoint_drift_xz_trackmedian_mm,imu_only_drift_rate_3d_trackmedian_mm_s,uwb_update_accept_rate_trackmedian,uwb_innovation_nis_trackmedian,uwb_innovation_nis_p95_trackmedian,raw_range_ge4_ratio_trackmedian,raw_range_full8_ratio_trackmedian,capture_pair_count,legacy_deltaR_error_rms_mm,legacy_abs_deltaR_error_median_mm,legacy_abs_deltaR_error_p95_mm,A,U,P,T,kind,seed_id,experiment_uid,delta_vs_B0_trackmedian_err3d_p50_mm,delta_vs_B0_trackmedian_err3d_p95_mm,delta_vs_B0_sample_err3d_rmse_mm,delta_vs_B0_legacy_deltaR_error_rms_mm,delta_vs_B0_trackmedian_radius_error_abs_mm,verdict,screening_score,L,I,R
X_A0_L8_I1+I2+I3+I8_T11,imu_only_diagnostic_screening,Phase 3 IMU-only drift diagnostic L8/I1+I2+I3+I8/S03.,34,17,40661,16337.215707712417,63388.910335394285,77383.41030558292,35350.14669680117,40661,12519.87466189092,54227.415270170364,67768.27412252758,30616.829034589482,40661,5621.505823244714,30510.631022677135,41289.285637814835,17670.38911150745,19112.424752162144,68331.7095891989,33934.47324180242,56817.14595965042,25666.10639179507,192231.79813731986,192194.6851570052,6387.858797405528,186662.01418040006,544.1882016720651,972.0362792855287,75698.54111314632,62928.28443892365,631.1252467231441,nan,nan,nan,nan,nan,17,418816.9029807695,157654.91126470314,887031.380417677,A0,,,T11,imu_only,S03,X_A0_L8_I1+I2+I3+I8_T11__S03,19006.586904953718,68099.90745120343,35208.8807119532,418736.8236268625,186602.28201363454,IMU_ONLY_DRIFTS_AS_EXPECTED,429531.3622851205,L8,I1+I2+I3+I8,
X_A0_L10_I0_T11,imu_only_diagnostic_screening,Phase 3 IMU-only drift diagnostic L10/I0/S03.,34,17,40661,20220.12040999812,79380.04335696448,99862.68050975158,45544.8710900287,40661,14982.222239600333,64959.181168987525,81204.13478725939,37565.636550517724,40661,8400.72325735751,43598.9488809402,58100.59616673999,25751.85882925229,22481.469304955757,79911.3787462585,39812.97488489141,68821.60058107726,37371.255785145484,171856.94469606178,171601.61772969243,9147.092341105608,167880.91428578855,888.1392335668572,1725.4058205374035,89031.502064946,78076.66409253636,742.2617263834734,nan,nan,nan,nan,nan,17,347392.92711963766,156214.09671830968,682721.8111835452,A0,,,T11,imu_only,S03,X_A0_L10_I0_T11__S03,22375.63145774733,79679.57660826303,45403.60510518073,347312.84776573064,167821.18211902303,IMU_ONLY_DRIFTS_AS_EXPECTED,377565.9579927869,L10,I0,
X_A0_L10_I1_T11,imu_only_diagnostic_screening,Phase 3 IMU-only drift diagnostic L10/I1/S03.,34,17,40661,9550.64530941318,35883.73414961857,46058.566033853276,22019.917892531426,40661,6837.567730802008,30256.939052666734,39702.239539858725,19028.871897006567,40661,3166.0255340901167,17764.929878404473,24761.51855056623,11080.56037938242,9385.732098605713,37307.736987042284,17830.8599471567,30679.523119432582,15238.932365219442,50643.30581260493,49429.90684339241,3621.6792849426133,45963.423652178695,552.0630074181803,1008.7577248113737,41915.4359269024,34650.44501456434,349.59352767233844,nan,nan,nan,nan,nan,17,341061.80284996436,55440.33788152509,653314.6350820757,A0,,,T11,imu_only,S03,X_A0_L10_I1_T11__S03,9279.894251397289,37075.934849046804,21878.651907683463,340981.7234960573,45903.691485413176,IMU_ONLY_DRIFTS_AS_EXPECTED,284168.4138651349,L10,I1,
X_A0_L10_I3_T11,imu_only_diagnostic_screening,Phase 3 IMU-only drift diagnostic L10/I3/S03.,34,17,40661,6768.851601886007,28133.789495887926,35903.66770121704,16444.984720863,40661,4661.050098076278,22747.503324241665,29887.09910805357,13397.25494970291,40661,2932.828654843631,15699.788255316464,22270.971507464965,9536.827684407352,7706.553682641106,28151.558884682432,13772.897176220938,21502.267227845907,13413.488035449249,24272.006367616923,23793.926646930697,3644.154062487818,22723.089255325925,581.4690737709025,1121.697841989107,31368.00110882993,23551.065159916543,268.18883673418486,nan,nan,nan,nan,nan,17,40194.71434768248,24769.80234651415,77373.70851486454,A0,,,T11,imu_only,S03,X_A0_L10_I3_T11__S03,7600.715835432681,27919.756746686955,16303.718736015038,40114.634993775464,22663.357088560406,IMU_ONLY_DRIFTS_AS_EXPECTED,57057.44396332065,L10,I3,
X_A0_L10_I4_T11,imu_only_diagnostic_screening,Phase 3 IMU-only drift diagnostic L10/I4/S03.,34,17,40661,6584.832622675868,27534.555182474713,34698.74480739249,16293.530932402227,40661,4845.767562907506,21375.31565173666,27804.56550303258,12833.510970000874,40661,2522.371847529298,15877.21924023682,22250.304803030507,10038.931538167566,7987.479674328004,30042.571398662956,14337.256466587027,21355.830095161575,11920.852746519222,22343.15063119836,21651.697422138634,3874.1313823128066,18624.884482600122,588.7207021695104,1053.4894231247238,33102.09960728836,23446.394714409613,277.59120606931265,nan,nan,nan,nan,nan,17,64089.027095423124,22930.44706145699,145793.8866238828,A0,,,T11,imu_only,S03,X_A0_L10_I4_T11__S03,7881.641827119579,29810.76926066748,16152.264947554264,64008.94774151611,18565.152315834603,IMU_ONLY_DRIFTS_AS_EXPECTED,72677.14087195629,L10,I4,
X_A0_L10_I7_T11,imu_only_diagnostic_screening,Phase 3 IMU-only drift diagnostic L10/I7/S03.,34,17,40661,9112.821550078133,38062.445402544436,47064.262432035706,21086.983793395066,40661,6830.353229938829,30876.552104766753,41546.48936748336,17796.35755877824,40661,2678.3783643398438,19145.24539988446,25704.92721886884,11311.522582880822,10570.414104173913,41309.69759846741,20000.486455701386,28898.66339714583,17766.62703197201,50512.58835565993,50247.60663700218,5054.063295287407,47464.686700017555,470.27063045407454,848.8973215748331,46504.31789381211,32409.140656913845,387.69327940724645,nan,nan,nan,nan,nan,17,105896.473062181,70481.99606551492,193407.97324420742,A0,,,T11,imu_only,S03,X_A0_L10_I7_T11__S03,10464.576256965489,41077.89546047193,20945.717808547102,105816.39370827399,47404.954533252036,IMU_ONLY_DRIFTS_AS_EXPECTED,122888.68275717297,L10,I7,
X_A0_L10_I8_T11,imu_only_diagnostic_screening,Phase 3 IMU-only drift diagnostic L10/I8/S03.,34,17,40661,7578.665922495686,32168.22766268248,39800.86463166841,18198.201550369187,40661,4218.083183025688,25880.164985873445,33878.59875621444,14687.004735619365,40661,3588.864999596867,18915.727306224853,24496.020694502095,10745.530771616352,9174.934401184782,33823.6346577735,16592.888719054106,25232.604562618617,19174.16172364785,28703.463276602022,28196.55842915055,4972.687349648042,26399.79760561473,541.4854134179992,1009.7704462067907,37898.71385283767,28484.88709369062,318.3309126194032,nan,nan,nan,nan,nan,17,124767.09378376388,43501.63555125209,287659.04148412694,A0,,,T11,imu_only,S03,X_A0_L10_I8_T11__S03,9069.096553976358,33591.83251977802,18056.935565521224,124687.01442985686,26340.06543884921,IMU_ONLY_DRIFTS_AS_EXPECTED,121550.07098284758,L10,I8,
X_A0_L10_I1+I3+I7_T11,imu_only_diagnostic_screening,Phase 3 IMU-only drift diagnostic L10/I1+I3+I7/S03.,34,17,40661,5184.907126171709,20383.848800393887,26192.28300394133,12069.517484239865,40661,3568.7105026549148,16800.402925975206,22264.139680690096,10002.069234383905,40661,2220.4975058535238,11728.838941427852,15270.539317365648,6755.136070647484,5756.709701751374,21428.458291642666,10342.821367388224,16376.115173707629,11920.435114841637,16944.674345820473,16732.322017792954,2922.8532994820916,14521.125692648973,431.09679380124714,837.4420410390057,23683.18612697069,18457.041231484116,197.553524345872,nan,nan,nan,nan,nan,17,39060.74182033873,13109.226328406414,82181.28809183721,A0,,,T11,imu_only,S03,X_A0_L10_I1+I3+I7_T11__S03,5650.871854542949,21196.65615364719,11928.251499391901,38980.66246643171,14461.393525883454,IMU_ONLY_DRIFTS_AS_EXPECTED,47859.7522243879,L10,I1+I3+I7,
X_A0_L10_I1+I2+I3+I8_T11,imu_only_diagnostic_screening,Phase 3 IMU-only drift diagnostic L10/I1+I2+I3+I8/S03.,34,17,40661,3473.8179364416046,13776.175762534487,16746.53296493214,7811.456069322652,40661,2348.9862733948985,11017.182276227473,13777.56252189497,6168.349827194846,40661,1214.263539166971,7706.1871409589085,10693.12104577822,4792.7347446215945,4148.7281229633645,15162.44113598201,7577.307914503561,11424.507043269892,7039.7076456866125,9224.571460069586,8533.776615891686,1557.204948746209,5765.010280967326,468.34149035425867,896.2115654636334,16891.044228954164,13340.5185181073,140.8814205575641,nan,nan,nan,nan,nan,17,9933.705360536353,6255.135456684613,17291.070863127192,A0,,,T11,imu_only,S03,X_A0_L10_I1+I2+I3+I8_T11__S03,4042.8902757549395,14930.638997986533,7670.190084474688,9853.626006629338,5705.278114201807,IMU_ONLY_DRIFTS_AS_EXPECTED,19291.681413416176,L10,I1+I2+I3+I8,
X_A0_L11_I0_T11,imu_only_diagnostic_screening,Phase 3 IMU-only drift diagnostic L11/I0/S03.,34,17,40661,14536.532281539943,57248.75798263675,76746.14222815377,34022.687106008496,40661,9633.247482261533,41397.42913364915,54735.48125100751,25300.96909714618,40661,6985.819038581554,36480.78006992444,51807.346768164854,22746.52062752919,14368.710874995122,54893.20201112074,26653.557973097075,41221.389172138675,27493.64511648735,80167.63190772774,79786.6531365455,7269.835170079992,79427.32346791722,506.2475082381976,912.0876886957957,61044.28992645808,46409.51323277266,508.86566622875733,nan,nan,nan,nan,nan,17,238145.5811149491,100108.4150121361,461747.69205076614,A0,,,T11,imu_only,S03,X_A0_L11_I0_T11__S03,14262.873027786698,54661.39987312526,33881.42112116053,238065.5017610421,79367.5913011517,IMU_ONLY_DRIFTS_AS_EXPECTED,239996.90009331037,L11,I0,
X_A0_L11_I1_T11,imu_only_diagnostic_screening,Phase 3 IMU-only drift diagnostic L11/I1/S03.,34,17,40661,7930.85150744706,35472.38786041238,44661.059023911475,19643.526058636817,40661,5278.50608469756,27450.018094737658,37170.11486371171,15648.283989144922,40661,3675.164616356814,19388.614637920342,28618.430557673713,11874.31363117104,9079.711106886316,38226.940186174004,18327.223446762186,24567.89741279967,16426.574749821633,33311.20466823976,32768.95402021527,4627.431901999953,26319.23410185713,440.9503863903343,865.6040914773257,43065.13389002253,27853.635662149944,359.06131141122955,nan,nan,nan,nan,nan,17,107302.09362658509,91314.03571777637,172648.12418427167,A0,,,T11,imu_only,S03,X_A0_L11_I1_T11__S03,8973.873259677892,37995.13804817852,19502.260073788853,107222.01427267808,26259.50193509161,IMU_ONLY_DRIFTS_AS_EXPECTED,110730.22276158535,L11,I1,
X_A0_L11_I3_T11,imu_only_diagnostic_screening,Phase 3 IMU-only drift diagnostic L11/I3/S03.,34,17,40661,5359.013966865577,21345.85665355193,26240.87797723254,11886.643473028056,40661,3537.227989290581,16262.783413365822,20896.288947154873,9058.685379717333,40661,1824.3347835838306,13017.401273729727,18158.421574989057,7696.266123658662,5912.972570943587,23513.972745201343,11579.607602976406,17559.74760847688,10307.920172467364,13547.86992951308,12405.542438492466,2834.721981278941,10158.174388786492,661.3252663538544,1262.823348888935,26203.2085794789,19650.282720285428,218.47321988260302,nan,nan,nan,nan,nan,17,23705.620611481067,12850.200852054237,41230.33974959538,A0,,,T11,imu_only,S03,X_A0_L11_I3_T11__S03,5807.134723735162,23282.170607205866,11745.377488180093,23625.541257574052,10098.442222020973,IMU_ONLY_DRIFTS_AS_EXPECTED,35815.884654194044,L11,I3,
X_A0_L11_I4_T11,imu_only_diagnostic_screening,Phase 3 IMU-only drift diagnostic L11/I4/S03.,34,17,40661,5722.9677934453075,23458.690345620682,28391.641351231396,12998.561117984811,40661,4327.240323475304,18630.796814135927,23303.550264300327,10588.024803075199,40661,1806.7197718356058,11468.660254863644,17771.218783592405,7540.313117334778,6374.629241063413,26419.937853856885,12648.390604853465,19767.238124835938,9534.27563594756,24143.76464094019,23493.783031343213,2246.8583486288417,18860.814481182562,523.6009802458753,943.2717379331627,29490.067331185113,22324.51641340255,245.98407777672878,nan,nan,nan,nan,nan,17,65118.60846062018,23049.922840183077,156783.75756356915,A0,,,T11,imu_only,S03,X_A0_L11_I4_T11__S03,6268.791393854988,26188.13571586141,12857.295133136848,65038.52910671316,18801.082314417043,IMU_ONLY_DRIFTS_AS_EXPECTED,70635.04065293873,L11,I4,
X_A0_L11_I7_T11,imu_only_diagnostic_screening,Phase 3 IMU-only drift diagnostic L11/I7/S03.,34,17,40661,6761.964360344529,28323.609917305217,37469.9740849507,16638.559445220206,40661,4267.474097424582,19810.582689703046,27764.329335014303,12115.93787912669,40661,3601.5946349143987,19208.305516449833,25782.404870374892,11403.758578699813,8191.4948842551275,27377.718262761016,13400.638749660797,16775.374582178712,18592.40848134733,18409.20035732032,18284.633789694995,5228.899920130347,13573.405349096247,576.8002261256177,1161.5462796940603,30327.66684331358,18694.44382854148,266.9890100790786,nan,nan,nan,nan,nan,17,85838.20373170027,17095.83601274003,192833.40457275248,A0,,,T11,imu_only,S03,X_A0_L11_I7_T11__S03,8085.6570370467025,27145.91612476554,16497.293460372242,85758.12437779325,13513.673182330727,IMU_ONLY_DRIFTS_AS_EXPECTED,84647.14156295979,L11,I7,
X_A0_L11_I8_T11,imu_only_diagnostic_screening,Phase 3 IMU-only drift diagnostic L11/I8/S03.,34,17,40661,5145.74013325515,21446.34291478525,28481.811420403392,12379.523850022752,40661,3914.9592386685936,18682.382756600753,25244.25270993335,10934.350082499097,40661,1658.2989564873808,9445.634052213,12831.580329353788,5804.532627751706,5606.654188137525,20616.04601781373,9950.389128700323,17485.877483645138,8756.781255376816,17458.4756119753,16636.47483258669,2546.846759503751,14598.442010521974,454.8246898208606,874.4001240036627,22983.425403113888,19765.56505989446,191.71686025642452,nan,nan,nan,nan,nan,17,60348.43485271109,19804.318610319147,132053.37380110435,A0,,,T11,imu_only,S03,X_A0_L11_I8_T11__S03,5500.8163409291,20384.243879818252,12238.257865174788,60268.35549880408,14538.709843756455,IMU_ONLY_DRIFTS_AS_EXPECTED,62365.39569653108,L11,I8,
X_A0_L11_I1+I3+I7_T11,imu_only_diagnostic_screening,Phase 3 IMU-only drift diagnostic L11/I1+I3+I7/S03.,34,17,40661,3332.632478254828,14153.476487765487,17565.9886354115,7986.12506032004,40661,2309.2547007598396,11042.390349096704,14264.2951820096,6321.6971901275665,40661,1385.2952868346265,8476.523857046075,11207.180420348544,4879.9936593611465,3460.231299465254,16413.933101921786,7525.099676082876,11157.997004819448,8397.533855448739,10578.034917069182,9911.271628116221,1714.058682160835,7680.183296935603,518.5216767156425,955.8953365169249,17852.447438058,12275.435577972512,148.8322690296638,nan,nan,nan,nan,nan,17,15905.79157698843,9155.070957035208,30461.571560040356,A0,,,T11,imu_only,S03,X_A0_L11_I1+I3+I7_T11__S03,3354.393452256829,16182.130963926309,7844.859075472075,15825.712223081415,7620.451130170083,IMU_ONLY_DRIFTS_AS_EXPECTED,24179.253637497583,L11,I1+I3+I7,
X_A0_L11_I1+I2+I3+I8_T11,imu_only_diagnostic_screening,Phase 3 IMU-only drift diagnostic L11/I1+I2+I3+I8/S03.,34,17,40661,2587.3692986832984,11227.066570179226,14212.626832973197,6432.060991975742,40661,2036.9113275755885,9489.012887615188,12306.178850225655,5456.033831002521,40661,822.8360396643395,5556.838819343739,8113.957459965649,3406.3328433158,2831.784257799327,12943.41320947764,6235.233038566279,9962.489209830259,4614.1676247798205,7165.623934115749,7137.7184618485535,989.5906325194727,4480.576679023396,534.4109166567312,1011.5444095932644,14533.807042272418,11330.108715613631,121.21537056773184,nan,nan,nan,nan,nan,17,15706.594760400914,2995.248033939949,36234.91308015739,A0,,,T11,imu_only,S03,X_A0_L11_I1+I2+I3+I8_T11__S03,2725.946410590902,12711.611071482163,6290.795007127777,15626.5154064939,4420.844512257876,IMU_ONLY_DRIFTS_AS_EXPECTED,20596.88355290884,L11,I1+I2+I3+I8,
X_A0_L12_I0_T11,imu_only_diagnostic_screening,Phase 3 IMU-only drift diagnostic L12/I0/S03.,34,17,40661,9557.119982984015,38578.954228476076,47844.37643859475,22629.137609431436,40661,6986.604487639404,31263.220641846696,40032.00029044114,18272.190637745443,40661,2152.5252834972753,19375.714172700096,31161.29543912772,13349.34149104262,10743.806679942989,40690.695425612445,20302.148447114014,32044.029735822143,13369.049223242848,48814.83908611814,48810.17230287816,3254.3667972129533,45273.79402913792,455.2770577464804,819.386484546537,45188.10121290172,35471.33782850315,384.1317759240208,nan,nan,nan,nan,nan,17,109047.34192963019,64956.467006963125,151950.32099022515,A0,,,T11,imu_only,S03,X_A0_L12_I0_T11__S03,10637.968832734565,40458.893287616964,22487.871624583473,108967.26257572317,45214.0618623724,IMU_ONLY_DRIFTS_AS_EXPECTED,123955.58644421742,L12,I0,
X_A0_L12_I1_T11,imu_only_diagnostic_screening,Phase 3 IMU-only drift diagnostic L12/I1/S03.,34,17,40661,4606.023716832596,21067.484313654928,26648.978687515286,11862.958302914638,40661,3231.1771560806055,16143.003471683276,21883.804217858335,9421.07900344868,40661,2131.6332347267967,12435.692253253877,17044.36780724569,7209.233669917336,5980.073691971051,21820.872584175824,10395.756060476862,15085.155019228845,11219.148740761304,16462.770879212956,15910.52308545367,2477.6428648327883,14918.008877587057,389.21774174848275,697.3520131154246,24577.72523269643,17132.897856071366,204.93967113040432,nan,nan,nan,nan,nan,17,64003.18854587166,29649.55129181789,98127.72839821248,A0,,,T11,imu_only,S03,X_A0_L12_I1_T11__S03,5874.235844762626,21589.070446180347,11721.692318066674,63923.10919196464,14858.276710821538,IMU_ONLY_DRIFTS_AS_EXPECTED,65878.61551733628,L12,I1,
X_A0_L12_I3_T11,imu_only_diagnostic_screening,Phase 3 IMU-only drift diagnostic L12/I3/S03.,34,17,40661,3299.712791319291,13971.050316871357,17318.27668745755,8124.272939387539,40661,1942.0487191399525,9360.631866027,12223.49289410402,5713.592681231136,40661,1452.940983204697,10442.270726186196,13824.764779961351,5775.696448623891,3696.3208015040545,15064.937970480752,7523.6807966183915,9673.64753610293,10398.147981695736,8803.1212268319,8786.712520050503,2274.331047779697,6346.280837793185,467.06310293211607,846.2870148869133,16861.692215285446,11201.93589329232,140.64376002205583,nan,nan,nan,nan,nan,17,17971.778715308996,6505.536007541175,34978.322395655356,A0,,,T11,imu_only,S03,X_A0_L12_I3_T11__S03,3590.4829542956295,14833.135832485275,7983.0069545395745,17891.69936140198,6286.5486710276655,IMU_ONLY_DRIFTS_AS_EXPECTED,24722.434610785207,L12,I3,
X_A0_L12_I4_T11,imu_only_diagnostic_screening,Phase 3 IMU-only drift diagnostic L12/I4/S03.,34,17,40661,3962.038110611571,15499.78976015473,19221.12637030751,9216.401242923133,40661,2531.3569178036846,12012.436687736508,15480.170943094074,7185.438262453143,40661,1378.4574604202892,9338.714012915012,12941.458285089102,5771.614059085157,4213.458246478134,16683.102123213823,8110.889040236292,11959.859565712504,7635.866549450184,10466.920666227616,9772.380946631341,2215.088147480433,7765.991484065524,446.5728559180785,825.2474431577805,18672.67972354732,13473.295424248112,155.74236989729764,nan,nan,nan,nan,nan,17,59953.16142263366,11611.363430565361,123898.262864226,A0,,,T11,imu_only,S03,X_A0_L12_I4_T11__S03,4107.620399269709,16451.299985218346,9075.13525807517,59873.082068726646,7706.259317300004,IMU_ONLY_DRIFTS_AS_EXPECTED,55902.752727479296,L12,I4,
X_A0_L12_I7_T11,imu_only_diagnostic_screening,Phase 3 IMU-only drift diagnostic L12/I7/S03.,34,17,40661,5075.710902155167,19648.910430674317,24107.928028006823,11200.47700443293,40661,3955.7955324386903,16469.489526363563,20432.14582682324,9507.188501872613,40661,1475.7433612388743,10201.583630575971,13937.822862704408,5921.490683661676,5261.9311907666215,21153.767222584316,10111.406539574662,17494.72142726608,9124.759243871473,18444.885472573435,18399.87982657432,2045.0170021858894,14869.38251449568,432.1853812098801,786.6698636837174,23762.958649490545,19419.943635825635,198.21028321682053,nan,nan,nan,nan,nan,17,25896.44675575565,11580.012494262864,49239.216602376626,A0,,,T11,imu_only,S03,X_A0_L12_I7_T11__S03,5156.0933435581965,20921.96508458884,11059.211019584967,25816.367401848634,14809.650347730161,IMU_ONLY_DRIFTS_AS_EXPECTED,38227.953704947926,L12,I7,
X_A0_L12_I8_T11,imu_only_diagnostic_screening,Phase 3 IMU-only drift diagnostic L12/I8/S03.,34,17,40661,3435.6721481217173,13708.445421095945,17086.282932030295,7877.709568705557,40661,2486.3206519462774,10949.582675788084,13903.00595443157,6294.3697450667205,40661,1058.5450271696457,7809.503554713071,10797.937437786817,4737.005125737548,3586.295304860312,14634.814136178637,6918.653043722384,11302.729598759768,6065.679412184427,8566.706529542233,8207.80328883885,1425.7510326911506,6966.458892128507,509.572056473263,926.6955393813305,16424.636477930508,12628.667106304316,136.99169309560796,nan,nan,nan,nan,nan,17,17766.089836853393,14145.309895939965,30902.812425198586,A0,,,T11,imu_only,S03,X_A0_L12_I8_T11__S03,3480.457457651887,14403.01199818316,7736.443583857593,17686.010482946378,6906.726725362987,IMU_ONLY_DRIFTS_AS_EXPECTED,24627.972584384457,L12,I8,
X_A0_L12_I1+I3+I7_T11,imu_only_diagnostic_screening,Phase 3 IMU-only drift diagnostic L12/I1+I3+I7/S03.,34,17,40661,2306.111313848043,9602.994482063592,11951.454296770235,5424.449057584353,40661,1698.0775191235437,7883.92214508264,10295.379264256528,4454.185712406425,40661,888.006040272148,5319.762022192785,6963.303856723594,3095.94528661639,2306.605379397647,10472.667174019683,5006.326133892375,8114.364077270165,5412.661136205494,6211.560410614352,5981.940250087991,1243.5097390584024,3616.569639269641,542.1185928601985,1109.0493112708705,11979.314244773917,9316.666637019327,99.8716024392142,nan,nan,nan,nan,nan,17,6393.150551965475,3926.4628045085547,11644.092757899687,A0,,,T11,imu_only,S03,X_A0_L12_I1+I3+I7_T11__S03,2200.767532189222,10240.865036024206,5283.183072736389,6313.071198058461,3556.8374725041213,IMU_ONLY_DRIFTS_AS_EXPECTED,12255.52909631519,L12,I1+I3+I7,
X_A0_L12_I1+I2+I3+I8_T11,imu_only_diagnostic_screening,Phase 3 IMU-only drift diagnostic L12/I1+I2+I3+I8/S03.,34,17,40661,1855.8730916469879,8707.54060820908,11026.29232787962,4845.7839934088215,40661,1473.1465684555449,7436.446583739056,9578.559578155573,4095.966777597038,40661,625.649842665348,4099.640372537062,6153.36748211854,2589.339426880627,2373.892901189962,9429.118347976106,4783.443671027909,7855.013659142692,3336.797314393502,5333.456364854539,5153.459161437326,697.5275595262307,3548.3788466073465,623.3807031864628,1175.95734404255,10538.411628132013,8865.726521295337,94.02819365083599,nan,nan,nan,nan,nan,17,7114.33778934596,3813.5044278140667,13769.9920003089,A0,,,T11,imu_only,S03,X_A0_L12_I1+I2+I3+I8_T11__S03,2268.0550539815367,9197.316209980629,4704.518008560857,7034.258435438946,3488.646679841827,IMU_ONLY_DRIFTS_AS_EXPECTED,12428.310198827443,L12,I1+I2+I3+I8,
X_A0_L13_I0_T11,imu_only_diagnostic_screening,Phase 3 IMU-only drift diagnostic L13/I0/S03.,34,17,40661,6389.689132678777,27046.20396134458,33392.05991409238,15325.878242059569,40661,4954.025217480582,21351.682315490783,27288.219552253126,12227.11485958574,40661,2590.2484389237547,15099.995780714982,20502.122760607846,9240.141021701591,6982.213240250816,28790.419901349065,13961.985260070574,21038.845470418128,13627.919154212468,24205.540883512153,24150.419509726627,3278.8270645268785,21115.636199964552,598.7646396742061,1077.9419211671193,32070.943526144343,23895.109799998187,267.28956413353035,nan,nan,nan,nan,nan,17,52937.02628878079,47065.7662640259,83139.96509438741,A0,,,T11,imu_only,S03,X_A0_L13_I0_T11__S03,6876.375393042391,28558.617763353588,15184.612257211606,52856.94693487378,21055.904033199033,IMU_ONLY_DRIFTS_AS_EXPECTED,64672.596707851815,L13,I0,
X_A0_L13_I1_T11,imu_only_diagnostic_screening,Phase 3 IMU-only drift diagnostic L13/I1/S03.,34,17,40661,3443.040967749068,14296.255292500548,17940.131457424373,8158.3391668322465,40661,2681.478602799896,11983.002764888577,15346.874577433731,6818.087867450523,40661,910.8362735077756,6748.4852643093745,10220.457689278082,4480.198186776234,3658.7296722965216,14832.153656433195,7196.182186306106,11860.487235006982,5552.445638238105,11902.620561621938,11601.975531219268,1330.3615764237557,7212.985867399752,545.4241504885744,1058.1448948887294,16537.309945391855,13507.213740939438,137.87507979196968,nan,nan,nan,nan,nan,17,25294.593119319987,11246.603418323586,52463.781864759476,A0,,,T11,imu_only,S03,X_A0_L13_I1_T11__S03,3552.8918250880965,14600.351518437717,8017.073181984282,25214.513765412972,7153.253700634233,IMU_ONLY_DRIFTS_AS_EXPECTED,30162.691569272007,L13,I1,
X_A0_L13_I3_T11,imu_only_diagnostic_screening,Phase 3 IMU-only drift diagnostic L13/I3/S03.,34,17,40661,2002.9424047878756,8206.416803639406,10450.211348168164,4684.825074666238,40661,1472.5307587675036,6788.400835218491,9294.001095017415,4041.558445862334,40661,564.8723471074157,3937.2013647646327,5752.530452036513,2369.2596541747716,2151.9098306276237,8779.399061274396,4060.246407469296,6185.046646948569,2422.038458753796,5343.752955390175,5108.469078752771,719.7683720924372,2862.759103827877,544.2747583393784,995.991393592188,9760.999904975093,7102.3991654774,81.34574280835764,nan,nan,nan,nan,nan,17,10822.763576379994,3471.8321054117714,21350.105741476793,A0,,,T11,imu_only,S03,X_A0_L13_I3_T11__S03,2046.071983419199,8547.59692327892,4543.559089818274,10742.684222472979,2803.0269370623573,IMU_ONLY_DRIFTS_AS_EXPECTED,14232.013557453596,L13,I3,
X_A0_L13_I4_T11,imu_only_diagnostic_screening,Phase 3 IMU-only drift diagnostic L13/I4/S03.,34,17,40661,2091.0444644230615,9471.036224652455,12530.285305536645,5425.565777048828,40661,1389.0659437962966,6967.659128864826,9415.46248882705,4130.604110570318,40661,843.9982991235474,5273.700852327349,7865.63839270139,3517.7938658800126,2371.423345515309,8896.772779779873,4395.311477571453,5852.452264652196,4179.451474138289,4477.170644568819,4081.7128479543753,931.7197910847683,2513.2321293584782,440.8269440121646,841.4997807713603,9830.907890473467,6578.096579817247,81.97157152611562,nan,nan,nan,nan,nan,17,5341.584320241272,4652.79528076223,8740.065734418025,A0,,,T11,imu_only,S03,X_A0_L13_I4_T11__S03,2265.585498306884,8664.970641784395,5284.2997922008635,5261.504966334258,2453.4999625929586,IMU_ONLY_DRIFTS_AS_EXPECTED,10481.018907286392,L13,I4,
