host_elapsed_s,host_epoch_s,listener_t_ms,seq,pan,src,dst,code,q,level,cir,rxpacc,fp1,len
71.704,1777916130.850184,5588476,83605,0xdeca,0xb101,0xffff,0xe0,20172,7,2143,118,6457,17
71.804,1777916130.950305,5588576,83606,0xdeca,0xb101,0xffff,0xe0,19731,7,2204,121,3907,17
71.905,1777916131.050397,5588676,83607,0xdeca,0xb101,0xffff,0xe0,19806,7,2176,120,4102,17
72.005,1777916131.150471,5588777,83608,0xdeca,0xb101,0xffff,0xe0,20742,7,2241,119,5791,17
72.105,1777916131.250570,5588877,83609,0xdeca,0xb101,0xffff,0xe0,20214,7,2184,119,4081,17
72.205,1777916131.350785,5588977,83610,0xdeca,0xb101,0xffff,0xe0,19372,7,2164,121,4151,17
72.305,1777916131.450772,5589077,83611,0xdeca,0xb101,0xffff,0xe0,19224,7,2183,122,5951,17
72.405,1777916131.550954,5589177,83612,0xdeca,0xb101,0xffff,0xe0,20526,7,2408,124,6369,17
72.505,1777916131.651088,5589277,83613,0xdeca,0xb101,0xffff,0xe0,20446,7,2360,123,5922,17
72.605,1777916131.751151,5589377,83614,0xdeca,0xb101,0xffff,0xe0,19702,7,2093,118,5974,17
72.705,1777916131.850396,5589477,83615,0xdeca,0xb101,0xffff,0xe0,19981,7,2269,122,6709,17
72.805,1777916131.950645,5589577,83616,0xdeca,0xb101,0xffff,0xe0,20399,7,2204,119,5593,17
72.905,1777916132.050868,5589677,83617,0xdeca,0xb101,0xffff,0xe0,20427,7,2207,119,4741,17
73.005,1777916132.151037,5589777,83618,0xdeca,0xb101,0xffff,0xe0,19419,7,2063,118,5664,17
73.105,1777916132.251142,5589877,83619,0xdeca,0xb101,0xffff,0xe0,19405,7,2132,120,3896,17
73.205,1777916132.351314,5589977,83620,0xdeca,0xb101,0xffff,0xe0,20381,7,2391,124,4823,17
73.306,1777916132.451535,5590078,83621,0xdeca,0xb101,0xffff,0xe0,20540,7,2182,118,6094,17
73.406,1777916132.551630,5590178,83622,0xdeca,0xb101,0xffff,0xe0,20298,7,2305,122,6972,17
73.506,1777916132.651793,5590278,83623,0xdeca,0xb101,0xffff,0xe0,20423,7,2133,117,5374,17
73.606,1777916132.751870,5590378,83624,0xdeca,0xb101,0xffff,0xe0,20706,7,2313,121,4383,17
73.705,1777916132.851057,5590477,83625,0xdeca,0xb101,0xffff,0xe0,20305,7,2382,124,4490,17
73.805,1777916132.951244,5590577,83626,0xdeca,0xb101,0xffff,0xe0,20862,7,2292,120,5173,17
73.905,1777916133.051366,5590678,83627,0xdeca,0xb101,0xffff,0xe0,19576,7,2223,122,5643,17
74.006,1777916133.151448,5590778,83628,0xdeca,0xb101,0xffff,0xe0,19571,7,2044,117,3875,17
74.106,1777916133.251556,5590878,83629,0xdeca,0xb101,0xffff,0xe0,20413,7,2132,117,6319,17
74.206,1777916133.351636,5590978,83630,0xdeca,0xb101,0xffff,0xe0,19399,7,2167,121,5014,17
74.306,1777916133.451852,5591078,83631,0xdeca,0xb101,0xffff,0xe0,19847,7,2217,121,6391,17
74.406,1777916133.551911,5591178,83632,0xdeca,0xb101,0xffff,0xe0,21115,7,2477,124,4301,17
74.506,1777916133.652035,5591278,83633,0xdeca,0xb101,0xffff,0xe0,20697,7,2312,121,4073,17
74.606,1777916133.752237,5591379,83634,0xdeca,0xb101,0xffff,0xe0,19397,7,2239,123,3703,17
74.706,1777916133.851586,5591478,83635,0xdeca,0xb101,0xffff,0xe0,20800,7,2362,122,6934,17
74.806,1777916133.951768,5591578,83636,0xdeca,0xb101,0xffff,0xe0,20381,7,2391,124,6009,17
74.906,1777916134.051874,5591678,83637,0xdeca,0xb101,0xffff,0xe0,19364,7,2163,121,4180,17
75.006,1777916134.152055,5591778,83638,0xdeca,0xb101,0xffff,0xe0,20543,7,2257,120,5753,17
75.106,1777916134.252245,5591879,83639,0xdeca,0xb101,0xffff,0xe0,19638,7,2051,117,6089,17
75.207,1777916134.352506,5591979,83640,0xdeca,0xb101,0xffff,0xe0,21064,7,2353,121,5402,17
75.307,1777916134.452554,5592079,83641,0xdeca,0xb101,0xffff,0xe0,20948,7,2340,121,6552,17
75.407,1777916134.552577,5592179,83642,0xdeca,0xb101,0xffff,0xe0,19901,7,2223,121,5839,17
75.507,1777916134.652819,5592279,83643,0xdeca,0xb101,0xffff,0xe0,20818,7,2403,123,6074,17
75.602,1777916134.747840,5592374,83644,0xdeca,0xb101,0xffff,0xe0,21251,7,2493,124,7234,17
75.614,1777916134.760133,5592386,83645,0xdeca,0xa107,0xb101,0xe1,14019,7,1592,122,6581,20
75.709,1777916134.854849,5592481,83646,0xdeca,0xb101,0xffff,0xe0,19631,7,2121,119,4068,17
75.804,1777916134.949881,5592576,83647,0xdeca,0xb101,0xffff,0xe0,20177,7,2329,123,4230,17
75.904,1777916135.050071,5592676,83648,0xdeca,0xb101,0xffff,0xe0,19465,7,2033,117,3951,17
76.004,1777916135.150160,5592777,83649,0xdeca,0xb101,0xffff,0xe0,20550,7,2372,123,6160,17
76.118,1777916135.263493,5592877,83650,0xdeca,0xb101,0xffff,0xe0,20317,7,2422,125,4094,17
76.202,1777916135.348094,5592975,83651,0xdeca,0xb101,0xffff,0xe0,21166,7,2483,124,5689,17
76.215,1777916135.360526,5592987,83652,0xdeca,0xa107,0xb101,0xe1,15233,7,1591,117,3340,20
76.305,1777916135.450901,5593077,83653,0xdeca,0xb101,0xffff,0xe0,20633,7,2343,122,5021,17
76.405,1777916135.551089,5593177,83654,0xdeca,0xb101,0xffff,0xe0,20082,7,2394,125,6329,17
76.505,1777916135.651110,5593277,83655,0xdeca,0xb101,0xffff,0xe0,20288,7,2229,120,5346,17
76.605,1777916135.751222,5593378,83656,0xdeca,0xb101,0xffff,0xe0,20599,7,2301,121,4754,17
76.710,1777916135.855681,5593482,83657,0xdeca,0xb101,0xffff,0xe0,21473,7,2519,124,6859,17
76.805,1777916135.950628,5593577,83658,0xdeca,0xb101,0xffff,0xe0,20201,7,2294,122,4649,17
76.905,1777916136.050737,5593677,83659,0xdeca,0xb101,0xffff,0xe0,19994,7,2124,118,4878,17
77.005,1777916136.150826,5593777,83660,0xdeca,0xb101,0xffff,0xe0,20844,7,2406,123,4354,17
77.105,1777916136.251002,5593877,83661,0xdeca,0xb101,0xffff,0xe0,20357,7,2274,121,3959,17
77.205,1777916136.351101,5593978,83662,0xdeca,0xb101,0xffff,0xe0,20715,7,2314,121,3861,17
77.305,1777916136.451173,5594078,83663,0xdeca,0xb101,0xffff,0xe0,19305,7,2121,120,6729,17
77.405,1777916136.551325,5594178,83664,0xdeca,0xb101,0xffff,0xe0,21269,7,2455,123,4906,17
77.506,1777916136.651393,5594278,83665,0xdeca,0xb101,0xffff,0xe0,20445,7,2172,118,3611,17
77.606,1777916136.751453,5594378,83666,0xdeca,0xb101,0xffff,0xe0,20082,7,2318,123,7060,17
77.710,1777916136.856063,5594482,83667,0xdeca,0xb101,0xffff,0xe0,20050,7,2094,117,4858,17
77.805,1777916136.950941,5594577,83668,0xdeca,0xb101,0xffff,0xe0,20132,7,2400,125,4241,17
77.905,1777916137.051073,5594678,83669,0xdeca,0xb101,0xffff,0xe0,20307,7,2231,120,6015,17
78.005,1777916137.151205,5594778,83670,0xdeca,0xb101,0xffff,0xe0,20088,7,2207,120,6085,17
78.105,1777916137.251248,5594878,83671,0xdeca,0xb101,0xffff,0xe0,20525,7,2255,120,5837,17
78.205,1777916137.351351,5594978,83672,0xdeca,0xb101,0xffff,0xe0,19910,7,2261,122,3867,17
78.306,1777916137.451549,5595078,83673,0xdeca,0xb101,0xffff,0xe0,19724,7,2060,117,5917,17
78.406,1777916137.551643,5595178,83674,0xdeca,0xb101,0xffff,0xe0,19760,7,2171,120,4092,17
78.506,1777916137.651779,5595278,83675,0xdeca,0xb101,0xffff,0xe0,20873,7,2180,117,4486,17
78.606,1777916137.751844,5595378,83676,0xdeca,0xb101,0xffff,0xe0,20769,7,2320,121,4721,17
78.710,1777916137.856326,5595483,83677,0xdeca,0xb101,0xffff,0xe0,20073,7,2317,123,6741,17
78.805,1777916137.951309,5595578,83678,0xdeca,0xb101,0xffff,0xe0,20685,7,2349,122,6257,17
78.906,1777916138.051439,5595678,83679,0xdeca,0xb101,0xffff,0xe0,19848,7,2073,117,4869,17
79.006,1777916138.151578,5595778,83680,0xdeca,0xb101,0xffff,0xe0,20540,7,2182,118,5455,17
79.106,1777916138.251750,5595878,83681,0xdeca,0xb101,0xffff,0xe0,20178,7,2254,121,6735,17
79.206,1777916138.351938,5595978,83682,0xdeca,0xb101,0xffff,0xe0,18862,7,2142,122,4104,17
79.306,1777916138.452183,5596079,83683,0xdeca,0xb101,0xffff,0xe0,19924,7,2189,120,6792,17
79.406,1777916138.552280,5596179,83684,0xdeca,0xb101,0xffff,0xe0,20324,7,2346,123,6489,17
79.507,1777916138.652403,5596279,83685,0xdeca,0xb101,0xffff,0xe0,20279,7,2228,120,3320,17
79.602,1777916138.747496,5596374,83686,0xdeca,0xb101,0xffff,0xe0,20841,7,2214,118,5841,17
79.614,1777916138.759989,5596387,83687,0xdeca,0xa107,0xb101,0xe1,15084,7,1685,121,3936,20
79.714,1777916138.859964,5596487,83688,0xdeca,0xb101,0xffff,0xe0,20398,7,2241,120,5879,17
79.804,1777916138.949752,5596576,83689,0xdeca,0xb101,0xffff,0xe0,20825,7,2288,120,4220,17
79.904,1777916139.050002,5596677,83690,0xdeca,0xb101,0xffff,0xe0,19937,7,2118,118,6404,17
80.004,1777916139.150034,5596777,83691,0xdeca,0xb101,0xffff,0xe0,20270,7,2190,119,4648,17
80.104,1777916139.250239,5596877,83692,0xdeca,0xb101,0xffff,0xe0,21063,7,2471,124,5990,17
80.205,1777916139.350452,5596977,83693,0xdeca,0xb101,0xffff,0xe0,20033,7,2201,120,5774,17
80.305,1777916139.450480,5597077,83694,0xdeca,0xb101,0xffff,0xe0,20069,7,2132,118,6070,17
80.405,1777916139.550592,5597177,83695,0xdeca,0xb101,0xffff,0xe0,19628,7,2050,117,6083,17
80.505,1777916139.650748,5597277,83696,0xdeca,0xb101,0xffff,0xe0,20520,7,2217,119,4272,17
80.605,1777916139.750867,5597378,83697,0xdeca,0xb101,0xffff,0xe0,21066,7,2276,119,5542,17
80.715,1777916139.860541,5597487,83698,0xdeca,0xb101,0xffff,0xe0,20662,7,2308,121,5538,17
80.805,1777916139.950407,5597577,83699,0xdeca,0xb101,0xffff,0xe0,19863,7,2146,119,6397,17
80.918,1777916140.063723,5597677,83700,0xdeca,0xb101,0xffff,0xe0,19655,7,2088,118,6802,17
81.002,1777916140.148288,5597775,83701,0xdeca,0xb101,0xffff,0xe0,20780,7,2283,120,6753,17
81.014,1777916140.160329,5597787,83702,0xdeca,0xa107,0xb101,0xe1,7169,5,46,29,1117,20
81.105,1777916140.250418,5597877,83703,0xdeca,0xb101,0xffff,0xe0,20502,7,2178,118,4079,17
81.205,1777916140.350754,5597977,83704,0xdeca,0xb101,0xffff,0xe0,20015,7,2199,120,4349,17
81.305,1777916140.450878,5598078,83705,0xdeca,0xb101,0xffff,0xe0,20021,7,2091,117,5730,17
81.405,1777916140.550917,5598178,83706,0xdeca,0xb101,0xffff,0xe0,20668,7,2233,119,6729,17
84.490,1777916143.635952,5601263,83707,0xdeca,0xb101,0xffff,0xe0,20577,7,2453,125,6674,17
106.311,1777916165.457032,5623086,83708,0xdeca,0xb101,0xffff,0xe0,19938,7,2339,124,6353,17
106.411,1777916165.557170,5623186,83709,0xdeca,0xb101,0xffff,0xe0,19942,7,2191,120,6207,17
106.511,1777916165.657251,5623286,83710,0xdeca,0xb101,0xffff,0xe0,20175,7,2291,122,4813,17
106.611,1777916165.757352,5623386,83711,0xdeca,0xb101,0xffff,0xe0,20729,7,2354,122,5035,17
106.726,1777916165.872116,5623501,83712,0xdeca,0xb101,0xffff,0xe0,20483,7,2288,121,5526,17
106.811,1777916165.956844,5623585,83713,0xdeca,0xb101,0xffff,0xe0,20160,7,2327,123,6739,17
106.911,1777916166.057009,5623686,83714,0xdeca,0xb101,0xffff,0xe0,20594,7,2225,119,3700,17
107.011,1777916166.157095,5623786,83715,0xdeca,0xb101,0xffff,0xe0,19892,7,2222,121,5498,17
107.111,1777916166.257197,5623886,83716,0xdeca,0xb101,0xffff,0xe0,20210,7,2147,118,5485,17
107.212,1777916166.357461,5623986,83717,0xdeca,0xb101,0xffff,0xe0,20472,7,2363,123,5399,17
107.312,1777916166.457452,5624086,83718,0xdeca,0xb101,0xffff,0xe0,19665,7,2307,124,6511,17
107.412,1777916166.557499,5624186,83719,0xdeca,0xb101,0xffff,0xe0,19696,7,2128,119,6400,17
107.512,1777916166.657676,5624286,83720,0xdeca,0xb101,0xffff,0xe0,20498,7,2252,120,6547,17
107.612,1777916166.757869,5624387,83721,0xdeca,0xb101,0xffff,0xe0,20324,7,2346,123,5818,17
107.727,1777916166.872626,5624501,83722,0xdeca,0xb101,0xffff,0xe0,19705,7,2129,119,5199,17
107.811,1777916166.957313,5624586,83723,0xdeca,0xb101,0xffff,0xe0,20386,7,2315,122,6797,17
107.912,1777916167.057431,5624686,83724,0xdeca,0xb101,0xffff,0xe0,20853,7,2368,122,4927,17
108.012,1777916167.157595,5624786,83725,0xdeca,0xb101,0xffff,0xe0,19030,7,2161,122,4141,17
108.112,1777916167.257716,5624886,83726,0xdeca,0xb101,0xffff,0xe0,20029,7,2164,119,5741,17
108.212,1777916167.357911,5624987,83727,0xdeca,0xb101,0xffff,0xe0,19660,7,2160,120,6834,17
108.312,1777916167.458000,5625087,83728,0xdeca,0xb101,0xffff,0xe0,20634,7,2155,117,4192,17
108.412,1777916167.558141,5625187,83729,0xdeca,0xb101,0xffff,0xe0,20145,7,2104,117,5631,17
108.512,1777916167.658344,5625287,83730,0xdeca,0xb101,0xffff,0xe0,20706,7,2390,123,6779,17
108.613,1777916167.758497,5625387,83731,0xdeca,0xb101,0xffff,0xe0,20912,7,2336,121,5019,17
108.727,1777916167.873266,5625502,83732,0xdeca,0xb101,0xffff,0xe0,20048,7,2166,119,3472,17
108.812,1777916167.957959,5625587,83733,0xdeca,0xb101,0xffff,0xe0,20073,7,2393,125,5657,17
108.912,1777916168.058024,5625687,83734,0xdeca,0xb101,0xffff,0xe0,20571,7,2336,122,5610,17
109.012,1777916168.158247,5625787,83735,0xdeca,0xb101,0xffff,0xe0,20172,7,2143,118,4340,17
109.112,1777916168.258304,5625887,83736,0xdeca,0xb101,0xffff,0xe0,20921,7,2185,117,4248,17
109.213,1777916168.358451,5625987,83737,0xdeca,0xb101,0xffff,0xe0,19768,7,2319,124,4650,17
109.313,1777916168.458515,5626087,83738,0xdeca,0xb101,0xffff,0xe0,21098,7,2475,124,5782,17
109.413,1777916168.558692,5626187,83739,0xdeca,0xb101,0xffff,0xe0,20149,7,2177,119,3846,17
109.513,1777916168.658953,5626288,83740,0xdeca,0xb101,0xffff,0xe0,20430,7,2320,122,6227,17
109.613,1777916168.758985,5626388,83741,0xdeca,0xb101,0xffff,0xe0,20344,7,2198,119,4334,17
109.728,1777916168.873759,5626503,83742,0xdeca,0xb101,0xffff,0xe0,20605,7,2152,117,5078,17
109.813,1777916168.958417,5626587,83743,0xdeca,0xb101,0xffff,0xe0,19816,7,2141,119,5120,17
109.913,1777916169.058609,5626687,83744,0xdeca,0xb101,0xffff,0xe0,20134,7,2212,120,5931,17
110.013,1777916169.158704,5626787,83745,0xdeca,0xb101,0xffff,0xe0,20125,7,2323,123,6850,17
110.113,1777916169.258700,5626888,83746,0xdeca,0xb101,0xffff,0xe0,19615,7,2155,120,6073,17
110.213,1777916169.358847,5626988,83747,0xdeca,0xb101,0xffff,0xe0,20787,7,2322,121,5017,17
110.313,1777916169.458980,5627088,83748,0xdeca,0xb101,0xffff,0xe0,19872,7,2369,125,3542,17
110.413,1777916169.559006,5627188,83749,0xdeca,0xb101,0xffff,0xe0,20385,7,2129,117,4676,17
110.526,1777916169.672240,5627288,83750,0xdeca,0xb101,0xffff,0xe0,20624,7,2154,117,5124,17
110.611,1777916169.756883,5627386,83751,0xdeca,0xb101,0xffff,0xe0,19796,7,2103,118,6449,17
110.731,1777916169.876823,5627506,83752,0xdeca,0xb101,0xffff,0xe0,19868,7,2075,117,6139,17
110.810,1777916169.956355,5627585,83753,0xdeca,0xb101,0xffff,0xe0,20339,7,2272,121,6465,17
110.911,1777916170.056525,5627685,83754,0xdeca,0xb101,0xffff,0xe0,20944,7,2457,124,5296,17
111.011,1777916170.156718,5627786,83755,0xdeca,0xb101,0xffff,0xe0,21010,7,2270,119,4208,17
111.111,1777916170.256667,5627886,83756,0xdeca,0xb101,0xffff,0xe0,20049,7,2352,124,4630,17
111.211,1777916170.356847,5627986,83757,0xdeca,0xb101,0xffff,0xe0,19478,7,2140,120,6243,17
111.311,1777916170.456953,5628086,83758,0xdeca,0xb101,0xffff,0xe0,19863,7,2146,119,4358,17
111.411,1777916170.557077,5628186,83759,0xdeca,0xb101,0xffff,0xe0,19961,7,2193,120,6258,17
111.511,1777916170.657194,5628286,83760,0xdeca,0xb101,0xffff,0xe0,19972,7,2343,124,6194,17
111.612,1777916170.757420,5628386,83761,0xdeca,0xb101,0xffff,0xe0,19891,7,2296,123,6452,17
111.731,1777916170.877258,5628506,83762,0xdeca,0xb101,0xffff,0xe0,19856,7,2218,121,6565,17
111.811,1777916170.956843,5628586,83763,0xdeca,0xb101,0xffff,0xe0,20008,7,2235,121,6110,17
111.911,1777916171.056954,5628686,83764,0xdeca,0xb101,0xffff,0xe0,20379,7,2165,118,7065,17
112.011,1777916171.157034,5628786,83765,0xdeca,0xb101,0xffff,0xe0,20370,7,2164,118,4160,17
112.111,1777916171.257159,5628886,83766,0xdeca,0xb101,0xffff,0xe0,19609,7,2048,117,5639,17
112.211,1777916171.357262,5628986,83767,0xdeca,0xb101,0xffff,0xe0,20890,7,2257,119,4142,17
112.312,1777916171.457434,5629086,83768,0xdeca,0xb101,0xffff,0xe0,19838,7,2216,121,5980,17
112.412,1777916171.557570,5629187,83769,0xdeca,0xb101,0xffff,0xe0,20075,7,2355,124,6077,17
112.512,1777916171.657711,5629287,83770,0xdeca,0xb101,0xffff,0xe0,20386,7,2315,122,5812,17
112.612,1777916171.757832,5629387,83771,0xdeca,0xb101,0xffff,0xe0,20168,7,2366,124,4741,17
112.732,1777916171.877693,5629507,83772,0xdeca,0xb101,0xffff,0xe0,19212,7,2041,118,6091,17
112.811,1777916171.957218,5629586,83773,0xdeca,0xb101,0xffff,0xe0,19749,7,2098,118,4103,17
112.911,1777916172.057295,5629686,83774,0xdeca,0xb101,0xffff,0xe0,20606,7,2340,122,4922,17
113.012,1777916172.157506,5629787,83775,0xdeca,0xb101,0xffff,0xe0,19935,7,2082,117,5865,17
113.112,1777916172.257622,5629887,83776,0xdeca,0xb101,0xffff,0xe0,19651,7,2159,120,4417,17
113.212,1777916172.357691,5629987,83777,0xdeca,0xb101,0xffff,0xe0,19240,7,2044,118,3871,17
113.312,1777916172.457796,5630087,83778,0xdeca,0xb101,0xffff,0xe0,20026,7,2237,121,4306,17
113.412,1777916172.557844,5630187,83779,0xdeca,0xb101,0xffff,0xe0,20360,7,2312,122,4560,17
113.512,1777916172.658008,5630287,83780,0xdeca,0xb101,0xffff,0xe0,21063,7,2471,124,5778,17
113.612,1777916172.758119,5630387,83781,0xdeca,0xb101,0xffff,0xe0,20703,7,2468,125,4463,17
113.732,1777916172.878067,5630507,83782,0xdeca,0xb101,0xffff,0xe0,19578,7,2151,120,3477,17
113.812,1777916172.957566,5630587,83783,0xdeca,0xb101,0xffff,0xe0,20370,7,2238,120,4838,17
113.912,1777916173.057635,5630687,83784,0xdeca,0xb101,0xffff,0xe0,19120,7,2207,123,6874,17
114.012,1777916173.157691,5630787,83785,0xdeca,0xb101,0xffff,0xe0,20116,7,2247,121,6179,17
114.112,1777916173.257754,5630887,83786,0xdeca,0xb101,0xffff,0xe0,20142,7,2250,121,6483,17
114.212,1777916173.357859,5630987,83787,0xdeca,0xb101,0xffff,0xe0,20996,7,2503,125,6075,17
114.312,1777916173.457999,5631087,83788,0xdeca,0xb101,0xffff,0xe0,19881,7,2112,118,6477,17
114.412,1777916173.558084,5631187,83789,0xdeca,0xb101,0xffff,0xe0,20224,7,2411,125,5396,17
114.512,1777916173.658241,5631287,83790,0xdeca,0xb101,0xffff,0xe0,19708,7,2312,124,6876,17
114.613,1777916173.758414,5631388,83791,0xdeca,0xb101,0xffff,0xe0,19760,7,2171,120,6304,17
114.732,1777916173.878318,5631507,83792,0xdeca,0xb101,0xffff,0xe0,20004,7,2309,123,5526,17
114.812,1777916173.957768,5631587,83793,0xdeca,0xb101,0xffff,0xe0,19988,7,2196,120,4137,17
114.912,1777916174.057930,5631687,83794,0xdeca,0xb101,0xffff,0xe0,19738,7,2353,125,6869,17
115.012,1777916174.157987,5631787,83795,0xdeca,0xb101,0xffff,0xe0,19988,7,2196,120,6472,17
115.112,1777916174.258130,5631887,83796,0xdeca,0xb101,0xffff,0xe0,20107,7,2100,117,3682,17
115.212,1777916174.358274,5631988,83797,0xdeca,0xb101,0xffff,0xe0,20041,7,2129,118,5593,17
115.313,1777916174.458917,5632088,83798,0xdeca,0xb101,0xffff,0xe0,20484,7,2403,124,3901,17
115.414,1777916174.559601,5632189,83799,0xdeca,0xb101,0xffff,0xe0,20078,7,2133,118,5805,17
115.522,1777916174.668079,5632284,83800,0xdeca,0xb101,0xffff,0xe0,20364,7,2389,124,6344,17
115.612,1777916174.758377,5632388,83801,0xdeca,0xb101,0xffff,0xe0,20939,7,2339,121,5110,17
115.733,1777916174.878694,5632508,83802,0xdeca,0xb101,0xffff,0xe0,20205,7,2183,119,6083,17
115.813,1777916174.958556,5632588,83803,0xdeca,0xb101,0xffff,0xe0,19435,7,2207,122,3961,17
115.913,1777916175.059119,5632688,83804,0xdeca,0xb101,0xffff,0xe0,20571,7,2260,120,5091,17
116.014,1777916175.159736,5632789,83805,0xdeca,0xb101,0xffff,0xe0,19881,7,2112,118,6440,17
116.109,1777916175.255194,5632884,83806,0xdeca,0xb101,0xffff,0xe0,21294,7,2498,124,5573,17
116.122,1777916175.267665,5632897,83807,0xdeca,0xa107,0xb101,0xe1,15429,7,1781,123,4451,20
116.213,1777916175.358459,5632988,83808,0xdeca,0xb101,0xffff,0xe0,19956,7,2120,118,6147,17
116.313,1777916175.458987,5633088,83809,0xdeca,0xb101,0xffff,0xe0,20026,7,2237,121,6152,17
116.414,1777916175.559637,5633189,83810,0xdeca,0xb101,0xffff,0xe0,19146,7,2034,118,4240,17
116.509,1777916175.655110,5633284,83811,0xdeca,0xb101,0xffff,0xe0,20251,7,2188,119,6024,17
116.522,1777916175.667565,5633297,83812,0xdeca,0xa107,0xb101,0xe1,15183,7,1613,118,5536,20
116.612,1777916175.758365,5633388,83813,0xdeca,0xb101,0xffff,0xe0,20836,7,2405,123,4717,17
116.733,1777916175.878727,5633508,83814,0xdeca,0xb101,0xffff,0xe0,20295,7,2267,121,6761,17
116.813,1777916175.958593,5633588,83815,0xdeca,0xb101,0xffff,0xe0,20125,7,2138,118,5451,17
116.913,1777916176.059215,5633689,83816,0xdeca,0xb101,0xffff,0xe0,20995,7,2463,124,4699,17
117.009,1777916176.154592,5633784,83817,0xdeca,0xb101,0xffff,0xe0,20509,7,2291,121,4370,17
117.021,1777916176.167014,5633796,83818,0xdeca,0xa107,0xb101,0xe1,15481,7,1787,123,5665,20
117.112,1777916176.257844,5633887,83819,0xdeca,0xb101,0xffff,0xe0,20066,7,2354,124,6243,17
117.213,1777916176.358473,5633988,83820,0xdeca,0xb101,0xffff,0xe0,19956,7,2120,118,5013,17
117.313,1777916176.459113,5634088,83821,0xdeca,0xb101,0xffff,0xe0,19418,7,2278,124,6748,17
117.414,1777916176.559718,5634189,83822,0xdeca,0xb101,0xffff,0xe0,20483,7,2176,118,6366,17
117.509,1777916176.655072,5634284,83823,0xdeca,0xb101,0xffff,0xe0,20688,7,2311,121,5837,17
117.522,1777916176.667572,5634297,83824,0xdeca,0xa107,0xb101,0xe1,15863,7,1772,121,5871,20
117.613,1777916176.758500,5634388,83825,0xdeca,0xb101,0xffff,0xe0,20304,7,2157,118,5131,17
117.733,1777916176.878767,5634508,83826,0xdeca,0xb101,0xffff,0xe0,19683,7,2091,118,6287,17
117.813,1777916176.958696,5634588,83827,0xdeca,0xb101,0xffff,0xe0,20124,7,2248,121,6107,17
117.913,1777916177.059237,5634689,83828,0xdeca,0xb101,0xffff,0xe0,20554,7,2296,121,6772,17
118.009,1777916177.154634,5634784,83829,0xdeca,0xb101,0xffff,0xe0,19409,7,2097,119,6811,17
118.021,1777916177.167046,5634796,83830,0xdeca,0xa107,0xb101,0xe1,15583,7,1712,120,3870,20
118.112,1777916177.257933,5634887,83831,0xdeca,0xb101,0xffff,0xe0,20280,7,2303,122,3788,17
118.213,1777916177.358559,5634988,83832,0xdeca,0xb101,0xffff,0xe0,21285,7,2497,124,5997,17
118.313,1777916177.459114,5635089,83833,0xdeca,0xb101,0xffff,0xe0,19956,7,2379,125,4231,17
118.409,1777916177.554549,5635184,83834,0xdeca,0xb101,0xffff,0xe0,19057,7,2059,119,3770,17
118.421,1777916177.566939,5635196,83835,0xdeca,0xa107,0xb101,0xe1,14466,7,1563,119,3700,20
118.512,1777916177.657721,5635287,83836,0xdeca,0xb101,0xffff,0xe0,20884,7,2450,124,6446,17
118.612,1777916177.758312,5635388,83837,0xdeca,0xb101,0xffff,0xe0,20279,7,2191,119,4464,17
118.733,1777916177.878680,5635508,83838,0xdeca,0xb101,0xffff,0xe0,20646,7,2422,124,6459,17
