sweep,conn_id,peer_name,tag_id,plan,pmode,solve_reason,quality_flag_percent,active_anchor_count,valid_anchor_count,rms_mm,max_mm,step_mm
23277,,BSF66F,,cal_static,4,pending,98,4,4,0,0,0
23278,,BSF66F,,cal_static,4,pending,99,4,4,0,0,0
23279,,BSF66F,,cal_static,4,pending,98,4,4,0,0,0
23280,,BSF66F,,cal_static,4,pending,99,4,4,0,0,0
23281,,BSF66F,,cal_static,4,pending,98,4,4,0,0,0
23282,,BSF66F,,cal_static,4,pending,99,4,4,0,0,0
23283,,BSF66F,,cal_static,4,pending,98,4,4,0,0,0
23284,,BSF66F,,cal_static,4,pending,99,4,4,0,0,0
23285,,BSF66F,,cal_static,4,pending,98,4,4,0,0,0
23286,,BSF66F,,cal_static,4,pending,99,4,4,0,0,0
23287,,BSF66F,,cal_static,4,pending,100,4,4,0,0,0
23288,,BSF66F,,cal_static,4,pending,99,4,4,0,0,0
23289,,BSF66F,,cal_static,4,pending,100,4,4,0,0,0
23290,,BSF66F,,cal_static,4,pending,100,4,4,0,0,0
23291,,BSF66F,,cal_static,4,pending,100,4,4,0,0,0
23292,,BSF66F,,cal_static,4,pending,100,4,4,0,0,0
23293,,BSF66F,,cal_static,4,pending,100,4,4,0,0,0
23294,,BSF66F,,cal_static,4,pending,100,4,4,0,0,0
23295,,BSF66F,,cal_static,4,pending,100,4,4,0,0,0
23296,,BSF66F,,cal_static,4,pending,98,4,3,0,0,0
23297,,BSF66F,,cal_static,4,pending,100,4,4,0,0,0
23298,,BSF66F,,cal_static,4,pending,98,4,4,0,0,0
23299,,BSF66F,,cal_static,4,pending,100,4,4,0,0,0
23300,,BSF66F,,cal_static,4,pending,98,4,4,0,0,0
23301,,BSF66F,,cal_static,4,pending,100,4,4,0,0,0
23302,,BSF66F,,cal_static,4,pending,98,4,4,0,0,0
23303,,BSF66F,,cal_static,4,pending,100,4,4,0,0,0
23304,,BSF66F,,cal_static,4,pending,99,4,4,0,0,0
23305,,BSF66F,,cal_static,4,pending,100,4,4,0,0,0
23306,,BSF66F,,cal_static,4,pending,99,4,4,0,0,0
23307,,BSF66F,,cal_static,4,pending,100,4,4,0,0,0
23308,,BSF66F,,cal_static,4,pending,99,4,4,0,0,0
23309,,BSF66F,,cal_static,4,pending,100,4,4,0,0,0
23310,,BSF66F,,cal_static,4,pending,99,4,4,0,0,0
23311,,BSF66F,,cal_static,4,pending,100,4,4,0,0,0
23312,,BSF66F,,cal_static,4,pending,99,4,4,0,0,0
23313,,BSF66F,,cal_static,4,pending,100,4,4,0,0,0
23314,,BSF66F,,cal_static,4,pending,99,4,4,0,0,0
23315,,BSF66F,,cal_static,4,pending,100,4,4,0,0,0
23316,,BSF66F,,cal_static,4,pending,99,4,4,0,0,0
23317,,BSF66F,,cal_static,4,pending,100,4,4,0,0,0
23318,,BSF66F,,cal_static,4,pending,99,4,4,0,0,0
23319,,BSF66F,,cal_static,4,pending,100,4,4,0,0,0
23320,,BSF66F,,cal_static,4,pending,99,4,3,0,0,0
23321,,BSF66F,,cal_static,4,pending,97,4,2,0,0,0
23322,,BSF66F,,cal_static,4,pending,100,4,4,0,0,0
23323,,BSF66F,,cal_static,4,pending,97,4,4,0,0,0
23324,,BSF66F,,cal_static,4,pending,100,4,4,0,0,0
23325,,BSF66F,,cal_static,4,pending,97,4,4,0,0,0
23326,,BSF66F,,cal_static,4,pending,100,4,4,0,0,0
23327,,BSF66F,,cal_static,4,pending,97,4,4,0,0,0
23328,,BSF66F,,cal_static,4,pending,100,4,4,0,0,0
23329,,BSF66F,,cal_static,4,pending,97,4,4,0,0,0
23330,,BSF66F,,cal_static,4,pending,100,4,4,0,0,0
23331,,BSF66F,,cal_static,4,pending,97,4,4,0,0,0
23332,,BSF66F,,cal_static,4,pending,100,4,4,0,0,0
23333,,BSF66F,,cal_static,4,pending,97,4,4,0,0,0
23334,,BSF66F,,cal_static,4,pending,100,4,4,0,0,0
23335,,BSF66F,,cal_static,4,pending,98,4,4,0,0,0
23336,,BSF66F,,cal_static,4,pending,100,4,4,0,0,0
23337,,BSF66F,,cal_static,4,pending,98,4,4,0,0,0
23338,,BSF66F,,cal_static,4,pending,100,4,4,0,0,0
23339,,BSF66F,,cal_static,4,pending,98,4,4,0,0,0
23340,,BSF66F,,cal_static,4,pending,100,4,4,0,0,0
23341,,BSF66F,,cal_static,4,pending,98,4,4,0,0,0
23342,,BSF66F,,cal_static,4,pending,100,4,4,0,0,0
23343,,BSF66F,,cal_static,4,pending,98,4,4,0,0,0
23344,,BSF66F,,cal_static,4,pending,100,4,4,0,0,0
23345,,BSF66F,,cal_static,4,pending,98,4,4,0,0,0
23346,,BSF66F,,cal_static,4,pending,99,4,3,0,0,0
23347,,BSF66F,,cal_static,4,pending,98,4,4,0,0,0
23348,,BSF66F,,cal_static,4,pending,99,4,4,0,0,0
23349,,BSF66F,,cal_static,4,pending,98,4,4,0,0,0
23350,,BSF66F,,cal_static,4,pending,99,4,4,0,0,0
23351,,BSF66F,,cal_static,4,pending,100,4,4,0,0,0
23352,,BSF66F,,cal_static,4,pending,100,4,4,0,0,0
23353,,BSF66F,,cal_static,4,pending,100,4,4,0,0,0
23354,,BSF66F,,cal_static,4,pending,100,4,4,0,0,0
23355,,BSF66F,,cal_static,4,pending,100,4,4,0,0,0
23356,,BSF66F,,cal_static,4,pending,100,4,4,0,0,0
23357,,BSF66F,,cal_static,4,pending,100,4,4,0,0,0
23358,,BSF66F,,cal_static,4,pending,100,4,4,0,0,0
23359,,BSF66F,,cal_static,4,pending,100,4,4,0,0,0
23360,,BSF66F,,cal_static,4,pending,100,4,4,0,0,0
23361,,BSF66F,,cal_static,4,pending,100,4,4,0,0,0
23362,,BSF66F,,cal_static,4,pending,100,4,4,0,0,0
23363,,BSF66F,,cal_static,4,pending,100,4,4,0,0,0
23364,,BSF66F,,cal_static,4,pending,100,4,4,0,0,0
23365,,BSF66F,,cal_static,4,pending,100,4,4,0,0,0
23366,,BSF66F,,cal_static,4,pending,100,4,4,0,0,0
23367,,BSF66F,,cal_static,4,pending,100,4,4,0,0,0
23368,,BSF66F,,cal_static,4,pending,100,4,4,0,0,0
23369,,BSF66F,,cal_static,4,pending,100,4,4,0,0,0
23370,,BSF66F,,cal_static,4,pending,100,4,3,0,0,0
23371,,BSF66F,,cal_static,4,pending,98,4,2,0,0,0
23372,,BSF66F,,cal_static,4,pending,100,4,4,0,0,0
23373,,BSF66F,,cal_static,4,pending,98,4,4,0,0,0
23374,,BSF66F,,cal_static,4,pending,100,4,4,0,0,0
23375,,BSF66F,,cal_static,4,pending,98,4,4,0,0,0
23376,,BSF66F,,cal_static,4,pending,100,4,4,0,0,0
23377,,BSF66F,,cal_static,4,pending,98,4,4,0,0,0
23378,,BSF66F,,cal_static,4,pending,100,4,4,0,0,0
23379,,BSF66F,,cal_static,4,pending,98,4,4,0,0,0
23380,,BSF66F,,cal_static,4,pending,100,4,4,0,0,0
23381,,BSF66F,,cal_static,4,pending,98,4,4,0,0,0
23382,,BSF66F,,cal_static,4,pending,100,4,4,0,0,0
23383,,BSF66F,,cal_static,4,pending,100,4,4,0,0,0
23384,,BSF66F,,cal_static,4,pending,100,4,4,0,0,0
23385,,BSF66F,,cal_static,4,pending,100,4,4,0,0,0
23386,,BSF66F,,cal_static,4,pending,100,4,4,0,0,0
23387,,BSF66F,,cal_static,4,pending,100,4,4,0,0,0
23388,,BSF66F,,cal_static,4,pending,100,4,4,0,0,0
23389,,BSF66F,,cal_static,4,pending,100,4,4,0,0,0
23390,,BSF66F,,cal_static,4,pending,100,4,4,0,0,0
23391,,BSF66F,,cal_static,4,pending,100,4,4,0,0,0
23392,,BSF66F,,cal_static,4,pending,100,4,4,0,0,0
23393,,BSF66F,,cal_static,4,pending,100,4,4,0,0,0
23394,,BSF66F,,cal_static,4,pending,100,4,4,0,0,0
23395,,BSF66F,,cal_static,4,pending,100,4,4,0,0,0
23396,,BSF66F,,cal_static,4,pending,97,4,2,0,0,0
23397,,BSF66F,,cal_static,4,pending,100,4,4,0,0,0
23398,,BSF66F,,cal_static,4,pending,97,4,4,0,0,0
23399,,BSF66F,,cal_static,4,pending,100,4,4,0,0,0
23400,,BSF66F,,cal_static,4,pending,97,4,4,0,0,0
23401,,BSF66F,,cal_static,4,pending,100,4,4,0,0,0
23402,,BSF66F,,cal_static,4,pending,97,4,4,0,0,0
23403,,BSF66F,,cal_static,4,pending,100,4,4,0,0,0
23404,,BSF66F,,cal_static,4,pending,98,4,4,0,0,0
23405,,BSF66F,,cal_static,4,pending,100,4,4,0,0,0
23406,,BSF66F,,cal_static,4,pending,98,4,4,0,0,0
23407,,BSF66F,,cal_static,4,pending,100,4,4,0,0,0
23408,,BSF66F,,cal_static,4,pending,98,4,4,0,0,0
23409,,BSF66F,,cal_static,4,pending,100,4,4,0,0,0
23410,,BSF66F,,cal_static,4,pending,98,4,4,0,0,0
23411,,BSF66F,,cal_static,4,pending,100,4,4,0,0,0
23412,,BSF66F,,cal_static,4,pending,98,4,4,0,0,0
23413,,BSF66F,,cal_static,4,pending,100,4,4,0,0,0
23414,,BSF66F,,cal_static,4,pending,98,4,4,0,0,0
23415,,BSF66F,,cal_static,4,pending,100,4,4,0,0,0
23416,,BSF66F,,cal_static,4,pending,99,4,4,0,0,0
23417,,BSF66F,,cal_static,4,pending,100,4,4,0,0,0
23418,,BSF66F,,cal_static,4,pending,99,4,4,0,0,0
23419,,BSF66F,,cal_static,4,pending,100,4,4,0,0,0
23420,,BSF66F,,cal_static,4,pending,98,4,3,0,0,0
23421,,BSF66F,,cal_static,4,pending,98,4,1,0,0,0
23422,,BSF66F,,cal_static,4,pending,98,4,4,0,0,0
23423,,BSF66F,,cal_static,4,pending,98,4,4,0,0,0
23424,,BSF66F,,cal_static,4,pending,98,4,4,0,0,0
23425,,BSF66F,,cal_static,4,pending,98,4,4,0,0,0
23426,,BSF66F,,cal_static,4,pending,98,4,4,0,0,0
23427,,BSF66F,,cal_static,4,pending,98,4,4,0,0,0
23428,,BSF66F,,cal_static,4,pending,98,4,4,0,0,0
23429,,BSF66F,,cal_static,4,pending,98,4,4,0,0,0
23430,,BSF66F,,cal_static,4,pending,98,4,4,0,0,0
23431,,BSF66F,,cal_static,4,pending,99,4,4,0,0,0
23432,,BSF66F,,cal_static,4,pending,98,4,4,0,0,0
23433,,BSF66F,,cal_static,4,pending,99,4,4,0,0,0
23434,,BSF66F,,cal_static,4,pending,98,4,4,0,0,0
23435,,BSF66F,,cal_static,4,pending,99,4,4,0,0,0
23436,,BSF66F,,cal_static,4,pending,98,4,3,0,0,0
23437,,BSF66F,,cal_static,4,pending,99,4,4,0,0,0
23438,,BSF66F,,cal_static,4,pending,98,4,4,0,0,0
23439,,BSF66F,,cal_static,4,pending,99,4,4,0,0,0
23440,,BSF66F,,cal_static,4,pending,98,4,4,0,0,0
23441,,BSF66F,,cal_static,4,pending,99,4,4,0,0,0
23442,,BSF66F,,cal_static,4,pending,98,4,4,0,0,0
23443,,BSF66F,,cal_static,4,pending,99,4,4,0,0,0
23444,,BSF66F,,cal_static,4,pending,98,4,4,0,0,0
23445,,BSF66F,,cal_static,4,pending,99,4,4,0,0,0
23446,,BSF66F,,cal_static,4,pending,97,4,3,0,0,0
23447,,BSF66F,,cal_static,4,pending,100,4,4,0,0,0
23448,,BSF66F,,cal_static,4,pending,98,4,4,0,0,0
23449,,BSF66F,,cal_static,4,pending,100,4,4,0,0,0
23450,,BSF66F,,cal_static,4,pending,98,4,4,0,0,0
23451,,BSF66F,,cal_static,4,pending,100,4,4,0,0,0
23452,,BSF66F,,cal_static,4,pending,98,4,4,0,0,0
23453,,BSF66F,,cal_static,4,pending,100,4,4,0,0,0
23454,,BSF66F,,cal_static,4,pending,98,4,4,0,0,0
23455,,BSF66F,,cal_static,4,pending,100,4,4,0,0,0
23456,,BSF66F,,cal_static,4,pending,98,4,4,0,0,0
23457,,BSF66F,,cal_static,4,pending,100,4,4,0,0,0
23458,,BSF66F,,cal_static,4,pending,98,4,4,0,0,0
23459,,BSF66F,,cal_static,4,pending,100,4,4,0,0,0
23460,,BSF66F,,cal_static,4,pending,98,4,4,0,0,0
23461,,BSF66F,,cal_static,4,pending,100,4,4,0,0,0
23462,,BSF66F,,cal_static,4,pending,98,4,4,0,0,0
23463,,BSF66F,,cal_static,4,pending,100,4,4,0,0,0
23464,,BSF66F,,cal_static,4,pending,98,4,4,0,0,0
23465,,BSF66F,,cal_static,4,pending,100,4,4,0,0,0
23466,,BSF66F,,cal_static,4,pending,98,4,4,0,0,0
23467,,BSF66F,,cal_static,4,pending,100,4,4,0,0,0
23468,,BSF66F,,cal_static,4,pending,99,4,4,0,0,0
23469,,BSF66F,,cal_static,4,pending,100,4,4,0,0,0
23470,,BSF66F,,cal_static,4,pending,98,4,3,0,0,0
23471,,BSF66F,,cal_static,4,pending,98,4,1,0,0,0
23472,,BSF66F,,cal_static,4,pending,98,4,4,0,0,0
23473,,BSF66F,,cal_static,4,pending,98,4,4,0,0,0
23474,,BSF66F,,cal_static,4,pending,98,4,4,0,0,0
23475,,BSF66F,,cal_static,4,pending,98,4,4,0,0,0
23476,,BSF66F,,cal_static,4,pending,98,4,4,0,0,0
23477,,BSF66F,,cal_static,4,pending,98,4,4,0,0,0
23478,,BSF66F,,cal_static,4,pending,98,4,4,0,0,0
23479,,BSF66F,,cal_static,4,pending,99,4,4,0,0,0
23480,,BSF66F,,cal_static,4,pending,98,4,4,0,0,0
23481,,BSF66F,,cal_static,4,pending,100,4,4,0,0,0
23482,,BSF66F,,cal_static,4,pending,98,4,4,0,0,0
23483,,BSF66F,,cal_static,4,pending,100,4,4,0,0,0
23484,,BSF66F,,cal_static,4,pending,98,4,4,0,0,0
23485,,BSF66F,,cal_static,4,pending,100,4,4,0,0,0
23486,,BSF66F,,cal_static,4,pending,98,4,4,0,0,0
23487,,BSF66F,,cal_static,4,pending,100,4,4,0,0,0
23488,,BSF66F,,cal_static,4,pending,98,4,4,0,0,0
23489,,BSF66F,,cal_static,4,pending,100,4,4,0,0,0
23490,,BSF66F,,cal_static,4,pending,98,4,4,0,0,0
23491,,BSF66F,,cal_static,4,pending,100,4,4,0,0,0
23492,,BSF66F,,cal_static,4,pending,98,4,4,0,0,0
23493,,BSF66F,,cal_static,4,pending,100,4,4,0,0,0
23494,,BSF66F,,cal_static,4,pending,98,4,4,0,0,0
23495,,BSF66F,,cal_static,4,pending,100,4,4,0,0,0
23496,,BSF66F,,cal_static,4,pending,97,4,3,0,0,0
23497,,BSF66F,,cal_static,4,pending,100,4,4,0,0,0
23498,,BSF66F,,cal_static,4,pending,97,4,4,0,0,0
23499,,BSF66F,,cal_static,4,pending,100,4,4,0,0,0
23500,,BSF66F,,cal_static,4,pending,98,4,4,0,0,0
23501,,BSF66F,,cal_static,4,pending,100,4,4,0,0,0
23502,,BSF66F,,cal_static,4,pending,98,4,4,0,0,0
23503,,BSF66F,,cal_static,4,pending,100,4,4,0,0,0
23504,,BSF66F,,cal_static,4,pending,98,4,4,0,0,0
23505,,BSF66F,,cal_static,4,pending,100,4,4,0,0,0
23506,,BSF66F,,cal_static,4,pending,98,4,4,0,0,0
23507,,BSF66F,,cal_static,4,pending,100,4,4,0,0,0
23508,,BSF66F,,cal_static,4,pending,98,4,4,0,0,0
23509,,BSF66F,,cal_static,4,pending,100,4,4,0,0,0
23510,,BSF66F,,cal_static,4,pending,98,4,4,0,0,0
23511,,BSF66F,,cal_static,4,pending,100,4,4,0,0,0
23512,,BSF66F,,cal_static,4,pending,99,4,4,0,0,0
23513,,BSF66F,,cal_static,4,pending,100,4,4,0,0,0
23514,,BSF66F,,cal_static,4,pending,99,4,4,0,0,0
23515,,BSF66F,,cal_static,4,pending,100,4,4,0,0,0
23516,,BSF66F,,cal_static,4,pending,100,4,4,0,0,0
23517,,BSF66F,,cal_static,4,pending,100,4,4,0,0,0
23518,,BSF66F,,cal_static,4,pending,100,4,4,0,0,0
23519,,BSF66F,,cal_static,4,pending,100,4,4,0,0,0
23520,,BSF66F,,cal_static,4,pending,98,4,3,0,0,0
23521,,BSF66F,,cal_static,4,pending,98,4,1,0,0,0
23522,,BSF66F,,cal_static,4,pending,98,4,4,0,0,0
23523,,BSF66F,,cal_static,4,pending,98,4,4,0,0,0
23524,,BSF66F,,cal_static,4,pending,97,4,3,0,0,0
23525,,BSF66F,,cal_static,4,pending,98,4,4,0,0,0
23526,,BSF66F,,cal_static,4,pending,97,4,4,0,0,0
23527,,BSF66F,,cal_static,4,pending,99,4,4,0,0,0
23528,,BSF66F,,cal_static,4,pending,97,4,4,0,0,0
23529,,BSF66F,,cal_static,4,pending,99,4,4,0,0,0
23530,,BSF66F,,cal_static,4,pending,97,4,4,0,0,0
23531,,BSF66F,,cal_static,4,pending,99,4,4,0,0,0
23532,,BSF66F,,cal_static,4,pending,98,4,4,0,0,0
23533,,BSF66F,,cal_static,4,pending,99,4,4,0,0,0
23534,,BSF66F,,cal_static,4,pending,98,4,4,0,0,0
23535,,BSF66F,,cal_static,4,pending,99,4,4,0,0,0
23536,,BSF66F,,cal_static,4,pending,98,4,4,0,0,0
23537,,BSF66F,,cal_static,4,pending,99,4,4,0,0,0
23538,,BSF66F,,cal_static,4,pending,98,4,4,0,0,0
23539,,BSF66F,,cal_static,4,pending,99,4,4,0,0,0
23540,,BSF66F,,cal_static,4,pending,98,4,4,0,0,0
23541,,BSF66F,,cal_static,4,pending,99,4,4,0,0,0
23542,,BSF66F,,cal_static,4,pending,98,4,4,0,0,0
23543,,BSF66F,,cal_static,4,pending,100,4,4,0,0,0
23544,,BSF66F,,cal_static,4,pending,99,4,4,0,0,0
23545,,BSF66F,,cal_static,4,pending,100,4,4,0,0,0
23546,,BSF66F,,cal_static,4,pending,97,4,3,0,0,0
23547,,BSF66F,,cal_static,4,pending,100,4,4,0,0,0
23548,,BSF66F,,cal_static,4,pending,98,4,4,0,0,0
23549,,BSF66F,,cal_static,4,pending,100,4,4,0,0,0
23550,,BSF66F,,cal_static,4,pending,98,4,4,0,0,0
