experiment,layout_solver,layout_variant,delay_mode,scale_mode,scale_factor,scale_source,alignment_frame,tag_method,ID,capture,location,height,facing,frames_input,frames_solved,solve_fraction,point_estimator,solved_x_mm,solved_y_vertical_mm,solved_z_mm,truth_x_mm,truth_y_vertical_mm,truth_z_mm,err_x_mm,err_y_vertical_mm,err_z_mm,err_3d_mm,err_horizontal_xz_mm,err_vertical_y_mm,tag_truth_source,tag_truth_corrected,d3_std_mm,d3_p95_mm,residual_rms_median_mm,residual_rms_p95_mm,anchors_input_median,anchors_used_median,pct_frames_ge8_anchors_input
scale_to_vicon,v1-old,original_rigid_no_scale,solver_delay,rigid_no_scale,1.0,rigid_no_scale,OptiTrack,T2,ID06,static_ID06_BSF66F_120s_20260528_112429,edge,high,BCGF,1201,1201,1.0,median,-200.48486655004976,1925.0896942267298,475.8597822122831,-193.231255,1684.95255,476.52297999999996,-7.253611550049754,240.1371442267298,-0.6631977877168538,240.2475863545644,7.283866543577506,240.1371442267298,motive_iantenna,False,58.370284362853496,101.31641202097089,85.9782658027055,173.5766975195412,8.0,8.0,92.83930058284763
scale_to_vicon,v1-old,original_rigid_no_scale,solver_delay,rigid_no_scale,1.0,rigid_no_scale,OptiTrack,T2,ID07,static_ID07_BSF66F_120s_20260528_112810,edge,low,CDHG,1201,1201,1.0,median,336.1507789613759,-36.93377390827723,99.7180508458392,352.14755,211.565355,53.795866000000004,-15.996771038624104,-248.49912890827724,45.9221848458392,253.2124815502786,48.62863091510582,248.49912890827724,motive_iantenna,False,80.37528280225119,154.09071703959322,79.57996712613316,184.7946929277488,8.0,8.0,90.84096586178185
scale_to_vicon,v1-old,original_rigid_no_scale,solver_delay,rigid_no_scale,1.0,rigid_no_scale,OptiTrack,T2,ID08,static_ID08_BSF66F_120s_20260528_113136,edge,mid,CDHG,1201,1201,1.0,median,473.90466017990275,1118.9306187417303,-99.66350342248748,391.90054,1132.2804,-71.53192899999999,82.00412017990277,-13.349781258269786,-28.13157442248749,87.7170329275423,86.69522020254571,13.349781258269786,motive_iantenna,False,82.93457625030578,144.90192409287204,142.92293031491997,183.63280639899898,8.0,8.0,90.25811823480433
scale_to_vicon,v1-old,original_rigid_no_scale,solver_delay,rigid_no_scale,1.0,rigid_no_scale,OptiTrack,T2,ID09,static_ID09_BSF66F_120s_20260528_113816,edge,high,CDHG,1201,1201,1.0,median,474.4169554133972,1614.0212010627245,-81.32395836642927,408.80994,1568.1853500000002,-62.425788499999996,65.60701541339722,45.83585106272426,-18.89816986642927,82.23348793769115,68.27460212812782,45.83585106272426,motive_iantenna,False,68.69255095860815,122.86195868635312,150.89263454159405,229.17836295668147,8.0,8.0,93.42214820982515
scale_to_vicon,v1-old,original_rigid_no_scale,solver_delay,rigid_no_scale,1.0,rigid_no_scale,OptiTrack,T2,ID10,static_ID10_BSF66F_120s_20260528_114216,edge,low,ADHE,1201,1201,1.0,median,97.10733042255649,74.3265517198789,-1006.7002444140488,65.499245,238.64973,-938.19342,31.608085422556485,-164.3231782801211,-68.50682441404888,180.81582611999818,75.44704139578272,164.3231782801211,motive_iantenna,False,50.73809671623731,92.19709745796774,76.17083848657444,124.01712266290191,8.0,8.0,90.75770191507078
scale_to_vicon,v1-old,original_rigid_no_scale,solver_delay,rigid_no_scale,1.0,rigid_no_scale,OptiTrack,T2,ID11,static_ID11_BSF66F_120s_20260528_114551,edge,mid,ADHE,1201,1201,1.0,median,-137.0796218965791,1263.5842127599892,-1017.2827978162215,-63.9057945,1133.4998500000002,-956.9902950000001,-73.17382739657911,130.08436275998906,-60.292502816221486,160.97060708831552,94.81347431514376,130.08436275998906,motive_iantenna,False,42.6574983149889,70.57545440663944,101.82188591988083,186.40532055922043,8.0,8.0,91.84013322231473
scale_to_vicon,v1-old,original_rigid_no_scale,solver_delay,rigid_no_scale,1.0,rigid_no_scale,OptiTrack,T2,ID12,static_ID12_BSF66F_120s_20260528_115143,edge,high,ADHE,1201,1201,1.0,median,10.10928700398374,1776.7831306063802,-1004.4341262386935,-43.6886845,1590.1300500000002,-956.35754,53.79797150398374,186.65308060637994,-48.076586238693494,200.1123493994355,72.14970465850834,186.65308060637994,motive_iantenna,False,43.34359192094446,79.34495274562718,70.71857818504836,156.8372179584576,8.0,8.0,91.3405495420483
scale_to_vicon,v1-old,original_rigid_no_scale,solver_delay,rigid_no_scale,1.0,rigid_no_scale,OptiTrack,T2,ID13,static_ID13_BSF66F_120s_20260528_115704,center,mid,ABEF,1200,1200,1.0,median,-143.96078445055866,1078.80605457095,-205.79410452491274,-189.628155,1139.0976,-197.96616,45.66737054944133,-60.291545429050075,-7.827944524912738,76.03851588904337,46.33341610959732,60.291545429050075,motive_iantenna,False,83.74850928981503,147.10028321088345,88.09351389617504,156.22000228413427,8.0,8.0,91.66666666666666
scale_to_vicon,v1-old,original_rigid_no_scale,solver_delay,rigid_no_scale,1.0,rigid_no_scale,OptiTrack,T2,ID14,static_ID14_BSF66F_120s_20260528_120122,center,mid,BCGF,1201,1201,1.0,median,-195.2407800554484,1147.4841883741271,-170.18009319984384,-198.69532,1132.6278,-194.690585,3.4545399445516125,14.856388374127164,24.51049180015616,28.86884705070374,24.75273832354766,14.856388374127164,motive_iantenna,False,37.983037427869064,67.22159672457398,61.41174544451579,172.9462054358419,8.0,8.0,91.9233971690258
scale_to_vicon,v1-old,original_rigid_no_scale,solver_delay,rigid_no_scale,1.0,rigid_no_scale,OptiTrack,T2,ID15,static_ID15_BSF66F_120s_20260528_120437,center,mid,CDHG,1201,1201,1.0,median,-154.13175456739532,1054.5401855283417,-235.05238880179715,-200.165335,1132.2551,-184.312585,46.03358043260468,-77.7149144716584,-50.73980380179714,103.60128449313325,68.50998625959541,77.7149144716584,motive_iantenna,False,56.885420247589806,96.10257404993493,87.2617557008657,177.335371003572,8.0,8.0,95.58701082431307
scale_to_vicon,v1-old,original_rigid_no_scale,solver_delay,rigid_no_scale,1.0,rigid_no_scale,OptiTrack,T2,ID16,static_ID16_BSF66F_120s_20260528_120804,center,mid,ADHE,1201,1201,1.0,median,-198.20968222807423,1207.2463689079048,-168.54982418367047,-184.85465499999998,1122.0572,-185.78015499999998,-13.355027228074249,85.18916890790479,17.230330816329513,87.9342683572354,21.80002413537102,85.18916890790479,motive_iantenna,False,42.734025867180506,72.52208373766865,81.18437271849714,202.55273379858525,8.0,8.0,89.75853455453789
scale_to_vicon,v1-old,original_rigid_no_scale,solver_delay,rigid_no_scale,1.0,rigid_no_scale,OptiTrack,T2,ID17,static_ID17_BSF66F_120s_20260528_121200,center,low,ABEF,1199,1199,1.0,median,-187.81445818009632,92.37632877201152,-324.81886002010845,-180.39839999999998,209.45865500000002,-328.203235,-7.416058180096343,-117.0823262279885,3.384374979891561,117.36576599627429,8.15180427482713,117.0823262279885,motive_iantenna,False,68.02807805091496,117.86570818890955,68.37423601514674,114.14876695726723,8.0,8.0,92.49374478732277
scale_to_vicon,v1-old,original_rigid_no_scale,solver_delay,rigid_no_scale,1.0,rigid_no_scale,OptiTrack,T2,ID18,static_ID18_BSF66F_120s_20260528_121519,center,low,BCGF,1199,1199,1.0,median,-333.2463541746761,132.21240313895163,-270.87156429511845,-295.4243,206.90585,-224.00141000000002,-37.82205417467611,-74.69344686104836,-46.870154295118425,95.95014408339675,60.227229270823536,74.69344686104836,motive_iantenna,False,43.36865439354086,75.97083460701462,43.66116910149526,124.09238235182347,8.0,8.0,92.91075896580485
scale_to_vicon,v1-old,original_rigid_no_scale,solver_delay,rigid_no_scale,1.0,rigid_no_scale,OptiTrack,T2,ID19,static_ID19_BSF66F_120s_20260528_121846,center,low,CDHG,1201,1201,1.0,median,-219.07628966513354,-9.511279569761315,-47.957115282167145,-188.530555,205.96057000000002,-114.135095,-30.54573466513355,-215.47184956976133,66.17797971783287,227.4657883348186,72.88735765389387,215.47184956976133,motive_iantenna,False,108.64229006645321,195.95173669083965,174.71862490388048,215.5134521137644,8.0,8.0,89.84179850124896
scale_to_vicon,v1-old,original_rigid_no_scale,solver_delay,rigid_no_scale,1.0,rigid_no_scale,OptiTrack,T2,ID20,static_ID20_BSF66F_120s_20260528_122210,center,low,ADHE,1201,1201,1.0,median,-60.3215677691006,-35.774633864954986,-227.63282657999622,-80.19599149999999,202.56013000000002,-220.692665,19.874423730899395,-238.334763864955,-6.940161579996214,239.26265531410382,21.05133158239147,238.334763864955,motive_iantenna,False,98.9965396667679,193.2593172523567,110.38656783852434,170.1333756743687,8.0,8.0,91.42381348875936
scale_to_vicon,v1-old,original_rigid_no_scale,solver_delay,rigid_no_scale,1.0,rigid_no_scale,OptiTrack,T2,ID21,static_ID21_BSF66F_120s_20260528_122611,center,high,ABEF,1201,1201,1.0,median,-183.54307072754912,1750.1646190770573,-232.19599469216666,-212.053465,1598.6443,-226.93474500000002,28.510394272450867,151.52031907705737,-5.261249692166643,154.26901964784503,28.99178038503194,151.52031907705737,motive_iantenna,False,67.92551432359917,122.35949098297412,120.42416008626994,186.01148561007963,8.0,8.0,91.3405495420483
scale_to_vicon,v1-old,original_rigid_no_scale,solver_delay,rigid_no_scale,1.0,rigid_no_scale,OptiTrack,T2,ID22,static_ID22_BSF66F_120s_20260528_122946,center,high,BCGF,1201,1201,1.0,median,-208.691847007931,1709.2939001208167,-227.85641193267284,-232.83767,1599.3211999999999,-235.17408,24.145822992069014,109.97270012081685,7.317668067327162,112.82980016720326,25.23031973455565,109.97270012081685,motive_iantenna,False,43.8286741837783,75.13918992630143,106.26831555722815,189.54273198786774,8.0,8.0,92.67277268942547
scale_to_vicon,v1-old,original_rigid_no_scale,solver_delay,rigid_no_scale,1.0,rigid_no_scale,OptiTrack,T2,ID23,static_ID23_BSF66F_120s_20260528_123303,center,high,CDHG,1201,1201,1.0,median,-172.79331095908233,1880.8038956843563,-271.6526459136701,-230.87733,1599.6642499999998,-223.24148,58.08401904091767,281.13964568435654,-48.41116591367009,291.13037393681907,75.61345285771957,281.13964568435654,motive_iantenna,False,86.94609609820425,162.75498178740222,105.31816250481175,162.22936669210915,8.0,8.0,93.75520399666945
scale_to_vicon,v1-old,original_rigid_no_scale,solver_delay,rigid_no_scale,1.0,rigid_no_scale,OptiTrack,T2,ID24,static_ID24_BSF66F_120s_20260528_123717,center,high,ADHE,1201,1201,1.0,median,-220.30394134946962,1798.239863610176,-269.4063409996236,-218.202475,1599.5815,-226.071175,-2.101466349469632,198.6583636101759,-43.33516599962357,203.34084244269707,43.3860896259721,198.6583636101759,motive_iantenna,False,69.24640129808706,119.17516588142328,139.7142754811916,182.24930875629678,8.0,8.0,92.5895087427144
scale_to_vicon,v1-old,solver_similarity_scale_to_vicon,scaled_layout_inter_anchor_delaycal,full_similarity,0.9549735987772424,all_anchor_similarity,OptiTrack,T2,ID01,static_ID01_BSF66F_120s_20260528_110629,edge,low,ABEF,1201,1201,1.0,median,-445.92693705595093,92.56478089819083,-308.5463835973864,-542.215344349341,182.54280058407934,-383.3240609304319,96.28840729339004,-89.97801968588851,74.77767733304552,151.52294358616777,121.91455371046902,89.97801968588851,reconstructed_from_relabelled_balls,True,44.507975205512885,77.81267926386359,102.36371890590232,191.4085794682895,8.0,8.0,91.75686927560366
scale_to_vicon,v1-old,solver_similarity_scale_to_vicon,scaled_layout_inter_anchor_delaycal,full_similarity,0.9549735987772424,all_anchor_similarity,OptiTrack,T2,ID02,static_ID02_BSF66F_120s_20260528_111027,edge,mid,ABEF,1201,1201,1.0,median,-524.2867249187518,1074.4674767899326,-199.51768770896823,-543.22998,1105.589,-259.92136,18.94325508124814,-31.12152321006738,60.40367229103177,70.54076655544903,63.30442748588437,31.12152321006738,motive_iantenna,False,79.02406047668384,156.10914148574284,83.2187182535572,118.36640343831027,8.0,8.0,95.67027477102414
scale_to_vicon,v1-old,solver_similarity_scale_to_vicon,scaled_layout_inter_anchor_delaycal,full_similarity,0.9549735987772424,all_anchor_similarity,OptiTrack,T2,ID03,static_ID03_BSF66F_120s_20260528_111354,edge,high,ABEF,1201,1201,1.0,median,-522.2708613342,1678.3586462297887,-256.0698931934323,-554.00287,1625.5614500000001,-256.2951,31.73200866579998,52.7971962297886,0.2252068065677122,61.59963491611726,31.732807818914,52.7971962297886,motive_iantenna,False,72.56712350959943,195.28946202392166,157.9755297631698,185.7180332903861,8.0,8.0,92.2564529558701
scale_to_vicon,v1-old,solver_similarity_scale_to_vicon,scaled_layout_inter_anchor_delaycal,full_similarity,0.9549735987772424,all_anchor_similarity,OptiTrack,T2,ID04,static_ID04_BSF66F_120s_20260528_111732,edge,low,BCGF,1201,1201,1.0,median,-263.8073069032658,103.64430602702397,496.4663827888303,-321.178815,182.16379,479.93381999999997,57.3715080967342,-78.51948397297603,16.53256278883032,98.64139565640126,59.70607652207818,78.51948397297603,motive_iantenna,False,67.85505202253229,176.88725785838486,83.7790612683914,125.54389017990573,8.0,8.0,93.83846794338052
scale_to_vicon,v1-old,solver_similarity_scale_to_vicon,scaled_layout_inter_anchor_delaycal,full_similarity,0.9549735987772424,all_anchor_similarity,OptiTrack,T2,ID05,static_ID05_BSF66F_120s_20260528_112057,edge,mid,BCGF,1200,1200,1.0,median,-171.92097684074224,1115.8809891220399,494.14638118955213,-184.9818897969324,1103.5866165595767,473.70402893394925,13.060912956190151,12.294372562463195,20.442352255602884,27.196117548208527,24.258549276313456,12.294372562463195,reconstructed_from_relabelled_balls,True,58.0614416826859,108.78902802320017,135.26059697023499,184.91588340303022,8.0,8.0,91.5
scale_to_vicon,v1-old,solver_similarity_scale_to_vicon,scaled_layout_inter_anchor_delaycal,full_similarity,0.9549735987772424,all_anchor_similarity,OptiTrack,T2,ID06,static_ID06_BSF66F_120s_20260528_112429,edge,high,BCGF,1201,1201,1.0,median,-182.82052197158055,1697.017657240393,481.81996993768337,-193.231255,1684.95255,476.52297999999996,10.410733028419457,12.06510724039299,5.296989937683406,16.79310207529051,11.680816092591435,12.06510724039299,motive_iantenna,False,54.43760283684984,98.13591677926549,62.73443402007672,125.9825078150781,8.0,8.0,92.83930058284763
scale_to_vicon,v1-old,solver_similarity_scale_to_vicon,scaled_layout_inter_anchor_delaycal,full_similarity,0.9549735987772424,all_anchor_similarity,OptiTrack,T2,ID07,static_ID07_BSF66F_120s_20260528_112810,edge,low,CDHG,1201,1201,1.0,median,273.040287308633,148.32102815694478,30.1478952551618,352.14755,211.565355,53.795866000000004,-79.107262691367,-63.244326843055234,-23.647970744838204,104.00495377000493,82.56624934481201,63.244326843055234,motive_iantenna,False,88.53385712597347,158.8933489644116,130.76858068582018,203.88755682411218,8.0,8.0,90.84096586178185
scale_to_vicon,v1-old,solver_similarity_scale_to_vicon,scaled_layout_inter_anchor_delaycal,full_similarity,0.9549735987772424,all_anchor_similarity,OptiTrack,T2,ID08,static_ID08_BSF66F_120s_20260528_113136,edge,mid,CDHG,1201,1201,1.0,median,410.8325799343977,1260.3807917539757,-123.28147326506237,391.90054,1132.2804,-71.53192899999999,18.93203993439772,128.1003917539756,-51.74954426506238,139.44944544615907,55.10387888088533,128.1003917539756,motive_iantenna,False,64.0934039121513,132.2210688037714,127.15294445260801,151.8666155553156,8.0,8.0,90.25811823480433
scale_to_vicon,v1-old,solver_similarity_scale_to_vicon,scaled_layout_inter_anchor_delaycal,full_similarity,0.9549735987772424,all_anchor_similarity,OptiTrack,T2,ID09,static_ID09_BSF66F_120s_20260528_113816,edge,high,CDHG,1201,1201,1.0,median,466.9109005559958,1441.9093784605961,-60.53261774582435,408.80994,1568.1853500000002,-62.425788499999996,58.10096055599581,-126.27597153940405,1.8931707541756424,139.01412410706413,58.13179605890263,126.27597153940405,motive_iantenna,False,78.78555030977927,160.23582168275274,132.0383948063303,178.11567812764622,8.0,8.0,93.42214820982515
scale_to_vicon,v1-old,solver_similarity_scale_to_vicon,scaled_layout_inter_anchor_delaycal,full_similarity,0.9549735987772424,all_anchor_similarity,OptiTrack,T2,ID10,static_ID10_BSF66F_120s_20260528_114216,edge,low,ADHE,1201,1201,1.0,median,80.69073897949222,242.2547888079817,-928.9932915837013,65.499245,238.64973,-938.19342,15.191493979492222,3.605058807981692,9.20012841629864,18.122370187542813,17.76017601842206,3.605058807981692,motive_iantenna,False,47.737573460145946,84.7519273918134,67.32051103481321,131.84371535179935,8.0,8.0,90.75770191507078
scale_to_vicon,v1-old,solver_similarity_scale_to_vicon,scaled_layout_inter_anchor_delaycal,full_similarity,0.9549735987772424,all_anchor_similarity,OptiTrack,T2,ID11,static_ID11_BSF66F_120s_20260528_114551,edge,mid,ADHE,1201,1201,1.0,median,-76.0909975663661,1117.7195290483355,-947.3778227562815,-63.9057945,1133.4998500000002,-956.9902950000001,-12.1852030663661,-15.780320951664635,9.612472243718571,22.13362432459681,15.520270500375878,15.780320951664635,motive_iantenna,False,32.03282881869866,53.804494276571845,38.15934501746165,143.2533638066631,8.0,8.0,91.84013322231473
scale_to_vicon,v1-old,solver_similarity_scale_to_vicon,scaled_layout_inter_anchor_delaycal,full_similarity,0.9549735987772424,all_anchor_similarity,OptiTrack,T2,ID12,static_ID12_BSF66F_120s_20260528_115143,edge,high,ADHE,1201,1201,1.0,median,13.403194287968606,1593.4158164722057,-938.2500236106885,-43.6886845,1590.1300500000002,-956.35754,57.09187878796861,3.2857664722055233,18.107516389311513,59.98467333110313,59.89461389248022,3.2857664722055233,motive_iantenna,False,43.8737560186588,78.95944147197531,64.08593215789293,134.23733196785784,8.0,8.0,91.3405495420483
scale_to_vicon,v1-old,solver_similarity_scale_to_vicon,scaled_layout_inter_anchor_delaycal,full_similarity,0.9549735987772424,all_anchor_similarity,OptiTrack,T2,ID13,static_ID13_BSF66F_120s_20260528_115704,center,mid,ABEF,1200,1200,1.0,median,-193.74473542713724,1076.072604279112,-185.96216118388332,-189.628155,1139.0976,-197.96616,-4.116580427137251,-63.024995720888,12.003998816116678,64.28990828744719,12.690241210884059,63.024995720888,motive_iantenna,False,62.783156157789215,113.87827030454524,75.94660037093433,116.65377225578969,8.0,8.0,91.66666666666666
scale_to_vicon,v1-old,solver_similarity_scale_to_vicon,scaled_layout_inter_anchor_delaycal,full_similarity,0.9549735987772424,all_anchor_similarity,OptiTrack,T2,ID14,static_ID14_BSF66F_120s_20260528_120122,center,mid,BCGF,1201,1201,1.0,median,-154.3962482950668,1025.5087833326313,-152.30673189803952,-198.69532,1132.6278,-194.690585,44.2990717049332,-107.11901666736867,42.38385310196048,123.42318457028803,61.30904303353118,107.11901666736867,motive_iantenna,False,47.73343793720857,97.42191739482925,72.90537478833244,121.42241805413612,8.0,8.0,91.9233971690258
scale_to_vicon,v1-old,solver_similarity_scale_to_vicon,scaled_layout_inter_anchor_delaycal,full_similarity,0.9549735987772424,all_anchor_similarity,OptiTrack,T2,ID15,static_ID15_BSF66F_120s_20260528_120437,center,mid,CDHG,1201,1201,1.0,median,-188.5745202336846,1084.3041813883688,-191.53319893428622,-200.165335,1132.2551,-184.312585,11.59081476631539,-47.95091861163132,-7.220613934286206,49.85754554963907,13.655923715920611,47.95091861163132,motive_iantenna,False,66.07170106962019,131.13030830557543,83.40314572959397,137.31792045799955,8.0,8.0,95.58701082431307
scale_to_vicon,v1-old,solver_similarity_scale_to_vicon,scaled_layout_inter_anchor_delaycal,full_similarity,0.9549735987772424,all_anchor_similarity,OptiTrack,T2,ID16,static_ID16_BSF66F_120s_20260528_120804,center,mid,ADHE,1201,1201,1.0,median,-154.12597786142837,1066.3845215589097,-169.50853454912473,-184.85465499999998,1122.0572,-185.78015499999998,30.728677138571612,-55.672678441090284,16.271620450875247,65.6388936194765,34.77092507805789,55.672678441090284,motive_iantenna,False,49.94198470484717,99.87112367003151,58.190157268835286,138.97542621492647,8.0,8.0,89.75853455453789
scale_to_vicon,v1-old,solver_similarity_scale_to_vicon,scaled_layout_inter_anchor_delaycal,full_similarity,0.9549735987772424,all_anchor_similarity,OptiTrack,T2,ID17,static_ID17_BSF66F_120s_20260528_121200,center,low,ABEF,1199,1199,1.0,median,-151.69485424658095,240.3760220962482,-291.7236732057995,-180.39839999999998,209.45865500000002,-328.203235,28.703545753419036,30.91736709624817,36.47956179420049,55.77217546124305,46.418228827859345,30.91736709624817,motive_iantenna,False,77.05171536143625,152.40304238074523,109.52517692775987,141.39510712371654,8.0,8.0,92.49374478732277
scale_to_vicon,v1-old,solver_similarity_scale_to_vicon,scaled_layout_inter_anchor_delaycal,full_similarity,0.9549735987772424,all_anchor_similarity,OptiTrack,T2,ID18,static_ID18_BSF66F_120s_20260528_121519,center,low,BCGF,1199,1199,1.0,median,-282.55977653811686,282.92447842584454,-242.8560044511093,-295.4243,206.90585,-224.00141000000002,12.864523461883152,76.01862842584455,-18.85459445110928,79.37142787907854,22.8252425138736,76.01862842584455,motive_iantenna,False,50.48371357370987,93.8394246904301,77.77059124605597,140.6541845351608,8.0,8.0,92.91075896580485
scale_to_vicon,v1-old,solver_similarity_scale_to_vicon,scaled_layout_inter_anchor_delaycal,full_similarity,0.9549735987772424,all_anchor_similarity,OptiTrack,T2,ID19,static_ID19_BSF66F_120s_20260528_121846,center,low,CDHG,1201,1201,1.0,median,-194.73051065438426,207.70065479268808,-102.06780906849106,-188.530555,205.96057000000002,-114.135095,-6.199955654384269,1.7400847926880658,12.067285931508948,13.677965307561996,13.566828659238137,1.7400847926880658,motive_iantenna,False,137.8370411249921,328.46143454524685,206.98915837059033,242.15479951712626,8.0,8.0,89.84179850124896
scale_to_vicon,v1-old,solver_similarity_scale_to_vicon,scaled_layout_inter_anchor_delaycal,full_similarity,0.9549735987772424,all_anchor_similarity,OptiTrack,T2,ID20,static_ID20_BSF66F_120s_20260528_122210,center,low,ADHE,1201,1201,1.0,median,-20.46587180071959,201.44851622797262,-210.78699669166014,-80.19599149999999,202.56013000000002,-220.692665,59.7301196992804,-1.1116137720273969,9.90566830833987,60.55613221717,60.545928549533485,1.1116137720273969,motive_iantenna,False,86.56063528263739,212.38876003817623,125.98272313141157,197.8107564785561,8.0,8.0,91.42381348875936
scale_to_vicon,v1-old,solver_similarity_scale_to_vicon,scaled_layout_inter_anchor_delaycal,full_similarity,0.9549735987772424,all_anchor_similarity,OptiTrack,T2,ID21,static_ID21_BSF66F_120s_20260528_122611,center,high,ABEF,1201,1201,1.0,median,-177.95323986677838,1572.50386612617,-211.16759861032475,-212.053465,1598.6443,-226.93474500000002,34.10022513322161,-26.140433873830034,15.767146389675275,45.768444833989385,37.56898001556402,26.140433873830034,motive_iantenna,False,76.33572767706715,140.35407501571962,111.94048573707832,160.8271212293279,8.0,8.0,91.3405495420483
scale_to_vicon,v1-old,solver_similarity_scale_to_vicon,scaled_layout_inter_anchor_delaycal,full_similarity,0.9549735987772424,all_anchor_similarity,OptiTrack,T2,ID22,static_ID22_BSF66F_120s_20260528_122946,center,high,BCGF,1201,1201,1.0,median,-189.80072712737797,1518.4591345691658,-224.69849724945286,-232.83767,1599.3211999999999,-235.17408,43.036942872622035,-80.86206543083404,10.475582750547147,92.19864376185464,44.29352419693982,80.86206543083404,motive_iantenna,False,42.15744168664727,72.84694098553209,108.14871334926295,152.9559425916754,8.0,8.0,92.67277268942547
scale_to_vicon,v1-old,solver_similarity_scale_to_vicon,scaled_layout_inter_anchor_delaycal,full_similarity,0.9549735987772424,all_anchor_similarity,OptiTrack,T2,ID23,static_ID23_BSF66F_120s_20260528_123303,center,high,CDHG,1201,1201,1.0,median,-182.2425960094917,1617.8481378335139,-237.29153341739482,-230.87733,1599.6642499999998,-223.24148,48.634733990508295,18.183887833514063,-14.050053417394821,53.79028841808688,50.62352567096795,18.183887833514063,motive_iantenna,False,57.021585223973275,108.40681850014126,86.97304114452022,119.47197071115565,8.0,8.0,93.75520399666945
scale_to_vicon,v1-old,solver_similarity_scale_to_vicon,scaled_layout_inter_anchor_delaycal,full_similarity,0.9549735987772424,all_anchor_similarity,OptiTrack,T2,ID24,static_ID24_BSF66F_120s_20260528_123717,center,high,ADHE,1201,1201,1.0,median,-205.62499007341953,1596.4311788570226,-241.5401877202713,-218.202475,1599.5815,-226.071175,12.577484926580468,-3.1503211429774183,-15.46901272027128,20.184350495425015,19.936987776950495,3.1503211429774183,motive_iantenna,False,54.1173170214463,98.96942232938213,140.68047135514945,164.41442578861907,8.0,8.0,92.5895087427144
scale_to_vicon,v1-old,solver_similarity_scale_to_vicon,solver_delay,full_similarity,0.9549735987772424,all_anchor_similarity,OptiTrack,T3,ID01,static_ID01_BSF66F_120s_20260528_110629,edge,low,ABEF,1201,1201,1.0,median,-534.8976802212956,-182.27260620531635,-362.9808833254394,-542.215344349341,182.54280058407934,-383.3240609304319,7.317664128045408,-364.8154067893957,20.343177604992547,365.45543382780806,21.61927573623022,364.8154067893957,reconstructed_from_relabelled_balls,True,92.13241513194109,147.95080648708947,106.97869901418754,167.18473249715393,8.0,8.0,91.75686927560366
scale_to_vicon,v1-old,solver_similarity_scale_to_vicon,solver_delay,full_similarity,0.9549735987772424,all_anchor_similarity,OptiTrack,T3,ID02,static_ID02_BSF66F_120s_20260528_111027,edge,mid,ABEF,1201,1201,1.0,median,-691.5008440578105,1343.424047854613,-275.44922991579307,-543.22998,1105.589,-259.92136,-148.2708640578105,237.8350478546131,-15.527869915793076,280.6971212188996,149.0817355431963,237.8350478546131,motive_iantenna,False,366.26539526840344,640.5466592791424,176.8607391511183,223.91902619692468,8.0,8.0,95.67027477102414
scale_to_vicon,v1-old,solver_similarity_scale_to_vicon,solver_delay,full_similarity,0.9549735987772424,all_anchor_similarity,OptiTrack,T3,ID03,static_ID03_BSF66F_120s_20260528_111354,edge,high,ABEF,1201,1201,1.0,median,-613.4391541990077,2257.599050135479,-254.87509315578043,-554.00287,1625.5614500000001,-256.2951,-59.43628419900767,632.0376001354789,1.4200068442195573,634.8277059831576,59.453244645038836,632.0376001354789,motive_iantenna,False,55.59002446987406,96.89324404575261,182.43330695964036,227.59269743420907,8.0,8.0,92.2564529558701
scale_to_vicon,v1-old,solver_similarity_scale_to_vicon,solver_delay,full_similarity,0.9549735987772424,all_anchor_similarity,OptiTrack,T3,ID04,static_ID04_BSF66F_120s_20260528_111732,edge,low,BCGF,1201,1201,1.0,median,-252.2937543040672,-296.86574982065366,523.4420773597141,-321.178815,182.16379,479.93381999999997,68.8850606959328,-479.02953982065367,43.508257359714094,485.9088598352048,81.47465891650889,479.02953982065367,motive_iantenna,False,85.07187882492435,105.44478143066938,99.53287022996052,128.7847474182675,8.0,8.0,93.83846794338052
scale_to_vicon,v1-old,solver_similarity_scale_to_vicon,solver_delay,full_similarity,0.9549735987772424,all_anchor_similarity,OptiTrack,T3,ID05,static_ID05_BSF66F_120s_20260528_112057,edge,mid,BCGF,1200,1200,1.0,median,-190.3559395661036,1357.2126719448077,667.3539646451293,-184.9818897969324,1103.5866165595767,473.70402893394925,-5.374049769171194,253.62605538523098,193.64993571118004,319.1478559886279,193.72448996413874,253.62605538523098,reconstructed_from_relabelled_balls,True,346.6056575903698,677.9632937735835,207.88530313568373,321.4725643518831,8.0,8.0,91.5
scale_to_vicon,v1-old,solver_similarity_scale_to_vicon,solver_delay,full_similarity,0.9549735987772424,all_anchor_similarity,OptiTrack,T3,ID06,static_ID06_BSF66F_120s_20260528_112429,edge,high,BCGF,1201,1201,1.0,median,-288.3702232184398,2003.2999250316795,528.4217743740178,-193.231255,1684.95255,476.52297999999996,-95.13896821843977,318.3473750316796,51.898794374017825,336.2885060787935,108.37392735868659,318.3473750316796,motive_iantenna,False,74.01153689733114,159.8503393663397,121.73525751211473,211.37812123783436,8.0,8.0,92.83930058284763
