sweep,conn_id,peer_name,tag_id,plan,pmode,solve_reason,quality_flag_percent,active_anchor_count,valid_anchor_count,rms_mm,max_mm,step_mm
179,,BS2DCE,,cal_roto,5,success,97,4,4,61,97,0
180,,BS2DCE,,cal_roto,5,pending,96,4,3,0,0,0
181,,BS2DCE,,cal_roto,5,success,96,4,4,114,187,0
182,,BS2DCE,,cal_roto,5,success,96,4,4,95,154,0
183,,BS2DCE,,cal_roto,5,success,96,4,4,139,221,0
184,,BS2DCE,,cal_roto,5,success,96,4,4,259,399,0
185,,BS2DCE,,cal_roto,5,success,97,4,4,124,199,0
186,,BS2DCE,,cal_roto,5,success,97,4,4,110,162,0
187,,BS2DCE,,cal_roto,5,success,97,4,4,72,103,0
188,,BS2DCE,,cal_roto,5,success,97,4,4,110,168,0
189,,BS2DCE,,cal_roto,5,success,97,4,4,81,110,0
190,,BS2DCE,,cal_roto,5,success,97,4,4,81,127,0
191,,BS2DCE,,cal_roto,5,success,97,4,4,110,149,0
192,,BS2DCE,,cal_roto,5,success,97,4,4,106,147,0
193,,BS2DCE,,cal_roto,5,success,98,4,4,80,94,0
194,,BS2DCE,,cal_roto,5,success,98,4,4,76,107,0
195,,BS2DCE,,cal_roto,5,success,98,4,4,113,139,0
196,,BS2DCE,,cal_roto,5,success,98,4,4,113,176,0
197,,BS2DCE,,cal_roto,5,success,98,4,4,191,301,0
198,,BS2DCE,,cal_roto,5,success,98,4,4,120,178,0
199,,BS2DCE,,cal_roto,5,success,98,4,4,248,371,0
200,,BS2DCE,,cal_roto,5,success,98,4,4,55,88,0
201,,BS2DCE,,cal_roto,5,success,99,4,4,88,141,0
202,,BS2DCE,,cal_roto,5,success,99,4,4,191,296,0
203,,BS2DCE,,cal_roto,5,success,99,4,4,250,373,0
204,,BS2DCE,,cal_roto,5,success,99,4,4,108,167,0
205,,BS2DCE,,cal_roto,5,pending,98,4,3,0,0,0
206,,BS2DCE,,cal_roto,5,success,98,4,4,95,150,0
207,,BS2DCE,,cal_roto,5,pending,97,4,3,0,0,0
208,,BS2DCE,,cal_roto,5,success,97,4,4,65,99,0
209,,BS2DCE,,cal_roto,5,success,98,4,4,107,165,0
210,,BS2DCE,,cal_roto,5,success,98,4,4,65,97,0
211,,BS2DCE,,cal_roto,5,success,98,4,4,68,104,0
212,,BS2DCE,,cal_roto,5,success,98,4,4,83,116,0
213,,BS2DCE,,cal_roto,5,success,98,4,4,90,111,0
214,,BS2DCE,,cal_roto,5,success,98,4,4,123,144,0
215,,BS2DCE,,cal_roto,5,success,98,4,4,72,95,0
216,,BS2DCE,,cal_roto,5,success,98,4,4,113,157,0
217,,BS2DCE,,cal_roto,5,success,99,4,4,117,185,0
218,,BS2DCE,,cal_roto,5,success,99,4,4,155,243,0
219,,BS2DCE,,cal_roto,5,success,99,4,4,207,288,0
220,,BS2DCE,,cal_roto,5,success,99,4,4,124,201,0
221,,BS2DCE,,cal_roto,5,success,99,4,4,82,129,0
222,,BS2DCE,,cal_roto,5,success,99,4,4,58,93,0
223,,BS2DCE,,cal_roto,5,success,99,4,4,62,99,0
224,,BS2DCE,,cal_roto,5,success,99,4,4,168,262,0
225,,BS2DCE,,cal_roto,5,success,100,4,4,107,169,0
226,,BS2DCE,,cal_roto,5,success,100,4,4,114,180,0
227,,BS2DCE,,cal_roto,5,success,100,4,4,114,168,0
228,,BS2DCE,,cal_roto,5,success,100,4,4,66,99,0
229,,BS2DCE,,cal_roto,5,success,100,4,4,130,201,0
230,,BS2DCE,,cal_roto,5,success,100,4,4,91,140,0
231,,BS2DCE,,cal_roto,5,success,100,4,4,99,138,0
232,,BS2DCE,,cal_roto,5,success,100,4,4,84,108,0
233,,BS2DCE,,cal_roto,5,pending,99,4,3,0,0,0
234,,BS2DCE,,cal_roto,5,success,99,4,4,112,133,0
235,,BS2DCE,,cal_roto,5,success,99,4,4,98,115,0
236,,BS2DCE,,cal_roto,5,success,99,4,4,68,86,0
237,,BS2DCE,,cal_roto,5,success,99,4,4,151,227,0
238,,BS2DCE,,cal_roto,5,success,99,4,4,116,184,0
239,,BS2DCE,,cal_roto,5,success,99,4,4,148,233,0
240,,BS2DCE,,cal_roto,5,success,99,4,4,269,401,0
241,,BS2DCE,,cal_roto,5,success,100,4,4,101,159,0
242,,BS2DCE,,cal_roto,5,success,100,4,4,76,119,0
243,,BS2DCE,,cal_roto,5,success,100,4,4,98,154,0
244,,BS2DCE,,cal_roto,5,success,100,4,4,140,217,0
245,,BS2DCE,,cal_roto,5,success,100,4,4,182,277,0
246,,BS2DCE,,cal_roto,5,success,100,4,4,83,129,0
247,,BS2DCE,,cal_roto,5,success,100,4,4,156,246,0
248,,BS2DCE,,cal_roto,5,success,100,4,4,191,277,0
249,,BS2DCE,,cal_roto,5,success,100,4,4,78,116,0
250,,BS2DCE,,cal_roto,5,success,100,4,4,115,157,0
251,,BS2DCE,,cal_roto,5,success,100,4,4,111,173,0
252,,BS2DCE,,cal_roto,5,success,100,4,4,86,109,0
253,,BS2DCE,,cal_roto,5,success,100,4,4,65,84,0
254,,BS2DCE,,cal_roto,5,success,100,4,4,82,97,0
255,,BS2DCE,,cal_roto,5,success,100,4,4,51,64,0
256,,BS2DCE,,cal_roto,5,success,100,4,4,90,106,0
257,,BS2DCE,,cal_roto,5,success,100,4,4,97,150,0
258,,BS2DCE,,cal_roto,5,pending,98,4,3,0,0,0
259,,BS2DCE,,cal_roto,5,success,98,4,4,156,241,0
260,,BS2DCE,,cal_roto,5,pending,97,4,3,0,0,0
261,,BS2DCE,,cal_roto,5,success,97,4,4,200,275,0
262,,BS2DCE,,cal_roto,5,success,97,4,4,138,222,0
263,,BS2DCE,,cal_roto,5,success,97,4,4,69,110,0
264,,BS2DCE,,cal_roto,5,success,97,4,4,40,64,0
265,,BS2DCE,,cal_roto,5,success,98,4,4,72,116,0
266,,BS2DCE,,cal_roto,5,success,98,4,4,172,270,0
267,,BS2DCE,,cal_roto,5,success,98,4,4,111,178,0
268,,BS2DCE,,cal_roto,5,success,98,4,4,116,188,0
269,,BS2DCE,,cal_roto,5,success,98,4,4,134,198,0
270,,BS2DCE,,cal_roto,5,success,98,4,4,98,150,0
271,,BS2DCE,,cal_roto,5,success,98,4,4,150,224,0
272,,BS2DCE,,cal_roto,5,success,98,4,4,81,127,0
273,,BS2DCE,,cal_roto,5,success,100,4,4,57,81,0
274,,BS2DCE,,cal_roto,5,success,100,4,4,80,101,0
275,,BS2DCE,,cal_roto,5,success,100,4,4,65,75,0
276,,BS2DCE,,cal_roto,5,success,100,4,4,100,118,0
277,,BS2DCE,,cal_roto,5,success,100,4,4,58,68,0
278,,BS2DCE,,cal_roto,5,success,100,4,4,114,172,0
279,,BS2DCE,,cal_roto,5,success,100,4,4,57,90,0
280,,BS2DCE,,cal_roto,5,success,100,4,4,66,104,0
281,,BS2DCE,,cal_roto,5,success,100,4,4,95,138,0
282,,BS2DCE,,cal_roto,5,success,100,4,4,60,96,0
283,,BS2DCE,,cal_roto,5,success,100,4,4,71,112,0
284,,BS2DCE,,cal_roto,5,success,100,4,4,62,99,0
285,,BS2DCE,,cal_roto,5,pending,99,4,3,0,0,0
286,,BS2DCE,,cal_roto,5,success,99,4,4,198,304,0
287,,BS2DCE,,cal_roto,5,pending,98,4,3,0,0,0
288,,BS2DCE,,cal_roto,5,success,98,4,4,119,190,0
289,,BS2DCE,,cal_roto,5,success,100,4,4,122,187,0
290,,BS2DCE,,cal_roto,5,success,100,4,4,138,194,0
291,,BS2DCE,,cal_roto,5,success,100,4,4,70,107,0
292,,BS2DCE,,cal_roto,5,success,100,4,4,108,152,0
293,,BS2DCE,,cal_roto,5,success,100,4,4,66,91,0
294,,BS2DCE,,cal_roto,5,success,100,4,4,43,64,0
295,,BS2DCE,,cal_roto,5,success,100,4,4,78,102,0
296,,BS2DCE,,cal_roto,5,success,100,4,4,96,122,0
297,,BS2DCE,,cal_roto,5,success,100,4,4,60,73,0
298,,BS2DCE,,cal_roto,5,success,100,4,4,51,63,0
299,,BS2DCE,,cal_roto,5,success,100,4,4,117,167,0
300,,BS2DCE,,cal_roto,5,success,100,4,4,89,138,0
301,,BS2DCE,,cal_roto,5,success,100,4,4,165,256,0
302,,BS2DCE,,cal_roto,5,success,100,4,4,174,241,0
303,,BS2DCE,,cal_roto,5,success,100,4,4,101,161,0
304,,BS2DCE,,cal_roto,5,success,100,4,4,56,87,0
305,,BS2DCE,,cal_roto,5,success,100,4,4,75,119,0
306,,BS2DCE,,cal_roto,5,success,100,4,4,69,110,0
307,,BS2DCE,,cal_roto,5,success,100,4,4,182,285,0
308,,BS2DCE,,cal_roto,5,success,100,4,4,249,377,0
309,,BS2DCE,,cal_roto,5,success,100,4,4,106,165,0
310,,BS2DCE,,cal_roto,5,success,100,4,4,94,139,0
311,,BS2DCE,,cal_roto,5,success,100,4,4,125,197,0
312,,BS2DCE,,cal_roto,5,pending,98,4,3,0,0,0
313,,BS2DCE,,cal_roto,5,success,99,4,4,66,101,0
314,,BS2DCE,,cal_roto,5,pending,98,4,3,0,0,0
315,,BS2DCE,,cal_roto,5,success,98,4,4,90,132,0
316,,BS2DCE,,cal_roto,5,success,98,4,4,63,93,0
317,,BS2DCE,,cal_roto,5,success,98,4,4,30,41,0
318,,BS2DCE,,cal_roto,5,success,98,4,4,79,104,0
319,,BS2DCE,,cal_roto,5,success,98,4,4,88,101,0
320,,BS2DCE,,cal_roto,5,success,98,4,4,88,109,0
321,,BS2DCE,,cal_roto,5,success,100,4,4,32,37,0
322,,BS2DCE,,cal_roto,5,success,100,4,4,109,161,0
323,,BS2DCE,,cal_roto,5,success,100,4,4,50,77,0
324,,BS2DCE,,cal_roto,5,success,100,4,4,123,190,0
325,,BS2DCE,,cal_roto,5,success,100,4,4,241,357,0
326,,BS2DCE,,cal_roto,5,success,100,4,4,78,125,0
327,,BS2DCE,,cal_roto,5,success,100,4,4,43,69,0
328,,BS2DCE,,cal_roto,5,success,100,4,4,54,87,0
329,,BS2DCE,,cal_roto,5,success,100,4,4,102,161,0
330,,BS2DCE,,cal_roto,5,success,100,4,4,183,280,0
331,,BS2DCE,,cal_roto,5,success,100,4,4,108,172,0
332,,BS2DCE,,cal_roto,5,success,100,4,4,89,136,0
333,,BS2DCE,,cal_roto,5,success,100,4,4,86,128,0
334,,BS2DCE,,cal_roto,5,success,100,4,4,59,91,0
335,,BS2DCE,,cal_roto,5,success,100,4,4,89,132,0
336,,BS2DCE,,cal_roto,5,success,100,4,4,92,141,0
337,,BS2DCE,,cal_roto,5,success,100,4,4,80,111,0
338,,BS2DCE,,cal_roto,5,success,100,4,4,96,117,0
339,,BS2DCE,,cal_roto,5,success,100,4,4,75,93,0
340,,BS2DCE,,cal_roto,5,pending,98,4,3,0,0,0
341,,BS2DCE,,cal_roto,5,success,98,4,4,82,110,0
342,,BS2DCE,,cal_roto,5,success,98,4,4,44,51,0
343,,BS2DCE,,cal_roto,5,success,98,4,4,64,99,0
344,,BS2DCE,,cal_roto,5,success,98,4,4,178,282,0
345,,BS2DCE,,cal_roto,5,success,99,4,4,139,223,0
346,,BS2DCE,,cal_roto,5,success,99,4,4,126,203,0
347,,BS2DCE,,cal_roto,5,success,99,4,4,39,62,0
348,,BS2DCE,,cal_roto,5,success,99,4,4,44,71,0
349,,BS2DCE,,cal_roto,5,success,99,4,4,105,168,0
350,,BS2DCE,,cal_roto,5,success,99,4,4,216,342,0
351,,BS2DCE,,cal_roto,5,success,99,4,4,99,159,0
352,,BS2DCE,,cal_roto,5,success,99,4,4,114,173,0
353,,BS2DCE,,cal_roto,5,success,100,4,4,76,114,0
354,,BS2DCE,,cal_roto,5,success,100,4,4,103,157,0
355,,BS2DCE,,cal_roto,5,success,100,4,4,105,142,0
356,,BS2DCE,,cal_roto,5,success,100,4,4,60,91,0
357,,BS2DCE,,cal_roto,5,success,100,4,4,97,122,0
358,,BS2DCE,,cal_roto,5,success,100,4,4,144,188,0
359,,BS2DCE,,cal_roto,5,success,100,4,4,79,96,0
360,,BS2DCE,,cal_roto,5,success,100,4,4,35,47,0
361,,BS2DCE,,cal_roto,5,success,100,4,4,61,87,0
362,,BS2DCE,,cal_roto,5,success,100,4,4,185,267,0
363,,BS2DCE,,cal_roto,5,success,100,4,4,219,336,0
364,,BS2DCE,,cal_roto,5,success,100,4,4,61,97,0
365,,BS2DCE,,cal_roto,5,pending,99,4,3,0,0,0
366,,BS2DCE,,cal_roto,5,success,99,4,4,59,93,0
367,,BS2DCE,,cal_roto,5,pending,98,4,3,0,0,0
368,,BS2DCE,,cal_roto,5,success,98,4,4,178,236,0
369,,BS2DCE,,cal_roto,5,success,100,4,4,138,216,0
370,,BS2DCE,,cal_roto,5,success,100,4,4,163,228,0
371,,BS2DCE,,cal_roto,5,success,100,4,4,216,326,0
372,,BS2DCE,,cal_roto,5,success,100,4,4,90,142,0
373,,BS2DCE,,cal_roto,5,success,100,4,4,111,164,0
374,,BS2DCE,,cal_roto,5,success,100,4,4,120,182,0
375,,BS2DCE,,cal_roto,5,success,100,4,4,98,150,0
376,,BS2DCE,,cal_roto,5,success,100,4,4,118,177,0
377,,BS2DCE,,cal_roto,5,success,100,4,4,84,132,0
378,,BS2DCE,,cal_roto,5,success,100,4,4,81,115,0
379,,BS2DCE,,cal_roto,5,success,100,4,4,75,94,0
380,,BS2DCE,,cal_roto,5,success,100,4,4,93,107,0
381,,BS2DCE,,cal_roto,5,success,100,4,4,57,70,0
382,,BS2DCE,,cal_roto,5,success,100,4,4,58,67,0
383,,BS2DCE,,cal_roto,5,success,100,4,4,115,175,0
384,,BS2DCE,,cal_roto,5,success,100,4,4,60,95,0
385,,BS2DCE,,cal_roto,5,success,100,4,4,105,165,0
386,,BS2DCE,,cal_roto,5,success,100,4,4,128,204,0
387,,BS2DCE,,cal_roto,5,success,100,4,4,69,108,0
388,,BS2DCE,,cal_roto,5,success,100,4,4,113,177,0
389,,BS2DCE,,cal_roto,5,success,100,4,4,138,213,0
390,,BS2DCE,,cal_roto,5,success,100,4,4,159,244,0
391,,BS2DCE,,cal_roto,5,success,100,4,4,108,170,0
392,,BS2DCE,,cal_roto,5,success,100,4,4,116,173,0
393,,BS2DCE,,cal_roto,5,pending,99,4,3,0,0,0
394,,BS2DCE,,cal_roto,5,success,99,4,4,82,123,0
395,,BS2DCE,,cal_roto,5,success,99,4,4,64,97,0
396,,BS2DCE,,cal_roto,5,success,99,4,4,93,140,0
397,,BS2DCE,,cal_roto,5,success,99,4,4,84,134,0
398,,BS2DCE,,cal_roto,5,success,99,4,4,101,143,0
399,,BS2DCE,,cal_roto,5,success,99,4,4,93,122,0
400,,BS2DCE,,cal_roto,5,success,99,4,4,98,122,0
401,,BS2DCE,,cal_roto,5,success,100,4,4,65,84,0
402,,BS2DCE,,cal_roto,5,success,100,4,4,63,77,0
403,,BS2DCE,,cal_roto,5,success,100,4,4,114,175,0
404,,BS2DCE,,cal_roto,5,success,100,4,4,134,209,0
405,,BS2DCE,,cal_roto,5,success,100,4,4,142,224,0
406,,BS2DCE,,cal_roto,5,success,100,4,4,136,217,0
407,,BS2DCE,,cal_roto,5,success,100,4,4,57,88,0
408,,BS2DCE,,cal_roto,5,success,100,4,4,28,45,0
409,,BS2DCE,,cal_roto,5,success,100,4,4,99,155,0
410,,BS2DCE,,cal_roto,5,success,100,4,4,229,348,0
411,,BS2DCE,,cal_roto,5,success,100,4,4,80,125,0
412,,BS2DCE,,cal_roto,5,success,100,4,4,107,157,0
413,,BS2DCE,,cal_roto,5,success,100,4,4,56,89,0
414,,BS2DCE,,cal_roto,5,success,100,4,4,91,138,0
415,,BS2DCE,,cal_roto,5,success,100,4,4,116,168,0
416,,BS2DCE,,cal_roto,5,success,100,4,4,2,3,0
417,,BS2DCE,,cal_roto,5,success,100,4,4,85,109,0
418,,BS2DCE,,cal_roto,5,pending,98,4,3,0,0,0
419,,BS2DCE,,cal_roto,5,success,98,4,4,82,97,0
420,,BS2DCE,,cal_roto,5,pending,97,4,3,0,0,0
421,,BS2DCE,,cal_roto,5,success,97,4,4,131,150,0
422,,BS2DCE,,cal_roto,5,success,97,4,4,23,34,0
423,,BS2DCE,,cal_roto,5,success,97,4,4,81,101,0
424,,BS2DCE,,cal_roto,5,success,97,4,4,95,150,0
425,,BS2DCE,,cal_roto,5,success,98,4,4,138,214,0
426,,BS2DCE,,cal_roto,5,success,98,4,4,227,365,0
427,,BS2DCE,,cal_roto,5,success,98,4,4,128,207,0
428,,BS2DCE,,cal_roto,5,success,98,4,4,49,79,0
429,,BS2DCE,,cal_roto,5,success,98,4,4,65,105,0
430,,BS2DCE,,cal_roto,5,success,98,4,4,86,135,0
431,,BS2DCE,,cal_roto,5,success,98,4,4,263,397,0
432,,BS2DCE,,cal_roto,5,success,98,4,4,124,199,0
433,,BS2DCE,,cal_roto,5,success,100,4,4,122,182,0
434,,BS2DCE,,cal_roto,5,success,100,4,4,90,134,0
435,,BS2DCE,,cal_roto,5,success,100,4,4,106,162,0
436,,BS2DCE,,cal_roto,5,success,100,4,4,99,134,0
437,,BS2DCE,,cal_roto,5,success,100,4,4,64,96,0
438,,BS2DCE,,cal_roto,5,success,100,4,4,112,141,0
439,,BS2DCE,,cal_roto,5,success,100,4,4,90,115,0
440,,BS2DCE,,cal_roto,5,success,100,4,4,107,147,0
441,,BS2DCE,,cal_roto,5,success,100,4,4,89,116,0
442,,BS2DCE,,cal_roto,5,success,100,4,4,117,142,0
443,,BS2DCE,,cal_roto,5,success,100,4,4,84,129,0
444,,BS2DCE,,cal_roto,5,success,100,4,4,155,241,0
445,,BS2DCE,,cal_roto,5,success,100,4,4,164,224,0
446,,BS2DCE,,cal_roto,5,success,100,4,4,106,166,0
447,,BS2DCE,,cal_roto,5,success,100,4,4,54,84,0
448,,BS2DCE,,cal_roto,5,success,100,4,4,58,92,0
449,,BS2DCE,,cal_roto,5,success,100,4,4,99,155,0
450,,BS2DCE,,cal_roto,5,success,100,4,4,207,313,0
451,,BS2DCE,,cal_roto,5,success,100,4,4,96,149,0
452,,BS2DCE,,cal_roto,5,success,100,4,4,125,192,0
453,,BS2DCE,,cal_roto,5,success,100,4,4,61,90,0
454,,BS2DCE,,cal_roto,5,success,100,4,4,83,125,0
455,,BS2DCE,,cal_roto,5,success,100,4,4,87,117,0
456,,BS2DCE,,cal_roto,5,success,100,4,4,26,41,0
457,,BS2DCE,,cal_roto,5,success,100,4,4,92,117,0
458,,BS2DCE,,cal_roto,5,success,100,4,4,106,132,0
459,,BS2DCE,,cal_roto,5,success,100,4,4,66,77,0
460,,BS2DCE,,cal_roto,5,success,100,4,4,42,57,0
461,,BS2DCE,,cal_roto,5,success,100,4,4,87,102,0
462,,BS2DCE,,cal_roto,5,success,100,4,4,100,156,0
463,,BS2DCE,,cal_roto,5,success,100,4,4,90,142,0
464,,BS2DCE,,cal_roto,5,success,100,4,4,139,219,0
465,,BS2DCE,,cal_roto,5,success,100,4,4,92,146,0
466,,BS2DCE,,cal_roto,5,success,100,4,4,62,98,0
467,,BS2DCE,,cal_roto,5,success,100,4,4,68,108,0
468,,BS2DCE,,cal_roto,5,success,100,4,4,48,76,0
469,,BS2DCE,,cal_roto,5,success,100,4,4,93,145,0
470,,BS2DCE,,cal_roto,5,pending,98,4,3,0,0,0
471,,BS2DCE,,cal_roto,5,success,98,4,4,223,337,0
472,,BS2DCE,,cal_roto,5,pending,97,4,3,0,0,0
473,,BS2DCE,,cal_roto,5,success,98,4,4,124,198,0
474,,BS2DCE,,cal_roto,5,success,98,4,4,143,220,0
475,,BS2DCE,,cal_roto,5,success,98,4,4,118,175,0
476,,BS2DCE,,cal_roto,5,success,98,4,4,80,121,0
477,,BS2DCE,,cal_roto,5,success,98,4,4,114,176,0
478,,BS2DCE,,cal_roto,5,success,98,4,4,79,121,0
479,,BS2DCE,,cal_roto,5,success,98,4,4,75,107,0
480,,BS2DCE,,cal_roto,5,success,98,4,4,78,109,0
481,,BS2DCE,,cal_roto,5,success,100,4,4,90,109,0
482,,BS2DCE,,cal_roto,5,success,100,4,4,129,152,0
483,,BS2DCE,,cal_roto,5,success,100,4,4,59,77,0
484,,BS2DCE,,cal_roto,5,success,100,4,4,133,200,0
485,,BS2DCE,,cal_roto,5,success,100,4,4,38,61,0
486,,BS2DCE,,cal_roto,5,success,100,4,4,100,156,0
487,,BS2DCE,,cal_roto,5,success,100,4,4,127,187,0
488,,BS2DCE,,cal_roto,5,success,100,4,4,68,108,0
489,,BS2DCE,,cal_roto,5,success,100,4,4,52,82,0
490,,BS2DCE,,cal_roto,5,success,100,4,4,44,70,0
491,,BS2DCE,,cal_roto,5,success,100,4,4,97,153,0
492,,BS2DCE,,cal_roto,5,success,100,4,4,246,370,0
493,,BS2DCE,,cal_roto,5,success,100,4,4,86,131,0
494,,BS2DCE,,cal_roto,5,success,100,4,4,103,152,0
495,,BS2DCE,,cal_roto,5,success,100,4,4,81,121,0
