case,case_label,source_root,fusion_id,fusion_family,fusion_deployability,fusion_kind,capture_id,tag,n_samples,prior_missing_samples,pseudo_imu_prior_available_ratio,bodyfit_prior_vs_opti_p50_mm,bodyfit_prior_vs_opti_p95_mm,err3d_p50_mm,err3d_p95_mm,err3d_rmse_mm,err_horizontal_xz_p50_mm,err_horizontal_xz_p95_mm,err_vertical_y_p50_mm,err_vertical_y_p95_mm,note,extrinsic_note,turn_center_abs_error_3d_mm,turn_center_abs_error_horizontal_xz_mm,turn_center_abs_error_vertical_y_mm,fused_radius_mm,opti_radius_mm,radius_error_mm,radius_error_abs_mm,circle_thickness_rms_mm,circle_thickness_p95_mm,turn_count,turn_center_repeatability_rms_mm,turn_center_repeatability_p95_mm
full_original_v4io_T4,FULL original v4-io/T4,FULL,PI2,pseudo_imu_relative_prior,online_oracle,PI2,R11,BS2DCE,1201,0,1.0,0.6044497669054901,1.7847508590205303,84.6137453257568,187.94131195567883,103.01730128074263,57.706523939910774,177.78622792284736,39.92611325737221,91.4179322574708,original self-cal layout and solver residual delay corrections,body pose excludes the UWB antenna marker; lever arm is estimated from the antenna marker for this oracle pseudo-IMU diagnostic,86.46002304745477,76.59394758981693,40.10863719917177,469.3630465533723,426.8423177244342,42.520728828938104,42.520728828938104,37.51776545457912,66.29536663314916,23,12.947301740875291,19.063770809505467
full_original_v4io_T4,FULL original v4-io/T4,FULL,PI2,pseudo_imu_relative_prior,online_oracle,PI2,R11,BSDC91,1200,0,1.0,0.6056810786027171,2.3340156369624507,66.83640279586545,117.17605199096555,74.47047406160841,42.16998733992901,96.93084124430526,40.7329121137426,83.84215257992466,original self-cal layout and solver residual delay corrections,body pose excludes the UWB antenna marker; lever arm is estimated from the antenna marker for this oracle pseudo-IMU diagnostic,73.1622428497904,59.293307361888296,42.86044191209828,570.6756993826023,553.6302994130274,17.045399969574873,17.045399969574873,28.48723704621318,50.399511724663114,23,10.539599020882086,14.821671632745712
full_original_v4io_T4,FULL original v4-io/T4,FULL,PI2,pseudo_imu_relative_prior,online_oracle,PI2,R12,BS2DCE,1200,0,1.0,0.47574244757321726,1.453166284792486,96.25055315545636,160.68343249385802,105.1104218176291,66.43729763026002,112.78560374296586,56.037296784455634,144.03601930184428,original self-cal layout and solver residual delay corrections,body pose excludes the UWB antenna marker; lever arm is estimated from the antenna marker for this oracle pseudo-IMU diagnostic,86.71732605991481,66.95964453213647,55.10263735168678,471.3508605285679,426.60555995623366,44.74530057233426,44.74530057233426,45.598146297970175,79.42856126202503,23,18.720857810389077,35.464850831629846
full_original_v4io_T4,FULL original v4-io/T4,FULL,PI2,pseudo_imu_relative_prior,online_oracle,PI2,R12,BSDC91,1200,0,1.0,0.685594086804759,1.9215459263278896,70.37266969506402,103.4193283891035,73.48248389669175,46.0256435996296,81.08132415738024,47.28057717771617,89.66460410682399,original self-cal layout and solver residual delay corrections,body pose excludes the UWB antenna marker; lever arm is estimated from the antenna marker for this oracle pseudo-IMU diagnostic,56.640435963245686,37.90556394871978,42.08690066797567,585.0993603910184,553.7074846405566,31.39187575046185,31.39187575046185,36.653299366255084,59.24363189703063,23,10.94206358574277,18.071519382804727
full_original_v4io_T4,FULL original v4-io/T4,FULL,PI2,pseudo_imu_relative_prior,online_oracle,PI2,R13,BS2DCE,1201,0,1.0,0.5187665584708572,1.7867190838230813,90.38441735452085,162.2449707856532,101.88220606581751,59.77120665074142,136.79681399769788,50.741724397151756,129.40866110965715,original self-cal layout and solver residual delay corrections,body pose excludes the UWB antenna marker; lever arm is estimated from the antenna marker for this oracle pseudo-IMU diagnostic,64.43926494101598,41.060460124260445,49.66344209297688,489.34439850042025,426.619674136456,62.72472436396424,62.72472436396424,43.94719801616542,74.44044231081102,23,11.250830422990598,20.080752848852605
full_original_v4io_T4,FULL original v4-io/T4,FULL,PI2,pseudo_imu_relative_prior,online_oracle,PI2,R13,BSDC91,1200,0,1.0,0.5379599784001252,1.4620300769084373,73.69011738850128,116.06775737742042,78.78204011741354,47.015227479446665,88.84580738787324,53.393843294428166,92.16724471808043,original self-cal layout and solver residual delay corrections,body pose excludes the UWB antenna marker; lever arm is estimated from the antenna marker for this oracle pseudo-IMU diagnostic,63.45635272334819,22.032915551617663,59.50848118751867,583.7959103362754,553.772122596342,30.02378773993337,30.02378773993337,34.11315156842097,66.1510579217334,23,10.158992166611075,15.633591589309368
full_original_v4io_T4,FULL original v4-io/T4,FULL,PI2,pseudo_imu_relative_prior,online_oracle,PI2,R14,BS2DCE,1201,0,1.0,0.5263214061731323,1.1895491729060717,85.26269692075662,168.37397516575743,101.57910195377504,31.578459177083648,63.27776820949908,75.17623505480276,163.75106982915463,original self-cal layout and solver residual delay corrections,body pose excludes the UWB antenna marker; lever arm is estimated from the antenna marker for this oracle pseudo-IMU diagnostic,54.27447318847901,18.326810403899866,51.08665638213597,475.88114923739874,426.68697811414734,49.19417112325141,49.19417112325141,42.29666700867672,73.86178832989499,23,20.334425959449632,39.260110553776904
full_original_v4io_T4,FULL original v4-io/T4,FULL,PI2,pseudo_imu_relative_prior,online_oracle,PI2,R14,BSDC91,1200,0,1.0,0.3876626693892535,1.211313040492213,55.314403483502204,101.29805851635385,63.636326122733166,30.842407503029843,60.39382043359678,39.98087168360303,93.47527164979093,original self-cal layout and solver residual delay corrections,body pose excludes the UWB antenna marker; lever arm is estimated from the antenna marker for this oracle pseudo-IMU diagnostic,41.46821060993417,6.766876450537395,40.912368231294295,580.8194349348167,553.6911689203672,27.128266014449537,27.128266014449537,28.458352788156688,47.616906031174786,23,12.430976675268978,16.191430438716225
full_original_v4io_T4,FULL original v4-io/T4,FULL,PI2,pseudo_imu_relative_prior,online_oracle,PI2,R15,BS2DCE,1200,0,1.0,0.7075097854476462,1.5032308719395833,87.22732026935408,148.47177139491785,94.27477502319623,60.66750096226592,135.97085760283827,41.70844721971599,100.54553894327617,original self-cal layout and solver residual delay corrections,body pose excludes the UWB antenna marker; lever arm is estimated from the antenna marker for this oracle pseudo-IMU diagnostic,81.61357406677456,63.30785472634217,51.50622294345851,445.8310608826052,426.7388268270692,19.092234055535982,19.092234055535982,36.5836782223438,64.91836608677025,22,13.393385232885812,20.536420511788982
full_original_v4io_T4,FULL original v4-io/T4,FULL,PI2,pseudo_imu_relative_prior,online_oracle,PI2,R15,BSDC91,1200,0,1.0,0.7052225692580829,2.06381371936477,68.74403274806419,104.60486053722843,72.61610845572623,45.39826451565828,93.73678511823893,40.35736778402108,81.84252430992329,original self-cal layout and solver residual delay corrections,body pose excludes the UWB antenna marker; lever arm is estimated from the antenna marker for this oracle pseudo-IMU diagnostic,60.89001286980653,39.886474678877484,46.00720383783903,560.7152617695638,553.7239696599694,6.991292109594383,6.991292109594383,27.494416532890362,52.815437947735205,22,8.557629977519493,11.51955517695643
full_original_v4io_T4,FULL original v4-io/T4,FULL,PI2,pseudo_imu_relative_prior,online_oracle,PI2,R16,BS2DCE,1201,0,1.0,0.4593545780895926,1.3210644207829607,103.73009797769672,165.18985600265415,109.99634134833279,53.3465440562302,111.42151200780927,78.11763974288806,153.20912920299816,original self-cal layout and solver residual delay corrections,body pose excludes the UWB antenna marker; lever arm is estimated from the antenna marker for this oracle pseudo-IMU diagnostic,81.23779371363803,49.79204594972249,64.1898067266161,470.5500687526167,426.7546691537481,43.795399598868585,43.795399598868585,39.46473112305085,70.09569661084113,23,21.03888922308804,34.60822011626725
full_original_v4io_T4,FULL original v4-io/T4,FULL,PI2,pseudo_imu_relative_prior,online_oracle,PI2,R16,BSDC91,1200,0,1.0,0.5017451927083727,1.5813067221050605,77.46276705234774,114.74554697188958,80.3990836751561,36.11930526700458,74.20033985541262,62.954440754647294,105.99696538442134,original self-cal layout and solver residual delay corrections,body pose excludes the UWB antenna marker; lever arm is estimated from the antenna marker for this oracle pseudo-IMU diagnostic,72.76094551004618,22.581950679319807,69.16798894743636,575.6819734056527,553.8570986645638,21.824874741088934,21.824874741088934,29.426955024838207,49.223541124566566,23,11.099407436289944,21.12301053176667
full_original_v4io_T4,FULL original v4-io/T4,FULL,PI2,pseudo_imu_relative_prior,online_oracle,PI2,R17,BS2DCE,1201,0,1.0,0.6707930802935134,1.4751944655969758,114.75023643137315,183.47129228422705,121.4065456213176,55.22789853334787,145.3105973093682,85.44703233351947,167.36270590643676,original self-cal layout and solver residual delay corrections,body pose excludes the UWB antenna marker; lever arm is estimated from the antenna marker for this oracle pseudo-IMU diagnostic,80.0171273473775,54.31089632128016,58.76280464465242,484.0570575990688,426.77989847218157,57.27715912688723,57.27715912688723,32.71566685412303,56.84168852083517,23,11.651383786137956,19.210130654275833
full_original_v4io_T4,FULL original v4-io/T4,FULL,PI2,pseudo_imu_relative_prior,online_oracle,PI2,R17,BSDC91,1200,0,1.0,0.7129692567879754,1.793962456196176,73.96329055078446,117.54149088237111,79.33631546572892,45.656726404281315,113.71257183410249,52.03804166826916,83.99222886939596,original self-cal layout and solver residual delay corrections,body pose excludes the UWB antenna marker; lever arm is estimated from the antenna marker for this oracle pseudo-IMU diagnostic,74.26103956500458,45.12248943107684,58.98019112225336,569.8184705857759,553.9448837938895,15.873586791886396,15.873586791886396,28.815998339304755,56.65495840879627,23,10.539609241452318,22.057700430092066
full_original_v4io_T4,FULL original v4-io/T4,FULL,PI3,pseudo_imu_relative_prior_fixed_lag,fixed_lag_oracle,PI3_FIXED_LAG_5,R01,BS2DCE,1201,0,1.0,0.7844092131662066,1.5230621467371097,78.37054858599956,132.30114723022794,84.64830072410028,36.932437538075476,83.34756600786335,63.41130594393189,113.70546026803027,original self-cal layout and solver residual delay corrections,body pose excludes the UWB antenna marker; lever arm is estimated from the antenna marker for this oracle pseudo-IMU diagnostic,66.48915733706762,25.758854465999384,61.29673286556795,401.2005371197739,426.48582848840823,-25.28529136863432,25.28529136863432,34.542028870950375,62.4364193182836,31,20.56832015438915,40.675640712781274
full_original_v4io_T4,FULL original v4-io/T4,FULL,PI3,pseudo_imu_relative_prior_fixed_lag,fixed_lag_oracle,PI3_FIXED_LAG_5,R01,BSDC91,1200,0,1.0,0.7640271245647664,1.367093713073371,71.91402815282893,106.3487274117522,76.51480288671884,42.7576723086445,75.47233027392275,56.09453524832327,84.14911981308127,original self-cal layout and solver residual delay corrections,body pose excludes the UWB antenna marker; lever arm is estimated from the antenna marker for this oracle pseudo-IMU diagnostic,58.15442490243461,12.92843827148404,56.699141259752196,518.228577028845,553.5374362567889,-35.3088592279438,35.3088592279438,19.546454563964936,34.16154182014807,31,12.230982722849001,19.32897707217394
full_original_v4io_T4,FULL original v4-io/T4,FULL,PI3,pseudo_imu_relative_prior_fixed_lag,fixed_lag_oracle,PI3_FIXED_LAG_5,R02,BS2DCE,1201,0,1.0,0.5441049430780401,2.665290987285192,49.478876583995074,83.18845156740889,54.381343933060265,27.735917167047404,56.03881920372982,39.364163787647385,72.71413147963563,original self-cal layout and solver residual delay corrections,body pose excludes the UWB antenna marker; lever arm is estimated from the antenna marker for this oracle pseudo-IMU diagnostic,40.58441887933833,13.226870490634731,38.36854118672704,416.9788594788094,426.5872672453299,-9.608407766520486,9.608407766520486,24.800859925330897,42.87224638696706,28,17.222439056814395,26.535627263106896
full_original_v4io_T4,FULL original v4-io/T4,FULL,PI3,pseudo_imu_relative_prior_fixed_lag,fixed_lag_oracle,PI3_FIXED_LAG_5,R02,BSDC91,1200,0,1.0,0.6563544981051849,1.870994364279967,77.19480389592849,108.56396222965998,78.74848775237358,38.249603577637465,68.77610196180905,59.73495988456534,98.36947944561862,original self-cal layout and solver residual delay corrections,body pose excludes the UWB antenna marker; lever arm is estimated from the antenna marker for this oracle pseudo-IMU diagnostic,59.543569885809056,14.88365080724699,57.65339238409274,521.6384032605055,553.7579522299013,-32.11954896939585,32.11954896939585,17.72012405930534,29.78853408936249,28,10.889845030118984,20.33730629802416
full_original_v4io_T4,FULL original v4-io/T4,FULL,PI3,pseudo_imu_relative_prior_fixed_lag,fixed_lag_oracle,PI3_FIXED_LAG_5,R03,BS2DCE,1050,0,1.0,1.0336151350886942,2.896007668249707,69.96001637414037,133.12556946950815,83.85843656440663,49.359847762569295,82.32131603098547,46.104992316209405,112.44012848216369,original self-cal layout and solver residual delay corrections,body pose excludes the UWB antenna marker; lever arm is estimated from the antenna marker for this oracle pseudo-IMU diagnostic,68.69067306682213,41.227603046579034,54.942636571307276,426.4705882495692,426.57234620164684,-0.10175795207766214,0.10175795207766214,20.833000017804892,34.42369987461349,25,15.08829170954571,26.311617518139688
full_original_v4io_T4,FULL original v4-io/T4,FULL,PI3,pseudo_imu_relative_prior_fixed_lag,fixed_lag_oracle,PI3_FIXED_LAG_5,R03,BSDC91,1200,0,1.0,0.8690802314076733,2.3034669999312496,72.67510814045478,100.01914315137428,74.65190158312342,46.44861957098901,75.3546688070892,54.41966409891023,74.0502232959164,original self-cal layout and solver residual delay corrections,body pose excludes the UWB antenna marker; lever arm is estimated from the antenna marker for this oracle pseudo-IMU diagnostic,54.51926786509306,14.24443798909763,52.62553139798706,518.8327282344984,553.5575033917082,-34.72477515720982,34.72477515720982,15.02972936929401,25.092797253959965,29,11.581144170836327,16.91109977722999
full_original_v4io_T4,FULL original v4-io/T4,FULL,PI3,pseudo_imu_relative_prior_fixed_lag,fixed_lag_oracle,PI3_FIXED_LAG_5,R04,BS2DCE,1200,0,1.0,0.540966195619681,1.3057561096131283,68.39993142735841,103.05077164785095,72.72621085789594,58.315194589941484,87.66435592256113,26.25129337236291,76.49408411079338,original self-cal layout and solver residual delay corrections,body pose excludes the UWB antenna marker; lever arm is estimated from the antenna marker for this oracle pseudo-IMU diagnostic,65.66589495586285,60.26833872742678,26.07176839783915,422.5607804219692,426.43337333690476,-3.8725929149355807,3.8725929149355807,22.73402329034195,41.03937397815893,28,16.152259479839334,26.64674249228361
full_original_v4io_T4,FULL original v4-io/T4,FULL,PI3,pseudo_imu_relative_prior_fixed_lag,fixed_lag_oracle,PI3_FIXED_LAG_5,R04,BSDC91,1200,0,1.0,0.6809375246193445,1.2420865656876698,60.42283277183074,87.90264793208604,62.718879200043844,47.57322655385454,75.78575548196997,36.761188627312094,57.686762674075744,original self-cal layout and solver residual delay corrections,body pose excludes the UWB antenna marker; lever arm is estimated from the antenna marker for this oracle pseudo-IMU diagnostic,44.49902457579911,28.96043868566404,33.78544330523823,530.6662403838543,553.4706845883857,-22.804444204531364,22.804444204531364,17.04102422220041,28.45782530792876,28,10.672477980515133,18.277359507152283
full_original_v4io_T4,FULL original v4-io/T4,FULL,PI3,pseudo_imu_relative_prior_fixed_lag,fixed_lag_oracle,PI3_FIXED_LAG_5,R05,BS2DCE,1200,0,1.0,0.6784857447187913,1.0835364874883064,79.35348723526496,114.05168418488425,79.67753669955435,65.74074305259165,99.80104504230354,35.83914011578099,73.60856946045632,original self-cal layout and solver residual delay corrections,body pose excludes the UWB antenna marker; lever arm is estimated from the antenna marker for this oracle pseudo-IMU diagnostic,76.40800463242786,66.82842742723494,37.04246832369449,423.9141291484236,426.4908337551261,-2.576704606702492,2.576704606702492,22.239698545848952,42.89570164536011,29,18.22616822295717,33.02489112198978
full_original_v4io_T4,FULL original v4-io/T4,FULL,PI3,pseudo_imu_relative_prior_fixed_lag,fixed_lag_oracle,PI3_FIXED_LAG_5,R05,BSDC91,1201,0,1.0,0.7296262615156193,1.184644760043828,57.1982211829004,87.24933896782335,61.28963695867899,42.96042581260667,75.87674261822416,37.10254663925309,56.180406242524214,original self-cal layout and solver residual delay corrections,body pose excludes the UWB antenna marker; lever arm is estimated from the antenna marker for this oracle pseudo-IMU diagnostic,44.04654420161555,26.595287096616044,35.111091699823874,533.7559167244932,553.5314134827562,-19.77549675826299,19.77549675826299,13.332685010919107,19.73704901318398,29,9.618890468576646,14.772144973898609
full_original_v4io_T4,FULL original v4-io/T4,FULL,PI3,pseudo_imu_relative_prior_fixed_lag,fixed_lag_oracle,PI3_FIXED_LAG_5,R06,BS2DCE,1200,0,1.0,0.6899174408810282,1.6964323827039254,64.34470612936694,105.30481060611407,67.42862404382326,27.882612882876654,72.02109333964619,42.822584161618806,97.57986166810956,original self-cal layout and solver residual delay corrections,body pose excludes the UWB antenna marker; lever arm is estimated from the antenna marker for this oracle pseudo-IMU diagnostic,51.190229702654584,22.91921892708607,45.77279782559549,438.7978096856149,426.6440400664725,12.153769619142395,12.153769619142395,28.435997650683806,47.20263280727638,24,17.075892027844795,29.467501777743774
full_original_v4io_T4,FULL original v4-io/T4,FULL,PI3,pseudo_imu_relative_prior_fixed_lag,fixed_lag_oracle,PI3_FIXED_LAG_5,R06,BSDC91,1201,0,1.0,0.4800497419270359,1.2280564326964891,59.40697674295923,85.2357607141028,61.233873116032065,27.319409959568365,75.96444738817979,36.18514189233679,73.41912751239852,original self-cal layout and solver residual delay corrections,body pose excludes the UWB antenna marker; lever arm is estimated from the antenna marker for this oracle pseudo-IMU diagnostic,34.460505399853275,16.90959090173299,30.026524406753197,530.6212681231093,553.9352277035896,-23.313959580480287,23.313959580480287,23.277163288485394,35.642012595398384,24,9.775946759695703,14.600081534051322
full_original_v4io_T4,FULL original v4-io/T4,FULL,PI3,pseudo_imu_relative_prior_fixed_lag,fixed_lag_oracle,PI3_FIXED_LAG_5,R07,BS2DCE,1200,0,1.0,0.6969047656338573,1.8453974205762473,60.45596390791681,114.14309723284505,73.68546189754024,47.783756973713146,105.41053663997316,29.760118214080762,62.38678485526206,original self-cal layout and solver residual delay corrections,body pose excludes the UWB antenna marker; lever arm is estimated from the antenna marker for this oracle pseudo-IMU diagnostic,63.68082727824058,62.38614101716502,12.775647608928011,448.90356015251785,426.63347228151616,22.270087871001692,22.270087871001692,23.783889582804964,34.526380191958474,23,15.58885562685951,24.246117220466065
full_original_v4io_T4,FULL original v4-io/T4,FULL,PI3,pseudo_imu_relative_prior_fixed_lag,fixed_lag_oracle,PI3_FIXED_LAG_5,R07,BSDC91,1201,0,1.0,0.6047095698576332,2.07249541421424,52.48679259730875,71.60517557158607,54.61037276177669,41.40763690548188,66.46354374252165,27.23298767496749,52.50894046583221,original self-cal layout and solver residual delay corrections,body pose excludes the UWB antenna marker; lever arm is estimated from the antenna marker for this oracle pseudo-IMU diagnostic,43.29729644109801,38.79858832651139,19.21784126737998,542.6667985846613,553.710088338652,-11.043289753990734,11.043289753990734,17.25746551557734,25.804473057118123,23,6.533348238423007,10.080512992957106
full_original_v4io_T4,FULL original v4-io/T4,FULL,PI3,pseudo_imu_relative_prior_fixed_lag,fixed_lag_oracle,PI3_FIXED_LAG_5,R08,BS2DCE,1201,0,1.0,0.48890538590437993,1.0581402501994122,72.85646699428582,101.99777382606192,76.70704295055121,62.76922560567619,89.40799687186639,30.224020279559,73.96792560712822,original self-cal layout and solver residual delay corrections,body pose excludes the UWB antenna marker; lever arm is estimated from the antenna marker for this oracle pseudo-IMU diagnostic,78.90968193969225,74.82857183583349,25.04840795006544,434.8508531629175,426.4998438737726,8.351009289144883,8.351009289144883,23.924663287129036,40.488468121553204,24,13.180531519824155,18.92110404377523
full_original_v4io_T4,FULL original v4-io/T4,FULL,PI3,pseudo_imu_relative_prior_fixed_lag,fixed_lag_oracle,PI3_FIXED_LAG_5,R08,BSDC91,1200,0,1.0,0.5699267655561844,1.3672575743927289,46.902468389368806,70.34122910821218,48.86050836039155,43.56662534533193,67.93797812092323,12.639415671396819,33.190019830202175,original self-cal layout and solver residual delay corrections,body pose excludes the UWB antenna marker; lever arm is estimated from the antenna marker for this oracle pseudo-IMU diagnostic,25.971902160778146,25.887022201971963,2.0980427459046496,536.8007980876558,553.6862544616728,-16.88545637401694,16.88545637401694,15.614496109218349,25.462726685374832,24,9.722511978741691,19.02150507174131
full_original_v4io_T4,FULL original v4-io/T4,FULL,PI3,pseudo_imu_relative_prior_fixed_lag,fixed_lag_oracle,PI3_FIXED_LAG_5,R09,BS2DCE,1200,0,1.0,0.5498796830521857,1.0234934586051931,81.41644878807054,109.70757119276129,81.54263607553658,72.50421063980777,103.25547970241611,27.183955479902806,75.16502999270274,original self-cal layout and solver residual delay corrections,body pose excludes the UWB antenna marker; lever arm is estimated from the antenna marker for this oracle pseudo-IMU diagnostic,69.04646065073837,69.02628944835998,1.6688599058011278,442.08848955871656,426.5535566940207,15.534932864695861,15.534932864695861,29.82382289143169,47.35243366664024,24,12.877118896777446,22.19257377948925
full_original_v4io_T4,FULL original v4-io/T4,FULL,PI3,pseudo_imu_relative_prior_fixed_lag,fixed_lag_oracle,PI3_FIXED_LAG_5,R09,BSDC91,1200,0,1.0,0.5979951471003437,1.099738444902662,54.47205669720919,89.7674619920698,59.16773180301539,44.375994754429186,76.25809042132208,26.296903032806313,60.83350082682915,original self-cal layout and solver residual delay corrections,body pose excludes the UWB antenna marker; lever arm is estimated from the antenna marker for this oracle pseudo-IMU diagnostic,23.414185650103857,12.258945513275807,19.94849228789144,542.094872119783,553.6949651923159,-11.6000930725329,11.6000930725329,26.298822327953154,42.67795806694373,24,9.029115921395647,14.695297284223466
full_original_v4io_T4,FULL original v4-io/T4,FULL,PI3,pseudo_imu_relative_prior_fixed_lag,fixed_lag_oracle,PI3_FIXED_LAG_5,R10,BS2DCE,1200,0,1.0,0.41633392427713994,1.5042055547234208,56.374353684124706,107.24873839700118,65.73444908675282,33.793154291188415,64.3765713126585,39.4458631430071,92.89611830955972,original self-cal layout and solver residual delay corrections,body pose excludes the UWB antenna marker; lever arm is estimated from the antenna marker for this oracle pseudo-IMU diagnostic,57.876123534951304,28.98946722071191,50.0924791330217,437.00109658067095,426.71442181080937,10.286674769861577,10.286674769861577,22.300963065718893,37.08887421697362,23,15.77624968091806,26.35505790188654
full_original_v4io_T4,FULL original v4-io/T4,FULL,PI3,pseudo_imu_relative_prior_fixed_lag,fixed_lag_oracle,PI3_FIXED_LAG_5,R10,BSDC91,1200,0,1.0,0.4600749273815663,1.2037169262796696,52.72143905122455,76.22589153142113,54.64146788383207,28.401275442416505,62.73006503442838,36.66913503970346,61.901516055819066,original self-cal layout and solver residual delay corrections,body pose excludes the UWB antenna marker; lever arm is estimated from the antenna marker for this oracle pseudo-IMU diagnostic,40.34068561444567,15.32299877040869,37.31724299202176,538.6981108464502,553.8753944619384,-15.17728361548825,15.17728361548825,18.39812283949362,28.753154217223845,23,8.592907633619594,12.814256048759033
full_original_v4io_T4,FULL original v4-io/T4,FULL,PI3,pseudo_imu_relative_prior_fixed_lag,fixed_lag_oracle,PI3_FIXED_LAG_5,R11,BS2DCE,1201,0,1.0,0.6044497669054901,1.7847508590205303,72.14102800584871,115.39286790768773,78.39062873018761,61.90929406672603,112.95167135324382,22.968288676693305,59.808052376497244,original self-cal layout and solver residual delay corrections,body pose excludes the UWB antenna marker; lever arm is estimated from the antenna marker for this oracle pseudo-IMU diagnostic,74.57130024632445,66.52664539100064,33.69101176052038,420.4267561158019,426.8423177244342,-6.415561608632345,6.415561608632345,17.75672870700645,33.00628000544,23,11.607928021069114,18.083796274671332
full_original_v4io_T4,FULL original v4-io/T4,FULL,PI3,pseudo_imu_relative_prior_fixed_lag,fixed_lag_oracle,PI3_FIXED_LAG_5,R11,BSDC91,1200,0,1.0,0.6056810786027171,2.3340156369624507,61.588164536392966,85.38912119260506,63.91830648484333,43.762389476596596,64.56380259026417,36.76470380629536,72.7182903693787,original self-cal layout and solver residual delay corrections,body pose excludes the UWB antenna marker; lever arm is estimated from the antenna marker for this oracle pseudo-IMU diagnostic,57.96341796995412,42.81894777024627,39.06783247901683,537.3538502756696,553.6302994130274,-16.27644913735776,16.27644913735776,15.073799039803339,25.71189260134237,23,9.152650829005827,12.824077814385507
full_original_v4io_T4,FULL original v4-io/T4,FULL,PI3,pseudo_imu_relative_prior_fixed_lag,fixed_lag_oracle,PI3_FIXED_LAG_5,R12,BS2DCE,1200,0,1.0,0.47574244757321726,1.453166284792486,75.8398119243731,111.96560598074478,79.09785630744383,58.68399958227715,84.00314464781731,45.659040323357715,85.90214521732376,original self-cal layout and solver residual delay corrections,body pose excludes the UWB antenna marker; lever arm is estimated from the antenna marker for this oracle pseudo-IMU diagnostic,80.62786597733175,60.174464186060725,53.664575205428264,426.8343799078055,426.60555995623366,0.2288199515718361,0.2288199515718361,19.08560574862973,35.74378020853813,23,16.344925274763014,30.643558120392683
full_original_v4io_T4,FULL original v4-io/T4,FULL,PI3,pseudo_imu_relative_prior_fixed_lag,fixed_lag_oracle,PI3_FIXED_LAG_5,R12,BSDC91,1200,0,1.0,0.685594086804759,1.9215459263278896,50.13670031568333,83.07204568139221,55.5704045687257,36.53090468078456,54.90624619474813,32.24069756358023,66.7013397751373,original self-cal layout and solver residual delay corrections,body pose excludes the UWB antenna marker; lever arm is estimated from the antenna marker for this oracle pseudo-IMU diagnostic,45.44819427750675,31.90412125122332,32.367659944352454,538.0901191704289,553.7074846405566,-15.617365470127652,15.617365470127652,13.408664148021483,22.66141279236754,23,10.066958455460725,17.678789428975826
full_original_v4io_T4,FULL original v4-io/T4,FULL,PI3,pseudo_imu_relative_prior_fixed_lag,fixed_lag_oracle,PI3_FIXED_LAG_5,R13,BS2DCE,1201,0,1.0,0.5187665584708572,1.7867190838230813,59.867160979923334,90.63009478255373,62.51650578937237,41.83703855522048,74.16247221836706,32.12677806982106,71.07227799332111,original self-cal layout and solver residual delay corrections,body pose excludes the UWB antenna marker; lever arm is estimated from the antenna marker for this oracle pseudo-IMU diagnostic,61.2498555646707,40.52996825861223,45.92239627511731,440.0884635860967,426.619674136456,13.468789449640667,13.468789449640667,18.99120480350086,33.16095182709728,23,10.527959074713873,16.986899418162352
full_original_v4io_T4,FULL original v4-io/T4,FULL,PI3,pseudo_imu_relative_prior_fixed_lag,fixed_lag_oracle,PI3_FIXED_LAG_5,R13,BSDC91,1200,0,1.0,0.5379599784001252,1.4620300769084373,46.796923979883736,86.40381335948368,55.02677827637874,29.472222328989776,55.84350273966525,36.50900868173187,72.7852698595358,original self-cal layout and solver residual delay corrections,body pose excludes the UWB antenna marker; lever arm is estimated from the antenna marker for this oracle pseudo-IMU diagnostic,50.77810408104288,26.436220479320788,43.35368612740979,543.9211404197773,553.772122596342,-9.850982176564685,9.850982176564685,19.63869908115213,31.342635411060076,23,8.142157077012163,11.851841304180995
full_original_v4io_T4,FULL original v4-io/T4,FULL,PI3,pseudo_imu_relative_prior_fixed_lag,fixed_lag_oracle,PI3_FIXED_LAG_5,R14,BS2DCE,1201,0,1.0,0.5263214061731323,1.1895491729060717,71.80217620352902,109.16128112106539,74.17958647626703,20.33253903772563,47.290071687704746,66.1534470536692,106.67252309851767,original self-cal layout and solver residual delay corrections,body pose excludes the UWB antenna marker; lever arm is estimated from the antenna marker for this oracle pseudo-IMU diagnostic,63.51970672156461,13.263016151257986,62.119606764410946,437.14920173863266,426.68697811414734,10.462223624485318,10.462223624485318,25.419657068611787,43.35907812421517,23,15.842351053504547,28.51358558389796
full_original_v4io_T4,FULL original v4-io/T4,FULL,PI3,pseudo_imu_relative_prior_fixed_lag,fixed_lag_oracle,PI3_FIXED_LAG_5,R14,BSDC91,1200,0,1.0,0.3876626693892535,1.211313040492213,47.83302995754113,74.59474145374917,51.687982991501,19.777372663317397,47.603735752185955,41.25936625419371,66.72423070742089,original self-cal layout and solver residual delay corrections,body pose excludes the UWB antenna marker; lever arm is estimated from the antenna marker for this oracle pseudo-IMU diagnostic,36.61847040176926,9.085898406017,35.47335372812654,540.773147450733,553.6911689203672,-12.918021469634255,12.918021469634255,15.297872809170553,26.74368208180133,23,11.896350989363647,15.627010161698038
